"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.167305900E-2,-4.946562767E0,2.928814888E0,6.291927338E0
3.644930900E-2,-5.049454212E0,2.846860647E0,6.541976929E0
4.122555900E-2,-5.129015446E0,2.812762976E0,6.772286415E0
4.600180900E-2,-5.184648514E0,2.788834810E0,6.969694138E0
5.077805900E-2,-5.117051125E0,2.764308453E0,7.175477028E0
5.555430900E-2,-5.076971531E0,2.769093990E0,7.434499741E0
6.033055900E-2,-5.184648514E0,2.807379246E0,7.819146156E0
6.510686100E-2,-5.424529076E0,2.864208698E0,8.333602905E0
6.990972500E-2,-5.748157978E0,2.863012314E0,9.035896301E0
7.468592300E-2,-6.076572895E0,2.679363251E0,9.662218094E0
7.946217300E-2,-6.624529362E0,2.148156643E0,1.009711361E1
8.421186100E-2,-7.006184578E0,1.707877159E0,1.044945621E1
8.898816300E-2,-7.205985546E0,1.798804402E0,1.124207878E1
9.376441300E-2,-7.521838188E0,1.773081541E0,1.253001595E1
9.854066300E-2,-7.517650604E0,1.749153376E0,1.317787266E1
1.033169130E-1,-6.986443996E0,1.779063582E0,1.300738430E1
1.080931630E-1,-6.279364586E0,1.881955028E0,1.272503090E1
1.128694650E-1,-5.643472195E0,1.975275040E0,1.255872917E1
1.176457150E-1,-4.768297195E0,2.001596212E0,1.252523041E1
1.224219650E-1,-3.927220106E0,1.902892232E0,1.145085239E1
1.271982150E-1,-3.081955671E0,1.746760488E0,1.027537823E1
1.319744650E-1,-2.373081923E0,1.551147223E0,9.460622787E0
1.367507150E-1,-2.242074728E0,7.854440212E-1,8.731410027E0
1.415269650E-1,-2.106282234E0,4.205385745E-1,8.188239098E0
1.463032670E-1,-2.030309916E0,1.172483116E-1,8.015357971E0
1.510795170E-1,-2.007578135E0,-6.101697683E-2,8.365905762E0
1.558557670E-1,-2.022533417E0,-8.075776696E-2,9.119645119E0
1.606320170E-1,-1.978864312E0,3.469592705E-2,1.002652550E1
1.654082670E-1,-1.903490424E0,1.740778536E-1,1.077966595E1
1.701845170E-1,-1.853839397E0,2.416750938E-1,1.118704414E1
1.749608190E-1,-1.761117458E0,8.733802289E-2,1.144068336E1
1.797370690E-1,-1.639083505E0,-4.187439568E-3,1.275015545E1
1.845133190E-1,-1.624128342E0,-8.135596663E-2,1.284586811E1
1.892895690E-1,-1.261017561E0,-2.303091735E-1,1.225424290E1
1.940658190E-1,-8.374879360E-1,8.015955687E-1,1.278844070E1
1.988420690E-1,-7.597211599E-1,6.909275651E-1,1.294636726E1
2.036183710E-1,-4.013960063E-1,-5.922235921E-2,1.282552910E1
2.083946210E-1,4.594219327E-1,-9.092725813E-2,1.278724384E1
2.131708710E-1,7.746763229E-1,-4.319044948E-1,1.202333546E1
2.179471210E-1,7.525427341E-1,-7.064808607E-1,1.131326580E1
2.227233710E-1,5.401797295E-1,-9.475577474E-1,1.067079258E1
2.274996210E-1,2.991028428E-1,-9.523434043E-1,1.016889763E1
2.322759230E-1,-6.161518395E-2,-7.698906660E-1,9.652048111E0
2.370521730E-1,-6.358926296E-1,-4.677968323E-1,9.261420250E0
2.418284230E-1,-1.141376376E0,-2.991028316E-2,8.500502586E0
2.466046730E-1,-1.381855130E0,2.542374134E-1,6.707081795E0
2.513809230E-1,-1.106680512E0,3.379862010E-1,4.258028030E0
2.561571730E-1,-2.775674164E-1,2.925225794E-1,2.070389748E0
2.609334230E-1,3.110669367E-2,5.682953596E-1,1.396211982E0
2.657097250E-1,-7.196413875E-1,1.289133191E0,1.850848317E0
2.704859750E-1,-1.802991867E0,2.129612207E0,2.585444927E0
2.752622250E-1,-2.493321180E0,2.584846735E0,3.534198999E0
2.800251940E-1,-3.711866140E0,2.980260611E0,6.016154289E0
2.848147250E-1,-4.861617565E0,3.323630571E0,8.762516975E0
2.895910270E-1,-5.215754986E0,3.553939819E0,8.485547066E0
2.943539440E-1,-4.734797955E0,3.527020693E0,7.105486870E0
2.991435270E-1,-3.956532240E0,3.457030535E0,6.655636311E0
3.039197770E-1,-3.265006542E0,3.429512978E0,7.025925636E0
3.086960270E-1,-2.620140791E0,3.329612732E0,7.296314240E0
