"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.308654754E0,5.322865750E1,1.040266380E1,3.574192365E1,0.000000000E0,0.000000000E0,2.043799973E1,9.546509743E0
2.047119998E0,5.322851093E1,1.040224042E1,4.182015965E1,0.000000000E0,0.000000000E0,1.200000000E1,2.047249794E1
3.067957267E0,5.322852059E1,1.040238404E1,3.864830478E1,0.000000000E0,0.000000000E0,2.400000000E1,1.302074432E2
4.072404381E0,5.322850368E1,1.040240904E1,8.357599741E1,0.000000000E0,0.000000000E0,2.400000000E1,1.055219955E2
5.100938612E0,5.322859596E1,1.040250377E1,4.482927763E1,0.000000000E0,0.000000000E0,1.200000000E1,2.490663910E1
6.106566342E0,5.322861070E1,1.040254971E1,4.031293212E1,0.000000000E0,0.000000000E0,1.600000000E1,2.675550079E1
7.108394687E0,5.322861961E1,1.040264603E1,2.792939501E1,0.000000000E0,0.000000000E0,6.000000000E0,1.076080894E1
8.111302302E0,5.322861748E1,1.040269349E1,2.818048633E1,9.782467484E-1,8.119406128E1,8.000000000E0,1.032187080E1
9.117965378E0,5.322862340E1,1.040272267E1,3.092061299E1,8.243120313E-1,9.297921753E1,8.000000000E0,9.257174492E0
1.005858199E1,5.322862676E1,1.040273573E1,3.332960505E1,8.173814416E-1,9.481903839E1,8.000000000E0,8.488789558E0
1.106493422E1,5.322862675E1,1.040274954E1,3.429714879E1,8.561998010E-1,8.360588074E1,8.000000000E0,7.865443707E0
1.208512368E1,5.322862711E1,1.040276423E1,3.508460569E1,1.001219869E0,8.709580231E1,6.000000000E0,7.301899433E0
1.309228141E1,5.322862962E1,1.040278280E1,3.519020733E1,7.755272985E-1,7.943518829E1,6.000000000E0,6.837119102E0
1.409997411E1,5.322863151E1,1.040279748E1,3.488650792E1,9.391816854E-1,8.096089935E1,6.000000000E0,6.447628975E0
1.509416772E1,5.322863194E1,1.040281153E1,3.473987554E1,7.638875842E-1,8.032615662E1,6.000000000E0,6.085606575E0
1.608805087E1,5.322863280E1,1.040282241E1,3.469390633E1,8.791156411E-1,8.985076141E1,6.000000000E0,5.772618771E0
1.710521768E1,5.322863244E1,1.040283708E1,3.481501522E1,8.027326465E-1,9.385179901E1,6.000000000E0,5.511573792E0
1.809397230E1,5.322863268E1,1.040285140E1,3.488926920E1,6.836544275E-1,8.931346893E1,6.000000000E0,5.296683311E0
