"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685599259117234E9,"2023-06-01 08:00:59.117 UTC+02:00"
"PAUSE",3.976133341665263E1,1.685599298878515E9,"2023-06-01 08:01:38.879 UTC+02:00"
