"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.651875005E-3,-4.295766907E0,7.515122223E0,6.367309113E0
8.273999993E-3,-4.092639313E0,7.501500549E0,7.160509644E0
1.819999999E-2,-3.679348755E0,7.000791779E0,7.521708527E0
2.812500000E-2,-3.465293884E0,6.409671021E0,8.060288544E0
3.805100000E-2,-3.433110809E0,6.113137665E0,8.447682953E0
4.797699999E-2,-3.092868347E0,5.850583649E0,8.555159454E0
5.790200000E-2,-2.912194061E0,5.674549713E0,8.969797211E0
6.782800000E-2,-2.994373169E0,6.025120697E0,9.480385437E0
7.775299999E-2,-2.741548920E0,6.504423981E0,9.892029419E0
8.767900000E-2,-2.821482697E0,6.937174072E0,9.987680511E0
9.760400000E-2,-2.596350861E0,5.815706177E0,1.086306015E1
1.075300000E-1,-2.767445068E0,5.719456329E0,1.028690826E1
1.174560000E-1,-2.595452728E0,6.306685181E0,1.009590546E1
1.273810000E-1,-2.311193848E0,5.946983185E0,1.042656784E1
1.373070000E-1,-2.253264313E0,5.068609772E0,1.039917480E1
1.472320000E-1,-2.096689911E0,4.616100769E0,1.050051407E1
1.571580000E-1,-1.772613831E0,4.478536835E0,1.056308395E1
1.670830000E-1,-1.483564911E0,4.222120056E0,1.067220703E1
1.770090000E-1,-1.578617249E0,4.200115814E0,1.036519547E1
1.869350000E-1,-1.555265808E0,4.211043091E0,9.645342407E0
1.968600000E-1,-1.433868256E0,3.710034943E0,9.335337067E0
2.067860000E-1,-1.151854706E0,3.716022491E0,7.532785492E0
2.167110000E-1,-2.495310974E-1,3.951931915E0,7.350913696E0
2.266370000E-1,-1.118773499E0,2.979404297E0,8.556057587E0
2.365620000E-1,-1.498533783E0,2.897973633E0,7.281757507E0
2.464880000E-1,-9.975256348E-1,3.226240997E0,7.466323700E0
2.564140000E-1,-9.982740784E-1,3.156336365E0,7.890541534E0
2.663390000E-1,-2.769241333E-1,3.104993134E0,8.477021942E0
2.762650000E-1,1.018631744E0,3.265908508E0,9.449100494E0
2.861900000E-1,1.282532959E0,3.155587921E0,9.278605042E0
2.961160000E-1,9.885443115E-1,2.788251801E0,8.946595459E0
3.060410000E-1,1.109492798E0,2.068398743E0,8.618178406E0
3.159670000E-1,1.370100861E0,1.267414398E0,8.228838043E0
3.258930000E-1,1.415606232E0,6.228547668E-1,8.422235870E0
3.358180000E-1,1.480720825E0,5.429209900E-1,9.021589508E0
3.457440000E-1,1.121018829E0,1.644180908E0,8.131540375E0
3.556690000E-1,3.852987671E-1,1.916913757E0,7.803123322E0
3.655950000E-1,-3.059637451E-1,1.283131714E0,8.909173279E0
3.755200000E-1,-2.921923828E-1,1.270557861E0,9.074279938E0
3.854460000E-1,2.183958435E-1,2.095941467E0,8.041727142E0
3.953720000E-1,5.849835205E-1,2.573448486E0,7.306306458E0
4.052970000E-1,7.601193237E-1,2.458038483E0,7.468269653E0
4.152230000E-1,9.623487854E-1,2.193239136E0,7.451504517E0
4.251480000E-1,9.689350891E-1,1.814676361E0,7.320975952E0
4.350740000E-1,7.773335266E-1,1.551074524E0,7.281458130E0
4.449990000E-1,5.399272156E-1,1.498533783E0,7.324867859E0
4.549250000E-1,-5.251080322E-1,5.794450378E-1,1.371403152E1
4.648510000E-1,-1.108145599E0,1.119671631E0,1.403825729E1
4.747760000E-1,-1.296753387E0,2.005230103E0,8.981772308E0
4.847020000E-1,-1.830094299E0,2.021246796E0,9.679770813E0
4.946270000E-1,-1.704056396E0,1.890418854E0,9.461374969E0
5.045530000E-1,-1.738335114E0,1.772015076E0,9.563762054E0
5.144780000E-1,-2.118843842E0,1.889969788E0,1.068208649E1
5.244040000E-1,-2.483934631E0,2.252815247E0,1.262759079E1
5.343300000E-1,-2.465073853E0,2.418221283E0,1.424961777E1
5.442550000E-1,-2.349364471E0,2.575244751E0,1.159054733E1
5.541810000E-1,-2.321971436E0,3.075803833E0,9.653724976E0
5.641060000E-1,-2.005828857E0,3.258573761E0,9.805808716E0
5.740320000E-1,-1.828896790E0,3.116219788E0,1.050769913E1
5.839570000E-1,-2.108515320E0,3.056194611E0,1.043584854E1
5.938830000E-1,-2.425855408E0,3.024011536E0,9.790690155E0
6.038090000E-1,-2.419718170E0,3.106190643E0,9.117839355E0
6.137340000E-1,-2.271676025E0,3.325035553E0,8.197104034E0
6.236600000E-1,-2.051483917E0,3.245401154E0,8.011939087E0
6.335850000E-1,-2.303709412E0,2.809507599E0,8.688083038E0
6.435110000E-1,-2.904859314E0,2.304457855E0,9.359736328E0
6.534360000E-1,-3.509152679E0,2.009271698E0,9.834998016E0
6.633620000E-1,-3.614832916E0,1.994003448E0,9.741741943E0
6.732870000E-1,-3.334316254E0,2.310146027E0,9.136550446E0
6.832130000E-1,-3.102448425E0,2.730471954E0,8.740474091E0
6.931390000E-1,-3.028053131E0,2.930605774E0,9.128167877E0
7.030640000E-1,-2.955005035E0,3.139720917E0,9.577683105E0
