"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.193214900E-2,2.428187430E-2,-1.015562657E-2,4.986183718E-2
1.668756600E-2,-4.413498193E-2,4.505127668E-3,5.169443041E-2
2.144298200E-2,-1.149952933E-1,2.771798894E-2,4.802924395E-2
2.619839900E-2,-1.882990748E-1,6.436987966E-2,4.130972922E-2
3.095381600E-2,-2.646571696E-1,1.120173261E-1,3.336848691E-2
3.570923200E-2,-3.397935331E-1,1.712712198E-1,2.481638081E-2
4.046464900E-2,-4.106538594E-1,2.396880686E-1,1.992946304E-2
4.522006600E-2,-4.717403352E-1,3.105483949E-1,1.320995111E-2
4.997548200E-2,-5.224421024E-1,3.850739002E-1,7.101302966E-3
5.473089900E-2,-5.529853702E-1,4.577668011E-1,2.214384731E-3
5.948631600E-2,-5.639809370E-1,5.212967396E-1,-8.399390499E-4
6.424173200E-2,-5.413789153E-1,5.762745738E-1,-8.399390499E-4
6.899709700E-2,-4.900662601E-1,6.129264235E-1,-1.450803829E-3
7.375251400E-2,-4.198168218E-1,6.245328784E-1,-3.894262947E-3
7.850793000E-2,-3.404043913E-1,6.098721027E-1,-7.559451740E-3
8.326334700E-2,-2.603811026E-1,5.689441562E-1,-9.392046370E-3
8.801876400E-2,-1.901316643E-1,5.084685683E-1,-8.781181648E-3
9.277418000E-2,-1.357647032E-1,4.351648092E-1,-4.505127668E-3
9.752959700E-2,-9.972367436E-2,3.514763117E-1,5.879573524E-3
1.022850140E-1,-8.384118974E-2,2.506836355E-1,2.664897591E-2
1.070404300E-1,-8.139773458E-2,1.327867359E-1,6.024653837E-2
1.117958470E-1,-8.139773458E-2,2.588539571E-2,9.934188426E-2
1.165512640E-1,-8.567378670E-2,-5.535962060E-2,1.445458829E-1
1.213066800E-1,-9.056070447E-2,-9.750928730E-2,1.897498667E-1
1.260620970E-1,-8.567378670E-2,-1.176678315E-1,2.233474404E-1
1.308175140E-1,-7.467821985E-2,-1.140026376E-1,2.483928949E-1
1.355729300E-1,-6.123919412E-2,-9.201150388E-2,2.581667304E-1
1.403283470E-1,-4.780016840E-2,-5.597048625E-2,2.526689470E-1
1.450837640E-1,-3.924806044E-2,-1.504254527E-2,2.355647236E-1
1.498391800E-1,-3.558287397E-2,2.405280061E-2,2.111301422E-1
1.545945970E-1,-3.680460155E-2,6.620246917E-2,1.866955459E-1
1.593500140E-1,-4.291325063E-2,1.181259751E-1,1.647044122E-1
1.641054300E-1,-5.635227636E-2,1.767689884E-1,1.439350098E-1
1.688608470E-1,-7.773254067E-2,2.402989268E-1,1.292742640E-1
1.736162640E-1,-1.082757786E-1,3.068831861E-1,1.182786897E-1
1.783716800E-1,-1.467602700E-1,3.753000498E-1,1.091157198E-1
1.831270450E-1,-1.919642538E-1,4.473820925E-1,1.017853469E-1
1.878824620E-1,-2.402225733E-1,5.231293440E-1,9.262236953E-2
1.926378780E-1,-2.860374451E-1,5.976548195E-1,7.857248187E-2
1.973932950E-1,-3.330740333E-1,6.642391086E-1,5.841394514E-2
2.021487120E-1,-3.788888752E-1,7.216603756E-1,3.459021822E-2
2.069041280E-1,-4.216494262E-1,7.686969638E-1,5.879573524E-3
2.116595450E-1,-4.607447684E-1,8.016836643E-1,-2.099847607E-2
2.164149620E-1,-4.931205809E-1,8.230639100E-1,-4.726566374E-2
2.211703780E-1,-5.157225728E-1,8.377246857E-1,-6.314814836E-2
2.259257950E-1,-5.230529904E-1,8.554397821E-1,-6.436987966E-2
2.306812120E-1,-5.175551772E-1,8.688787818E-1,-5.093085021E-2
2.354366280E-1,-4.949531853E-1,8.676570654E-1,-2.283107117E-2
2.401920450E-1,-4.607447684E-1,8.615484238E-1,1.992946304E-2
2.449474620E-1,-4.179842174E-1,8.676570654E-1,6.696604937E-2
2.497028780E-1,-3.758345544E-1,8.829286695E-1,1.164461002E-1
2.544582950E-1,-3.416261375E-1,9.024763703E-1,1.775325835E-1
2.592137120E-1,-3.220784664E-1,9.311869740E-1,2.526689470E-1
2.639691280E-1,-3.006981909E-1,9.715040922E-1,3.247509897E-1
2.687245450E-1,-2.725984156E-1,1.023427606E0,3.895026445E-1
2.734799620E-1,-2.390008420E-1,1.079627156E0,4.573086500E-1
2.782353780E-1,-1.980729103E-1,1.140102744E0,5.238928795E-1
2.829907950E-1,-1.461493969E-1,1.206686974E0,5.868119597E-1
2.877462120E-1,-9.300415963E-2,1.276325583E0,6.399571896E-1
2.925016280E-1,-5.390881747E-2,1.358792305E0,6.717221737E-1
2.972570450E-1,-2.947422490E-2,1.435150385E0,6.790525317E-1
3.020124620E-1,-1.114828233E-2,1.487073898E0,6.680569649E-1
3.067678780E-1,2.290742937E-3,1.501734734E0,6.411789656E-1
3.115232950E-1,1.206457894E-2,1.477910995E0,6.020836234E-1
3.162787120E-1,1.878409274E-2,1.428430915E0,5.544361472E-1
3.210341280E-1,2.611446939E-2,1.355738044E0,5.006800294E-1
3.257895450E-1,3.588830680E-2,1.268995166E0,4.444804788E-1
3.305449620E-1,4.627300799E-2,1.183474183E0,3.846157491E-1
3.353003780E-1,5.971203372E-2,1.091844440E0,3.204749227E-1
3.400557950E-1,7.681624591E-2,9.879974127E-1,2.538906634E-1
3.448112120E-1,9.636391699E-2,8.676570654E-1,1.866955459E-1
3.495666280E-1,1.189659163E-1,7.320450544E-1,1.188895553E-1
3.543220450E-1,1.440113783E-1,5.774962902E-1,5.352702737E-2
3.590774620E-1,1.696676910E-1,4.040106833E-1,-5.115992390E-3
3.638328780E-1,1.989891976E-1,2.396880686E-1,-5.826122686E-2
3.685882950E-1,2.313650399E-1,9.552398324E-2,-1.046869531E-1
3.733437120E-1,2.625191510E-1,-1.870773360E-2,-1.431714296E-1
3.780991280E-1,2.906189263E-1,-9.934188426E-2,-1.700494885E-1
3.828545450E-1,3.193295598E-1,-1.512653977E-1,-1.865428388E-1
3.876099620E-1,3.425424397E-1,-1.781434417E-1,-1.950949430E-1
3.923653780E-1,3.596466482E-1,-1.830303669E-1,-1.957058012E-1
3.971207950E-1,3.712530732E-1,-1.671478748E-1,-1.871536970E-1
4.018761600E-1,3.767508566E-1,-1.359937787E-1,-1.749363989E-1
4.066316280E-1,3.736965358E-1,-9.506583214E-2,-1.590539217E-1
4.113870450E-1,3.590357602E-1,-4.925097153E-2,-1.401171088E-1
4.161424620E-1,3.333794475E-1,-5.268708803E-3,-1.199585721E-1
4.208978780E-1,2.948949635E-1,3.504836559E-2,-1.004109010E-1
4.256532950E-1,2.429714650E-1,6.742420048E-2,-8.086322248E-2
4.304087120E-1,1.824958473E-1,1.120173261E-1,-6.620246917E-2
4.351640760E-1,1.220202371E-1,2.024253160E-1,-6.009382382E-2
4.399194930E-1,6.887500733E-2,2.488510460E-1,-4.909825698E-2
4.446749620E-1,2.183841541E-2,2.372446060E-1,-3.321577236E-2
4.494303260E-1,-2.519817278E-2,1.779907197E-1,-1.305723470E-2
4.541857950E-1,-7.528908551E-2,9.124792367E-2,9.544761851E-3
4.589411600E-1,-1.278234571E-1,-1.603520010E-3,3.092502989E-2
4.636965760E-1,-1.834121495E-1,-7.551816106E-2,4.864010960E-2
4.684520450E-1,-2.390008420E-1,-9.323323518E-2,5.658135191E-2
4.732074100E-1,-2.866483033E-1,-9.384410083E-2,6.146826968E-2
4.779628780E-1,-3.245218992E-1,-1.085048541E-1,6.635518372E-2
4.827182950E-1,-3.587303460E-1,-1.329394430E-1,6.818778068E-2
4.874737120E-1,-3.904953003E-1,-1.549305767E-1,6.207913160E-2
4.922290760E-1,-4.204276800E-1,-1.714239269E-1,5.352702737E-2
4.969844930E-1,-4.479165971E-1,-1.830303669E-1,4.130972922E-2
5.017399100E-1,-4.705185890E-1,-1.958585232E-1,3.092502989E-2
5.064953260E-1,-4.851793647E-1,-1.983019859E-1,2.115119249E-2
5.112507950E-1,-4.912880063E-1,-1.836412251E-1,1.259908639E-2
5.160062120E-1,-4.876227975E-1,-1.500436664E-1,7.712167688E-3
5.207615760E-1,-4.784598351E-1,-1.072831303E-1,4.046979360E-3
5.255170450E-1,-4.656316638E-1,-6.146826968E-2,-2.061668551E-3
5.302724100E-1,-4.570795596E-1,-1.870773360E-2,-1.000291109E-2
5.350278780E-1,-4.491383433E-1,1.855501719E-2,-2.038761228E-2
5.397832430E-1,-4.442514181E-1,4.604393244E-2,-3.077231348E-2
5.445386600E-1,-4.424188137E-1,6.375901401E-2,-3.810269013E-2
5.492941280E-1,-4.393644929E-1,9.124792367E-2,-4.237874225E-2
5.540494930E-1,-4.356993139E-1,1.614973694E-1,-4.604393244E-2
