"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
7.403815380E-1,5.323203354E1,1.040798842E1,2.596560672E1,0.000000000E0,0.000000000E0,6.000000000E0,5.279394150E0
1.746634576E0,5.323203218E1,1.040798880E1,2.568019341E1,0.000000000E0,0.000000000E0,6.000000000E0,5.148604393E0
2.738939499E0,5.323203455E1,1.040798612E1,2.548321896E1,0.000000000E0,0.000000000E0,6.000000000E0,5.066281796E0
3.733667998E0,5.323203678E1,1.040798924E1,2.568082687E1,0.000000000E0,0.000000000E0,6.000000000E0,4.984230995E0
4.740085343E0,5.323203854E1,1.040799028E1,2.586952142E1,0.000000000E0,0.000000000E0,6.000000000E0,4.911010265E0
5.737050381E0,5.323204670E1,1.040800113E1,2.599572949E1,0.000000000E0,0.000000000E0,6.000000000E0,4.844900131E0
6.741039111E0,5.323204941E1,1.040800393E1,2.558771828E1,0.000000000E0,0.000000000E0,6.000000000E0,4.778124809E0
7.753271495E0,5.323205217E1,1.040800616E1,2.558705840E1,0.000000000E0,0.000000000E0,6.000000000E0,4.709446430E0
8.730866956E0,5.323205580E1,1.040800688E1,2.581725283E1,0.000000000E0,0.000000000E0,6.000000000E0,4.661186695E0
9.740816455E0,5.323205376E1,1.040799785E1,2.549598676E1,1.057471752E0,2.296045380E2,6.000000000E0,4.629995823E0
1.074925707E1,5.323204579E1,1.040798036E1,2.517644054E1,1.312097073E0,2.389632874E2,6.000000000E0,4.623660088E0
1.175703411E1,5.323204002E1,1.040795761E1,2.529106798E1,1.527047753E0,2.559306641E2,6.000000000E0,4.568902016E0
1.274618368E1,5.323203348E1,1.040792853E1,2.566818534E1,1.385754704E0,2.546947174E2,6.000000000E0,4.516389370E0
1.373060872E1,5.323202540E1,1.040790014E1,2.505091093E1,1.303064942E0,2.407477722E2,6.000000000E0,4.456343174E0
1.474567684E1,5.323201312E1,1.040787007E1,2.539608129E1,1.361257792E0,2.311954346E2,6.000000000E0,4.383309841E0
1.573627984E1,5.323200197E1,1.040784390E1,2.496648764E1,1.345612049E0,2.343232727E2,6.000000000E0,4.338287830E0
1.674860887E1,5.323199000E1,1.040781684E1,2.501915767E1,1.626541734E0,2.345039673E2,6.000000000E0,4.296278477E0
1.773588291E1,5.323197546E1,1.040778519E1,2.529772671E1,1.616649270E0,2.312612762E2,6.000000000E0,4.265499115E0
1.874783783E1,5.323196209E1,1.040775453E1,2.563270530E1,2.055318117E0,2.322171478E2,6.000000000E0,4.247980595E0
1.973600960E1,5.323194687E1,1.040772327E1,2.552481136E1,2.143346310E0,2.327050171E2,6.000000000E0,4.246022224E0
2.073396556E1,5.323193105E1,1.040768790E1,2.499661031E1,2.067937851E0,2.316981049E2,6.000000000E0,4.244832039E0
2.175211337E1,5.323191364E1,1.040765344E1,2.509766382E1,1.983232021E0,2.316651306E2,6.000000000E0,4.200053692E0
2.275028318E1,5.323189844E1,1.040762015E1,2.523066718E1,2.145913601E0,2.326058655E2,6.000000000E0,4.177529812E0
2.373787014E1,5.323188174E1,1.040758747E1,2.439312830E1,2.177230597E0,2.330348511E2,6.000000000E0,4.114897251E0
2.474110998E1,5.323186658E1,1.040754864E1,2.411930225E1,2.062851429E0,2.349471741E2,6.000000000E0,4.069255829E0
2.573260310E1,5.323185380E1,1.040751576E1,2.430716254E1,2.176047325E0,2.380048523E2,6.000000000E0,4.038167477E0
2.674650433E1,5.323184048E1,1.040747655E1,2.390430298E1,2.056781054E0,2.413851471E2,6.000000000E0,3.987235785E0
2.773721667E1,5.323182582E1,1.040743827E1,2.331161441E1,2.052644014E0,2.406654053E2,6.000000000E0,3.950490952E0
2.874903960E1,5.323181214E1,1.040740067E1,2.277878891E1,2.010348320E0,2.370366821E2,6.000000000E0,3.908017159E0
2.974413752E1,5.323179889E1,1.040736561E1,2.260007690E1,1.858997941E0,2.414674530E2,6.000000000E0,3.892351151E0
3.073374132E1,5.323178652E1,1.040733156E1,2.277745174E1,2.228543282E0,2.405973206E2,6.000000000E0,3.882146835E0
3.174292125E1,5.323177554E1,1.040729481E1,2.329381976E1,2.130784273E0,2.461693115E2,6.000000000E0,3.865876675E0
3.275264398E1,5.323176330E1,1.040725569E1,2.348464925E1,2.295836687E0,2.445747528E2,6.000000000E0,3.856401443E0
3.373323525E1,5.323174943E1,1.040721394E1,2.344671253E1,2.294930220E0,2.429188538E2,6.000000000E0,3.880353212E0
3.473452851E1,5.323173819E1,1.040717210E1,2.337250228E1,2.584602594E0,2.454120026E2,6.000000000E0,3.912799835E0
3.575014759E1,5.323172171E1,1.040712028E1,2.306592686E1,2.961885929E0,2.400895691E2,6.000000000E0,3.957252026E0
3.674600651E1,5.323170368E1,1.040706921E1,2.301921651E1,3.162733078E0,2.368388519E2,6.000000000E0,4.021116257E0
3.774936882E1,5.323168520E1,1.040701971E1,2.323448584E1,3.268438339E0,2.386378174E2,6.000000000E0,4.097358704E0
3.874873490E1,5.323166477E1,1.040696529E1,2.289173142E1,3.415644646E0,2.301670685E2,6.000000000E0,4.150110245E0
3.974845136E1,5.323163817E1,1.040690122E1,2.268720344E1,2.527988434E0,2.270171509E2,6.000000000E0,4.185951710E0
4.073526893E1,5.323161484E1,1.040684885E1,2.264820789E1,3.226843596E0,2.242856750E2,6.000000000E0,4.240796089E0
4.173465347E1,5.323159138E1,1.040680655E1,2.252129395E1,3.361328125E0,2.222874603E2,6.000000000E0,4.296506882E0
4.274976559E1,5.323156815E1,1.040677191E1,2.254852273E1,3.337996244E0,2.218336029E2,6.000000000E0,4.416398048E0
4.374087778E1,5.323154468E1,1.040673785E1,2.234224516E1,3.320047617E0,2.208807220E2,6.000000000E0,4.540489674E0
4.474304001E1,5.323152282E1,1.040670627E1,2.198008927E1,3.261305332E0,2.202048187E2,6.000000000E0,4.660715580E0
4.574332381E1,5.323150013E1,1.040667696E1,2.193386899E1,3.214310646E0,2.194934082E2,6.000000000E0,4.813851833E0
4.673712885E1,5.323148018E1,1.040664629E1,2.180236276E1,3.152735710E0,2.196252289E2,6.000000000E0,4.965820312E0
4.774326731E1,5.323145885E1,1.040661318E1,2.216532694E1,3.138024807E0,2.208855896E2,6.000000000E0,5.099912167E0
4.874113539E1,5.323143689E1,1.040657714E1,2.173624984E1,3.151721478E0,2.231348877E2,6.000000000E0,5.165377140E0
4.973272116E1,5.323141561E1,1.040654447E1,2.145748809E1,3.137896538E0,2.217271271E2,6.000000000E0,5.219279766E0
