"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.216750010E-3,2.274819489E0,1.929786987E0,9.024882660E0
1.114374999E-2,2.235451355E0,1.917961578E0,9.348659363E0
2.107075002E-2,2.170336761E0,1.887275391E0,9.649833069E0
3.099775000E-2,2.147584076E0,1.873054962E0,9.799821167E0
4.092474998E-2,2.230960693E0,1.846560059E0,9.924212494E0
5.085175001E-2,2.218835907E0,1.724863129E0,9.990225220E0
6.077874999E-2,2.214195557E0,1.641785889E0,1.000205063E1
7.070674998E-2,2.232158203E0,1.653910675E0,9.976902924E0
8.063375001E-2,2.211950226E0,1.634451141E0,9.962083740E0
9.056074999E-2,2.225122833E0,1.610051880E0,9.951904907E0
1.004877500E-1,2.236199799E0,1.577569427E0,9.869875488E0
1.104147500E-1,2.250270538E0,1.570534058E0,9.775122528E0
1.203417500E-1,2.249222717E0,1.565294952E0,9.708960114E0
1.302687500E-1,2.168091431E0,1.508263550E0,9.650731201E0
1.401957500E-1,2.042801971E0,1.525477753E0,9.625583496E0
1.501227500E-1,1.922601929E0,1.555714874E0,9.649683380E0
1.600497500E-1,1.848056946E0,1.527124329E0,9.681567078E0
1.699767500E-1,1.798959045E0,1.438658295E0,9.665251007E0
1.799037500E-1,1.768272858E0,1.431173859E0,9.642348633E0
1.898307500E-1,1.759740601E0,1.442400513E0,9.700577545E0
1.997577500E-1,1.808988190E0,1.446591797E0,9.761949921E0
2.096847500E-1,1.899400177E0,1.450034637E0,9.753417664E0
2.196117500E-1,2.011367340E0,1.507515106E0,9.690099335E0
2.295387500E-1,2.080074463E0,1.587748260E0,9.714797974E0
2.394657500E-1,2.207010498E0,1.596130829E0,9.760453033E0
2.493927500E-1,2.218686218E0,1.572330322E0,9.658664703E0
2.593197500E-1,2.259850616E0,1.638642426E0,9.540859680E0
2.692477500E-1,2.291135559E0,1.713187408E0,9.515711975E0
2.791747500E-1,2.295476532E0,1.754052429E0,9.510472870E0
2.891017500E-1,2.294129333E0,1.787732391E0,9.470655670E0
2.990287500E-1,2.314187622E0,1.804198151E0,9.423952789E0
3.089557500E-1,2.352358246E0,1.803749084E0,9.493857422E0
3.188827500E-1,2.364333344E0,1.786534882E0,9.596543884E0
3.288097500E-1,2.390528870E0,1.744023285E0,9.708960114E0
3.387367500E-1,2.430795135E0,1.732197876E0,9.829908600E0
3.486637500E-1,2.502046967E0,1.709894257E0,9.879605255E0
3.585907500E-1,2.502196655E0,1.695524139E0,9.845027161E0
3.685177500E-1,2.612217865E0,1.740580444E0,9.841284943E0
3.784447500E-1,2.661166077E0,1.724563751E0,9.811047821E0
3.883717500E-1,2.649041290E0,1.730401611E0,9.706116028E0
3.982987500E-1,2.640209656E0,1.716181183E0,9.651928711E0
4.082256250E-1,2.612517242E0,1.713935852E0,9.634415131E0
4.181526250E-1,2.447709961E0,1.789079590E0,9.620344391E0
4.280796250E-1,2.440075836E0,1.778751068E0,9.678722992E0
4.380066250E-1,2.390229492E0,1.665137329E0,9.631571045E0
4.479336250E-1,2.418969727E0,1.617686005E0,9.638456726E0
4.578616250E-1,2.518961792E0,1.643731842E0,9.700577545E0
4.677886250E-1,2.477498016E0,1.634900208E0,9.741442566E0
4.777156250E-1,2.387535095E0,1.600920868E0,9.742041321E0
4.876426250E-1,2.453248444E0,1.617087250E0,9.739197235E0
4.975696250E-1,2.406994629E0,1.532513123E0,9.702673187E0
5.074966250E-1,2.391127625E0,1.527872772E0,9.710606689E0
5.174236250E-1,2.448757782E0,1.546733551E0,9.811347198E0
5.273506250E-1,2.416724396E0,1.493743744E0,9.784702606E0
5.372776250E-1,2.362088013E0,1.434766388E0,9.703421631E0
5.472046250E-1,2.340981903E0,1.504820709E0,9.680668945E0
5.571316250E-1,2.325713654E0,1.548380127E0,9.680369568E0
5.670586250E-1,2.310744781E0,1.556313629E0,9.687704315E0
5.769856250E-1,2.303709412E0,1.520987091E0,9.626930695E0
5.869126250E-1,2.257754974E0,1.453178101E0,9.576335907E0
5.968396250E-1,2.249073029E0,1.462309113E0,9.638157349E0
6.067666250E-1,2.185006256E0,1.453178101E0,9.712253265E0
6.166936250E-1,2.208806763E0,1.411265259E0,9.774523773E0
6.266206250E-1,2.136507111E0,1.371747437E0,9.766141205E0
6.365486250E-1,2.204316101E0,1.377285919E0,9.783954163E0
6.464756250E-1,2.168839874E0,1.328637085E0,9.758357391E0
6.564026250E-1,2.178569641E0,1.320404205E0,9.722581787E0
6.663296250E-1,2.234852600E0,1.379231873E0,9.705367584E0
6.762566250E-1,2.328557739E0,1.425934753E0,9.661658478E0
6.861836250E-1,2.365830231E0,1.388811951E0,9.565109253E0
6.961106250E-1,2.358645172E0,1.391656036E0,9.458979950E0
7.060376250E-1,2.375260620E0,1.509161682E0,9.475146332E0
7.159646250E-1,2.385888519E0,1.598226471E0,9.541458435E0
7.258916250E-1,2.407743073E0,1.534459076E0,9.533075867E0
7.358186250E-1,2.390828247E0,1.498234406E0,9.490264893E0
7.457456250E-1,2.470762024E0,1.518292694E0,9.572444000E0
7.556726250E-1,2.448757782E0,1.560355225E0,9.698032837E0
7.655996250E-1,2.518512726E0,1.630259857E0,9.810299377E0
7.755266250E-1,2.534379730E0,1.569486237E0,9.854756927E0
7.854536250E-1,2.579136658E0,1.508263550E0,9.815239105E0
7.953806250E-1,2.649340668E0,1.541494446E0,9.798324280E0
8.053076250E-1,2.710114288E0,1.569785614E0,9.726773071E0
8.152346250E-1,2.762954407E0,1.676813049E0,9.547445984E0
8.251626250E-1,2.759661255E0,1.870210876E0,9.400900726E0
8.350896250E-1,2.746638336E0,1.917662201E0,9.325307922E0
8.450166250E-1,2.599943390E0,1.909279633E0,9.245224457E0
8.549436250E-1,2.498304749E0,1.960323486E0,9.303453369E0
8.648706250E-1,2.386187897E0,1.988914032E0,9.466614075E0
8.747976250E-1,2.276316376E0,1.974244537E0,9.601034546E0
8.847246250E-1,2.317031708E0,1.776056671E0,9.675878906E0
