Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
6.0042115,-0.4076458177719378,1.207777820199771,0.41354922413222517
6.0141365,-0.2719861087948448,1.5674356536469407,0.6121418045550217
6.0240625,-0.14119672785497744,1.9335526444793378,0.8028060081292349
6.0339875,-0.01682169585167098,2.3042962744387983,0.9832807376304183
6.0439125,0.09970910577600063,2.6776541373277682,1.1514151650772535
6.0538385,0.20710335751609757,3.051440756850693,1.3051999287033615
6.0637635,0.30422746057629996,3.4233079715751105,1.4427965075727036
6.0736895,0.39012500506453063,3.7907590140588012,1.5625642787034506
6.0836145,0.4640321659604234,4.151166321453511,1.663084803255214
6.0935395,0.5253897058066971,4.501793026342159,1.743182939108068
6.1034655,0.5738513332461769,4.839817992229669,1.8019444356044705
6.1133905,0.6092882408452671,5.162364177613395,1.8387297295394929
6.1233165,0.6317897213035382,5.466530035559994,1.853183726802898
6.1332415,0.6416598378874415,5.749423583115569,1.845241419927486
6.1431665,0.6394102033278022,6.00819870742166,1.8151292582099874
6.1530925,0.6257490014202064,6.240093212829192,1.763362254492179
6.1630175,0.6015664657494741,6.442468055311392,1.6907368807251517
6.1729435,0.5679171078358599,6.612847158018453,1.5983198713802669
6.1828685,0.5259990595570192,6.748957157054774,1.4874331173479545
6.1927935,0.47713095841473857,6.848766392136748,1.3596348914980743
6.2027195,0.42272685514163677,6.910522435397135,1.216697699936653
6.2126445,0.3642696580454353,6.9327874457376835,1.0605831004515274
6.2225705,0.30328364645436034,6.91447064741304,0.8934138724199134
6.2324955,0.24130658854847742,6.854857259843997,0.7174439609785567
6.2424205,0.17986199023803656,6.753633249104213,0.5350266520147019
6.2523465,0.12043198480158679,6.610905327349608,0.3485814623181961
6.2622715,0.06443134949565252,6.427215692119618,0.1605602500547162
6.2721975,0.013183105789464947,6.2035510710482065,-0.02658693571018653
6.2821225,-0.03210387563586387,5.9413457178423865,-0.21044574140123462
6.2920485,-0.07035488525057258,5.642478091727823,-0.3886706075903408
6.3019735,-0.10064666739354819,5.309261044630531,-0.5590165662623052
6.3118985,-0.12222171484767393,4.94442543800265,-0.7193692424574047
6.3218245,-0.13449934292772422,4.551097214158352,-0.867772595267573
6.3317495,-0.13708338406311366,4.132768054821689,-1.0024539721045904
6.3416755,-0.12976641121046767,3.693259871542877,-1.1218460985766345
6.3516005,-0.11253046788663554,3.236683487360248,-1.224605683660897
6.3615255,-0.08554435166920277,2.7673919844755335,-1.3096283851919435
6.3714515,-0.049157564048015606,2.289929306264981,-1.3760599526950328
6.3813765,-0.0038911001173104055,1.8089748113395132,-1.4233034416570574
6.3913025,0.04957469531829348,1.3292845803236721,-1.451022473400949
6.4012275,0.11041493423868039,0.8556303687616836,-1.4591405953501593
6.4111525,0.1776773469139817,0.3927371748709362,-1.4478368744430137
6.4210785,0.25030145980103796,-0.05477956108170372,-1.4175379266729662
6.4310035,0.32713942520663236,-0.48247609580892037,-1.3689066413634743
6.4409295,0.40697811954384455,-0.8861408523354711,-1.3028278962062065
6.4508545,0.4885621177756467,-1.261852261099418,-1.2203915834780703
6.4607795,0.5706171492612729,-1.6060330813496402,-1.1228732894601108
6.4707055,0.6518736395044196,-1.9155003873341672,-1.011712991677085
6.4806305,0.7310899399857563,-2.1875104828366667,-0.8884921560850046
6.4905565,0.8070748450895725,-2.419798086750403,-0.7549096227348041
6.5004815,0.8787089944727626,-2.6106092119371973,-0.6127566653298986
6.5104075,0.9449647649792107,-2.7587272429227903,-0.46389160216813957
6.5203325,1.004924271697523,-2.863491808801291,-0.3102143243250318
6.5302575,1.057795125309548,-2.9248101477261215,-0.15364108976796903
6.5401835,1.1029236334182633,-2.943160767615919,0.00392009125756471
6.5501085,1.139805186250644,-2.9195893217435,0.1605931820392331
