"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
5.135084533E1,5.324246848E1,1.040394706E1,1.100482778E1,1.679999948E0,1.775000000E2,1.153857231E1,1.116795254E1
5.235056116E1,5.324244272E1,1.040391767E1,1.175766645E1,2.420000076E0,1.995000000E2,1.093170452E1,1.098886395E1
5.334840751E1,5.324241965E1,1.040390162E1,1.182953577E1,2.769999981E0,1.871000061E2,9.734773636E0,1.046091080E1
5.434892787E1,5.324237845E1,1.040391917E1,1.095092740E1,4.860000134E0,1.615000000E2,9.073307037E0,1.004435825E1
5.534865208E1,5.324232884E1,1.040393443E1,1.105399640E1,5.039999962E0,1.701999969E2,8.723060608E0,9.740361214E0
5.634978562E1,5.324227031E1,1.040392237E1,1.202906970E1,5.500000000E0,1.756999969E2,8.783588409E0,9.820027351E0
5.734945895E1,5.324221200E1,1.040391686E1,1.221562808E1,6.429999828E0,1.773000031E2,9.220687866E0,1.023008156E1
5.834839222E1,5.324216536E1,1.040392909E1,1.208835588E1,6.880000114E0,1.751000061E2,9.628653526E0,1.018539429E1
5.934818128E1,5.324210783E1,1.040393069E1,1.337513293E1,6.619999886E0,1.808000031E2,8.568990707E0,1.000563622E1
6.035078654E1,5.324205457E1,1.040391952E1,1.419384191E1,7.210000038E0,1.816999969E2,8.041920662E0,1.039741421E1
6.135060080E1,5.324197858E1,1.040396327E1,1.532878310E1,7.619999886E0,1.755000000E2,7.800491333E0,1.059481049E1
6.234876273E1,5.324188523E1,1.040399840E1,1.947841003E1,8.340000153E0,1.748999939E2,8.148241997E0,1.073851395E1
6.334937392E1,5.324181932E1,1.040395946E1,1.779155429E1,8.229999542E0,1.723999939E2,1.215564346E1,1.078292751E1
6.434965324E1,5.324173312E1,1.040401112E1,1.810268593E1,8.909999847E0,1.688999939E2,1.247801495E1,1.089333057E1
6.534964490E1,5.324164818E1,1.040404241E1,1.880689232E1,8.920000076E0,1.713000031E2,1.274645519E1,1.124687481E1
6.634912906E1,5.324156654E1,1.040407344E1,1.854021759E1,8.890000343E0,1.723000031E2,1.319379044E1,1.081639481E1
6.735197624E1,5.324148552E1,1.040408633E1,1.888506076E1,9.000000000E0,1.736000061E2,1.263347721E1,1.029760838E1
6.835025249E1,5.324142327E1,1.040412940E1,1.985327507E1,8.850000381E0,1.741000061E2,1.255104828E1,1.021239281E1
6.934942191E1,5.324137007E1,1.040415552E1,2.030405246E1,7.699999809E0,1.753000031E2,1.261561775E1,1.008945179E1
7.035082988E1,5.324130144E1,1.040417091E1,2.022105728E1,7.519999981E0,1.783999939E2,1.264221191E1,9.527448654E0
7.134982347E1,5.324123926E1,1.040417796E1,1.977735679E1,7.250000000E0,1.805000000E2,1.309692860E1,9.082056046E0
7.234803862E1,5.324117848E1,1.040417345E1,1.966880611E1,6.679999828E0,1.815000000E2,1.376029015E1,9.068584442E0
7.335020679E1,5.324117599E1,1.040418620E1,1.956174264E1,5.090000153E0,1.808000031E2,1.349271965E1,9.109177589E0
7.435027793E1,5.324116448E1,1.040419027E1,1.941414081E1,4.090000153E0,1.733999939E2,1.300866413E1,9.085799217E0
7.534936996E1,5.324113218E1,1.040419068E1,1.946755825E1,3.140000105E0,1.676999969E2,1.310423183E1,9.187907219E0
7.634869797E1,5.324113465E1,1.040419599E1,2.166561942E1,2.640000105E0,1.653000031E2,1.302791882E1,8.798912048E0
7.735093677E1,5.324115004E1,1.040417244E1,2.301184171E1,2.180000067E0,1.893000031E2,1.253851032E1,8.728565216E0
7.835029312E1,5.324112349E1,1.040417235E1,2.060964063E1,5.199999809E-1,1.353999939E2,1.087896442E1,7.096047878E0
