"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.655350550E-1,5.161807537E-1,3.822486401E-1,2.113439322E0
5.702897430E-1,6.090322137E-1,5.123628378E-1,2.040746450E0
5.750444300E-1,6.896663308E-1,6.394227147E-1,1.943619013E0
5.797990660E-1,7.666352987E-1,8.153517842E-1,1.817170024E0
5.845537530E-1,8.387173414E-1,1.016937137E0,1.663232088E0
5.893083890E-1,9.010255337E-1,1.151327372E0,1.488524795E0
5.940630760E-1,9.480621219E-1,1.178205490E0,1.311984777E0
5.988177640E-1,9.896009564E-1,1.147662163E0,1.137277484E0
6.035723990E-1,1.032361507E0,1.104901671E0,9.686788321E-1
6.083270870E-1,1.079398036E0,1.043815136E0,8.092431426E-1
6.130817740E-1,1.133764982E0,9.839504361E-1,6.705768108E-1
6.178364100E-1,1.193629742E0,9.332486391E-1,5.581777096E-1
6.225910970E-1,1.254716277E0,8.941532969E-1,4.751000702E-1
6.273457330E-1,1.313359261E0,8.648318052E-1,4.170679152E-1
6.321004200E-1,1.367726207E0,8.458949924E-1,3.761399984E-1
6.368551080E-1,1.415373683E0,8.281798959E-1,3.437641561E-1
6.416097430E-1,1.444084287E0,8.080213666E-1,3.113883138E-1
6.463644300E-1,1.441640854E0,7.799215913E-1,2.710712552E-1
6.511191180E-1,1.400712967E0,7.683151960E-1,2.222020626E-1
6.558737530E-1,1.323743939E0,7.915280461E-1,1.757763475E-1
6.606284410E-1,1.213788271E0,8.385646343E-1,1.372918636E-1
6.653831280E-1,1.077565432E0,8.984293938E-1,1.098029464E-1
6.701377640E-1,9.260709882E-1,9.589049816E-1,9.208786488E-2
6.748924510E-1,7.733548284E-1,1.016937137E0,8.659008145E-2
6.796470870E-1,6.279689670E-1,1.059086800E0,9.880737960E-2
6.844017740E-1,5.045742989E-1,9.796743989E-1,1.391244531E-1
6.891564620E-1,4.147771895E-1,8.489493132E-1,2.105956376E-1
6.939110970E-1,3.530798554E-1,7.127264738E-1,2.838993967E-1
6.986657850E-1,3.274235129E-1,5.282453299E-1,3.394880891E-1
7.034204200E-1,3.469711840E-1,3.187187016E-1,3.712530732E-1
7.081751080E-1,4.141663313E-1,1.330158114E-1,3.846921027E-1
7.129297950E-1,5.290089250E-1,-1.603520103E-2,3.785834610E-1
7.176844300E-1,6.811142564E-1,-1.461493969E-1,3.523162603E-1
7.224391180E-1,8.594867587E-1,-2.823722363E-1,3.113883138E-1
7.271938050E-1,1.044578791E0,-4.466948807E-1,2.594648004E-1
7.319484410E-1,1.209512234E0,-6.378955245E-1,2.032652497E-1
7.367031280E-1,1.329852581E0,-8.529199362E-1,1.507308781E-1
7.414578160E-1,1.386663079E0,-1.053283572E0,9.880737960E-2
7.462124510E-1,1.372002244E0,-1.200502038E0,4.749473557E-2
7.509671390E-1,1.298087597E0,-1.289077401E0,4.581485991E-4
7.557218260E-1,1.197905779E0,-1.328783631E0,-4.352411628E-2
7.604764620E-1,1.090393662E0,-1.319009781E0,-8.139773458E-2
7.652311490E-1,9.792162180E-1,-1.257923245E0,-1.119409725E-1
7.699858370E-1,8.717040420E-1,-1.152854562E0,-1.302669197E-1
7.747404720E-1,7.727439404E-1,-1.030681610E0,-1.308777779E-1
7.794951600E-1,6.860011220E-1,-9.280562997E-1,-1.046105921E-1
7.842497950E-1,6.157516837E-1,-8.602503538E-1,-5.696314201E-2
7.890044830E-1,5.571087003E-1,-8.284853697E-1,1.069013379E-3
7.937591700E-1,5.064069033E-1,-8.095485568E-1,4.932733253E-2
7.985138580E-1,4.605920315E-1,-7.851139307E-1,7.803797722E-2
8.032684930E-1,4.227184355E-1,-7.661771774E-1,9.453132749E-2
8.080231800E-1,3.970620930E-1,-7.661771774E-1,1.043051630E-1
8.127778160E-1,3.866774142E-1,-7.948877811E-1,1.116355360E-1
8.175325030E-1,3.885099888E-1,-8.474221826E-1,1.171333194E-1
8.222871910E-1,3.995055556E-1,-9.506583214E-1,1.207985133E-1
8.270418260E-1,4.190532267E-1,-1.124754786E0,1.201876476E-1
8.317965140E-1,4.618137777E-1,-1.339168310E0,1.201876476E-1
