"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.695219100E-2,7.875000238E-1,-2.433750153E1,-4.350000000E1
4.695219100E-2,6.187500358E-1,-2.471250153E1,-4.445625305E1
5.695219100E-2,2.062500119E-1,-2.491875076E1,-4.451250076E1
6.695219100E-2,4.500000179E-1,-2.503125191E1,-4.415625000E1
7.695219100E-2,2.250000089E-1,-2.548125076E1,-4.395000076E1
8.695219100E-2,-1.687500030E-1,-2.553750038E1,-4.366875076E1
9.695219100E-2,-3.562500179E-1,-2.572500038E1,-4.370625305E1
1.069521910E-1,-5.812500119E-1,-2.581875038E1,-4.344375229E1
1.169521910E-1,-1.218750000E0,-2.610000038E1,-4.338750076E1
1.269521910E-1,-1.537500024E0,-2.647500038E1,-4.312500000E1
1.369521910E-1,-1.725000024E0,-2.683125114E1,-4.295625305E1
1.469521910E-1,-2.418750048E0,-2.711250114E1,-4.284375000E1
1.569521910E-1,-2.737500191E0,-2.705625153E1,-4.269375229E1
1.669521910E-1,-3.206250191E0,-2.722500038E1,-4.282500076E1
1.769521910E-1,-3.918750048E0,-2.703750038E1,-4.265625000E1
1.869521910E-1,-4.537500381E0,-2.686875153E1,-4.280625153E1
1.969521910E-1,-4.856250286E0,-2.698125076E1,-4.269375229E1
2.069521910E-1,-5.587500095E0,-2.670000076E1,-4.261875153E1
2.169521910E-1,-6.300000191E0,-2.653125191E1,-4.230000305E1
2.269521910E-1,-6.900000095E0,-2.621250153E1,-4.248750305E1
2.369521910E-1,-7.650000095E0,-2.611875153E1,-4.269375229E1
2.469521910E-1,-7.931250095E0,-2.587500191E1,-4.258125305E1
2.569521910E-1,-7.968750477E0,-2.578125191E1,-4.246875000E1
2.669521910E-1,-8.212500572E0,-2.557500076E1,-4.233750153E1
2.769521910E-1,-8.531250000E0,-2.557500076E1,-4.239375305E1
2.869521910E-1,-8.681250572E0,-2.589375114E1,-4.241250229E1
2.969521910E-1,-8.662500381E0,-2.576250076E1,-4.260000229E1
3.069521910E-1,-8.756250381E0,-2.566875076E1,-4.248750305E1
3.169521910E-1,-8.662500381E0,-2.563125038E1,-4.230000305E1
3.269521910E-1,-8.737500191E0,-2.561250114E1,-4.246875000E1
3.369521910E-1,-8.962500572E0,-2.553750038E1,-4.280625153E1
3.469521910E-1,-8.850000381E0,-2.548125076E1,-4.320000076E1
3.569521910E-1,-8.887500763E0,-2.497500038E1,-4.357500076E1
3.669521910E-1,-9.093750000E0,-2.439375114E1,-4.366875076E1
3.769521910E-1,-9.281250000E0,-2.405625153E1,-4.393125153E1
3.869521910E-1,-9.337500572E0,-2.375625038E1,-4.404375076E1
3.969521910E-1,-9.600000381E0,-2.353125000E1,-4.417500305E1
4.069521910E-1,-9.787500381E0,-2.306250000E1,-4.426875305E1
4.169521910E-1,-1.005000019E1,-2.265000153E1,-4.411875153E1
4.269521910E-1,-1.059375000E1,-2.233125114E1,-4.400625229E1
4.369521910E-1,-1.085625076E1,-2.216250038E1,-4.378125000E1
4.469521910E-1,-1.096875000E1,-2.175000000E1,-4.370625305E1
4.569521910E-1,-1.134375000E1,-2.154375076E1,-4.383750153E1
4.669521910E-1,-1.153125000E1,-2.133750153E1,-4.404375076E1
4.769521910E-1,-1.181250000E1,-2.088750076E1,-4.411875153E1
4.869521910E-1,-1.226250076E1,-2.045625114E1,-4.410000229E1
4.969521910E-1,-1.261875057E1,-2.026875114E1,-4.436250305E1
5.069521910E-1,-1.295625019E1,-1.993125153E1,-4.475625229E1
5.169521910E-1,-1.336875057E1,-1.948125076E1,-4.486875153E1
5.269521910E-1,-1.365000057E1,-1.890000153E1,-4.535625076E1
5.369521910E-1,-1.411875057E1,-1.813125038E1,-4.546875000E1
5.469521910E-1,-1.475625038E1,-1.758750153E1,-4.552500153E1
5.569521910E-1,-1.526250076E1,-1.695000076E1,-4.575000000E1
5.669521910E-1,-1.569375038E1,-1.651875114E1,-4.582500076E1
5.769521910E-1,-1.591875076E1,-1.588125038E1,-4.548750305E1
5.869521910E-1,-1.610625076E1,-1.548750019E1,-4.518750000E1
5.969521910E-1,-1.651875114E1,-1.520625019E1,-4.503750229E1
6.069521910E-1,-1.683750153E1,-1.528125095E1,-4.505625153E1
6.169521910E-1,-1.702500153E1,-1.524375057E1,-4.471875000E1
6.269521910E-1,-1.683750153E1,-1.537500095E1,-4.470000076E1
6.369521910E-1,-1.642500114E1,-1.545000076E1,-4.475625229E1
6.469521910E-1,-1.625625038E1,-1.584375095E1,-4.475625229E1
6.569521910E-1,-1.620000076E1,-1.638750076E1,-4.494375229E1
6.669521910E-1,-1.608750153E1,-1.683750153E1,-4.496250153E1
6.769521910E-1,-1.573125076E1,-1.706250000E1,-4.496250153E1
6.869521910E-1,-1.545000076E1,-1.728750038E1,-4.462500000E1
6.969521910E-1,-1.488750076E1,-1.762500000E1,-4.460625076E1
7.069521910E-1,-1.470000076E1,-1.794375038E1,-4.430625153E1
7.169521910E-1,-1.456875038E1,-1.809375000E1,-4.408125305E1
7.269521910E-1,-1.425000095E1,-1.833750153E1,-4.419375229E1
7.369521910E-1,-1.400625038E1,-1.850625038E1,-4.402500153E1
7.469521910E-1,-1.380000019E1,-1.867500114E1,-4.380000305E1
7.569521910E-1,-1.368750095E1,-1.901250076E1,-4.381875229E1
7.669521910E-1,-1.376250076E1,-1.927500153E1,-4.376250076E1
7.769521910E-1,-1.393125057E1,-1.987500000E1,-4.376250076E1
7.869521910E-1,-1.396875095E1,-2.017500114E1,-4.351875305E1
7.969521910E-1,-1.434375095E1,-2.081250000E1,-4.327500153E1
8.069521910E-1,-1.456875038E1,-2.122500038E1,-4.282500076E1
8.169521910E-1,-1.490625095E1,-2.150625038E1,-4.250625229E1
8.269521910E-1,-1.524375057E1,-2.186250114E1,-4.222500229E1
8.369521910E-1,-1.571250057E1,-2.223750114E1,-4.177500153E1
8.469521910E-1,-1.614375114E1,-2.259375000E1,-4.141875076E1
8.569521910E-1,-1.665000153E1,-2.285625076E1,-4.072500229E1
8.669521910E-1,-1.747500038E1,-2.313750076E1,-4.036875153E1
8.769521910E-1,-1.822500038E1,-2.336250114E1,-3.986250305E1
8.869521910E-1,-1.899375153E1,-2.353125000E1,-3.916875076E1
8.969521910E-1,-1.995000076E1,-2.416875076E1,-3.868125153E1
9.069521910E-1,-2.083125114E1,-2.433750153E1,-3.819375229E1
9.169521910E-1,-2.167500114E1,-2.452500153E1,-3.744375229E1
9.269521910E-1,-2.251875114E1,-2.488125038E1,-3.650625229E1
9.369521910E-1,-2.349375153E1,-2.520000076E1,-3.605625153E1
9.469521910E-1,-2.430000114E1,-2.536875153E1,-3.553125000E1
9.569521910E-1,-2.490000153E1,-2.589375114E1,-3.500625229E1
9.669521910E-1,-2.572500038E1,-2.625000191E1,-3.455625153E1
9.769521910E-1,-2.625000191E1,-2.630625153E1,-3.420000076E1
9.869521910E-1,-2.692500114E1,-2.673750114E1,-3.360000229E1
9.969521910E-1,-2.745000076E1,-2.728125191E1,-3.313125229E1
1.006952191E0,-2.814375114E1,-2.763750076E1,-3.266250229E1
1.016952191E0,-2.883750153E1,-2.793750191E1,-3.202500153E1
1.026952191E0,-2.943750191E1,-2.827500153E1,-3.142500114E1
1.036952191E0,-2.988750076E1,-2.827500153E1,-3.058125114E1
1.046952191E0,-3.039375114E1,-2.842500114E1,-2.986875153E1
1.056952191E0,-3.086250114E1,-2.866875076E1,-2.893125153E1
1.066952191E0,-3.150000191E1,-2.891250038E1,-2.829375076E1
1.076952191E0,-3.211875153E1,-2.895000076E1,-2.731875038E1
1.086952191E0,-3.305625153E1,-2.887500191E1,-2.628750038E1
1.096952191E0,-3.378750229E1,-2.889375114E1,-2.503125191E1
1.106952191E0,-3.448125076E1,-2.893125153E1,-2.347500038E1
1.116952191E0,-3.566250229E1,-2.906250191E1,-2.214375114E1
1.126952191E0,-3.684375000E1,-2.889375114E1,-2.028750038E1
1.136952191E0,-3.808125305E1,-2.857500076E1,-1.843125153E1
1.146952191E0,-3.907500076E1,-2.814375114E1,-1.601250076E1
1.156952191E0,-4.005000305E1,-2.775000191E1,-1.398750019E1
1.166952191E0,-4.057500076E1,-2.775000191E1,-1.175625038E1
1.176952191E0,-4.138125229E1,-2.737500191E1,-9.525000572E0
1.186952191E0,-4.209375000E1,-2.707500076E1,-7.331250191E0
1.196952191E0,-4.246875000E1,-2.656875038E1,-4.875000000E0
1.206952191E0,-4.282500076E1,-2.632500076E1,-2.718750000E0
1.216952191E0,-4.301250076E1,-2.610000038E1,-5.812500119E-1
1.226952191E0,-4.321875000E1,-2.596875191E1,1.218750000E0
1.236952191E0,-4.338750076E1,-2.566875076E1,3.168750048E0
1.246952191E0,-4.355625153E1,-2.505000114E1,5.006250381E0
1.256952191E0,-4.355625153E1,-2.461875153E1,6.543750286E0
1.266952191E0,-4.370625305E1,-2.418750191E1,7.987500191E0
1.276952191E0,-4.408125305E1,-2.383125114E1,9.300000191E0
1.286952191E0,-4.432500076E1,-2.340000153E1,1.065000057E1
1.296952191E0,-4.456875229E1,-2.274375153E1,1.190625000E1
1.306952191E0,-4.468125153E1,-2.173125076E1,1.299375057E1
1.316952191E0,-4.513125229E1,-2.092500114E1,1.393125057E1
1.326952191E0,-4.573125076E1,-1.987500000E1,1.449375057E1
1.336952191E0,-4.629375076E1,-1.869375038E1,1.494375038E1
1.346952191E0,-4.704375076E1,-1.741875076E1,1.539375019E1
1.356952191E0,-4.764375305E1,-1.621875000E1,1.560000038E1
1.366952191E0,-4.820625305E1,-1.490625095E1,1.554375076E1
1.376952191E0,-4.873125076E1,-1.363125038E1,1.520625019E1
1.386952191E0,-4.946250153E1,-1.271250057E1,1.479375076E1
1.396952191E0,-5.000625229E1,-1.162500000E1,1.423125076E1
1.406952191E0,-5.021250153E1,-1.072500038E1,1.340625095E1
1.416952191E0,-5.060625076E1,-9.937500000E0,1.284375095E1
1.426952191E0,-5.047500229E1,-9.300000191E0,1.177500057E1
1.436952191E0,-5.049375153E1,-8.381250381E0,1.053750038E1
1.446952191E0,-5.051250076E1,-7.781250477E0,9.187500000E0
1.456952191E0,-5.058750153E1,-6.993750095E0,8.062500000E0
1.466952191E0,-5.051250076E1,-6.431250095E0,6.975000381E0
1.476952191E0,-5.036250305E1,-6.281250477E0,5.512500286E0
1.486952191E0,-5.047500229E1,-5.925000191E0,4.762500286E0
1.496952191E0,-5.017500305E1,-5.850000381E0,3.675000191E0
1.506952191E0,-5.047500229E1,-5.700000286E0,2.925000191E0
1.516952191E0,-5.045625305E1,-5.662500381E0,2.250000000E0
1.526952191E0,-5.019375229E1,-5.662500381E0,2.006250143E0
1.536952191E0,-5.021250153E1,-5.962500095E0,1.575000048E0
1.546952191E0,-5.015625381E1,-6.243750095E0,1.275000095E0
1.556952191E0,-4.995000076E1,-6.037500381E0,1.725000024E0
1.566952191E0,-4.976250076E1,-6.393750191E0,1.443750024E0
1.576952191E0,-4.983750153E1,-6.562500477E0,1.556250095E0
1.586952191E0,-4.955625153E1,-6.975000381E0,1.668750048E0
1.596952191E0,-4.944375229E1,-7.462500095E0,1.856250048E0
1.606952191E0,-4.944375229E1,-7.687500477E0,2.006250143E0
1.616952191E0,-4.925625229E1,-8.250000000E0,2.156250000E0
1.626952191E0,-4.912500381E1,-8.475000381E0,2.456250191E0
1.636952191E0,-4.921875381E1,-9.075000763E0,2.325000048E0
1.646952191E0,-4.923750305E1,-9.675000191E0,2.437500000E0
1.656952191E0,-4.910625076E1,-1.012500000E1,2.681250095E0
1.666952191E0,-4.910625076E1,-1.031250000E1,2.812500000E0
1.676952191E0,-4.901250076E1,-1.059375000E1,2.962500095E0
1.686952191E0,-4.906875229E1,-1.108125019E1,3.075000048E0
1.696952191E0,-4.903125381E1,-1.125000000E1,3.112500191E0
1.706952191E0,-4.938750076E1,-1.151250076E1,3.412500143E0
1.716952191E0,-4.931250381E1,-1.168125057E1,3.637500048E0
