"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-6.431249785E-4,-3.419938202E0,6.146368561E0,7.751780090E0
9.282875020E-3,-3.207978973E0,6.089037781E0,7.965385895E0
1.920987503E-2,-3.008743286E0,6.024671631E0,7.805817719E0
2.913687500E-2,-2.861449585E0,5.572611694E0,7.740703125E0
3.906287500E-2,-3.057990875E0,5.035079498E0,7.554640045E0
4.898987501E-2,-2.796334991E0,4.824916534E0,7.965984650E0
5.891587501E-2,-2.585273895E0,4.520299988E0,7.766599274E0
6.884287501E-2,-2.438129883E0,4.661007385E0,7.527247009E0
7.876887501E-2,-2.522554321E0,5.215604095E0,7.665409698E0
8.869587502E-2,-2.499651947E0,5.844147034E0,7.125632172E0
9.862187502E-2,-2.768941956E0,5.815107422E0,6.773863678E0
1.085488750E-1,-2.794987793E0,4.876409454E0,7.355853424E0
1.184758750E-1,-1.509311371E0,4.893773346E0,8.093369751E0
1.284018750E-1,-1.381028137E0,5.099595337E0,8.895551605E0
1.383288750E-1,-2.150128784E0,4.725972290E0,8.834478607E0
1.482548750E-1,-2.950065308E0,3.932622070E0,8.257129211E0
1.581818750E-1,-3.542383575E0,3.181334381E0,8.226443024E0
1.681078750E-1,-3.186573486E0,2.574795685E0,8.934620361E0
1.780348750E-1,-6.405180359E-1,2.151625671E0,9.424401855E0
1.879618750E-1,-4.260140991E-1,1.792372742E0,9.527387695E0
1.978878750E-1,-3.841761017E0,2.171983337E0,1.079210770E1
2.078148750E-1,-3.141966248E0,3.676654358E0,9.588460693E0
2.177408750E-1,-1.788780212E0,4.309987335E0,8.835077362E0
2.276678750E-1,-1.386117554E0,4.012855225E0,8.473579102E0
2.375938750E-1,-1.149459686E0,3.569477234E0,8.128247223E0
2.475208750E-1,-1.127006378E0,3.243904266E0,7.115004272E0
2.574468750E-1,-8.538244629E-1,3.235521698E0,6.102509766E0
2.673738750E-1,-1.289718018E0,3.063229980E0,5.828579407E0
2.773008750E-1,-1.460812225E0,3.416195984E0,5.338199158E0
2.872268750E-1,-1.005459137E0,3.791016541E0,5.255421295E0
2.971538750E-1,-9.322613525E-1,3.246748352E0,6.437213745E0
3.070798750E-1,-1.266366577E0,2.476599884E0,7.414232025E0
3.170068750E-1,-1.911375275E0,1.592388611E0,8.458310852E0
3.269328750E-1,-2.340981903E0,3.766168213E-1,1.071007828E1
3.368598750E-1,-3.370391235E0,-1.287472687E0,1.465931580E1
3.467858750E-1,-4.571942596E0,-1.283431091E0,1.499387009E1
3.567128750E-1,-4.656965790E0,5.827381897E-1,1.123593475E1
3.666398750E-1,-4.215084686E0,2.081421661E0,9.891280975E0
3.765658750E-1,-3.834126892E0,3.051404572E0,1.039049286E1
3.864928750E-1,-3.642375641E0,3.679498444E0,1.072190369E1
3.964188750E-1,-4.158801727E0,3.612437897E0,9.956694946E0
4.063458750E-1,-4.781656494E0,3.530707855E0,9.054371338E0
4.162718750E-1,-4.565056915E0,3.309318237E0,6.545438690E0
4.261988750E-1,-4.713099060E0,1.589993591E0,4.197421417E0
4.361258750E-1,-5.861361237E0,5.182223511E-1,5.979166260E0
4.460518750E-1,-7.006330261E0,1.093326416E0,9.635013885E0
4.559788750E-1,-7.712561646E0,2.427801361E0,9.278305664E0
4.659048750E-1,-8.051756287E0,3.180735626E0,6.310726776E0
4.758318750E-1,-5.887856140E0,3.459456024E0,3.296445007E0
4.857578750E-1,-8.041577454E0,1.974693604E0,2.705174561E0
4.956848750E-1,-1.133023865E1,6.819818115E-1,4.487518158E0
5.056108750E-1,-1.149579437E1,1.486558685E0,4.280498657E0
5.155378750E-1,-9.402397614E0,2.958896942E0,2.793790283E0
5.254648750E-1,-5.454956360E0,3.139720917E0,5.217550049E0
5.353908750E-1,-5.228028259E0,1.435065765E0,8.563691711E0
5.453178750E-1,-5.974376221E0,-4.372407532E-1,7.269632721E0
5.552438750E-1,-5.074747009E0,-1.669178925E0,5.713319092E0
5.651708750E-1,-4.592000885E0,-2.629731445E0,6.494544525E0
5.750968750E-1,-4.608766022E0,-3.131637726E0,6.807393951E0
5.850238750E-1,-4.331692200E0,-3.110381927E0,6.194718018E0
5.949498750E-1,-3.857628021E0,-3.080743561E0,5.289400635E0
6.048768750E-1,-3.584595795E0,-3.129841461E0,4.979544983E0
6.148038750E-1,-3.385958862E0,-3.316353607E0,5.048551483E0
6.247298750E-1,-3.251388702E0,-3.789369965E0,4.766687622E0
6.346568750E-1,-3.054248657E0,-4.219126282E0,4.203408966E0
6.445828750E-1,-2.754571838E0,-4.599635010E0,3.936214600E0
