"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.914115700E-2,6.993750095E0,-6.976875305E1,-1.183125019E1
4.914115700E-2,6.600000381E0,-6.825000000E1,-1.147500038E1
5.914115700E-2,6.075000286E0,-6.870000458E1,-1.138125038E1
6.914115700E-2,6.168750286E0,-6.890625000E1,-1.156875038E1
7.914115700E-2,6.131250381E0,-6.858750153E1,-1.151250076E1
8.914115700E-2,5.962500095E0,-6.870000458E1,-1.158750057E1
9.914115700E-2,6.168750286E0,-6.858750153E1,-1.153125000E1
1.091411570E-1,6.262500286E0,-6.840000153E1,-1.158750057E1
1.191411570E-1,6.243750095E0,-6.830625153E1,-1.162500000E1
1.291411570E-1,6.337500095E0,-6.838125610E1,-1.192500019E1
1.391411570E-1,6.581250191E0,-6.811875153E1,-1.220625019E1
1.491411570E-1,6.862500191E0,-6.804375458E1,-1.237500095E1
1.591411570E-1,7.106250286E0,-6.815625000E1,-1.250625038E1
1.691411570E-1,7.481250286E0,-6.800625610E1,-1.252500057E1
1.791411570E-1,7.537500381E0,-6.806250000E1,-1.278750038E1
1.891411570E-1,7.800000191E0,-6.836250305E1,-1.299375057E1
1.991411570E-1,8.231250763E0,-6.843750000E1,-1.310625076E1
2.091411570E-1,8.718750000E0,-6.871875000E1,-1.306875038E1
2.191411570E-1,9.431250572E0,-6.873750305E1,-1.303125095E1
2.291411570E-1,9.768750191E0,-6.856875610E1,-1.320000076E1
2.391411570E-1,1.023750019E1,-6.855000305E1,-1.335000038E1
2.491411570E-1,1.078125000E1,-6.840000153E1,-1.378125095E1
2.591411570E-1,1.138125038E1,-6.840000153E1,-1.421250057E1
2.691411570E-1,1.188750076E1,-6.826875305E1,-1.443750095E1
2.791411570E-1,1.205625057E1,-6.796875000E1,-1.468125057E1
2.891411570E-1,1.246875095E1,-6.770625305E1,-1.526250076E1
2.991411570E-1,1.267500019E1,-6.776250458E1,-1.576875019E1
3.091411570E-1,1.297500038E1,-6.783750153E1,-1.593750095E1
3.191411570E-1,1.314375019E1,-6.780000305E1,-1.640625000E1
3.291411570E-1,1.355625057E1,-6.768750000E1,-1.642500114E1
3.391411570E-1,1.372500038E1,-6.755625153E1,-1.648125076E1
3.491411570E-1,1.400625038E1,-6.716250610E1,-1.678125000E1
3.591411570E-1,1.447500038E1,-6.697500610E1,-1.715625000E1
3.691411570E-1,1.488750076E1,-6.673125458E1,-1.710000038E1
3.791411570E-1,1.494375038E1,-6.661875153E1,-1.721250153E1
3.891411570E-1,1.507500076E1,-6.637500000E1,-1.770000076E1
3.991411570E-1,1.530000019E1,-6.594375610E1,-1.785000038E1
4.091411570E-1,1.516875076E1,-6.588750458E1,-1.803750038E1
4.191411570E-1,1.537500095E1,-6.558750153E1,-1.805625153E1
4.291411570E-1,1.546875095E1,-6.549375153E1,-1.822500038E1
4.391411570E-1,1.569375038E1,-6.538125610E1,-1.839375114E1
4.491411570E-1,1.578750038E1,-6.538125610E1,-1.850625038E1
4.591411570E-1,1.586250019E1,-6.496875000E1,-1.871250153E1
4.691411570E-1,1.618125153E1,-6.487500000E1,-1.871250153E1
4.791411570E-1,1.635000038E1,-6.504375458E1,-1.891875076E1
4.891411570E-1,1.666875076E1,-6.504375458E1,-1.901250076E1
4.991411570E-1,1.668750000E1,-6.496875000E1,-1.940625000E1
