"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.057173000E-2,-1.968511790E-1,1.125518382E-1,-1.474474818E-1
1.523277100E-2,-2.310595959E-1,1.198822111E-1,-1.382845193E-1
1.998808400E-2,-2.609919906E-1,1.137735620E-1,-1.285106838E-1
2.474329200E-2,-2.884808779E-1,1.033888608E-1,-1.126281917E-1
2.949855300E-2,-3.123046160E-1,9.422589093E-2,-9.308052063E-2
3.425381300E-2,-3.318522871E-1,8.139773458E-2,-7.841976732E-2
3.900902100E-2,-3.459021747E-1,7.223475724E-2,-7.108938694E-2
4.376428200E-2,-3.581194878E-1,6.918043643E-2,-7.597630471E-2
4.851954200E-2,-3.703367710E-1,7.895427197E-2,-8.575014025E-2
5.327475100E-2,-3.819431961E-1,9.850194305E-2,-1.010217592E-1
5.803001100E-2,-3.917170465E-1,1.284343153E-1,-1.193477064E-1
6.278527100E-2,-4.002691507E-1,1.601992846E-1,-1.370627880E-1
6.754048000E-2,-4.088212550E-1,1.895207912E-1,-1.529452652E-1
7.229574000E-2,-4.210385382E-1,2.151771188E-1,-1.706603467E-1
7.705100100E-2,-4.356993139E-1,2.335030586E-1,-1.908188909E-1
8.180626100E-2,-4.430296719E-1,2.481638193E-1,-2.207512558E-1
8.656146900E-2,-4.338667095E-1,2.713766694E-1,-2.549596727E-1
9.131673000E-2,-4.057669342E-1,3.098611534E-1,-2.861137986E-1
9.607199000E-2,-3.636172712E-1,3.611738086E-1,-3.099375069E-1
1.008271990E-1,-3.184132576E-1,4.167625010E-1,-3.258199990E-1
1.055824590E-1,-2.744309902E-1,4.699077308E-1,-3.380373120E-1
1.103377190E-1,-2.365573794E-1,5.090031028E-1,-3.508654535E-1
1.150929280E-1,-2.054032832E-1,5.352702737E-1,-3.673588037E-1
1.198481880E-1,-1.809686869E-1,5.542070866E-1,-3.862956166E-1
1.246034490E-1,-1.620318890E-1,5.725330114E-1,-4.082867503E-1
1.293586570E-1,-1.479819864E-1,5.920807123E-1,-4.296670258E-1
1.341139170E-1,-1.369864196E-1,6.104066372E-1,-4.516581595E-1
1.388691780E-1,-1.272125840E-1,6.287325621E-1,-4.736492932E-1
1.436243860E-1,-1.198822111E-1,6.440041661E-1,-4.956403971E-1
1.483796460E-1,-1.149952933E-1,6.562215090E-1,-5.151880980E-1
1.531349070E-1,-1.107192412E-1,6.647735834E-1,-5.310705900E-1
1.578901670E-1,-1.082757786E-1,6.678279042E-1,-5.457313061E-1
1.626453760E-1,-1.064431891E-1,6.647735834E-1,-5.567268729E-1
1.674006360E-1,-1.094975099E-1,6.574432254E-1,-5.658898354E-1
1.721558960E-1,-1.156061590E-1,6.452259421E-1,-5.719985366E-1
1.769111050E-1,-1.253799945E-1,6.311760545E-1,-5.750528574E-1
1.816663650E-1,-1.406516135E-1,6.146826744E-1,-5.768854022E-1
1.864216260E-1,-1.601992846E-1,6.006327868E-1,-5.762745738E-1
1.911768340E-1,-1.846338809E-1,5.847502947E-1,-5.738310814E-1
1.959320940E-1,-2.078467458E-1,5.639809370E-1,-5.671116114E-1
2.006873550E-1,-2.359465212E-1,5.401571989E-1,-5.585594773E-1
2.054425630E-1,-2.628245652E-1,5.145008564E-1,-5.493965149E-1
2.101978240E-1,-2.915352285E-1,4.906771481E-1,-5.384009480E-1
2.149530840E-1,-3.208567202E-1,4.662425518E-1,-5.286270976E-1
2.197082920E-1,-3.489564955E-1,4.411970973E-1,-5.182424188E-1
2.244635530E-1,-3.733910918E-1,4.167625010E-1,-5.078576803E-1
2.292187610E-1,-3.966039717E-1,3.935496211E-1,-5.011382103E-1
2.339740210E-1,-4.149298966E-1,3.709476292E-1,-4.944186807E-1
2.387292820E-1,-4.320341051E-1,3.520108163E-1,-4.907535017E-1
2.434845420E-1,-4.497492015E-1,3.373500705E-1,-4.895317554E-1
2.482397510E-1,-4.668534100E-1,3.251327872E-1,-4.889208972E-1
2.529950110E-1,-4.833467603E-1,3.110828996E-1,-4.883100390E-1
2.577502190E-1,-4.992292523E-1,2.933678031E-1,-4.840339720E-1
2.625054800E-1,-5.114465356E-1,2.707658112E-1,-4.779253304E-1
2.672607400E-1,-5.163334608E-1,2.469420880E-1,-4.699840844E-1
2.720160010E-1,-5.169443488E-1,2.249509543E-1,-4.608211219E-1
2.767712090E-1,-5.041161776E-1,2.151771188E-1,-4.541015923E-1
2.815264690E-1,-4.363101721E-1,2.768744528E-1,-4.638754427E-1
2.862817300E-1,-3.061959743E-1,4.240928590E-1,-4.779253304E-1
2.910369380E-1,-2.096793354E-1,4.998401105E-1,-4.449386299E-1
2.957921990E-1,-1.852447391E-1,4.528035223E-1,-3.954585791E-1
3.005474590E-1,-1.834121495E-1,3.623955250E-1,-3.447568119E-1
3.053026670E-1,-1.742491722E-1,2.842048407E-1,-2.769508064E-1
3.100579280E-1,-1.559232324E-1,2.255618125E-1,-2.073122412E-1
3.148131360E-1,-1.473711282E-1,1.656970680E-1,-1.627191007E-1
3.195683960E-1,-1.485928595E-1,1.162170246E-1,-1.358410567E-1
3.243236570E-1,-1.516471803E-1,8.567378670E-2,-1.162933856E-1
3.290788650E-1,-1.510363221E-1,7.467821985E-2,-1.040760875E-1
3.338341260E-1,-1.485928595E-1,8.261945844E-2,-1.028543562E-1
3.385893860E-1,-1.455385387E-1,9.911280870E-2,-1.040760875E-1
3.433445940E-1,-1.418733448E-1,1.149952933E-1,-1.089630052E-1
3.480998550E-1,-1.388190240E-1,1.217148080E-1,-1.095738709E-1
3.528551150E-1,-1.351538301E-1,1.272125840E-1,-1.071304083E-1
3.576103240E-1,-1.308777779E-1,1.290451884E-1,-1.034652218E-1
3.623655840E-1,-1.247691289E-1,1.278234571E-1,-9.980003536E-2
3.671208440E-1,-1.168278903E-1,1.272125840E-1,-9.369138628E-2
3.718760530E-1,-1.070540547E-1,1.253799945E-1,-8.941533417E-2
3.766313130E-1,-9.605848789E-2,1.217148080E-1,-8.452841640E-2
3.813865740E-1,-8.567378670E-2,1.101083755E-1,-8.269581944E-2
3.861417820E-1,-7.834340632E-2,9.483675659E-2,-8.147408813E-2
3.908970420E-1,-7.345648855E-2,8.323032409E-2,-8.208495378E-2
3.956523030E-1,-6.918043643E-2,8.017600328E-2,-8.086322248E-2
4.004075110E-1,-6.612611562E-2,8.200860023E-2,-7.841976732E-2
4.051627710E-1,-6.551524997E-2,8.628465235E-2,-7.475458086E-2
4.099180320E-1,-6.612611562E-2,9.117157012E-2,-7.170025259E-2
4.146732400E-1,-7.345648855E-2,8.994983882E-2,-6.925679743E-2
4.194285010E-1,-8.689551800E-2,8.261945844E-2,-7.047852129E-2
4.241837090E-1,-1.046105921E-1,7.284562290E-2,-7.597630471E-2
4.289389690E-1,-1.247691289E-1,6.795870513E-2,-7.964149863E-2
4.336942300E-1,-1.443168074E-1,6.918043643E-2,-7.964149863E-2
4.384494380E-1,-1.638644785E-1,7.406735420E-2,-7.841976732E-2
4.432046990E-1,-1.779143661E-1,8.017600328E-2,-7.475458086E-2
4.479599590E-1,-1.864664704E-1,8.628465235E-2,-7.231111825E-2
4.527151670E-1,-1.913533956E-1,9.422589093E-2,-7.047852129E-2
4.574704280E-1,-1.919642538E-1,1.021671370E-1,-6.986765563E-2
4.622256360E-1,-1.889099330E-1,1.113301069E-1,-7.292198390E-2
4.669808960E-1,-1.815795600E-1,1.168278903E-1,-8.208495378E-2
4.717361570E-1,-1.724165827E-1,1.198822111E-1,-9.918916970E-2
4.764914170E-1,-1.614210159E-1,1.229365394E-1,-1.205694377E-1
4.812466260E-1,-1.485928595E-1,1.290451884E-1,-1.425605714E-1
4.860018860E-1,-1.327103674E-1,1.406516135E-1,-1.602756530E-1
4.907570940E-1,-1.149952933E-1,1.540906429E-1,-1.731038094E-1
4.955123550E-1,-9.544762224E-2,1.681405306E-1,-1.804341823E-1
5.002676150E-1,-7.773254067E-2,1.711948514E-1,-1.834885031E-1
