"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685963886947474E9,"2023-06-05 13:18:06.947 UTC+02:00"
"PAUSE",9.194079879166748E1,1.685963978887858E9,"2023-06-05 13:19:38.888 UTC+02:00"
