"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.868948900E-2,-1.291215420E-1,7.177661359E-2,5.085449293E-2
2.353959300E-2,-1.474474818E-1,1.004872546E-1,4.596757516E-2
2.838964600E-2,-1.535561383E-1,1.200349256E-1,3.985892609E-2
3.323975000E-2,-1.480583549E-1,1.420260668E-1,3.985892609E-2
3.808985400E-2,-1.395062506E-1,1.536324918E-1,4.535670951E-2
4.293995800E-2,-1.272889525E-1,1.475238502E-1,4.657844082E-2
4.779001000E-2,-1.120173261E-1,1.334739476E-1,4.169152305E-2
5.264011400E-2,-8.941533417E-2,1.157588735E-1,3.252854943E-2
5.749021800E-2,-6.131555140E-2,1.090393662E-1,2.458730713E-2
6.234032300E-2,-2.893971838E-2,1.035415828E-1,2.092211880E-2
6.719042700E-2,-1.450803829E-3,9.498947114E-2,1.970038936E-2
7.204047900E-2,1.687514037E-2,8.582650125E-2,1.970038936E-2
7.689058300E-2,2.420551702E-2,7.727439702E-2,2.092211880E-2
8.174068700E-2,2.237292193E-2,6.933315098E-2,2.153298259E-2
8.659079100E-2,1.076649129E-2,6.444623321E-2,1.786779426E-2
9.144084300E-2,-8.781181648E-3,6.994401664E-2,1.175914705E-2
9.629094800E-2,-3.260490671E-2,8.155044913E-2,5.039634649E-3
1.011410520E-1,-5.703949928E-2,9.987638891E-2,-5.345067009E-3
1.059911560E-1,-8.208495378E-2,1.291978955E-1,-1.328630932E-2
1.108412600E-1,-1.065195426E-1,1.676823795E-1,-1.511890348E-2
1.156913120E-1,-1.346193254E-1,2.043342739E-1,-1.023198478E-2
1.205414160E-1,-1.645517051E-1,2.403752953E-1,-3.512472380E-3
1.253915210E-1,-1.969275326E-1,2.837466896E-1,9.926552884E-3
1.302416250E-1,-2.335794270E-1,3.252854943E-1,3.008509055E-2
1.350916770E-1,-2.732856274E-1,3.491092324E-1,3.558287397E-2
1.399417810E-1,-3.148244321E-1,3.814850450E-1,3.497200832E-2
1.447918850E-1,-3.545306325E-1,4.193586707E-1,3.497200832E-2
1.496419890E-1,-3.869064748E-1,4.547888339E-1,3.130681813E-2
1.544920930E-1,-4.125627875E-1,4.969384968E-1,2.947422490E-2
1.593421460E-1,-4.321104586E-1,5.445859432E-1,3.680460155E-2
1.641922500E-1,-4.449386299E-1,5.751292109E-1,4.169152305E-2
1.690423540E-1,-4.479929507E-1,6.020072699E-1,3.985892609E-2
1.738924580E-1,-4.376082420E-1,6.252201200E-1,3.375028074E-2
1.787425100E-1,-4.143953919E-1,6.423243284E-1,2.580903657E-2
1.835926140E-1,-3.771326542E-1,6.484329700E-1,1.420260593E-2
1.884427180E-1,-3.337612450E-1,6.404917240E-1,-1.069013379E-3
1.932928230E-1,-2.946659029E-1,6.258309484E-1,-1.939495653E-2
1.981428750E-1,-2.574031353E-1,6.178897023E-1,-3.466657549E-2
2.029929790E-1,-2.378554791E-1,6.172788739E-1,-4.138609022E-2
2.078430830E-1,-2.476293147E-1,6.215549111E-1,-3.772090003E-2
2.126931870E-1,-2.824485898E-1,6.301070452E-1,-1.939495653E-2
2.175432390E-1,-3.374264240E-1,6.411026120E-1,6.261364091E-3
2.223933430E-1,-4.046215713E-1,6.600393653E-1,2.641990222E-2
2.272434480E-1,-4.730384052E-1,6.899717450E-1,3.741546720E-2
2.320935520E-1,-5.322923064E-1,7.284562588E-1,3.863719851E-2
2.369436040E-1,-5.756636858E-1,7.699950337E-1,3.558287397E-2
2.417937080E-1,-6.013200283E-1,8.054252267E-1,3.130681813E-2
2.466438120E-1,-6.159807444E-1,8.310815096E-1,3.619373962E-2
2.514010520E-1,-6.611847878E-1,8.005383015E-1,5.696314201E-2
2.561560520E-1,-7.399863005E-1,7.547234297E-1,9.361502528E-2
2.609111040E-1,-7.870228887E-1,7.864884138E-1,1.247691289E-1
2.656661560E-1,-8.187878728E-1,8.536835313E-1,1.626427472E-1
2.704212080E-1,-8.450550437E-1,9.721912742E-1,2.047924101E-1
2.751762080E-1,-8.694896698E-1,1.116355419E0,2.499964088E-1
2.799312600E-1,-9.030871987E-1,1.235473990E0,3.025307953E-1
2.846863120E-1,-9.513455629E-1,1.310610414E0,3.599520624E-1
2.894413640E-1,-1.005101681E0,1.360701323E0,4.210385382E-1
2.941963640E-1,-1.057636023E0,1.407127023E0,4.839576185E-1
2.989514160E-1,-1.099174857E0,1.460272312E0,5.456549525E-1
3.037064680E-1,-1.129718065E0,1.517693520E0,6.055197120E-1
3.084614680E-1,-1.150487423E0,1.576947451E0,6.592758298E-1
3.132165210E-1,-1.160261273E0,1.634368658E0,7.069232464E-1
3.179715730E-1,-1.163926482E0,1.664911985E0,7.527381182E-1
3.227266250E-1,-1.154763460E0,1.666744590E0,7.906117439E-1
3.274816250E-1,-1.138270140E0,1.651472926E0,8.284853697E-1
3.322366770E-1,-1.106505156E0,1.631925225E0,8.651372194E-1
3.369917290E-1,-1.061301231E0,1.592218995E0,8.901826739E-1
3.417467810E-1,-1.013042927E0,1.554345489E0,8.962913752E-1
3.465017810E-1,-9.543998837E-1,1.514028311E0,8.828523159E-1
3.512568330E-1,-8.908699155E-1,1.440724611E0,8.504765034E-1
3.560118850E-1,-8.279508352E-1,1.349705696E0,7.967203856E-1
3.607669370E-1,-7.656426430E-1,1.244637012E0,7.234166265E-1
3.655219370E-1,-7.015018463E-1,1.116355419E0,6.403390169E-1
3.702769890E-1,-6.385827661E-1,9.837977290E-1,5.615374446E-1
3.750320410E-1,-5.646681190E-1,8.701768517E-1,4.864010811E-1
3.797870410E-1,-4.828122556E-1,7.706059217E-1,4.149298966E-1
3.845420930E-1,-4.046215713E-1,6.740893126E-1,3.501782417E-1
3.892971460E-1,-3.362047076E-1,5.885682106E-1,2.933678031E-1
3.940521980E-1,-2.800051570E-1,5.213730931E-1,2.487746775E-1
3.988071980E-1,-2.335794270E-1,4.731147587E-1,2.188423127E-1
4.035622500E-1,-2.005927265E-1,4.413498044E-1,2.005163580E-1
4.083173020E-1,-1.792124510E-1,4.205803871E-1,1.919642538E-1
4.130723540E-1,-1.737146676E-1,4.089739621E-1,1.901316643E-1
4.178273540E-1,-1.859319657E-1,4.120282829E-1,1.907425225E-1
4.225824060E-1,-2.152534723E-1,4.627300799E-1,1.992946416E-1
4.273374580E-1,-2.598465979E-1,5.568032265E-1,2.145662606E-1
4.320924580E-1,-3.227656782E-1,6.392700076E-1,2.335030586E-1
