"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.363316593E0,5.323227980E1,1.040513720E1,2.624667250E1,0.000000000E0,0.000000000E0,1.823699951E1,1.141062140E0
7.081417572E0,5.323216935E1,1.040507160E1,2.552594378E1,0.000000000E0,0.000000000E0,2.400000000E1,3.509089661E1
8.072911379E0,5.323221254E1,1.040509771E1,2.285101369E1,2.240368366E0,3.421560364E2,1.600000000E1,2.496097183E1
9.094824724E0,5.323223638E1,1.040511285E1,2.533445732E1,2.879280806E0,3.517614746E2,1.600000000E1,2.022487068E1
9.741933532E0,5.323225240E1,1.040513802E1,2.411073619E1,2.643850565E0,3.570541382E2,8.000000000E0,1.396417618E1
1.073935188E1,5.323228427E1,1.040513326E1,2.466454716E1,2.979151487E0,3.528463745E2,8.000000000E0,1.092260551E1
1.175466872E1,5.323231426E1,1.040513262E1,2.452426297E1,3.602256775E0,3.511862183E2,6.000000000E0,9.643484116E0
1.276182414E1,5.323234676E1,1.040513375E1,2.466356851E1,3.392794132E0,1.523039818E0,6.000000000E0,8.429075241E0
1.375858618E1,5.323238348E1,1.040514075E1,2.598812522E1,3.809071302E0,3.594678650E2,6.000000000E0,7.599244595E0
1.476175022E1,5.323242266E1,1.040514125E1,2.629829390E1,4.451967716E0,3.565340271E2,6.000000000E0,7.058928490E0
1.576295160E1,5.323246437E1,1.040514215E1,2.651020630E1,4.500598907E0,3.558997803E2,4.000000000E0,6.504507065E0
1.676466718E1,5.323250784E1,1.040513918E1,2.643653860E1,4.767710686E0,3.547824402E2,4.000000000E0,6.099445343E0
1.774548764E1,5.323255413E1,1.040513284E1,2.535162603E1,4.826836586E0,3.541142578E2,4.000000000E0,5.765630722E0
1.875113710E1,5.323260222E1,1.040512693E1,2.531812366E1,4.676531792E0,3.538653564E2,4.000000000E0,5.496748924E0
1.976502399E1,5.323264858E1,1.040512142E1,2.561644913E1,4.839695454E0,3.536484680E2,4.000000000E0,5.258406162E0
2.075763333E1,5.323269600E1,1.040511897E1,2.597621595E1,4.991324425E0,3.540589600E2,4.000000000E0,5.041152477E0
2.176526672E1,5.323274387E1,1.040511372E1,2.606971124E1,5.238385201E0,3.542919006E2,4.000000000E0,4.864967823E0
2.274528779E1,5.323279458E1,1.040511304E1,2.594794518E1,5.180156708E0,3.544364014E2,4.000000000E0,4.628767014E0
2.376538756E1,5.323284414E1,1.040511029E1,2.562907675E1,5.153799534E0,3.553106995E2,4.000000000E0,4.455969810E0
2.476293083E1,5.323288934E1,1.040510701E1,2.556242755E1,4.975707054E0,3.556475525E2,4.000000000E0,4.295460701E0
2.574792817E1,5.323293346E1,1.040510817E1,2.538763846E1,4.860857487E0,3.577078247E2,4.000000000E0,4.128959656E0
2.676131737E1,5.323297856E1,1.040510834E1,2.529635017E1,4.607008934E0,3.587001343E2,4.000000000E0,3.984301805E0
2.775350286E1,5.323302394E1,1.040511136E1,2.506422695E1,4.620990276E0,1.007671118E0,4.000000000E0,3.863044024E0
2.876307610E1,5.323306542E1,1.040511761E1,2.379279283E1,4.465946674E0,2.354106903E0,4.000000000E0,3.754451275E0
2.975775167E1,5.323310870E1,1.040512109E1,2.391374444E1,4.465291023E0,3.580726929E2,4.000000000E0,3.659803629E0
3.075182921E1,5.323315127E1,1.040511593E1,2.386653927E1,4.735974789E0,3.582784119E2,4.000000000E0,3.573081970E0
3.175771105E1,5.323319461E1,1.040510858E1,2.372680603E1,4.743010521E0,3.566361694E2,4.000000000E0,3.498875856E0
3.275597098E1,5.323323995E1,1.040509983E1,2.372112319E1,4.990600586E0,3.564767456E2,4.000000000E0,3.425652981E0
3.375586190E1,5.323328853E1,1.040509221E1,2.389124105E1,5.240144253E0,3.560358582E2,4.000000000E0,3.367311954E0
3.476090840E1,5.323333589E1,1.040508739E1,2.384968351E1,5.126719475E0,3.572975464E2,4.000000000E0,3.301893234E0
3.574934117E1,5.323338165E1,1.040508428E1,2.377386460E1,4.976474762E0,3.570331116E2,4.000000000E0,3.238938332E0
3.675094417E1,5.323342824E1,1.040508169E1,2.374462541E1,5.011048794E0,3.584248657E2,4.000000000E0,3.176532984E0
3.776125451E1,5.323347344E1,1.040507905E1,2.363914060E1,5.131419182E0,3.559473877E2,4.000000000E0,3.130525112E0
3.875785355E1,5.323352066E1,1.040507511E1,2.413054550E1,5.151622295E0,3.591933289E2,4.000000000E0,3.074912786E0
3.975596124E1,5.323356759E1,1.040507212E1,2.460849349E1,5.308238506E0,3.582198792E2,4.000000000E0,3.033419847E0
4.075693182E1,5.323361633E1,1.040506954E1,2.453207929E1,5.221512794E0,3.589029846E2,4.000000000E0,3.005036592E0
4.175503582E1,5.323366116E1,1.040506672E1,2.462841418E1,5.096755028E0,3.581753540E2,4.000000000E0,3.000000000E0
4.275382197E1,5.323370642E1,1.040506170E1,2.489606700E1,5.009935856E0,3.574291687E2,4.000000000E0,3.323847532E0
4.375120247E1,5.323374951E1,1.040505894E1,2.493744025E1,4.896121025E0,3.571485291E2,4.000000000E0,3.580832243E0
4.476522551E1,5.323379604E1,1.040505831E1,2.441179614E1,4.872306824E0,3.569987183E2,4.000000000E0,3.745665550E0
4.576332343E1,5.323384937E1,1.040505519E1,2.464680302E1,5.347853184E0,3.579805298E2,4.000000000E0,3.611532688E0
4.676616554E1,5.323390001E1,1.040505074E1,2.492254094E1,5.326360226E0,3.571845703E2,4.000000000E0,3.511421919E0
4.775447870E1,5.323394780E1,1.040504821E1,2.537960726E1,5.309043884E0,3.577592773E2,4.000000000E0,3.756765127E0
4.875633189E1,5.323399446E1,1.040504622E1,2.533934657E1,5.164227009E0,3.577262878E2,4.000000000E0,3.943978071E0
4.976622893E1,5.323403837E1,1.040503916E1,2.557912830E1,5.439576626E0,3.560531311E2,4.000000000E0,4.070931911E0
5.076560992E1,5.323408454E1,1.040502741E1,2.596724096E1,5.472035885E0,3.553511353E2,4.000000000E0,4.188472271E0
5.176449004E1,5.323413551E1,1.040501542E1,2.605814880E1,5.655412674E0,3.549160156E2,6.000000000E0,4.312811852E0
5.275461112E1,5.323419107E1,1.040500393E1,2.643859798E1,5.468986511E0,3.551042480E2,6.000000000E0,4.197372913E0
5.376371000E1,5.323424119E1,1.040500008E1,2.628193237E1,5.357331753E0,3.557831726E2,6.000000000E0,4.077876091E0
5.476001762E1,5.323429026E1,1.040499171E1,2.598722065E1,5.373447895E0,3.558049927E2,4.000000000E0,3.977997303E0
5.575914019E1,5.323433819E1,1.040498623E1,2.557124274E1,5.318634987E0,3.559300232E2,4.000000000E0,3.876221180E0
5.674931669E1,5.323438647E1,1.040498262E1,2.522155826E1,5.359187603E0,3.575021973E2,4.000000000E0,3.786382437E0
5.775770757E1,5.323443625E1,1.040497651E1,2.495453451E1,5.400516033E0,3.571011658E2,4.000000000E0,3.707724810E0
5.875809792E1,5.323448254E1,1.040497330E1,2.433111604E1,5.311358452E0,3.570213013E2,4.000000000E0,3.636101246E0
5.976611092E1,5.323452979E1,1.040496907E1,2.403901960E1,5.304714680E0,3.571532288E2,4.000000000E0,3.558578253E0
6.076123200E1,5.323457903E1,1.040496196E1,2.393842200E1,5.347199917E0,3.550207520E2,4.000000000E0,3.498149872E0
6.176907588E1,5.323462783E1,1.040495441E1,2.374807224E1,5.391448498E0,3.546905212E2,4.000000000E0,3.411912918E0
6.275915726E1,5.323467707E1,1.040495093E1,2.352351012E1,5.332530499E0,3.547842712E2,4.000000000E0,3.343746185E0
6.375380972E1,5.323472430E1,1.040494401E1,2.335833207E1,5.309218407E0,3.549216003E2,4.000000000E0,3.286065578E0
6.476186576E1,5.323476908E1,1.040493790E1,2.319272013E1,4.951518059E0,3.552388916E2,4.000000000E0,3.226239443E0
6.575912599E1,5.323480584E1,1.040493933E1,2.298071451E1,3.937100410E0,3.599693604E2,4.000000000E0,3.190717459E0
6.677742184E1,5.323483503E1,1.040494310E1,2.287980813E1,3.276081085E0,2.201161385E0,4.000000000E0,3.147344112E0
6.775778476E1,5.323486555E1,1.040494322E1,2.270468929E1,3.256001234E0,3.573360596E2,4.000000000E0,3.094019175E0
6.875920745E1,5.323489516E1,1.040494150E1,2.255897000E1,3.183259487E0,3.563755493E2,4.000000000E0,3.046568632E0
6.974674418E1,5.323492234E1,1.040494183E1,2.239903386E1,2.504652262E0,3.572767334E2,4.000000000E0,3.396358490E0
7.075992918E1,5.323494815E1,1.040494667E1,2.231559612E1,2.312453270E0,2.778947592E0,4.000000000E0,3.326762438E0
7.176320399E1,5.323496211E1,1.040494882E1,2.209948414E1,1.558909535E0,3.588999023E2,4.000000000E0,3.276474237E0
7.275141418E1,5.323496866E1,1.040494981E1,2.210176968E1,5.508391857E-1,2.082668543E0,6.000000000E0,3.240069151E0
7.375862052E1,5.323496866E1,1.040494981E1,2.209965452E1,0.000000000E0,2.082668543E0,6.000000000E0,3.198743820E0
7.474445722E1,5.323496866E1,1.040494981E1,2.228222284E1,0.000000000E0,2.082668543E0,6.000000000E0,3.159864426E0
7.575458079E1,5.323496866E1,1.040494981E1,2.265645999E1,0.000000000E0,2.082668543E0,6.000000000E0,3.123296976E0
7.674265518E1,5.323496866E1,1.040494981E1,2.286957117E1,0.000000000E0,2.082668543E0,6.000000000E0,3.099450350E0
7.774506902E1,5.323496866E1,1.040494981E1,2.295567582E1,0.000000000E0,2.082668543E0,6.000000000E0,3.058143854E0
7.874347156E1,5.323496866E1,1.040494981E1,2.308993796E1,0.000000000E0,2.082668543E0,4.000000000E0,3.000038862E0
7.976357494E1,5.323496866E1,1.040494981E1,2.286655474E1,0.000000000E0,2.082668543E0,4.000000000E0,3.000000000E0
8.077021660E1,5.323496866E1,1.040494981E1,2.266390316E1,0.000000000E0,2.082668543E0,4.000000000E0,3.000000000E0
