"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.754552000E-2,-2.726995707E0,4.906018734E0,7.666532993E0
2.252552000E-2,-2.851494312E0,4.740519524E0,7.297826290E0
2.754552000E-2,-2.925714493E0,4.620809078E0,6.974608898E0
3.255552000E-2,-2.908955097E0,4.558559895E0,6.723217487E0
3.756485300E-2,-2.829946518E0,4.558559895E0,6.558017731E0
4.256685300E-2,-2.734178305E0,4.611232281E0,6.450278759E0
4.757085300E-2,-2.595314741E0,4.685452938E0,6.455067158E0
5.257801900E-2,-2.449268341E0,4.733336926E0,6.510133743E0
5.758087600E-2,-2.310404539E0,4.740519524E0,6.562806129E0
6.258337600E-2,-2.145204782E0,4.714183331E0,6.598719120E0
6.758559800E-2,-1.872265697E0,4.683058739E0,6.622661114E0
7.258759800E-2,-1.489193439E0,4.642356873E0,6.641814709E0
7.758941600E-2,-1.029506683E0,4.582501888E0,6.648997307E0
8.259108200E-2,-4.812345505E-1,4.510675907E0,6.689698696E0
8.759262000E-2,1.915361360E-2,4.453215122E0,6.833351135E0
9.259404800E-2,2.849099934E-1,4.357447147E0,7.058405876E0
9.759538100E-2,3.256114423E-1,4.225766182E0,7.324162483E0
1.025966310E-1,2.537853718E-1,4.091690540E0,7.568370819E0
1.075978070E-1,1.292868853E-1,3.979163170E0,7.764695168E0
1.125989180E-1,-4.788403399E-3,3.892971992E0,7.870040417E0
1.175999700E-1,-1.747767180E-1,3.818751812E0,7.867646217E0
1.226009700E-1,-3.926490843E-1,3.758896589E0,7.767089367E0
1.276019220E-1,-6.536170840E-1,3.711012602E0,7.611466408E0
1.326028310E-1,-9.002198577E-1,3.655946016E0,7.436689854E0
1.376037000E-1,-1.110909581E0,3.536235809E0,7.271489620E0
1.426045330E-1,-1.297657371E0,3.359065056E0,7.175721645E0
1.476053330E-1,-1.477222443E0,3.114856482E0,7.151779652E0
1.526061020E-1,-1.644816518E0,2.904166698E0,7.175721645E0
1.576068420E-1,-1.762132406E0,2.765302896E0,7.228394032E0
1.626075560E-1,-1.807622313E0,2.693476915E0,7.297826290E0
1.676082450E-1,-1.778891921E0,2.667140722E0,7.367258072E0
1.726089110E-1,-1.716642618E0,2.667140722E0,7.431901455E0
1.776089110E-1,-1.620874524E0,2.676717520E0,7.501333237E0
1.826089110E-1,-1.513135433E0,2.693476915E0,7.570765018E0
1.876086440E-1,-1.424550056E0,2.715024710E0,7.652167797E0
1.926090440E-1,-1.410184860E0,2.726995707E0,7.726387978E0
1.976090440E-1,-1.493981838E0,2.717418909E0,7.779060364E0
2.026082770E-1,-1.625662923E0,2.683900118E0,7.803002834E0
2.076082770E-1,-1.723825216E0,2.614468336E0,7.819762230E0
2.126082770E-1,-1.762132406E0,2.506729126E0,7.838915825E0
2.176083100E-1,-1.723825216E0,2.367865562E0,7.841310024E0
2.226083100E-1,-1.606509328E0,2.219424963E0,7.793426037E0
2.276083100E-1,-1.422155857E0,2.061407566E0,7.683292389E0
2.326083100E-1,-1.233013868E0,1.872265697E0,7.503727436E0
2.376083100E-1,-1.086967587E0,1.599326730E0,7.230788231E0
2.426083100E-1,-9.816226959E-1,1.302445769E0,6.895600319E0
2.476083430E-1,-9.241618514E-1,1.015141487E0,6.493374348E0
2.526083430E-1,-9.265560508E-1,7.422025204E-1,6.036081791E0
