"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.280990700E-2,-2.625000191E1,-4.481250286E0,2.100000143E0
5.280990700E-2,-2.728125191E1,-4.200000286E0,1.406250000E0
6.280990700E-2,-2.688750076E1,-4.237500191E0,8.062500358E-1
7.280990700E-2,-2.656875038E1,-4.406250000E0,6.750000119E-1
8.280990700E-2,-2.673750114E1,-4.068750381E0,9.562500119E-1
9.280990700E-2,-2.671875191E1,-3.975000143E0,1.162500024E0
1.028099070E-1,-2.673750114E1,-4.068750381E0,9.750000238E-1
1.128099070E-1,-2.668125153E1,-4.181250095E0,7.875000238E-1
1.228099070E-1,-2.649375153E1,-4.181250095E0,5.250000358E-1
1.328099070E-1,-2.604375076E1,-4.275000095E0,4.125000238E-1
1.428099070E-1,-2.600625038E1,-4.500000000E0,9.375000000E-2
1.528099070E-1,-2.589375114E1,-4.425000191E0,-1.875000000E-1
1.628099070E-1,-2.566875076E1,-4.443750381E0,-7.875000238E-1
1.728099070E-1,-2.536875153E1,-4.350000381E0,-1.631250024E0
1.828099070E-1,-2.529375076E1,-4.200000286E0,-1.968750119E0
1.928099070E-1,-2.505000114E1,-3.937500238E0,-2.625000000E0
2.028099070E-1,-2.510625076E1,-3.675000191E0,-3.093750238E0
2.128099070E-1,-2.536875153E1,-3.637500048E0,-3.843750238E0
2.228099070E-1,-2.518125153E1,-3.356250048E0,-4.143750191E0
2.328099070E-1,-2.518125153E1,-3.056250095E0,-4.725000381E0
2.428099070E-1,-2.497500038E1,-3.037500143E0,-5.006250381E0
2.528099070E-1,-2.533125114E1,-3.056250095E0,-5.231250286E0
2.628099070E-1,-2.501250076E1,-3.000000000E0,-5.681250095E0
2.728099070E-1,-2.497500038E1,-3.000000000E0,-5.550000191E0
2.828099070E-1,-2.491875076E1,-2.943750143E0,-5.700000286E0
2.928099070E-1,-2.467500114E1,-2.718750000E0,-5.606250286E0
3.028099070E-1,-2.469375038E1,-2.887500048E0,-5.700000286E0
3.128099070E-1,-2.469375038E1,-2.868750095E0,-5.662500381E0
3.228099070E-1,-2.490000153E1,-2.793750048E0,-5.793750286E0
3.328099070E-1,-2.435625076E1,-2.643750191E0,-5.775000095E0
3.428099070E-1,-2.448750114E1,-2.325000048E0,-5.568750381E0
3.528099070E-1,-2.443125153E1,-2.118750095E0,-5.700000286E0
3.628099070E-1,-2.443125153E1,-2.156250000E0,-5.756250381E0
3.728099070E-1,-2.446875191E1,-2.156250000E0,-5.887500286E0
3.828099070E-1,-2.443125153E1,-1.650000095E0,-5.812500000E0
3.928099070E-1,-2.454375076E1,-1.612500072E0,-5.718750000E0
4.028099070E-1,-2.454375076E1,-1.575000048E0,-5.718750000E0
4.128099070E-1,-2.478750038E1,-1.818750024E0,-5.737500191E0
4.228099070E-1,-2.488125038E1,-1.818750024E0,-5.737500191E0
4.328099070E-1,-2.506875038E1,-1.800000072E0,-5.850000381E0
4.428099070E-1,-2.508750153E1,-1.800000072E0,-5.981250286E0
4.528099070E-1,-2.527500153E1,-1.556250095E0,-5.793750286E0
4.628099070E-1,-2.535000038E1,-1.668750048E0,-5.812500000E0
4.728099070E-1,-2.529375076E1,-1.743750095E0,-5.831250191E0
4.828099070E-1,-2.542500114E1,-1.781250119E0,-5.962500095E0
4.928099070E-1,-2.529375076E1,-1.537500024E0,-5.887500286E0
5.028099070E-1,-2.514375114E1,-1.762500048E0,-6.075000286E0
5.128099070E-1,-2.503125191E1,-1.800000072E0,-6.018750191E0
5.228099070E-1,-2.499375153E1,-1.725000024E0,-6.075000286E0
5.328099070E-1,-2.475000191E1,-1.893750072E0,-6.075000286E0
5.428099070E-1,-2.478750038E1,-1.706250072E0,-6.150000095E0
5.528099070E-1,-2.495625114E1,-1.818750024E0,-6.037500381E0
5.628099070E-1,-2.480625153E1,-1.668750048E0,-5.868750095E0
5.728099070E-1,-2.495625114E1,-1.650000095E0,-5.887500286E0
5.828099070E-1,-2.506875038E1,-1.725000024E0,-5.681250095E0
5.928099070E-1,-2.520000076E1,-1.837500095E0,-5.700000286E0
6.028099070E-1,-2.514375114E1,-2.081250191E0,-5.737500191E0
6.128099070E-1,-2.531250191E1,-1.912500024E0,-5.831250191E0
6.228099070E-1,-2.553750038E1,-2.381250143E0,-5.737500191E0
6.328099070E-1,-2.548125076E1,-2.193750143E0,-5.887500286E0
6.428099070E-1,-2.536875153E1,-2.343750000E0,-6.150000095E0
6.528099070E-1,-2.551875114E1,-2.212500095E0,-6.225000381E0
6.628099070E-1,-2.559375191E1,-2.025000095E0,-6.393750191E0
6.728099070E-1,-2.566875076E1,-1.950000048E0,-6.375000477E0
6.828099070E-1,-2.583750153E1,-1.631250024E0,-6.243750095E0
6.928099070E-1,-2.598750114E1,-1.556250095E0,-6.525000095E0
7.028099070E-1,-2.572500038E1,-1.293750048E0,-6.862500191E0
7.128099070E-1,-2.587500191E1,-1.256250024E0,-6.993750095E0
7.228099070E-1,-2.595000076E1,-1.218750000E0,-6.900000095E0
7.328099070E-1,-2.576250076E1,-1.406250000E0,-7.106250286E0
7.428099070E-1,-2.580000114E1,-1.406250000E0,-7.106250286E0
7.528099070E-1,-2.574375153E1,-1.593750119E0,-7.162500381E0
7.628099070E-1,-2.591250038E1,-1.706250072E0,-7.425000191E0
7.728099070E-1,-2.587500191E1,-2.137500048E0,-7.368750095E0
7.828099070E-1,-2.608125114E1,-1.987500072E0,-7.256250381E0
7.928099070E-1,-2.589375114E1,-2.193750143E0,-7.162500381E0
8.028099070E-1,-2.598750114E1,-2.287500143E0,-7.068750381E0
8.128099070E-1,-2.604375076E1,-2.437500000E0,-6.975000381E0
8.228099070E-1,-2.589375114E1,-2.550000191E0,-7.181250095E0
8.328099070E-1,-2.610000038E1,-2.568750143E0,-7.556250095E0
8.428099070E-1,-2.570625114E1,-2.681250095E0,-7.537500381E0
8.528099070E-1,-2.566875076E1,-2.737500191E0,-7.593750477E0
8.628099070E-1,-2.535000038E1,-3.056250095E0,-7.668750286E0
8.728099070E-1,-2.540625191E1,-3.318750143E0,-7.800000191E0
8.828099070E-1,-2.525625038E1,-3.618750095E0,-7.837500095E0
8.928099070E-1,-2.520000076E1,-3.825000048E0,-7.743750095E0
9.028099070E-1,-2.525625038E1,-4.050000191E0,-7.462500095E0
9.128099070E-1,-2.501250076E1,-4.200000286E0,-7.050000191E0
9.228099070E-1,-2.497500038E1,-4.293750286E0,-7.050000191E0
9.328099070E-1,-2.475000191E1,-4.443750381E0,-6.993750095E0
9.428099070E-1,-2.482500076E1,-4.425000191E0,-6.918750286E0
9.528099070E-1,-2.465625191E1,-4.237500191E0,-6.975000381E0
9.628099070E-1,-2.463750076E1,-4.087500095E0,-7.181250095E0
9.728099070E-1,-2.463750076E1,-3.975000143E0,-7.500000477E0
9.828099070E-1,-2.461875153E1,-4.218750000E0,-7.950000286E0
9.928099070E-1,-2.452500153E1,-4.312500000E0,-8.268750191E0
1.002809907E0,-2.446875191E1,-4.668750286E0,-8.737500191E0
1.012809907E0,-2.446875191E1,-4.575000286E0,-8.925000191E0
1.022809907E0,-2.441250038E1,-4.725000381E0,-9.262500763E0
1.032809907E0,-2.439375114E1,-5.212500095E0,-9.412500381E0
1.042809907E0,-2.418750191E1,-5.625000000E0,-9.637500763E0
1.052809907E0,-2.409375191E1,-5.850000381E0,-9.956250191E0
1.062809907E0,-2.379375076E1,-6.093750477E0,-1.023750019E1
1.072809907E0,-2.366250038E1,-6.356250286E0,-1.063125038E1
1.082809907E0,-2.347500038E1,-6.393750191E0,-1.059375000E1
1.092809907E0,-2.308125114E1,-6.787500381E0,-1.102500057E1
1.102809907E0,-2.263125038E1,-7.331250191E0,-1.140000057E1
1.112809907E0,-2.218125153E1,-7.368750095E0,-1.179375076E1
1.122809907E0,-2.203125000E1,-7.518750191E0,-1.209375095E1
1.132809907E0,-2.190000153E1,-7.912500381E0,-1.246875095E1
1.142809907E0,-2.145000076E1,-8.081250191E0,-1.273125076E1
1.152809907E0,-2.116875076E1,-8.512500763E0,-1.299375057E1
1.162809907E0,-2.103750038E1,-9.075000763E0,-1.312500095E1
1.172809907E0,-2.083125114E1,-9.543750763E0,-1.335000038E1
1.182809907E0,-2.051250076E1,-9.712500572E0,-1.370625019E1
1.192809907E0,-2.034375000E1,-1.020000076E1,-1.404375076E1
1.202809907E0,-1.985625076E1,-1.089375019E1,-1.447500038E1
1.212809907E0,-1.929375076E1,-1.134375000E1,-1.456875038E1
1.222809907E0,-1.925625038E1,-1.160625076E1,-1.490625095E1
1.232809907E0,-1.901250076E1,-1.171875000E1,-1.516875076E1
1.242809907E0,-1.837500000E1,-1.190625000E1,-1.563750076E1
1.252809907E0,-1.788750076E1,-1.220625019E1,-1.573125076E1
1.262809907E0,-1.760625076E1,-1.261875057E1,-1.565625095E1
1.272809907E0,-1.700625038E1,-1.286250019E1,-1.597500038E1
1.282809907E0,-1.661250114E1,-1.310625076E1,-1.614375114E1
1.292809907E0,-1.605000114E1,-1.329375076E1,-1.648125076E1
1.302809907E0,-1.550625038E1,-1.366875076E1,-1.653750038E1
1.312809907E0,-1.470000076E1,-1.408125019E1,-1.657500076E1
1.322809907E0,-1.441875076E1,-1.415625095E1,-1.700625038E1
1.332809907E0,-1.393125057E1,-1.455000019E1,-1.758750153E1
1.342809907E0,-1.320000076E1,-1.462500095E1,-1.809375000E1
1.352809907E0,-1.278750038E1,-1.494375038E1,-1.846875000E1
1.362809907E0,-1.237500095E1,-1.507500076E1,-1.886250114E1
1.372809907E0,-1.168125057E1,-1.530000019E1,-1.906875038E1
1.382809907E0,-1.095000076E1,-1.556250095E1,-1.957500076E1
1.392809907E0,-1.027500057E1,-1.582500076E1,-1.983750153E1
1.402809907E0,-9.712500572E0,-1.605000114E1,-1.980000114E1
1.412809907E0,-9.075000763E0,-1.618125153E1,-1.991250038E1
1.422809907E0,-8.475000381E0,-1.646250153E1,-2.002500153E1
1.432809907E0,-7.875000477E0,-1.659375000E1,-2.002500153E1
1.442809907E0,-7.106250286E0,-1.661250114E1,-2.015625000E1
1.452809907E0,-6.787500381E0,-1.674375153E1,-2.006250000E1
1.462809907E0,-6.131250381E0,-1.683750153E1,-2.004375076E1
1.472809907E0,-5.700000286E0,-1.695000076E1,-2.023125076E1
1.482809907E0,-4.837500095E0,-1.728750038E1,-2.045625114E1
1.492809907E0,-4.312500000E0,-1.768125153E1,-2.056875038E1
1.502809907E0,-3.918750048E0,-1.800000000E1,-2.062500000E1
1.512809907E0,-3.318750143E0,-1.826250076E1,-2.058750153E1
1.522809907E0,-2.643750191E0,-1.871250153E1,-2.030625153E1
1.532809907E0,-2.081250191E0,-1.903125000E1,-2.041875076E1
1.542809907E0,-1.556250095E0,-1.942500114E1,-2.028750038E1
1.552809907E0,-1.237500072E0,-1.993125153E1,-2.021250153E1
1.562809907E0,-9.375000596E-1,-2.032500076E1,-2.011875153E1
1.572809907E0,-3.937500119E-1,-2.036250114E1,-1.991250038E1
1.582809907E0,7.500000298E-2,-2.058750153E1,-1.959375000E1
1.592809907E0,4.875000119E-1,-2.107500076E1,-1.942500114E1
1.602809907E0,1.068750024E0,-2.128125000E1,-1.950000000E1
1.612809907E0,1.668750048E0,-2.152500153E1,-1.942500114E1
1.622809907E0,1.875000119E0,-2.186250114E1,-1.942500114E1
1.632809907E0,2.400000095E0,-2.203125000E1,-1.931250000E1
1.642809907E0,2.718750000E0,-2.231250000E1,-1.910625076E1
1.652809907E0,3.000000000E0,-2.261250114E1,-1.878750038E1
1.662809907E0,3.075000048E0,-2.289375114E1,-1.888125038E1
1.672809907E0,3.356250048E0,-2.313750076E1,-1.858125114E1
1.682809907E0,3.412500143E0,-2.347500038E1,-1.824375153E1
1.692809907E0,3.656250238E0,-2.373750114E1,-1.786875153E1
