Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
6.0079655,1.840592779264236,0.32691545909532127,-0.4557046631662709
6.0178915,1.8599470473230344,-0.3871087909729055,-0.5855023241110985
6.0278165,1.8725220676858145,-1.0995925631434573,-0.71251197815104
6.0377425,1.8784691422332251,-1.804317060764097,-0.8351561610686921
6.0476685,1.8779570590820738,-2.495120805044964,-0.9518904807182373
6.0575935,1.8711723622395138,-3.165973215779243,-1.0612276488981047
6.0675195,1.858319901231658,-3.8110464977923124,-1.1617607524082074
6.0774445,1.839623564228494,-4.4247847931039335,-1.2521853356971755
6.0873705,1.81532709525548,-5.001969626683103,-1.3313198758682958
6.0972965,1.7856948990052692,-5.537780762689023,-1.3981242524582758
6.1072215,1.7510127468588765,-6.027851692137341,-1.4517158504320864
6.1171475,1.7115883155472158,-6.468319084211458,-1.4913829847504447
6.1270735,1.6677515140631907,-6.855865644420737,-1.516595396448081
6.1369985,1.6198545813189076,-7.1877559279359415,-1.5270116395773636
6.1469245,1.5682719614061282,-7.461864753273141,-1.5224832516696716
6.1568505,1.513399980090338,-7.6766979511629145,-1.5030556754110203
6.1667755,1.4556563522961814,-7.83140526965484,-1.4689659759117542
6.1767015,1.3954795455119855,-7.925785343358696,-1.420637475850242
6.1866275,1.3333280097284177,-7.960282724658662,-1.3586715061726362
6.1965525,1.269679262191373,-7.935977068426146,-1.2838365359424928
6.2064785,1.2050287855343425,-7.8545646594341765,-1.1970549952158742
6.2164035,1.1398886619864979,-7.718332573328405,-1.0993881381802169
6.2263295,1.0747858286333207,-7.530125865211139,-0.992019312497763
6.2362555,1.010259807280547,-7.293308278100059,-0.876236005435182
6.2461805,0.9468597466343397,-7.011717048035432,-0.7534110251150932
6.2561065,0.8851406202320603,-6.689612446932002,-0.6249831450496222
6.2660325,0.8256584511205016,-6.331622746641772,-0.49243749851008095
6.2759575,0.7689644797354538,-5.942685310267988,-0.35728596810322355
6.2858835,0.7155982493147891,-5.527984523877939,-0.22104778415371606
6.2958095,0.666079647695863,-5.092887279455849,-0.08523052521850659
6.3057345,0.6209000101209792,-4.642876716232721,0.04868829603123802
6.3156605,0.5805124512514681,-4.183484931510878,0.17927887930452407
6.3255865,0.5453216548121569,-3.720225390526332,0.3051758274308356
6.3355115,0.5156734044876726,-3.2585257969554013,0.42509368608520043
6.3454375,0.4918441846000458,-2.8036622206999513,0.5378411360319888
6.3553635,0.4740312061981209,-2.360695302303372,0.6423336517348148
6.3652885,0.4623432188972564,-1.9344093530231374,0.7376044648390838
6.3752145,0.4567924524014859,-1.5292551443501476,0.8228137094865694
6.3851395,0.4572879989218377,-1.1492971350173304,0.8972556735569174
6.3950655,0.4636309032070622,-0.7981658234748831,0.9603641273657126
6.4049915,0.4755111740098315,-0.4790158445911144,1.011715742316037
6.4149165,0.49250687307378027,-0.1944903538647701,1.0510316448631374
6.4248425,0.5140853793532841,0.05330783825606729,1.0781771772831568
6.4347685,0.5396068709777547,0.2628380044654691,1.0931599563380374
6.4446935,0.5683300175644508,0.43313582181345006,1.0961263328127813
6.4546195,0.5994198307791383,0.5638200769548234,1.087356359509036
6.4645455,0.6319575798275054,0.655091648405038,1.0672573757291675
6.4744705,0.6649526390218762,0.7077247528780484,1.0363563162204625
6.4843965,0.6973560963201173,0.7230505385089959,0.9952908538640531
6.4943225,0.7280759162029767,0.7029332039244143,0.9447994878757254
6.5042475,0.7559934197932746,0.6497389172797257,0.8857106916638581
6.5141735,0.7799808215538655,0.5662979024115307,0.8189312357920608
6.5240995,0.7989195454019659,0.4558601495220573,0.7454338019396228
6.5340245,0.8117190320388231,0.3220452950154884,0.6662440046433492
6.5439505,0.8173357413873509,0.1687872988120384,0.5824269404561633
6.5538755,0.8147920475986081,0.00027462669985591355,0.4950733899592793
6.5638015,0.8031947187325964,-0.1791132815165194,0.40528580697771577
6.5737275,0.7817526694349552,-0.36487241193054565,0.3141642404915439
6.5836525,0.7497936735119156,-0.5524425423910964,0.22279234624234764
6.5935785,0.7067797250188617,-0.7372766267799384,0.13222365487930146
6.6035045,0.6523207420268001,-0.9149102161354209,0.043468270417526086
6.6134295,0.5861863173801155,-1.0810299129805143,-0.04251982365189647
6.6233555,0.5083152364310664,-1.2315398458729145,-0.12485467313167721
6.6332815,0.4188225039177904,-1.3626251554471616,-0.20272930230622532
6.6432065,0.31800365168803424,-1.4708115020043848,-0.27542553448482665
6.6531325,0.20633613648408683,-1.55301963917485,-0.3423225219725412
6.6630585,0.08447768295395817,-1.606614149618907,-0.40290383236123706
6.6729835,-0.046738518371371954,-1.6294455079388255,-0.45676294908473114
6.6829095,-0.1863117857098182,-1.6198847226248494,-0.503607058634954
6.6928355,-0.33308505161533475,-1.5768499117254124,-0.5432590164979225
6.7027605,-0.485758984409911,-1.4998242848937808,-0.5756574105850171
6.7126865,-0.6429089351176337,-1.3888651373784107,-0.6008546758316988
6.7226125,-0.8030044451737244,-1.2446036100278812,-0.6190132567470079
6.7325375,-0.9644309800763426,-1.068235133526228,-0.6303998643815403
6.7424635,-1.1255134925217267,-0.8615006525706964,-0.6353779263985472
6.7523895,-1.2845413691942462,-0.626658910870406,-0.6343983780481481
6.7623145,-1.4397942804994117,-0.3664502621180568,-0.6279889832944611
6.7722405,-1.5895684327053983,-0.08405264603116967,-0.6167424075695366
6.7821655,-1.7322027166184175,0.2169694758056544,-0.6013032873110541
6.7920915,-1.8661042548425288,0.5327222975951004,-0.5823545576754656
6.8020175,-1.9897728695514498,0.8590449286023326,-0.5606033094255165
6.8119425,-2.101824023428034,1.1915756255235004,-0.5367664496403242
