"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.663532700E-2,-8.384118974E-2,-1.894444376E-1,-2.568686306E-1
2.148548300E-2,-1.394298822E-1,-1.680641770E-1,-2.660316229E-1
2.633563900E-2,-1.650862098E-1,-1.204167232E-1,-2.715294063E-1
3.118584800E-2,-1.705839932E-1,-9.964732081E-2,-2.819140851E-1
3.603600400E-2,-1.632536054E-1,-8.804088831E-2,-2.861901522E-1
4.088616000E-2,-1.418733448E-1,-1.069776937E-1,-2.629773021E-1
4.573636800E-2,-1.107192412E-1,-1.338557452E-1,-2.342666388E-1
5.058652500E-2,-6.307178736E-2,-1.876118481E-1,-2.006690800E-1
5.543668100E-2,-5.039634649E-3,-2.480874658E-1,-1.676823795E-1
6.028683700E-2,5.054906011E-2,-3.018435538E-1,-1.481347084E-1
6.513704500E-2,9.880737960E-2,-3.464366794E-1,-1.414151937E-1
6.998720200E-2,1.366809905E-1,-3.855320215E-1,-1.456912458E-1
7.483735800E-2,1.653916389E-1,-4.240165055E-1,-1.585194170E-1
7.968756600E-2,1.818849891E-1,-4.545597434E-1,-1.780670881E-1
8.453772300E-2,1.837175786E-1,-4.716639817E-1,-2.018908113E-1
8.938787900E-2,1.708894223E-1,-4.753291607E-1,-2.257145345E-1
9.423808700E-2,1.446222365E-1,-4.759400189E-1,-2.532034516E-1
9.908824300E-2,1.073594838E-1,-4.802160859E-1,-2.813032269E-1
1.039384000E-1,6.704241037E-2,-4.967094362E-1,-3.094030023E-1
1.087885560E-1,2.428187430E-2,-5.205331445E-1,-3.344484568E-1
1.136387640E-1,-1.359174121E-2,-5.535198450E-1,-3.552178741E-1
1.184889200E-1,-4.169152305E-2,-5.956695080E-1,-3.723220825E-1
1.233390770E-1,-5.757400393E-2,-6.347648501E-1,-3.833176494E-1
1.281892850E-1,-6.307178736E-2,-6.689732671E-1,-3.888154328E-1
1.330394410E-1,-5.574141070E-2,-6.982948184E-1,-3.894262910E-1
1.378895980E-1,-3.619373962E-2,-7.062360644E-1,-3.820959330E-1
1.427397540E-1,-6.261364091E-3,-7.117338181E-1,-3.656025827E-1
1.475899620E-1,3.161225095E-2,-6.897426844E-1,-3.399462402E-1
1.524401180E-1,7.620538026E-2,-6.677515507E-1,-3.075704277E-1
1.572902750E-1,1.275180280E-1,-6.298779249E-1,-2.703076601E-1
1.621404830E-1,1.800523996E-1,-5.852848291E-1,-2.324340492E-1
1.669906390E-1,2.319758981E-1,-5.547415614E-1,-1.994473487E-1
1.718407950E-1,2.802342176E-1,-5.303069949E-1,-1.744018942E-1
1.766910040E-1,3.229947388E-1,-5.101484656E-1,-1.597411335E-1
1.815411600E-1,3.553705812E-1,-4.844921231E-1,-1.548542231E-1
1.863913160E-1,3.785834610E-1,-4.484511018E-1,-1.542433500E-1
1.912415250E-1,3.926333487E-1,-4.099666178E-1,-1.499672979E-1
1.960916810E-1,3.981311321E-1,-3.922515512E-1,-1.316413581E-1
2.009418370E-1,3.932442069E-1,-3.775908053E-1,-9.621120244E-2
2.057919930E-1,3.718639314E-1,-3.678169549E-1,-5.467239767E-2
2.106422020E-1,3.272708058E-1,-3.720930219E-1,-1.863137633E-2
2.154923580E-1,2.686277926E-1,-3.934732676E-1,3.359756200E-3
2.203425140E-1,2.075413018E-1,-4.227947891E-1,4.581485875E-3
2.251927230E-1,1.574503928E-1,-4.368446767E-1,-1.191186346E-2
2.300428790E-1,1.177441850E-1,-4.521162808E-1,-3.756818548E-2
2.348930350E-1,8.475748450E-2,-4.765508771E-1,-6.444623321E-2
2.397432430E-1,6.398808211E-2,-4.673879147E-1,-8.643736690E-2
2.445934000E-1,5.910116807E-2,-4.142426848E-1,-9.743293375E-2
2.493504310E-1,6.093376130E-2,-3.714821339E-1,-9.926552325E-2
2.541055870E-1,5.604684353E-2,-3.519344628E-1,-8.949168772E-2
2.588606910E-1,5.115992576E-2,-3.458258212E-1,-7.299833745E-2
2.636157950E-1,3.588830680E-2,-3.928624094E-1,-5.345066637E-2
2.683709520E-1,2.306014486E-2,-4.117992222E-1,-4.245510325E-2
2.731260560E-1,2.672533318E-2,-3.904189467E-1,-4.306596518E-2
2.778811600E-1,4.260781780E-2,-3.488801420E-1,-5.772672221E-2
2.826362640E-1,6.337722391E-2,-3.048978746E-1,-9.132428467E-2
2.873914200E-1,8.781181276E-2,-2.688568532E-1,-1.426369250E-1
2.921465250E-1,1.171333194E-1,-2.401462197E-1,-2.104429156E-1
2.969016810E-1,1.513417512E-1,-2.438113987E-1,-2.874118686E-1
3.016567850E-1,1.782197952E-1,-2.994000912E-1,-3.576613367E-1
3.064118890E-1,1.959348768E-1,-3.898080885E-1,-4.132500291E-1
3.111669930E-1,2.148716897E-1,-4.973202944E-1,-4.450149834E-1
3.159221500E-1,2.405280024E-1,-6.042216420E-1,-4.535670877E-1
3.206772540E-1,2.729038298E-1,-7.172316313E-1,-4.364628792E-1
3.254323580E-1,3.095557392E-1,-8.510109782E-1,-3.943132162E-1
