"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.352302900E-1,5.324315630E1,1.041190380E1,1.606110200E1,0.000000000E0,0.000000000E0,1.169099998E1,1.000000000E0
1.584744115E0,5.324284877E1,1.041203697E1,2.776689087E1,0.000000000E0,0.000000000E0,1.484756088E1,2.276491165E1
2.583741823E0,5.324286774E1,1.041203098E1,2.354963647E1,0.000000000E0,0.000000000E0,1.332130909E1,2.131432343E1
3.583545677E0,5.324291827E1,1.041200006E1,2.445511862E1,0.000000000E0,0.000000000E0,1.237226391E1,1.897251511E1
4.583484999E0,5.324299881E1,1.041194530E1,2.331359585E1,2.210000038E0,3.510000000E2,9.252788544E0,1.492117310E1
5.583526197E0,5.324305255E1,1.041194369E1,2.044459854E1,1.940000057E0,1.500000000E0,6.062716961E0,7.715044975E0
6.582887082E0,5.324306876E1,1.041193303E1,2.296415782E1,1.210000038E0,3.460000000E2,6.384984970E0,7.290224075E0
7.583347654E0,5.324306693E1,1.041194383E1,3.094742799E1,4.000000060E-1,3.473999939E2,4.844293594E0,5.968368053E0
8.583762394E0,5.324307306E1,1.041192493E1,3.216802434E1,6.700000167E-1,3.277000122E2,4.397702694E0,5.275907993E0
9.583856299E0,5.324308146E1,1.041191777E1,3.286969954E1,1.029999971E0,3.361000061E2,4.369208813E0,5.116741180E0
1.058320646E1,5.324309336E1,1.041191174E1,3.324581818E1,1.179999948E0,3.393999939E2,4.528328896E0,4.914715767E0
1.158323422E1,5.324310597E1,1.041190718E1,3.334502094E1,9.499999881E-1,3.386000061E2,3.886235714E0,4.260573387E0
1.258329474E1,5.324311822E1,1.041190123E1,3.398121089E1,1.029999971E0,3.413999939E2,4.057501793E0,4.351044178E0
1.358315765E1,5.324313443E1,1.041190414E1,3.421231373E1,1.519999981E0,3.599999905E0,3.949427843E0,4.156914711E0
1.458287963E1,5.324315047E1,1.041191063E1,3.288372281E1,1.100000024E0,1.450000000E1,3.947836876E0,4.020966530E0
1.558375114E1,5.324316476E1,1.041190974E1,2.948249971E1,1.210000038E0,1.289999962E1,3.790092468E0,3.607101679E0
1.658359635E1,5.324317732E1,1.041190574E1,2.951883600E1,1.029999971E0,3.528999939E2,3.790092468E0,2.992553711E0
1.758309661E1,5.324318847E1,1.041189638E1,2.968920505E1,1.019999981E0,3.383999939E2,3.790092468E0,2.918908834E0
1.858357494E1,5.324319891E1,1.041188283E1,3.131477453E1,9.700000286E-1,3.366000061E2,3.790092468E0,3.045918941E0
