"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.246386800E-2,1.179375076E1,3.825000048E0,-4.282500076E1
5.246386800E-2,1.145625019E1,2.812500000E0,-4.355625153E1
6.246386800E-2,1.115625000E1,2.418750048E0,-4.383750153E1
7.246386800E-2,1.089375019E1,2.625000000E0,-4.428750229E1
8.246386800E-2,1.061250019E1,2.568750143E0,-4.423125076E1
9.246386800E-2,1.087500000E1,2.400000095E0,-4.428750229E1
1.024638680E-1,1.072500038E1,2.287500143E0,-4.441875076E1
1.124638680E-1,1.078125000E1,2.531250000E0,-4.443750000E1
1.224638680E-1,1.063125038E1,2.343750000E0,-4.483125305E1
1.324638680E-1,1.055625057E1,2.550000191E0,-4.498125076E1
1.424638680E-1,1.057500076E1,2.756250143E0,-4.511250305E1
1.524638680E-1,1.068750000E1,2.831250191E0,-4.503750229E1
1.624638680E-1,1.066875076E1,2.850000143E0,-4.498125076E1
1.724638680E-1,1.020000076E1,2.812500000E0,-4.500000000E1
1.824638680E-1,1.003125000E1,3.037500143E0,-4.481250000E1
1.924638680E-1,9.712500572E0,2.512500048E0,-4.473750305E1
2.024638680E-1,9.506250381E0,2.625000000E0,-4.443750000E1
2.124638680E-1,9.300000191E0,2.643750191E0,-4.460625076E1
2.224638680E-1,9.000000000E0,2.437500000E0,-4.462500000E1
2.324638680E-1,8.475000381E0,2.175000191E0,-4.464375305E1
2.424638680E-1,8.343750000E0,1.987500072E0,-4.468125153E1
2.524638680E-1,8.287500381E0,2.081250191E0,-4.455000305E1
2.624638680E-1,8.081250191E0,2.006250143E0,-4.466250229E1
2.724638680E-1,7.706250191E0,2.231250048E0,-4.464375305E1
2.824638680E-1,7.687500477E0,2.062500000E0,-4.475625229E1
2.924638680E-1,7.593750477E0,1.668750048E0,-4.458750153E1
3.024638680E-1,7.537500381E0,1.893750072E0,-4.449375153E1
3.124638680E-1,7.537500381E0,1.837500095E0,-4.434375000E1
3.224638680E-1,7.162500381E0,1.818750024E0,-4.449375153E1
3.324638680E-1,6.956250191E0,1.687500119E0,-4.453125000E1
3.424638680E-1,6.975000381E0,1.181250095E0,-4.453125000E1
3.524638680E-1,6.937500477E0,1.162500024E0,-4.455000305E1
3.624638680E-1,6.450000286E0,1.106250048E0,-4.464375305E1
3.724638680E-1,5.906250000E0,1.200000048E0,-4.473750305E1
3.824638680E-1,5.493750095E0,8.812500238E-1,-4.468125153E1
3.924638680E-1,4.968750000E0,8.812500238E-1,-4.485000229E1
4.024638680E-1,4.518750191E0,7.875000238E-1,-4.501875305E1
4.124638680E-1,3.787500143E0,8.812500238E-1,-4.520625305E1
4.224638680E-1,2.587500095E0,1.125000000E0,-4.537500000E1
4.324638680E-1,1.331250072E0,8.812500238E-1,-4.526250076E1
4.424638680E-1,-1.875000000E-1,5.437500477E-1,-4.509375000E1
4.524638680E-1,-1.968750119E0,0.000000000E0,-4.471875000E1
4.624638680E-1,-4.012500286E0,-3.937500119E-1,-4.453125000E1
4.724638680E-1,-6.093750477E0,-9.937500358E-1,-4.425000000E1
4.824638680E-1,-8.193750381E0,-1.612500072E0,-4.383750153E1
4.924638680E-1,-1.033125019E1,-2.381250143E0,-4.331250000E1
5.024638680E-1,-1.220625019E1,-2.981250048E0,-4.271250153E1
5.124638680E-1,-1.389375019E1,-3.581250191E0,-4.222500229E1
5.224638680E-1,-1.541250038E1,-4.293750286E0,-4.198125076E1
5.324638680E-1,-1.698750114E1,-4.706250191E0,-4.123125076E1
5.424638680E-1,-1.856250000E1,-5.343750000E0,-4.042500305E1
5.524638680E-1,-2.011875153E1,-5.625000000E0,-3.933750153E1
5.624638680E-1,-2.175000000E1,-5.925000191E0,-3.836250305E1
5.724638680E-1,-2.326875114E1,-6.187500477E0,-3.733125305E1
5.824638680E-1,-2.473125076E1,-6.768750191E0,-3.592500305E1
5.924638680E-1,-2.641875076E1,-6.993750095E0,-3.481875229E1
6.024638680E-1,-2.808750153E1,-6.993750095E0,-3.331875229E1
6.124638680E-1,-2.938125038E1,-7.050000191E0,-3.226875305E1
6.224638680E-1,-3.078750038E1,-7.012500286E0,-3.112500191E1
6.324638680E-1,-3.193125153E1,-6.825000286E0,-3.009375191E1
6.424638680E-1,-3.290625000E1,-6.937500477E0,-2.893125153E1
6.524638680E-1,-3.378750229E1,-6.750000477E0,-2.791875076E1
6.624638680E-1,-3.485625076E1,-6.187500477E0,-2.698125076E1
6.724638680E-1,-3.566250229E1,-5.850000381E0,-2.595000076E1
6.824638680E-1,-3.626250076E1,-5.287500381E0,-2.495625114E1
6.924638680E-1,-3.678750229E1,-4.706250191E0,-2.403750038E1
7.024638680E-1,-3.735000229E1,-3.956250191E0,-2.295000076E1
7.124638680E-1,-3.795000076E1,-3.562500238E0,-2.201250076E1
7.224638680E-1,-3.841875076E1,-2.775000095E0,-2.133750153E1
7.324638680E-1,-3.905625153E1,-2.287500143E0,-2.041875076E1
7.424638680E-1,-3.954375076E1,-1.875000119E0,-1.989375114E1
7.524638680E-1,-3.990000153E1,-1.387500048E0,-1.916250038E1
7.624638680E-1,-4.031250000E1,-9.750000238E-1,-1.846875000E1
7.724638680E-1,-4.072500229E1,-3.375000060E-1,-1.781250000E1
7.824638680E-1,-4.078125000E1,3.750000149E-2,-1.726875114E1
7.924638680E-1,-4.074375153E1,7.125000358E-1,-1.687500000E1
8.024638680E-1,-4.068750000E1,1.650000095E0,-1.610625076E1
8.124638680E-1,-4.098750305E1,2.550000191E0,-1.584375095E1
8.224638680E-1,-4.087500000E1,3.431250095E0,-1.552500057E1
8.324638680E-1,-4.096875000E1,4.593750000E0,-1.526250076E1
8.424638680E-1,-4.081875229E1,5.512500286E0,-1.496250057E1
8.524638680E-1,-4.076250076E1,6.393750191E0,-1.479375076E1
8.624638680E-1,-4.057500076E1,7.425000191E0,-1.466250038E1
8.724638680E-1,-4.065000153E1,8.043750763E0,-1.447500038E1
8.824638680E-1,-4.068750000E1,8.737500191E0,-1.434375095E1
8.924638680E-1,-4.031250000E1,9.412500381E0,-1.423125076E1
9.024638680E-1,-4.036875153E1,1.029375076E1,-1.395000076E1
9.124638680E-1,-4.010625076E1,1.085625076E1,-1.363125038E1
9.224638680E-1,-4.023750305E1,1.140000057E1,-1.380000019E1
9.324638680E-1,-3.993750000E1,1.200000000E1,-1.380000019E1
9.424638680E-1,-3.993750000E1,1.250625038E1,-1.389375019E1
9.524638680E-1,-3.973125076E1,1.338750076E1,-1.380000019E1
9.624638680E-1,-3.950625229E1,1.398750019E1,-1.395000076E1
9.724638680E-1,-3.956250000E1,1.456875038E1,-1.395000076E1
9.824638680E-1,-3.943125153E1,1.507500076E1,-1.387500095E1
9.924638680E-1,-3.930000305E1,1.548750019E1,-1.438125038E1
1.002463868E0,-3.903750229E1,1.601250076E1,-1.449375057E1
1.012463868E0,-3.916875076E1,1.640625000E1,-1.456875038E1
1.022463868E0,-3.900000000E1,1.691250038E1,-1.481250095E1
1.032463868E0,-3.871875000E1,1.713750076E1,-1.500000095E1
1.042463868E0,-3.868125153E1,1.743750000E1,-1.503750038E1
1.052463868E0,-3.819375229E1,1.781250000E1,-1.543125057E1
1.062463868E0,-3.755625153E1,1.809375000E1,-1.618125153E1
1.072463868E0,-3.718125153E1,1.830000114E1,-1.650000000E1
1.082463868E0,-3.669375229E1,1.891875076E1,-1.710000038E1
1.092463868E0,-3.616875076E1,1.925625038E1,-1.762500000E1
1.102463868E0,-3.594375229E1,1.944375038E1,-1.790625000E1
1.112463868E0,-3.575625229E1,1.961250114E1,-1.873125076E1
1.122463868E0,-3.560625076E1,1.978125000E1,-1.948125076E1
1.132463868E0,-3.549375153E1,1.993125153E1,-2.002500153E1
1.142463868E0,-3.536250305E1,2.002500153E1,-2.023125076E1
1.152463868E0,-3.515625000E1,2.028750038E1,-2.047500038E1
1.162463868E0,-3.523125076E1,2.017500114E1,-2.053125000E1
1.172463868E0,-3.511875153E1,2.021250153E1,-2.045625114E1
1.182463868E0,-3.504375076E1,2.034375000E1,-2.064375114E1
1.192463868E0,-3.517500305E1,2.047500038E1,-2.036250114E1
1.202463868E0,-3.493125153E1,2.047500038E1,-2.041875076E1
1.212463868E0,-3.459375000E1,2.068125153E1,-2.000625038E1
1.222463868E0,-3.463125229E1,2.081250000E1,-2.008125114E1
1.232463868E0,-3.474375153E1,2.079375076E1,-2.015625000E1
1.242463868E0,-3.468750000E1,2.081250000E1,-2.028750038E1
1.252463868E0,-3.474375153E1,2.085000038E1,-2.060625076E1
1.262463868E0,-3.455625153E1,2.096250153E1,-2.075625038E1
1.272463868E0,-3.444375229E1,2.116875076E1,-2.079375076E1
1.282463868E0,-3.465000153E1,2.131875038E1,-2.081250000E1
1.292463868E0,-3.500625229E1,2.126250076E1,-2.120625114E1
1.302463868E0,-3.502500153E1,2.100000000E1,-2.146875000E1
1.312463868E0,-3.496875000E1,2.113125038E1,-2.143125153E1
1.322463868E0,-3.485625076E1,2.115000153E1,-2.146875000E1
1.332463868E0,-3.459375000E1,2.098125076E1,-2.135625076E1
1.342463868E0,-3.483750153E1,2.109375000E1,-2.137500000E1
