"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.084396300E-2,-2.030361742E-1,3.084867075E-2,5.513054505E-2
2.559906700E-2,-2.433532625E-1,7.483093441E-2,4.046979174E-2
3.035422400E-2,-2.653443813E-1,1.163697392E-1,2.458730713E-2
3.510932800E-2,-2.769508064E-1,1.524107605E-1,6.872228812E-3
3.986443200E-2,-2.781725526E-1,1.835648715E-1,-8.399390616E-3
4.461958800E-2,-2.702313066E-1,2.092211843E-1,-2.122755162E-2
4.937469200E-2,-2.555705607E-1,2.324340492E-1,-3.039052337E-2
5.412979700E-2,-2.378554791E-1,2.532034516E-1,-3.222311661E-2
5.888490100E-2,-2.176969349E-1,2.739728391E-1,-2.611446939E-2
6.364005700E-2,-1.957058012E-1,2.953531146E-1,-1.695149764E-2
6.839516100E-2,-1.743255407E-1,3.191768527E-1,-4.734201822E-3
7.315026500E-2,-1.547778696E-1,3.472766280E-1,9.315688163E-3
7.790542200E-2,-1.382845193E-1,3.778198659E-1,2.092211880E-2
8.266052600E-2,-1.291215420E-1,4.004218578E-1,2.886336111E-2
8.741563000E-2,-1.303432733E-1,4.114174247E-1,3.252854943E-2
9.217073400E-2,-1.437823027E-1,4.144717455E-1,3.375028074E-2
9.692589000E-2,-1.627191007E-1,4.132500291E-1,3.252854943E-2
1.016809950E-1,-1.877645552E-1,4.126391709E-1,3.069595434E-2
1.064360990E-1,-2.128100246E-1,4.150826037E-1,2.703076601E-2
1.111912550E-1,-2.341902852E-1,4.205803871E-1,2.031125315E-2
1.159463590E-1,-2.519053519E-1,4.224129915E-1,9.315688163E-3
1.207014630E-1,-2.641226649E-1,4.199695289E-1,-6.566796452E-3
1.254566200E-1,-2.714530230E-1,4.083631039E-1,-2.428187430E-2
1.302117240E-1,-2.787834108E-1,3.814850450E-1,-4.321868345E-2
1.349668280E-1,-2.842811942E-1,3.436114490E-1,-6.215549260E-2
1.397219320E-1,-2.861137986E-1,3.002400398E-1,-7.620538026E-2
1.444770880E-1,-2.830594778E-1,2.556469142E-1,-8.536835015E-2
1.492321920E-1,-2.769508064E-1,2.153298408E-1,-9.086613357E-2
1.539872970E-1,-2.647335231E-1,1.805105358E-1,-9.392046183E-2
1.587424530E-1,-2.470184416E-1,1.505781710E-1,-9.453132749E-2
1.634975570E-1,-2.274707705E-1,1.230892539E-1,-9.514218569E-2
1.682526610E-1,-2.091448307E-1,9.987638891E-2,-9.636391699E-2
1.730077650E-1,-1.902080178E-1,8.460476995E-2,-9.636391699E-2
1.777629220E-1,-1.718820781E-1,7.849612087E-2,-9.330959618E-2
1.825180260E-1,-1.572213173E-1,8.216131479E-2,-8.903354406E-2
1.872731300E-1,-1.462257504E-1,9.132428467E-2,-8.536835015E-2
1.920282860E-1,-1.382845193E-1,1.065959036E-1,-7.987056673E-2
1.967833900E-1,-1.333975941E-1,1.291978955E-1,-7.009673119E-2
2.015384950E-1,-1.303432733E-1,1.542433500E-1,-5.849030241E-2
2.062936510E-1,-1.278998107E-1,1.829539984E-1,-4.871646687E-2
2.110487550E-1,-1.297324002E-1,2.147189677E-1,-3.894263133E-2
2.158038590E-1,-1.352301836E-1,2.483165264E-1,-3.100138716E-2
2.205589630E-1,-1.443931609E-1,2.886336148E-1,-2.550360374E-2
2.253141200E-1,-1.559995860E-1,3.332267404E-1,-2.489273995E-2
2.300692240E-1,-1.718820781E-1,3.802633286E-1,-2.733619884E-2
2.348243280E-1,-1.914297491E-1,4.309650958E-1,-3.527744114E-2
2.395794840E-1,-2.128100246E-1,4.859429300E-1,-4.688387364E-2
2.443345880E-1,-2.366337478E-1,5.415316224E-1,-6.215549260E-2
2.490896920E-1,-2.610683441E-1,5.934551358E-1,-7.925970852E-2
2.538448490E-1,-2.836703360E-1,6.398808360E-1,-9.819651395E-2
2.585999530E-1,-3.093266487E-1,6.759218574E-1,-1.165224537E-1
2.633550570E-1,-3.355938494E-1,7.003564835E-1,-1.317940801E-1
2.681101610E-1,-3.630827665E-1,7.144063711E-1,-1.440113783E-1
2.728653170E-1,-3.911825418E-1,7.192932963E-1,-1.513417512E-1
2.776204220E-1,-4.205040336E-1,7.150171995E-1,-1.568395346E-1
2.823755260E-1,-4.498255551E-1,7.064651251E-1,-1.623373181E-1
2.871306820E-1,-4.767036140E-1,6.924152374E-1,-1.666133702E-1
2.918857860E-1,-5.029708147E-1,6.759218574E-1,-1.702785641E-1
2.966408900E-1,-5.243510604E-1,6.588176489E-1,-1.751654744E-1
3.013960470E-1,-5.390118361E-1,6.441569328E-1,-1.776089370E-1
3.061511510E-1,-5.475639105E-1,6.093376279E-1,-1.586721241E-1
3.109062550E-1,-5.555051565E-1,5.421425104E-1,-1.171333194E-1
3.156613590E-1,-5.750528574E-1,4.926624298E-1,-1.012508348E-1
3.204165150E-1,-6.025417447E-1,4.645626545E-1,-9.880737960E-2
3.251716200E-1,-6.184242368E-1,4.425715208E-1,-9.208786488E-2
3.299267240E-1,-6.153699160E-1,4.175260663E-1,-7.498364896E-2
3.346818800E-1,-6.007091403E-1,3.949240744E-1,-5.482511222E-2
3.394369840E-1,-5.811614990E-1,3.900371492E-1,-3.955349326E-2
3.441920880E-1,-5.603920817E-1,3.967566788E-1,-2.794706449E-2
3.489472450E-1,-5.396226645E-1,3.888154328E-1,-1.328630932E-2
3.537023490E-1,-5.182424188E-1,3.656025827E-1,1.527161949E-4
3.584574530E-1,-4.993056059E-1,3.313941360E-1,1.237001177E-2
3.632125570E-1,-4.834231138E-1,2.959639728E-1,2.397644334E-2
3.679677130E-1,-4.650971591E-1,2.654207349E-1,3.619373962E-2
3.727228170E-1,-4.449386299E-1,2.477056682E-1,4.902189970E-2
3.774779220E-1,-4.217257798E-1,2.440404743E-1,6.979130208E-2
3.822330780E-1,-3.966803253E-1,2.690859437E-1,1.009454057E-1
3.869881820E-1,-3.789652288E-1,3.185659945E-1,1.553123742E-1
3.917432860E-1,-3.801869750E-1,3.014617562E-1,2.292270064E-1
