"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.299359900E-2,1.873125076E1,-6.706875610E1,-1.207500076E1
5.299359900E-2,1.910625076E1,-6.705000305E1,-1.076250076E1
6.299359900E-2,1.959375000E1,-6.656250000E1,-1.072500038E1
7.299359900E-2,1.944375038E1,-6.676875305E1,-1.033125019E1
8.299359900E-2,1.929375076E1,-6.697500610E1,-1.016250038E1
9.299359900E-2,1.950000000E1,-6.693750000E1,-1.010625076E1
1.029935990E-1,1.970625114E1,-6.708750153E1,-1.035000038E1
1.129935990E-1,1.993125153E1,-6.701250458E1,-1.035000038E1
1.229935990E-1,2.002500153E1,-6.691875458E1,-1.031250000E1
1.329935990E-1,2.002500153E1,-6.682500458E1,-1.059375000E1
1.429935990E-1,1.993125153E1,-6.691875458E1,-1.059375000E1
1.529935990E-1,2.013750076E1,-6.684375000E1,-1.083750057E1
1.629935990E-1,2.021250153E1,-6.656250000E1,-1.080000019E1
1.729935990E-1,1.996875000E1,-6.658125305E1,-1.091250038E1
1.829935990E-1,1.985625076E1,-6.628125000E1,-1.089375019E1
1.929935990E-1,1.970625114E1,-6.635625458E1,-1.117500019E1
2.029935990E-1,1.980000114E1,-6.635625458E1,-1.108125019E1
2.129935990E-1,1.972500038E1,-6.628125000E1,-1.085625076E1
2.229935990E-1,1.966875076E1,-6.641250610E1,-1.110000038E1
2.329935990E-1,1.972500038E1,-6.654375458E1,-1.123125076E1
2.429935990E-1,1.996875000E1,-6.661875153E1,-1.130625057E1
2.529935990E-1,2.013750076E1,-6.654375458E1,-1.141875076E1
2.629935990E-1,2.015625000E1,-6.661875153E1,-1.115625000E1
2.729935990E-1,2.026875114E1,-6.669375610E1,-1.108125019E1
2.829935990E-1,2.041875076E1,-6.669375610E1,-1.091250038E1
2.929935990E-1,2.062500000E1,-6.676875305E1,-1.098750019E1
3.029935990E-1,2.077500153E1,-6.661875153E1,-1.085625076E1
3.129935990E-1,2.090625000E1,-6.624375153E1,-1.053750038E1
3.229935990E-1,2.098125076E1,-6.616875458E1,-1.050000000E1
3.329935990E-1,2.113125038E1,-6.616875458E1,-1.053750038E1
3.429935990E-1,2.130000114E1,-6.579375458E1,-1.083750057E1
3.529935990E-1,2.156250000E1,-6.540000153E1,-1.095000076E1
3.629935990E-1,2.176875114E1,-6.521250153E1,-1.123125076E1
3.729935990E-1,2.208750153E1,-6.508125305E1,-1.126875019E1
3.829935990E-1,2.233125114E1,-6.491250610E1,-1.140000057E1
3.929935990E-1,2.233125114E1,-6.487500000E1,-1.177500057E1
4.029935990E-1,2.242500114E1,-6.465000153E1,-1.230000019E1
4.129935990E-1,2.261250114E1,-6.435000610E1,-1.258125019E1
4.229935990E-1,2.280000114E1,-6.442500305E1,-1.291875076E1
4.329935990E-1,2.253750038E1,-6.425625610E1,-1.314375019E1
4.429935990E-1,2.261250114E1,-6.401250458E1,-1.338750076E1
4.529935990E-1,2.229375076E1,-6.350625229E1,-1.387500095E1
4.629935990E-1,2.225625038E1,-6.335625076E1,-1.423125076E1
4.729935990E-1,2.227500153E1,-6.322500229E1,-1.462500095E1
4.829935990E-1,2.214375114E1,-6.296250153E1,-1.473750019E1
4.929935990E-1,2.199375153E1,-6.271875381E1,-1.507500076E1
5.029935990E-1,2.184375000E1,-6.230625153E1,-1.541250038E1
5.129935990E-1,2.176875114E1,-6.221250153E1,-1.580625057E1
5.229935990E-1,2.150625038E1,-6.211875153E1,-1.605000114E1
5.329935990E-1,2.158125114E1,-6.208125305E1,-1.610625076E1
5.429935990E-1,2.169375038E1,-6.174375153E1,-1.629375076E1
5.529935990E-1,2.182500076E1,-6.150000381E1,-1.650000000E1
5.629935990E-1,2.169375038E1,-6.138750076E1,-1.689375114E1
5.729935990E-1,2.176875114E1,-6.108750153E1,-1.710000038E1
5.829935990E-1,2.203125000E1,-6.106875229E1,-1.713750076E1
5.929935990E-1,2.216250038E1,-6.075000381E1,-1.704375076E1
6.029935990E-1,2.231250000E1,-6.037500381E1,-1.753125000E1
6.129935990E-1,2.250000000E1,-6.007500076E1,-1.796250153E1
6.229935990E-1,2.242500114E1,-5.962500381E1,-1.831875038E1
6.329935990E-1,2.265000153E1,-5.904375076E1,-1.858125114E1
6.429935990E-1,2.311875153E1,-5.866875076E1,-1.888125038E1
6.529935990E-1,2.341875076E1,-5.818125153E1,-1.916250038E1
6.629935990E-1,2.364375114E1,-5.788125229E1,-1.961250114E1
6.729935990E-1,2.400000000E1,-5.760000229E1,-2.013750076E1
6.829935990E-1,2.441250038E1,-5.726250076E1,-2.034375000E1
6.929935990E-1,2.461875153E1,-5.694375229E1,-2.053125000E1
7.029935990E-1,2.491875076E1,-5.683125305E1,-2.060625076E1
7.129935990E-1,2.490000153E1,-5.673750305E1,-2.068125153E1
