Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
4.00066575,7631.07612353794,1063.075789140247,-11769.059264212001
4.01059275,7625.395290846066,1077.4217540174814,-11743.920194871915
4.02051975,7619.552800136792,1091.6714429584674,-11718.61731898199
4.03044675,7613.549896045097,1105.82485503965,-11693.152182783262
4.04037375,7607.387817743446,1119.8819935607646,-11667.526327599282
4.05029975,7601.0677989168535,1133.8428660487023,-11641.741289735595
4.06022675,7594.591067743019,1147.7074842600716,-11615.798600379601
4.07015375,7587.958846877449,1161.4758641824217,-11589.69978550088
4.08008075,7581.1723534433295,1175.1480260340854,-11563.44636575209
4.09000775,7574.23279902586,1188.7239942626184,-11537.039856370642
4.09993475,7567.141389670692,1202.2037975418095,-11510.481767081348
4.10986175,7559.899325886158,1215.5874687672435,-11483.773602000272
4.11978875,7552.507802649009,1228.8750450503894,-11456.916859539915
4.12971575,7544.9680094133555,1242.0665677112036,-11429.913032315937
4.13964275,7537.28113012256,1255.162082269246,-11402.763607055618
4.14956975,7529.448343223824,1268.161638433312,-11375.470064508321
4.15949675,7521.470821685197,1281.0652900895852,-11348.033879358305
4.16942375,7513.349733014716,1293.8730952883423,-11320.456520140242
4.17935075,7505.086239281381,1306.5851162292367,-11292.739449157612
4.18927775,7496.68149713766,1319.2014192451945,-11264.884122404052
4.19920475,7488.13665784323,1331.7220747849574,-11236.891989487807
4.20913175,7479.452867289673,1344.1471573943047,-11208.764493559345
4.21905875,7470.631266025883,1356.4767456959635,-11180.503071242121
4.22898575,7461.672989283929,1368.7109223682114,-11152.109152566536
4.23891275,7452.579167005123,1380.849774122175,-11123.584160907078
4.24883975,7443.350923866043,1392.893391677821,-11094.929512922641
4.25876675,7433.989379304272,1404.8418697386517,-11066.146618500143
4.26869375,7424.495647543655,1416.6953069651022,-11037.23688070156
4.27862075,7414.870837618908,1428.453805946638,-11008.2016957145
4.28854775,7405.116053399403,1440.117473172545,-10979.04245280637
4.29847475,7395.232393611892,1451.6864190014105,-10949.760534282077
4.30840175,7385.220951861922,1463.1607576292945,-10920.35731544524
4.31832875,7375.082816653745,1474.5406070565919,-10890.834164562753
4.32825575,7364.8190714085085,1485.8260890535998,-10861.192442832553
4.33818175,7354.430794480612,1497.0173291248084,-10831.433504354576
4.34810875,7343.919059172124,1508.1144564719234,-10801.558696104821
4.35803575,7333.284933745152,1519.1176039556537,-10771.569357912469
4.36796275,7322.529481432055,1530.0269080562855,-10741.466822439877
4.37788975,7311.653760443388,1540.8425088330744,-10711.252415165316
4.38781675,7300.658823973477,1551.564549882488,-10680.927454368304
4.39774375,7289.545720203644,1562.1931782953332,-10650.493251117516
4.40767075,7278.3154923030515,1572.7285446128096,-10619.951109261221
4.41759775,7266.969178427094,1583.1708027815403,-10589.302325420207
4.42752475,7255.5078117132525,1593.5201101076289,-10558.548188983194
4.43745175,7243.932420274361,1603.7766272098097,-10527.689982104674
4.44737875,7232.244027189272,1613.94051797175,-10496.728979705196
4.45730575,7220.4436504908845,1624.0119494935511,-10465.666449474129
4.46723275,7208.532303151578,1633.9910920425,-10434.503651874898
4.47715975,7196.5109930660565,1643.878119003122,-10403.241840152827
4.48708675,7184.380723031644,1653.6732068265699,-10371.882260345563
4.49701375,7172.142490726085,1663.3765349793841,-10340.42615129617
4.50694075,7159.797288682985,1672.9882858916646,-10308.874744668925
4.51686775,7147.346104265071,1682.5086449046926,-10277.229264967831
4.52679475,7134.7899196354165,1691.9378002180476,-10245.490929557875
4.53672175,7122.129711726789,1701.2759428362617,-10213.66094868906
4.54664875,7109.366452209355,1710.5232665150595,-10181.740525523239
4.55657575,7096.501107456953,1719.6799677072393,-10149.730856163847
4.56650275,7083.5346385120665,1728.746245508258,-10117.63312968862
4.57642975,7070.468001049621,1737.7223016015796,-10085.44852818536
4.58635675,7057.302145339741,1746.6083402038387,-10053.178226790762
4.59628375,7044.038016209643,1755.4045680098664,-10020.823393732335
4.60620975,7030.676553004829,1764.1111941376107,-9988.38519037352
4.61613675,7017.218689549779,1772.728430073001,-9955.86477126199
4.62606375,7003.66535410832,1781.2564896148056,-9923.263284181021
4.635987375,6990.017469343894,1789.6955888195464,-9890.581870203836
4.645914375,6976.275952279964,1798.0459459465308,-9857.82166375092
4.655841375,6962.44171426076,1806.3077814030753,-9824.983792650171
4.665768375,6948.515660912543,1814.4813176899888,-9792.069378199722
4.675695375,6934.498692105585,1822.566779347385,-9759.079535233252
4.685622375,6920.39170191702,1830.5643929009154,-9726.015372187763
4.695549375,6906.195578594752,1838.4743868085022,-9692.877991173646
4.705476375,6891.911204522557,1846.2969914076482,-9659.668488046926
4.715403375,6877.539456186562,1854.0324388634046,-9626.387952483643
4.725330375,6863.081204143244,1861.680963117061,-9593.037468056276
4.735257375,6848.53731298902,1869.2427998356115,-9559.61811231215
4.745184375,6833.908641331624,1876.718186362043,-9526.130956853744
4.755111375,6819.196041763372,1884.107361666476,-9492.577067420796
4.765038375,6804.4003608364765,1891.4105662981735,-9458.9575039741
4.774965375,6789.522439040479,1898.6280423384246,-9425.27332078082
4.784892375,6774.5631107819445,1905.7600333542885,-9391.525566501125
4.794819375,6759.523204366568,1912.8067843531826,-9357.715284275917
4.804746375,6744.403541983847,1919.7685417383054,-9323.843511815543
4.814673375,6729.204939694419,1926.6455532648868,-9289.911281489416
4.824600375,6713.928207420204,1933.4380679972503,-9255.919620416507
4.834527375,6698.574148937468,1940.1463362666623,-9221.869550556676
4.844454375,6683.143561872897,1946.7706096299405,-9187.762088802796
4.854381375,6667.637237702762,1953.3111408287882,-9153.598247073644
