"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-5.328333355E-4,-2.240241394E0,5.245691528E0,8.341254272E0
9.392166656E-3,-2.198029175E0,5.457052002E0,8.232280884E0
1.931716668E-2,-2.120939484E0,5.390889587E0,8.013136597E0
2.924216667E-2,-1.973496094E0,5.314997406E0,7.804470520E0
3.916716666E-2,-1.946552124E0,5.469176788E0,7.494165802E0
4.909216668E-2,-1.987866211E0,5.543422394E0,7.508236542E0
5.901716667E-2,-2.042502594E0,5.436694336E0,7.725734253E0
6.894216666E-2,-1.994003448E0,5.325924683E0,8.093519440E0
7.886716668E-2,-1.797162781E0,5.226681061E0,8.148754578E0
8.879316668E-2,-1.675166473E0,5.049150238E0,8.804091797E0
9.871816667E-2,-1.294058990E0,4.894671478E0,9.189091187E0
1.086431667E-1,-9.499246216E-1,4.784500580E0,9.191635895E0
1.185681667E-1,-6.548881531E-1,4.445455627E0,9.214238892E0
1.284931667E-1,-5.520520020E-1,4.246818695E0,9.440418549E0
1.384181667E-1,-7.577243042E-1,4.418960724E0,9.295669556E0
1.483431667E-1,-1.252295837E0,4.559668121E0,9.189240875E0
1.582681667E-1,-1.595532074E0,4.573289795E0,9.012009430E0
1.681931667E-1,-1.721120911E0,4.593497772E0,8.829389191E0
1.781181667E-1,-1.731449432E0,4.598287811E0,8.724008331E0
1.880431667E-1,-1.614392853E0,4.653522949E0,8.749305725E0
1.979681667E-1,-1.502575378E0,4.686604156E0,8.732540588E0
2.078931667E-1,-1.535057831E0,4.649032288E0,8.697064362E0
2.178181667E-1,-1.595083008E0,4.670138397E0,8.601413269E0
2.277431667E-1,-1.711840210E0,4.741988983E0,8.562943268E0
2.376681667E-1,-1.732497253E0,4.743036804E0,8.443042603E0
2.475931667E-1,-1.806742859E0,4.749024353E0,8.466693420E0
2.575191667E-1,-1.738035736E0,4.784051514E0,8.361761627E0
2.674441667E-1,-1.753902740E0,4.765190735E0,8.313861237E0
