"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-4.732083471E-4,-4.562362518E0,4.280199280E0,7.878416748E0
9.451791644E-3,-4.501588898E0,4.447551270E0,8.251291351E0
1.937779164E-2,-4.245321808E0,4.685706024E0,8.573720856E0
2.930379164E-2,-3.705693970E0,4.739294586E0,8.475075989E0
3.922979167E-2,-3.345991974E0,4.554728394E0,8.022117920E0
4.915579167E-2,-3.430566101E0,4.404291229E0,7.842341766E0
5.908079166E-2,-3.654500427E0,4.348906403E0,7.872878265E0
6.900679166E-2,-3.741319885E0,4.320016479E0,7.729476471E0
7.893279166E-2,-3.775598602E0,4.356091461E0,7.644752655E0
8.885879166E-2,-3.880530396E0,4.390220490E0,7.723189545E0
9.878379165E-2,-3.965852966E0,4.364923096E0,7.720195770E0
1.087097916E-1,-3.900289307E0,4.179758148E0,7.661368103E0
1.186357916E-1,-3.852987671E0,4.018393707E0,7.751331024E0
1.285617916E-1,-3.864364014E0,4.030668182E0,7.851622467E0
1.384867917E-1,-3.823498993E0,4.043840790E0,7.852221222E0
1.484127917E-1,-3.813320160E0,3.985462189E0,7.762258301E0
1.583387917E-1,-3.895948334E0,4.061204681E0,7.728428650E0
1.682647917E-1,-3.923940125E0,4.148323517E0,7.699538727E0
1.781897917E-1,-3.863016815E0,4.111949158E0,7.705077209E0
1.881157917E-1,-3.752696228E0,3.909869385E0,7.745642853E0
1.980417916E-1,-3.748804321E0,3.530408478E0,7.694449310E0
2.079677916E-1,-3.872147827E0,3.280578003E0,7.468868408E0
2.178927917E-1,-3.905528412E0,3.218457184E0,7.331903229E0
2.278187917E-1,-3.823199615E0,3.095113678E0,7.321275330E0
2.377447917E-1,-3.710184631E0,2.601290588E0,7.151378632E0
2.476707917E-1,-3.675007782E0,2.043251038E0,6.708300018E0
2.575957917E-1,-3.434907074E0,1.718725891E0,5.935307465E0
2.675217917E-1,-2.033670959E0,6.300398254E-1,5.603297882E0
2.774477917E-1,-1.683099976E0,3.203338623E-1,3.812571716E0
2.873737917E-1,-1.522334290E0,4.300556946E-1,6.189628601E0
2.972987916E-1,-4.567002869E-1,-3.463796997E-1,7.572303314E0
3.072247916E-1,7.229965210E-2,-1.227148132E0,6.891968079E0
3.171507916E-1,-4.266128540E-1,-1.735341339E0,5.727389832E0
3.270767917E-1,-1.678010559E0,-2.504292297E0,6.015839996E0
3.370017917E-1,-2.780767365E0,-3.385060730E0,6.841822357E0
3.469277917E-1,-3.332070923E0,-3.570674744E0,7.141948242E0
3.568537917E-1,-3.394042053E0,-3.255130920E0,6.953939209E0
3.667797917E-1,-3.680995331E0,-3.217708740E0,6.668482819E0
3.767047916E-1,-4.329297180E0,-3.591930542E0,6.873855743E0
3.866307916E-1,-4.579726410E0,-4.026626587E0,7.188501434E0
3.965567916E-1,-4.737498322E0,-4.422702942E0,7.099586334E0
4.064827916E-1,-4.901407471E0,-4.761897583E0,6.793772278E0
4.164077917E-1,-5.331463165E0,-5.139562225E0,6.681206360E0
4.263337917E-1,-6.282734985E0,-5.347779236E0,7.051087189E0
4.362597917E-1,-7.015910339E0,-5.170996857E0,7.211104431E0
4.461857917E-1,-7.395071869E0,-5.042114868E0,7.017706604E0
4.561107917E-1,-7.818241882E0,-5.294040985E0,6.987619171E0
4.660367917E-1,-8.353079681E0,-5.657185822E0,7.016958160E0
4.759627917E-1,-8.613837433E0,-5.888903961E0,6.840325470E0
4.858887916E-1,-8.826395416E0,-6.261329498E0,6.516997833E0
4.958137917E-1,-9.291927338E0,-6.730753326E0,6.666536865E0
5.057397917E-1,-9.850715332E0,-7.169790344E0,6.831344147E0
5.156657917E-1,-1.033001862E1,-7.352410583E0,6.837331696E0
5.255917917E-1,-1.066157913E1,-7.516619110E0,6.594386902E0
5.355167917E-1,-1.089808731E1,-7.793243866E0,6.104306030E0
5.454427917E-1,-1.132799332E1,-8.146808624E0,5.766009521E0
5.553687917E-1,-1.182376236E1,-8.453969879E0,5.471721497E0
5.652947917E-1,-1.230665817E1,-8.539292450E0,5.610033875E0
5.752197916E-1,-1.278027328E1,-8.321345673E0,5.754483490E0
5.851457916E-1,-1.296933014E1,-7.845934296E0,5.468278656E0
5.950717916E-1,-1.304956329E1,-7.530390472E0,5.080285492E0
6.049977916E-1,-1.319790482E1,-7.607330475E0,4.842579803E0
6.149227917E-1,-1.311782135E1,-7.599247284E0,4.678970032E0
6.248494167E-1,-1.287038589E1,-7.526348877E0,4.521796875E0
6.347754167E-1,-1.281904266E1,-7.349865875E0,4.269721069E0
6.447014167E-1,-1.347393082E1,-6.811285858E0,4.046984253E0
6.546264167E-1,-1.269225632E1,-6.673721924E0,4.064946899E0
6.645524167E-1,-1.153007309E1,-6.942113800E0,3.670966187E0
6.744784167E-1,-1.128862518E1,-7.000642090E0,3.752845917E0
6.844044167E-1,-1.111004654E1,-6.903494110E0,3.511547699E0
6.943294166E-1,-1.125120300E1,-6.969806213E0,3.114273834E0
7.042554167E-1,-1.163111298E1,-7.073540497E0,2.949915619E0
7.141814167E-1,-1.167572021E1,-6.816075897E0,3.050955505E0
7.241074167E-1,-1.134341125E1,-6.406826935E0,3.093916168E0
7.340324167E-1,-1.119731506E1,-5.862858124E0,2.972069550E0
7.439584167E-1,-1.100975510E1,-5.323529663E0,2.934797058E0
7.538844167E-1,-1.064631088E1,-4.707261200E0,3.042722626E0
7.638104167E-1,-1.035711227E1,-3.886817322E0,3.414399719E0
7.737354166E-1,-1.008797195E1,-2.971021729E0,3.705244904E0
7.836614166E-1,-9.833052063E0,-2.472408600E0,3.845054169E0
