"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.630000003E-3,-3.047213287E0,4.804858246E0,8.883726196E0
1.255699998E-2,-2.790796509E0,4.630470886E0,9.127419434E0
2.248400002E-2,-2.825673981E0,4.253255310E0,9.018446045E0
3.241099999E-2,-2.921923828E0,4.082759857E0,9.067394257E0
4.233799997E-2,-2.811004486E0,4.167333984E0,8.885372772E0
5.226500001E-2,-2.717149658E0,4.280348969E0,8.498128052E0
6.219199998E-2,-2.704426117E0,4.205205231E0,8.024363251E0
7.212000003E-2,-2.878214722E0,4.271667023E0,7.808212738E0
8.204700000E-2,-2.892285461E0,4.387526093E0,7.676636353E0
9.197399998E-2,-2.866838379E0,4.222269745E0,7.530240784E0
1.019010000E-1,-2.900817719E0,4.012106781E0,7.262447662E0
1.118280000E-1,-2.903063049E0,3.913312225E0,7.315287781E0
1.217550000E-1,-2.729873199E0,3.915108490E0,7.680827637E0
1.316820000E-1,-2.548600159E0,3.894451447E0,7.721093903E0
1.416090000E-1,-2.361189880E0,3.808829498E0,7.622449036E0
1.515360000E-1,-2.429747314E0,3.513493652E0,7.434290314E0
1.614630000E-1,-2.629132690E0,3.202141113E0,7.240443420E0
1.713900000E-1,-2.650837555E0,2.918181610E0,7.017407227E0
1.813170000E-1,-2.457290039E0,2.670446777E0,6.841522980E0
1.912440000E-1,-2.085313568E0,2.503693542E0,6.596183167E0
2.011710000E-1,-1.956132202E0,1.965712280E0,6.454577637E0
2.110980000E-1,-1.930685120E0,1.342857513E0,6.082750854E0
2.210250000E-1,-1.357826385E0,9.954299927E-1,5.924080811E0
2.309530000E-1,-9.312135315E-1,1.019529877E0,5.749394073E0
2.408800000E-1,-6.433621216E-1,1.109043732E0,5.481900330E0
2.508070000E-1,-6.589297485E-1,9.355545044E-1,5.695506134E0
2.607340000E-1,-8.806187439E-1,5.132826233E-1,5.801036682E0
2.706610000E-1,-1.473535767E0,-2.055226135E-1,2.924019470E0
2.805880000E-1,-3.058439941E0,-9.770182800E-1,5.165757751E0
2.905150000E-1,-3.754642181E0,-7.917036438E-1,1.034917877E1
3.004420000E-1,-1.513352966E0,5.530998230E-1,9.872270508E0
3.103690000E-1,3.487747192E-2,1.706451416E0,7.549400940E0
3.202960000E-1,-1.192869415E0,1.421444092E0,6.455924835E0
3.302230000E-1,-2.907104645E0,2.926414490E-1,7.690407715E0
3.401500000E-1,-3.178789673E0,-8.044271851E-1,8.706794128E0
3.500770000E-1,-2.798430634E0,-1.481319580E0,8.328979797E0
3.600040000E-1,-3.003504181E0,-1.978884888E0,8.016579437E0
3.699310000E-1,-3.987408142E0,-3.017724609E0,8.044870605E0
3.798590000E-1,-5.851332092E0,-4.318070526E0,7.435038757E0
3.897860000E-1,-5.635031891E0,-4.508624268E0,7.721992035E0
3.997130000E-1,-5.280868378E0,-4.226610718E0,7.815846863E0
4.096400000E-1,-5.878126373E0,-3.903582458E0,8.675509186E0
4.195670000E-1,-6.514602814E0,-3.800297241E0,9.417067108E0
4.294940000E-1,-6.857090607E0,-3.929777985E0,1.012269974E1
4.394210000E-1,-6.962621155E0,-4.029470673E0,1.084479813E1
4.493480000E-1,-7.036417694E0,-4.300706635E0,1.080288528E1
4.592750000E-1,-7.602390747E0,-5.154381409E0,9.845176849E0
4.692020000E-1,-8.314160614E0,-6.103707275E0,9.356143799E0
4.791290000E-1,-8.788823547E0,-6.869963837E0,9.569300537E0
4.890560000E-1,-9.325307922E0,-7.229665833E0,9.020841064E0
4.989830000E-1,-9.558223572E0,-7.334747314E0,7.779921570E0
5.089100000E-1,-9.641151123E0,-7.736511841E0,7.009922791E0
5.188370000E-1,-9.539662170E0,-7.996371460E0,6.466103668E0
5.287640000E-1,-9.247469788E0,-7.755522308E0,6.159690857E0
5.386910000E-1,-8.883127441E0,-7.830067291E0,5.745801544E0
5.486190000E-1,-8.311915283E0,-8.366252289E0,5.452860718E0
5.585460000E-1,-7.741750946E0,-8.975036316E0,6.024222565E0
5.684730000E-1,-7.429200897E0,-9.246871033E0,6.977590027E0
5.784000000E-1,-7.778724060E0,-9.368867340E0,7.921078033E0
5.883270000E-1,-8.176446991E0,-9.289981384E0,8.812923431E0
5.982540000E-1,-8.079897766E0,-8.770860901E0,8.747060394E0
6.081810000E-1,-7.957153015E0,-8.301287384E0,8.183781738E0
6.181080000E-1,-8.022866364E0,-8.332871704E0,7.446864166E0
6.280350000E-1,-8.075706482E0,-8.564290466E0,6.596931610E0
6.379620000E-1,-8.097261658E0,-8.979227600E0,5.820945282E0
6.478890000E-1,-8.039781189E0,-9.491312714E0,5.289400635E0
6.578160000E-1,-7.725734253E0,-9.891430664E0,4.788991241E0
6.677430000E-1,-6.878346405E0,-1.024140289E1,4.208797760E0
6.776700000E-1,-6.014043732E0,-1.081830322E1,3.801794128E0
6.875970000E-1,-5.757028198E0,-1.177586197E1,3.722159729E0
6.975240000E-1,-5.935008087E0,-1.256786499E1,4.030967560E0
7.074510000E-1,-6.592890015E0,-1.273821075E1,4.396357727E0
7.173790000E-1,-7.525301056E0,-1.180475189E1,4.765340424E0
7.273060000E-1,-8.052205353E0,-9.957742767E0,5.595963135E0
7.372330000E-1,-7.827073517E0,-8.086633759E0,5.916596375E0
7.471600000E-1,-7.268135834E0,-6.698420563E0,5.214256897E0
7.570870000E-1,-6.710844727E0,-6.240073700E0,4.437671814E0
7.670140000E-1,-6.223458252E0,-6.506819000E0,3.430266724E0
7.769410000E-1,-5.881419525E0,-7.225025482E0,2.223027191E0
7.868680000E-1,-5.597160645E0,-8.159532166E0,1.049766998E0
7.967956250E-1,-5.505700836E0,-8.750203857E0,1.778302002E-1
8.067226250E-1,-5.493426361E0,-8.829239502E0,-3.278182983E-1
8.166496250E-1,-5.641468506E0,-8.744815063E0,-1.293310547E-1
8.265766250E-1,-5.821544037E0,-8.258626099E0,7.788304138E-1
8.365036250E-1,-5.531297607E0,-7.137607269E0,1.388063507E0
8.464306250E-1,-5.446124725E0,-6.173611908E0,1.874252472E0
8.563576250E-1,-5.610033875E0,-5.431305542E0,2.599194946E0
8.662846250E-1,-5.438939667E0,-5.216202850E0,2.666854248E0
8.762116250E-1,-5.373376007E0,-5.491929474E0,2.252815247E0
8.861386250E-1,-5.656587067E0,-5.882018280E0,1.979184265E0
8.960666250E-1,-6.062991943E0,-6.532864838E0,1.760039978E0
9.059936250E-1,-6.317762146E0,-6.789580994E0,1.588646393E0
9.159206250E-1,-6.602470093E0,-6.756350098E0,1.553768921E0
9.258476250E-1,-6.874903564E0,-6.932833099E0,1.668131104E0
9.357746250E-1,-7.169790344E0,-6.951693878E0,2.169887695E0
