"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.504229714E0,5.323081030E1,1.039825090E1,3.674658219E1,0.000000000E0,0.000000000E0,2.036899948E1,1.000000000E0
2.055801306E0,5.323084175E1,1.039809082E1,3.459798366E1,0.000000000E0,0.000000000E0,1.200000000E1,3.613362503E1
4.095432497E0,5.323070986E1,1.039811675E1,4.008158988E1,0.000000000E0,0.000000000E0,1.200000000E1,2.243724251E1
5.120138381E0,5.323074210E1,1.039809728E1,4.959144945E1,3.020072222E0,8.762509155E1,1.200000000E1,2.430073357E1
6.135762342E0,5.323076057E1,1.039816027E1,4.614591008E1,3.332527876E0,8.424198151E1,6.000000000E0,8.138299942E0
7.135142726E0,5.323077188E1,1.039822083E1,4.582533607E1,3.899601460E0,7.743850708E1,6.000000000E0,1.330650616E1
8.159054840E0,5.323078034E1,1.039827544E1,4.634420679E1,3.670032740E0,8.740048218E1,8.000000000E0,1.728682709E1
9.152597724E0,5.323078176E1,1.039833741E1,4.665520047E1,0.000000000E0,0.000000000E0,1.200000000E1,2.613583755E1
1.016532999E1,5.323078634E1,1.039840245E1,4.632443761E1,0.000000000E0,0.000000000E0,1.200000000E1,2.006826210E1
1.116496588E1,5.323079697E1,1.039847017E1,4.629397499E1,3.749336481E0,7.647092438E1,1.200000000E1,2.290824509E1
1.215527715E1,5.323079092E1,1.039853063E1,4.606446857E1,5.286440372E0,8.855996704E1,1.200000000E1,2.561442566E1
1.316664888E1,5.323078511E1,1.039860700E1,4.589508373E1,3.969276905E0,8.643445587E1,1.200000000E1,2.223409081E1
1.416387722E1,5.323078278E1,1.039867899E1,4.776299751E1,0.000000000E0,0.000000000E0,1.200000000E1,1.120003128E1
1.516317026E1,5.323078718E1,1.039871872E1,4.714478386E1,3.127355099E0,8.675070953E1,1.200000000E1,3.218125153E1
1.617042637E1,5.323078217E1,1.039876902E1,4.608191101E1,3.795992374E0,9.357946014E1,1.200000000E1,2.879533768E1
1.715802110E1,5.323078073E1,1.039883109E1,4.565063540E1,3.736001730E0,8.015280914E1,1.200000000E1,2.545898438E1
1.816194999E1,5.323078329E1,1.039891365E1,4.279083198E1,5.816983700E0,9.041631317E1,1.200000000E1,9.513497353E0
1.917013137E1,5.323077843E1,1.039899802E1,4.265407130E1,0.000000000E0,0.000000000E0,1.200000000E1,1.904727745E1
2.014335060E1,5.323077833E1,1.039902597E1,4.247718136E1,2.768949747E0,9.206329346E1,1.200000000E1,2.698611450E1
2.114611075E1,5.323077999E1,1.039908428E1,4.488165544E1,3.489506006E0,9.198573303E1,8.000000000E0,9.799149513E0
2.217024187E1,5.323077773E1,1.039912343E1,4.475777701E1,3.143236160E0,9.475164032E1,1.200000000E1,3.158808517E1
2.317226929E1,5.323077430E1,1.039918005E1,4.427600026E1,0.000000000E0,0.000000000E0,1.200000000E1,2.424780083E1
2.414678256E1,5.323077572E1,1.039922083E1,4.373295872E1,0.000000000E0,0.000000000E0,1.200000000E1,2.885415077E1
2.516115164E1,5.323078744E1,1.039928039E1,4.101039506E1,0.000000000E0,0.000000000E0,8.000000000E0,8.677186012E0
2.616044594E1,5.323079600E1,1.039935492E1,4.026541956E1,0.000000000E0,0.000000000E0,8.000000000E0,1.469678688E1
2.715560229E1,5.323080637E1,1.039939663E1,3.865595738E1,0.000000000E0,0.000000000E0,8.000000000E0,2.222920609E1
2.816461352E1,5.323081754E1,1.039946099E1,3.764701684E1,3.757399797E0,6.865151978E1,8.000000000E0,1.816256523E1
2.916339617E1,5.323083246E1,1.039954415E1,3.727736952E1,5.069505215E0,9.795732880E1,8.000000000E0,1.376640034E1
3.015864698E1,5.323083048E1,1.039962336E1,3.599051421E1,3.754420042E0,9.746224213E1,8.000000000E0,1.475277042E1
3.115986817E1,5.323083340E1,1.039967768E1,3.424363712E1,0.000000000E0,0.000000000E0,8.000000000E0,1.424425507E1
3.215468255E1,5.323083565E1,1.039972490E1,3.292338948E1,4.579750061E0,9.708575439E1,8.000000000E0,1.543876934E1
3.315187136E1,5.323083184E1,1.039979141E1,3.224146054E1,0.000000000E0,0.000000000E0,1.200000000E1,1.814313316E1
3.416403817E1,5.323083918E1,1.039983999E1,3.217768236E1,0.000000000E0,0.000000000E0,1.200000000E1,2.756921959E1
3.516675951E1,5.323084321E1,1.039987043E1,3.233579045E1,0.000000000E0,0.000000000E0,1.200000000E1,3.620106506E1
3.615240770E1,5.323088354E1,1.039990679E1,4.155189567E1,0.000000000E0,0.000000000E0,1.200000000E1,2.382439232E1
3.715178244E1,5.323088354E1,1.039990679E1,4.258949125E1,0.000000000E0,0.000000000E0,1.200000000E1,1.873999596E1
3.840921090E1,5.323088354E1,1.039990679E1,4.318967198E1,0.000000000E0,0.000000000E0,1.200000000E1,1.436245728E1
