"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.938595000E-3,-3.373879910E0,6.302096844E0,6.798607349E0
1.071505300E-2,-3.324826956E0,6.239284992E0,6.981060028E0
1.549151200E-2,-3.218944550E0,6.172286034E0,7.148557663E0
2.026797000E-2,-3.061018467E0,6.110072613E0,7.277770042E0
2.504442800E-2,-2.950948477E0,6.090929985E0,7.348956585E0
2.982088700E-2,-2.860619545E0,6.057430744E0,7.343572617E0
3.459734500E-2,-2.813361168E0,6.057430744E0,7.271788120E0
3.937380300E-2,-2.795415163E0,6.081358910E0,7.136593342E0
4.415026200E-2,-2.791825771E0,6.101099491E0,6.997211456E0
4.892677200E-2,-2.801995277E0,6.105885029E0,6.824928284E0
5.370323000E-2,-2.812164783E0,6.120242119E0,6.714260101E0
5.847968900E-2,-2.793620348E0,6.125027657E0,6.652047157E0
6.325614700E-2,-2.813361168E0,6.120242119E0,6.613761902E0
6.803260500E-2,-2.812762976E0,6.105885029E0,6.613761902E0
7.280906400E-2,-2.807379246E0,6.071787357E0,6.704689026E0
7.758552200E-2,-2.749951363E0,6.033502102E0,6.819544315E0
8.236349700E-2,-2.667997360E0,5.985645771E0,6.891329288E0
8.713995600E-2,-2.586641312E0,5.952146530E0,6.943971157E0
9.191641400E-2,-2.509472847E0,5.918646812E0,7.029514790E0
9.669287200E-2,-2.432902336E0,5.894718647E0,7.091728210E0
1.014693830E-1,-2.394617319E0,5.861218929E0,7.187440872E0
1.062458410E-1,-2.350948334E0,5.846862316E0,7.293323517E0
1.110222990E-1,-2.316850424E0,5.851647854E0,7.446464062E0
1.157987580E-1,-2.277369022E0,5.856433392E0,7.628916740E0
1.205752160E-1,-2.238485575E0,5.913861275E0,7.801199913E0
1.253516740E-1,-2.233700037E0,5.967101574E0,7.896913052E0
1.301281330E-1,-2.280958176E0,6.048457623E0,7.959724426E0
1.349045910E-1,-2.337787628E0,6.101697922E0,8.002795219E0
1.396810490E-1,-2.408974171E0,6.116054535E0,8.017750740E0
1.444575080E-1,-2.475973129E0,6.096313953E0,7.965108395E0
1.492340180E-1,-2.357528448E0,5.899504185E0,7.830512047E0
1.540104760E-1,-2.392224550E0,5.880361557E0,7.581060410E0
1.587869350E-1,-2.251047850E0,5.856433392E0,7.311867714E0
1.635633930E-1,-2.171486616E0,5.851647854E0,7.143173695E0
1.683398510E-1,-2.209771633E0,5.837290764E0,7.080960274E0
1.731163100E-1,-2.318645239E0,5.832505226E0,7.105486870E0
1.778927680E-1,-2.427518606E0,5.831906796E0,7.168298244E0
