"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.309191861E0,5.322947350E1,1.040148230E1,3.854353110E1,0.000000000E0,0.000000000E0,3.054999924E1,3.351957798E0
3.017315267E0,5.322937993E1,1.040157012E1,3.846707369E1,0.000000000E0,0.000000000E0,4.000000000E0,2.051481819E1
4.020518612E0,5.322939511E1,1.040148062E1,3.550305917E1,0.000000000E0,0.000000000E0,8.000000000E0,1.621179581E1
5.021353804E0,5.322939511E1,1.040148062E1,3.413008438E1,0.000000000E0,0.000000000E0,8.000000000E0,1.316439533E1
6.021363496E0,5.322939511E1,1.040148062E1,3.397987190E1,0.000000000E0,0.000000000E0,6.000000000E0,1.115485001E1
7.019689572E0,5.322939511E1,1.040148062E1,3.442434043E1,0.000000000E0,0.000000000E0,6.000000000E0,9.912422180E0
8.027072417E0,5.322939511E1,1.040148062E1,3.460683939E1,0.000000000E0,0.000000000E0,6.000000000E0,9.020639420E0
9.022157570E0,5.322939511E1,1.040148062E1,3.494375703E1,0.000000000E0,0.000000000E0,6.000000000E0,8.427447319E0
1.003264057E1,5.322939511E1,1.040148062E1,3.525004023E1,0.000000000E0,0.000000000E0,6.000000000E0,7.923804760E0
1.103316488E1,5.322939511E1,1.040148062E1,3.543660773E1,0.000000000E0,0.000000000E0,6.000000000E0,7.491102695E0
1.203107984E1,5.322939511E1,1.040148062E1,3.545463067E1,0.000000000E0,0.000000000E0,6.000000000E0,7.174476624E0
1.303990607E1,5.322939511E1,1.040148062E1,3.547383354E1,0.000000000E0,0.000000000E0,6.000000000E0,6.839257717E0
1.403019964E1,5.322939511E1,1.040148062E1,3.548256044E1,0.000000000E0,0.000000000E0,6.000000000E0,6.571496964E0
1.502842980E1,5.322939511E1,1.040148062E1,3.542879553E1,0.000000000E0,0.000000000E0,6.000000000E0,6.349909306E0
1.602142780E1,5.322939511E1,1.040148062E1,3.505902411E1,0.000000000E0,0.000000000E0,6.000000000E0,6.166933537E0
1.702927191E1,5.322939511E1,1.040148062E1,3.496383112E1,0.000000000E0,0.000000000E0,6.000000000E0,5.984539986E0
1.803650483E1,5.322939511E1,1.040148062E1,3.492491810E1,0.000000000E0,0.000000000E0,6.000000000E0,5.810112476E0
1.902162687E1,5.322939511E1,1.040148062E1,3.466302967E1,0.000000000E0,0.000000000E0,6.000000000E0,5.653114319E0
2.001658983E1,5.322939511E1,1.040148062E1,3.447570423E1,0.000000000E0,0.000000000E0,6.000000000E0,5.473909855E0
2.102103148E1,5.322939511E1,1.040148062E1,3.437299656E1,0.000000000E0,0.000000000E0,6.000000000E0,5.348615170E0
2.204094887E1,5.322939511E1,1.040148062E1,3.433863459E1,0.000000000E0,0.000000000E0,6.000000000E0,5.242485523E0
2.302203252E1,5.322939511E1,1.040148062E1,3.429061409E1,0.000000000E0,0.000000000E0,6.000000000E0,5.146287441E0
2.401733779E1,5.322939511E1,1.040148062E1,3.416515516E1,0.000000000E0,0.000000000E0,6.000000000E0,5.052150249E0
2.501811829E1,5.322939511E1,1.040148062E1,3.403667229E1,0.000000000E0,0.000000000E0,6.000000000E0,4.911549091E0
2.603503656E1,5.322939511E1,1.040148062E1,3.389846572E1,0.000000000E0,0.000000000E0,6.000000000E0,4.778075695E0
2.703371748E1,5.322939511E1,1.040148062E1,3.388207683E1,0.000000000E0,0.000000000E0,6.000000000E0,4.648629665E0
2.803298267E1,5.322939511E1,1.040148062E1,3.386605602E1,0.000000000E0,0.000000000E0,6.000000000E0,4.530148983E0
2.902114321E1,5.322939511E1,1.040148062E1,3.401242121E1,0.000000000E0,0.000000000E0,6.000000000E0,4.427714825E0
3.003004559E1,5.322939511E1,1.040148062E1,3.386205197E1,0.000000000E0,0.000000000E0,6.000000000E0,4.320616722E0
3.102133067E1,5.322939511E1,1.040148062E1,3.376506380E1,0.000000000E0,0.000000000E0,6.000000000E0,4.220775127E0
3.202706221E1,5.322939511E1,1.040148062E1,3.363843425E1,0.000000000E0,0.000000000E0,6.000000000E0,4.125979424E0
3.302637952E1,5.322939511E1,1.040148062E1,3.358389348E1,0.000000000E0,0.000000000E0,6.000000000E0,4.047461987E0
3.404649282E1,5.322939511E1,1.040148062E1,3.380225724E1,0.000000000E0,0.000000000E0,6.000000000E0,3.982081413E0
3.503115221E1,5.322939511E1,1.040148062E1,3.376207954E1,0.000000000E0,0.000000000E0,6.000000000E0,3.905764580E0
3.603665982E1,5.322939511E1,1.040148062E1,3.392039533E1,0.000000000E0,0.000000000E0,6.000000000E0,3.845272303E0
3.702838982E1,5.322939511E1,1.040148062E1,3.405091424E1,0.000000000E0,0.000000000E0,6.000000000E0,3.802714348E0
3.801897320E1,5.322939511E1,1.040148062E1,3.415373700E1,0.000000000E0,0.000000000E0,6.000000000E0,3.758523941E0
3.903660801E1,5.322939511E1,1.040148062E1,3.426083357E1,0.000000000E0,0.000000000E0,6.000000000E0,3.720615864E0
4.002740747E1,5.322939511E1,1.040148062E1,3.417237542E1,0.000000000E0,0.000000000E0,6.000000000E0,3.676170826E0
4.102203143E1,5.322939511E1,1.040148062E1,3.411759109E1,0.000000000E0,0.000000000E0,6.000000000E0,3.630259514E0
4.204225605E1,5.322939511E1,1.040148062E1,3.418034024E1,0.000000000E0,0.000000000E0,6.000000000E0,3.592601061E0
4.303225662E1,5.322939511E1,1.040148062E1,3.426694560E1,0.000000000E0,0.000000000E0,6.000000000E0,3.537940979E0
