Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
9.008315583,2.1806193599508527e+37,-1.5957406795364859e+37,-6.992839249096844e+37
9.018242583,2.1597172004171507e+37,-1.5804260435413976e+37,-6.92342783018215e+37
9.028169583,2.139013869840085e+37,-1.565264132444604e+37,-6.85473679670867e+37
9.038097583,2.1185073932920671e+37,-1.550253308111145e+37,-6.786758769174831e+37
9.048024583,2.0981958176898534e+37,-1.535391950293818e+37,-6.719486435649234e+37
9.057951583,2.0780772115622825e+37,-1.520678456468647e+37,-6.652912551246576e+37
9.067878583,2.0581496648188112e+37,-1.5061112416709432e+37,-6.587029937607027e+37
9.077805583,2.0384112885189286e+37,-1.4916887383319967e+37,-6.521831482379022e+37
9.087733583,2.0188602146425324e+37,-1.4774093961164378e+37,-6.457310138705442e+37
9.097660583,1.9994945958613322e+37,-1.463271681760291e+37,-6.393458924713171e+37
9.107587583,1.9803126053113335e+37,-1.4492740789097597e+37,-6.330270923005965e+37
9.117514583,1.961312436366447e+37,-1.4354150879607915e+37,-6.267739280160639e+37
9.127442583,1.9424923024132684e+37,-1.421693225899482e+37,-6.205857206226529e+37
9.137369583,1.9238504366270487e+37,-1.4081070261433685e+37,-6.144617974228213e+37
9.147296583,1.9053850917488648e+37,-1.3946550383836641e+37,-6.084014919671463e+37
9.157223583,1.8870945398640103e+37,-1.3813358284284668e+37,-6.024041440052341e+37
9.167150583,1.8689770721816422e+37,-1.3681479780469785e+37,-5.9646909943694205e+37
9.177078583,1.8510309988157216e+37,-1.3550900848147643e+37,-5.905957102639089e+37
9.187005583,1.833254648567294e+37,-1.3421607619600677e+37,-5.847833345413987e+37
9.196932583,1.815646368708159e+37,-1.329358638211203e+37,-5.790313363304563e+37
9.206859583,1.7982045247659902e+37,-1.3166823576450403e+37,-5.733390856503811e+37
9.216787583,1.7809275003109497e+37,-1.3041305795365818e+37,-5.677059584315227e+37
9.226714583,1.7638136967438335e+37,-1.291701978209627e+37,-5.621313364684044e+37
9.236641583,1.7468615330857733e+37,-1.2793952428885416e+37,-5.566146073731807e+37
9.246568583,1.730069445769519e+37,-1.267209077551129e+37,-5.511551645294346e+37
9.256496583,1.713435888432316e+37,-1.2551422007826075e+37,-5.457524070463209e+37
9.266423583,1.696959331710382e+37,-1.243193345630696e+37,-5.404057397130626e+37
9.276350583,1.6806382630350008e+37,-1.231361259461808e+37,-5.351145729538085e+37
9.286277583,1.6644711864302577e+37,-1.2196447038183575e+37,-5.298783227828568e+37
9.296204583,1.648456622312426e+37,-1.2080424542771784e+37,-5.2469641076025545e+37
9.306132583,1.6325931072910171e+37,-1.196553300309064e+37,-5.195682639477894e+37
9.316059583,1.6168791939715014e+37,-1.1851760451394367e+37,-5.144933148653585e+37
9.325986583,1.601313450759696e+37,-1.1739095056101623e+37,-5.094710014477493e+37
9.335913583,1.5858944616678304e+37,-1.1627525120425102e+37,-5.045007670018008e+37
9.345841583,1.5706208261223012e+37,-1.1517039081012613e+37,-4.995820601639617e+37
9.355768583,1.5554911587731225e+37,-1.1407625506599555e+37,-4.947143348582429e+37
9.365695583,1.5405040893050802e+37,-1.1299273096672665e+37,-4.898970502545613e+37
9.375622583,1.5256582622505925e+37,-1.1191970680144802e+37,-4.851296707274711e+37
9.385549583,1.5109523368042791e+37,-1.1085707214040604e+37,-4.804116658152717e+37
9.395477583,1.4963849866392392e+37,-1.0980471782192848e+37,-4.757425101794848e+37
