"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.048371804E1,5.322946122E1,1.040154092E1,3.509331806E1,0.000000000E0,-1.000000000E0,1.010169125E1,1.010169125E1
2.148374391E1,5.322946122E1,1.040154092E1,3.509331806E1,0.000000000E0,-1.000000000E0,1.110072116E1,1.110072116E1
2.248377144E1,5.322946122E1,1.040154092E1,3.509331806E1,0.000000000E0,-1.000000000E0,1.270256421E1,1.270256421E1
2.348379600E1,5.322946122E1,1.040154092E1,3.509331806E1,0.000000000E0,-1.000000000E0,9.008868568E0,9.008868568E0
2.448381948E1,5.322946122E1,1.040154092E1,3.509331806E1,0.000000000E0,-1.000000000E0,8.524662578E0,8.524662578E0
2.548384273E1,5.322946122E1,1.040154092E1,3.509331806E1,0.000000000E0,-1.000000000E0,1.175390558E1,1.175390558E1
2.648386431E1,5.322946122E1,1.040154092E1,3.509331806E1,0.000000000E0,-1.000000000E0,1.209041896E1,1.209041896E1
2.748388505E1,5.322946122E1,1.040154092E1,3.509331806E1,0.000000000E0,-1.000000000E0,1.347961606E1,1.347961606E1
2.848390436E1,5.322943728E1,1.040150460E1,3.516474891E1,2.466985770E-2,-1.000000000E0,1.280294206E1,1.280294206E1
2.948392272E1,5.322943647E1,1.040150548E1,3.516917971E1,8.595702052E-2,-1.000000000E0,9.919736287E0,9.919736287E0
3.048394179E1,5.322943812E1,1.040150305E1,3.518247897E1,1.397539526E-1,-1.000000000E0,8.849835315E0,8.849835315E0
3.148395884E1,5.322944014E1,1.040150768E1,3.519153081E1,1.840898246E-1,-1.000000000E0,1.008100199E1,1.008100199E1
3.248397636E1,5.322944141E1,1.040151226E1,3.519963731E1,1.365139931E-1,-1.000000000E0,6.008370023E0,6.008370023E0
3.348399091E1,5.322943170E1,1.040153244E1,3.559387398E1,1.759820527E-1,-1.000000000E0,4.942611615E0,4.942611615E0
3.448400640E1,5.322942982E1,1.040153454E1,3.554658020E1,9.250695812E-2,-1.000000000E0,4.932354948E0,4.932354948E0
3.548402071E1,5.322943248E1,1.040153744E1,3.548277458E1,1.581030889E-1,-1.000000000E0,4.933690353E0,4.933690353E0
3.648403537E1,5.322944080E1,1.040153773E1,3.556532501E1,2.799787889E-1,-1.000000000E0,4.932622741E0,4.932622741E0
3.748404777E1,5.322944140E1,1.040153494E1,3.566193975E1,8.881178482E-2,-1.000000000E0,4.925744316E0,4.925744316E0
3.848406124E1,5.322944119E1,1.040153527E1,3.569279600E1,0.000000000E0,-1.000000000E0,4.911586367E0,4.911586367E0
3.948407304E1,5.322944119E1,1.040153527E1,3.569279600E1,0.000000000E0,-1.000000000E0,4.907079623E0,4.907079623E0
4.048408592E1,5.322944119E1,1.040153527E1,3.569279600E1,0.000000000E0,-1.000000000E0,4.904245209E0,4.904245209E0
4.148409653E1,5.322946122E1,1.040154157E1,3.557340184E1,7.217091941E-2,-1.000000000E0,4.894598489E0,4.894598489E0
4.248410833E1,5.322946141E1,1.040154161E1,3.557796243E1,0.000000000E0,-1.000000000E0,4.891660089E0,4.891660089E0
4.348411882E1,5.322946141E1,1.040154161E1,3.557796243E1,0.000000000E0,-1.000000000E0,4.887382587E0,4.887382587E0
4.448412991E1,5.322946141E1,1.040154161E1,3.557796243E1,0.000000000E0,-1.000000000E0,4.886272632E0,4.886272632E0
4.548414052E1,5.322946141E1,1.040154161E1,3.557796243E1,0.000000000E0,-1.000000000E0,4.883602974E0,4.883602974E0
4.648414934E1,5.322946141E1,1.040154161E1,3.557796243E1,0.000000000E0,-1.000000000E0,4.884288402E0,4.884288402E0
4.748415899E1,5.322946141E1,1.040154161E1,3.557796243E1,0.000000000E0,-1.000000000E0,4.888623193E0,4.888623193E0
4.848416936E1,5.322945053E1,1.040154778E1,3.512927817E1,6.338851120E-2,-1.000000000E0,4.894483617E0,4.894483617E0
4.948417830E1,5.322945282E1,1.040154653E1,3.517142716E1,0.000000000E0,-1.000000000E0,4.906932719E0,4.906932719E0
5.048418784E1,5.322945282E1,1.040154653E1,3.517142716E1,0.000000000E0,-1.000000000E0,4.900779185E0,4.900779185E0
5.148419511E1,5.322945282E1,1.040154653E1,3.517142716E1,0.000000000E0,-1.000000000E0,4.907574951E0,4.907574951E0
5.248420417E1,5.322944763E1,1.040154804E1,3.508513605E1,0.000000000E0,-1.000000000E0,4.916282741E0,4.916282741E0
5.348421228E1,5.322944763E1,1.040154804E1,3.508513605E1,0.000000000E0,-1.000000000E0,4.914348426E0,4.914348426E0
5.448422039E1,5.322945241E1,1.040154711E1,3.502040743E1,1.072643358E-1,-1.000000000E0,4.915132636E0,4.915132636E0
5.548422849E1,5.322945259E1,1.040154700E1,3.501349912E1,0.000000000E0,-1.000000000E0,4.917819822E0,4.917819822E0
5.648423636E1,5.322945259E1,1.040154700E1,3.501349912E1,0.000000000E0,-1.000000000E0,4.927971743E0,4.927971743E0
5.748424327E1,5.322945349E1,1.040154997E1,3.474695460E1,0.000000000E0,-1.000000000E0,4.942735638E0,4.942735638E0
5.848425221E1,5.322944879E1,1.040155777E1,3.481346822E1,1.580778167E-1,-1.000000000E0,4.951211218E0,4.951211218E0
5.948425829E1,5.322944479E1,1.040156009E1,3.497709896E1,2.426881883E-1,-1.000000000E0,4.958814424E0,4.958814424E0
6.048426616E1,5.322944926E1,1.040155564E1,3.504136651E1,1.877501489E-1,-1.000000000E0,4.981960773E0,4.981960773E0
6.148427296E1,5.322945601E1,1.040155121E1,3.522421824E1,7.048430117E-2,-1.000000000E0,4.974079805E0,4.974079805E0
6.248427939E1,5.322946400E1,1.040154495E1,3.529360056E1,2.004424318E-1,-1.000000000E0,4.983719657E0,4.983719657E0
6.348428750E1,5.322947031E1,1.040153965E1,3.536981064E1,1.784830820E-1,-1.000000000E0,4.979084072E0,4.979084072E0
6.448429346E1,5.322947658E1,1.040153815E1,3.548361731E1,2.310783229E-1,-1.000000000E0,4.979110897E0,4.979110897E0
6.548430037E1,5.322948774E1,1.040153200E1,3.548692684E1,1.044682866E-1,-1.000000000E0,4.968786213E0,4.968786213E0
6.648430836E1,5.322948482E1,1.040153001E1,3.554919463E1,2.642853338E-1,-1.000000000E0,4.971912157E0,4.971912157E0
6.748431468E1,5.322947579E1,1.040151956E1,3.611244429E1,4.019842748E-1,2.143036772E2,4.969210428E0,4.969210428E0
