"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.300833330E-3,-3.424279175E0,6.358477478E0,7.358697510E0
1.422783331E-2,-3.441194000E0,6.358926544E0,7.324418793E0
2.415583332E-2,-3.523522797E0,6.184239807E0,7.024143219E0
3.408283333E-2,-3.510350189E0,6.149811401E0,7.166347504E0
4.400983333E-2,-3.452121277E0,6.054908752E0,7.047344971E0
5.393783332E-2,-3.739523621E0,5.736820221E0,7.102280731E0
6.386483333E-2,-4.389771423E0,5.579796753E0,8.210875397E0
7.379183333E-2,-2.801424408E0,5.746999054E0,7.148684235E0
8.371883331E-2,-2.506687317E0,4.651427307E0,7.282356262E0
9.364583332E-2,-2.879412231E0,4.672084351E0,8.622669067E0
1.035738333E-1,-2.930306396E0,5.347779236E0,8.228987732E0
1.135008333E-1,-2.508633270E0,5.801785126E0,7.675438843E0
1.234278333E-1,-2.321522369E0,5.630990295E0,7.912396088E0
1.333548333E-1,-2.271077271E0,5.254972229E0,7.993826752E0
1.432828333E-1,-2.357447662E0,5.194348297E0,7.936495972E0
1.532098333E-1,-2.659070435E0,5.428611145E0,8.060887299E0
1.631368333E-1,-2.653232574E0,5.819298706E0,8.120463409E0
1.730638333E-1,-2.743943939E0,5.620961151E0,7.592960358E0
1.829918333E-1,-2.311193848E0,5.419929199E0,7.663463745E0
1.929188333E-1,-1.788780212E0,5.017565918E0,8.099057922E0
2.028458333E-1,-2.189496918E0,4.800816650E0,8.701854401E0
2.127728333E-1,-2.298320618E0,4.786895599E0,8.908275146E0
2.227008333E-1,-2.484533386E0,3.447929993E0,7.448211365E0
2.326278333E-1,-2.221380615E0,3.141666870E0,7.425758057E0
2.425548333E-1,-2.079475708E0,4.523593140E0,8.951535187E0
2.524818333E-1,-2.903961182E0,4.439468079E0,8.677455139E0
2.624098333E-1,-2.736758881E0,3.765270081E0,8.369395752E0
2.723368333E-1,-1.996398468E0,3.029699707E0,8.688532104E0
2.822638333E-1,-1.529519348E0,2.688259735E0,8.972192230E0
2.921908333E-1,-1.337917786E0,2.802472229E0,8.898994446E0
3.021188333E-1,-1.379830627E0,2.940485229E0,8.789721680E0
3.120458333E-1,-1.969454498E0,2.913391571E0,8.746611328E0
3.219728333E-1,-2.082469482E0,3.510649567E0,7.594606934E0
3.318998333E-1,-1.749561768E0,4.273912354E0,6.553970947E0
3.418278333E-1,-2.070195007E0,4.154460754E0,7.381150818E0
3.517548333E-1,-2.460583191E0,4.037404175E0,7.970625000E0
3.616818333E-1,-2.966082001E0,3.863615570E0,8.383915558E0
3.716088333E-1,-3.241658936E0,3.659739532E0,8.550219727E0
3.815368333E-1,-3.579506378E0,3.294049988E0,9.049132233E0
3.914638333E-1,-4.195176086E0,2.769690399E0,9.853858795E0
4.013908333E-1,-4.690645752E0,2.339335327E0,1.054152878E1
4.113178333E-1,-5.336103516E0,1.840273132E0,1.191567123E1
4.212458333E-1,-5.368136902E0,1.787882080E0,1.149729126E1
4.311728333E-1,-4.930297394E0,2.521207123E0,9.991722107E0
4.410998333E-1,-4.219275970E0,3.299139404E0,8.488248596E0
4.510268333E-1,-3.890559540E0,3.787274323E0,7.414232025E0
4.609548333E-1,-4.179458771E0,3.914210358E0,7.122189331E0
4.708818333E-1,-4.892725525E0,3.683540039E0,7.346423035E0
4.808120833E-1,-5.603148193E0,3.382366333E0,7.533533936E0
4.907390833E-1,-5.772595825E0,3.274440765E0,6.944359131E0
5.006670833E-1,-5.569318542E0,3.337759094E0,6.196813660E0
5.105940833E-1,-5.138664093E0,3.000360718E0,5.104385376E0
5.205210833E-1,-4.944667511E0,3.609893188E0,4.315825195E0
5.304480833E-1,-4.168830872E0,4.723128204E0,4.169579315E0
5.403760833E-1,-3.003653870E0,7.357649689E0,1.982028351E0
5.503030833E-1,-3.974983978E0,8.243058472E0,3.595223694E0
5.602300833E-1,-6.108647003E0,6.414760437E0,7.531737671E0
5.701570833E-1,-7.099286957E0,5.807473297E0,1.003138962E1
5.800850833E-1,-7.001689911E0,6.765181732E0,1.104927292E1
5.900120833E-1,-6.856641541E0,7.682474213E0,8.497828674E0
5.999390833E-1,-6.536157990E0,5.751938782E0,6.274801483E0
6.098660833E-1,-5.127736816E0,4.246369629E0,4.765939178E0
6.197940833E-1,-5.226231995E0,4.334536285E0,5.258714447E0
6.297210833E-1,-5.659281464E0,3.884272614E0,6.631958771E0
6.396480833E-1,-4.965324554E0,3.219355316E0,6.627168732E0
6.495750833E-1,-3.933819580E0,3.034938812E0,6.256838837E0
6.595030833E-1,-3.235372009E0,2.670297089E0,5.735772400E0
6.694300833E-1,-2.622995453E0,2.013313293E0,5.676495667E0
6.793570833E-1,-2.336940308E0,1.490151215E0,6.784940643E0
6.892840833E-1,-1.601968689E0,5.269042969E-2,6.894363098E0
6.992110833E-1,-6.295907593E-1,-1.081351318E0,6.920708313E0
7.091390833E-1,-3.534150696E-1,-1.280886383E0,6.755901031E0
7.190660833E-1,-6.051914978E-1,-1.320254517E0,6.858437805E0
7.289930833E-1,-6.732998657E-1,-1.195114746E0,6.108796692E0
7.389200833E-1,-4.194277954E-1,-5.599855042E-1,5.220094757E0
7.488480833E-1,-8.574169922E-1,9.879455566E-3,5.813311157E0
7.587750833E-1,-2.260748749E0,-1.537303162E-1,6.072721710E0
7.687020833E-1,-3.895798645E0,-1.025367737E0,5.898783417E0
7.786290833E-1,-4.932093658E0,-2.356250153E0,5.734125824E0
7.885570833E-1,-4.714446259E0,-3.220552826E0,5.592669983E0
7.984840833E-1,-5.038672028E0,-3.564537506E0,7.230563965E0
8.084110833E-1,-6.283333740E0,-4.235592041E0,8.678053894E0
8.183380833E-1,-7.546407166E0,-5.542224884E0,8.878786469E0
8.282660833E-1,-8.869805145E0,-6.685697021E0,7.249873810E0
8.381930833E-1,-1.037956558E1,-6.708300018E0,5.498515778E0
8.481200833E-1,-1.113699051E1,-6.093229065E0,6.013295288E0
8.580470833E-1,-1.176628189E1,-4.747377777E0,6.486311646E0
8.679750833E-1,-1.240709930E1,-3.297792206E0,6.627318420E0
8.779020833E-1,-1.287891815E1,-2.307751007E0,6.646478577E0
8.878290833E-1,-1.307830353E1,-2.346520386E0,6.323450317E0
8.977560833E-1,-1.340642120E1,-3.389701080E0,6.337521057E0
9.076840833E-1,-1.333681595E1,-4.583169250E0,6.166426849E0
9.176110833E-1,-1.303728882E1,-5.364394684E0,6.065686340E0
9.275380833E-1,-1.305375458E1,-5.744005280E0,6.286477203E0
9.374650833E-1,-1.306632843E1,-5.589676208E0,6.464457092E0
9.473930833E-1,-1.308144699E1,-5.179529114E0,6.516548767E0
9.573200833E-1,-1.328652054E1,-4.875960388E0,6.554569702E0
9.672470833E-1,-1.340507401E1,-4.650828552E0,6.426885223E0
9.771740833E-1,-1.364487534E1,-4.660408630E0,6.178551636E0
9.871020833E-1,-1.395607819E1,-4.996459808E0,5.964347076E0
9.970290833E-1,-1.392135040E1,-5.452860718E0,5.517675934E0
1.006956083E0,-1.386207367E1,-5.801036682E0,5.098996582E0
1.016883083E0,-1.375729156E1,-6.035149841E0,4.949008484E0
1.026811083E0,-1.356179810E1,-6.032006378E0,4.834795990E0
1.036738083E0,-1.316766769E1,-5.935307465E0,4.801714783E0
1.046665083E0,-1.300001633E1,-5.547463989E0,4.978497162E0
1.056592083E0,-1.221699463E1,-5.542673950E0,5.041516113E0
1.066520083E0,-1.161838943E1,-5.773194580E0,4.984035645E0
1.076447083E0,-1.169248535E1,-5.714815979E0,4.783153381E0
1.086374083E0,-1.151570297E1,-5.743107147E0,4.454137573E0
1.096301083E0,-1.122800125E1,-5.588778076E0,4.394561462E0
1.106228083E0,-1.106289459E1,-5.228926392E0,4.517755280E0
1.116156083E0,-1.080542999E1,-4.996310120E0,4.139641571E0
1.126083083E0,-1.070588699E1,-4.967569885E0,3.750600586E0
