"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.083260600E-2,2.975625038E1,-2.587500095E0,-3.571875000E1
3.083260600E-2,3.033750153E1,-1.668750048E0,-3.532500076E1
4.083260600E-2,3.063750076E1,-6.937500238E-1,-3.500625229E1
5.083260600E-2,3.095625114E1,-5.625000224E-2,-3.461250305E1
6.083260600E-2,3.121875191E1,5.437500477E-1,-3.448125076E1
7.083260600E-2,3.144375038E1,1.125000000E0,-3.410625076E1
8.083260600E-2,3.163125038E1,1.462500095E0,-3.393750000E1
9.083260600E-2,3.157500076E1,1.725000024E0,-3.421875000E1
1.008326060E-1,3.165000153E1,1.650000095E0,-3.435000229E1
1.108326060E-1,3.159375191E1,1.556250095E0,-3.429375076E1
1.208326060E-1,3.196875191E1,1.293750048E0,-3.436875153E1
1.308326060E-1,3.191250038E1,1.387500048E0,-3.450000000E1
1.408326060E-1,3.166875076E1,1.218750000E0,-3.433125305E1
1.508326060E-1,3.157500076E1,1.031250000E0,-3.429375076E1
1.608326060E-1,3.155625153E1,1.218750000E0,-3.453750229E1
1.708326060E-1,3.135000038E1,1.256250024E0,-3.436875153E1
1.808326060E-1,3.105000114E1,1.443750024E0,-3.468750000E1
1.908326060E-1,3.067500114E1,1.537500024E0,-3.496875000E1
2.008326060E-1,3.067500114E1,1.537500024E0,-3.517500305E1
2.108326060E-1,3.067500114E1,1.387500048E0,-3.536250305E1
2.208326060E-1,3.052500153E1,1.387500048E0,-3.558750153E1
2.308326060E-1,3.045000076E1,1.350000024E0,-3.616875076E1
2.408326060E-1,3.018750191E1,1.256250024E0,-3.631875229E1
2.508326060E-1,3.031875038E1,1.031250000E0,-3.646875000E1
2.608326060E-1,3.028125191E1,8.437500596E-1,-3.646875000E1
2.708326060E-1,3.033750153E1,5.437500477E-1,-3.645000076E1
2.808326060E-1,2.986875153E1,5.437500477E-1,-3.613125229E1
2.908326060E-1,2.960625076E1,4.875000119E-1,-3.611250305E1
3.008326060E-1,2.966250038E1,4.500000179E-1,-3.616875076E1
3.108326060E-1,2.968125153E1,5.062500238E-1,-3.594375229E1
3.208326060E-1,2.968125153E1,4.500000179E-1,-3.600000000E1
3.308326060E-1,2.936250114E1,6.187500358E-1,-3.611250305E1
3.408326060E-1,2.915625191E1,4.875000119E-1,-3.607500076E1
3.508326060E-1,2.915625191E1,3.937500119E-1,-3.601875305E1
3.608326060E-1,2.910000038E1,3.750000000E-1,-3.628125000E1
3.708326060E-1,2.895000076E1,2.062500119E-1,-3.645000076E1
3.808326060E-1,2.896875191E1,4.125000238E-1,-3.678750229E1
3.908326060E-1,2.874375153E1,4.125000238E-1,-3.684375000E1
4.008326060E-1,2.881875038E1,2.062500119E-1,-3.663750076E1
4.108326060E-1,2.878125191E1,1.875000075E-2,-3.682500076E1
4.208326060E-1,2.885625076E1,-1.500000060E-1,-3.701250076E1
4.308326060E-1,2.883750153E1,1.500000060E-1,-3.720000076E1
4.408326060E-1,2.883750153E1,-1.312500089E-1,-3.727500153E1
4.508326060E-1,2.878125191E1,-3.750000149E-2,-3.706875229E1
4.608326060E-1,2.848125076E1,-3.375000060E-1,-3.690000153E1
4.708326060E-1,2.838750076E1,-1.875000000E-1,-3.693750000E1
4.808326060E-1,2.823750114E1,-1.312500089E-1,-3.735000229E1
4.908326060E-1,2.825625038E1,9.375000000E-2,-3.710625076E1
5.008326060E-1,2.820000076E1,3.750000000E-1,-3.706875229E1
5.108326060E-1,2.805000114E1,1.500000060E-1,-3.701250076E1
5.208326060E-1,2.791875076E1,3.187500238E-1,-3.714375305E1
5.308326060E-1,2.778750038E1,3.562500179E-1,-3.772500229E1
5.408326060E-1,2.748750114E1,8.812500238E-1,-3.800625229E1
5.508326060E-1,2.733750153E1,9.937500358E-1,-3.826875305E1
5.608326060E-1,2.694375038E1,1.181250095E0,-3.858750153E1
5.708326060E-1,2.613750076E1,1.293750048E0,-3.877500153E1
5.808326060E-1,2.555625153E1,1.668750048E0,-3.907500076E1
5.908326060E-1,2.486250114E1,2.231250048E0,-3.954375076E1
6.008326060E-1,2.407500076E1,2.925000191E0,-3.975000000E1
6.108326060E-1,2.325000000E1,3.637500048E0,-3.958125305E1
6.208326060E-1,2.300625038E1,4.031250000E0,-3.995625305E1
6.308326060E-1,2.235000038E1,4.743750095E0,-4.018125153E1
6.408326060E-1,2.180625153E1,5.625000000E0,-4.029375076E1
6.508326060E-1,2.145000076E1,6.225000381E0,-4.059375000E1
6.608326060E-1,2.098125076E1,7.050000191E0,-4.076250076E1
6.708326060E-1,2.060625076E1,7.762500286E0,-4.076250076E1
6.808326060E-1,2.034375000E1,8.268750191E0,-4.089375305E1
6.908326060E-1,2.021250153E1,8.906250000E0,-4.108125305E1
7.008326060E-1,1.974375153E1,9.487500191E0,-4.091250229E1
7.108326060E-1,1.976250076E1,9.843750000E0,-4.091250229E1
7.208326060E-1,1.935000038E1,9.975000381E0,-4.091250229E1
7.308326060E-1,1.923750114E1,1.042500019E1,-4.106250000E1
7.408326060E-1,1.906875038E1,1.040625000E1,-4.098750305E1
7.508326060E-1,1.906875038E1,1.040625000E1,-4.121250153E1
7.608326060E-1,1.912500000E1,1.046250057E1,-4.138125229E1
7.708326060E-1,1.905000114E1,1.031250000E1,-4.145625305E1
7.808326060E-1,1.903125000E1,1.008750057E1,-4.149375153E1
7.908326060E-1,1.890000153E1,1.006875038E1,-4.162500000E1
8.008326060E-1,1.890000153E1,1.005000019E1,-4.149375153E1
8.108326060E-1,1.897500038E1,9.993750572E0,-4.143750000E1
8.208326060E-1,1.899375153E1,9.825000763E0,-4.136250305E1
8.308326060E-1,1.897500038E1,9.843750000E0,-4.104375076E1
8.408326060E-1,1.863750076E1,9.656250000E0,-4.096875000E1
8.508326060E-1,1.854375076E1,9.506250381E0,-4.096875000E1
8.608326060E-1,1.845000076E1,9.543750763E0,-4.093125153E1
8.708326060E-1,1.801875114E1,9.375000000E0,-4.117500305E1
8.808326060E-1,1.790625000E1,9.262500763E0,-4.125000000E1
8.908326060E-1,1.762500000E1,9.168750763E0,-4.140000153E1
9.008326060E-1,1.736250114E1,9.075000763E0,-4.153125000E1
9.108326060E-1,1.713750076E1,9.056250572E0,-4.168125153E1
9.208326060E-1,1.704375076E1,9.000000000E0,-4.211250305E1
9.308326060E-1,1.717500114E1,8.981250763E0,-4.230000305E1
9.408326060E-1,1.717500114E1,8.943750381E0,-4.230000305E1
9.508326060E-1,1.741875076E1,8.531250000E0,-4.207500076E1
9.608326060E-1,1.753125000E1,8.381250381E0,-4.211250305E1
9.708326060E-1,1.777500153E1,8.325000763E0,-4.194375229E1
9.808326060E-1,1.796250153E1,8.193750381E0,-4.190625000E1
9.908326060E-1,1.798125076E1,7.762500286E0,-4.196250153E1
1.000832606E0,1.816875076E1,7.481250286E0,-4.162500000E1
1.010832606E0,1.798125076E1,7.068750381E0,-4.156875229E1
1.020832606E0,1.805625153E1,6.525000095E0,-4.194375229E1
1.030832606E0,1.816875076E1,6.431250095E0,-4.183125305E1
1.040832606E0,1.848750114E1,6.168750286E0,-4.216875076E1
1.050832606E0,1.846875000E1,5.943750381E0,-4.237500000E1
1.060832606E0,1.880625153E1,5.943750381E0,-4.261875153E1
1.070832606E0,1.878750038E1,5.831250191E0,-4.263750076E1
1.080832606E0,1.888125038E1,5.700000286E0,-4.260000229E1
1.090832606E0,1.899375153E1,5.625000000E0,-4.239375305E1
1.100832606E0,1.893750000E1,5.662500381E0,-4.228125000E1
1.110832606E0,1.886250114E1,5.531250000E0,-4.252500153E1
1.120832606E0,1.869375038E1,5.475000381E0,-4.246875000E1
1.130832606E0,1.867500114E1,4.931250095E0,-4.241250229E1
1.140832606E0,1.845000076E1,4.462500095E0,-4.222500229E1
1.150832606E0,1.858125114E1,4.237500191E0,-4.241250229E1
1.160832606E0,1.846875000E1,3.918750048E0,-4.246875000E1
1.170832606E0,1.876875114E1,3.431250095E0,-4.256250000E1
1.180832606E0,1.882500076E1,2.887500048E0,-4.250625229E1
1.190832606E0,1.906875038E1,2.306250095E0,-4.258125305E1
1.200832606E0,1.908750153E1,1.987500072E0,-4.233750153E1
1.210832606E0,1.929375076E1,1.875000119E0,-4.222500229E1
1.220832606E0,1.914375114E1,1.650000095E0,-4.228125000E1
1.230832606E0,1.936875153E1,1.406250000E0,-4.218750000E1
1.240832606E0,1.963125038E1,1.143750072E0,-4.209375000E1
1.250832606E0,1.942500114E1,9.375000596E-1,-4.218750000E1
1.260832606E0,1.966875076E1,9.375000596E-1,-4.222500229E1
1.270832606E0,1.959375000E1,9.562500119E-1,-4.215000153E1
1.280832606E0,1.970625114E1,7.125000358E-1,-4.224375153E1
1.290832606E0,1.968750000E1,5.625000000E-1,-4.243125153E1
1.300832606E0,2.008125114E1,1.125000045E-1,-4.220625305E1
1.310832606E0,2.013750076E1,1.875000075E-2,-4.201875305E1
1.320832606E0,2.025000000E1,9.375000000E-2,-4.201875305E1
1.330832606E0,2.041875076E1,1.875000000E-1,-4.173750305E1
1.340832606E0,2.041875076E1,9.375000000E-2,-4.155000305E1
1.350832606E0,2.066250038E1,3.750000149E-2,-4.134375000E1
1.360832606E0,2.068125153E1,-7.500000298E-2,-4.126875305E1
1.370832606E0,2.066250038E1,0.000000000E0,-4.132500076E1
1.380832606E0,2.070000076E1,3.000000119E-1,-4.147500229E1
1.390832606E0,2.008125114E1,2.250000089E-1,-4.153125000E1
1.400832606E0,1.998750114E1,3.187500238E-1,-4.145625305E1
1.410832606E0,1.995000076E1,5.625000000E-1,-4.171875000E1
1.420832606E0,1.991250038E1,5.437500477E-1,-4.190625000E1
1.430832606E0,1.951875114E1,5.625000000E-1,-4.211250305E1
1.440832606E0,1.933125114E1,5.250000358E-1,-4.224375153E1
1.450832606E0,1.916250038E1,3.562500179E-1,-4.226250076E1
1.460832606E0,1.893750000E1,2.625000179E-1,-4.241250229E1
1.470832606E0,1.946250153E1,1.125000045E-1,-4.252500153E1
1.480832606E0,1.920000076E1,-3.187500238E-1,-4.280625153E1
1.490832606E0,1.880625153E1,-8.437500596E-1,-4.271250153E1
1.500832606E0,1.858125114E1,-9.750000238E-1,-4.286250305E1
1.510832606E0,1.846875000E1,-1.125000000E0,-4.282500076E1
1.520832606E0,1.833750153E1,-1.481250048E0,-4.261875153E1
1.530832606E0,1.792500114E1,-1.875000119E0,-4.258125305E1
