"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.692772847E1,5.324158741E1,1.040398828E1,2.433470985E1,1.320000052E0,1.741999969E2,4.264595985E0,4.075515270E0
3.792948295E1,5.324157019E1,1.040398974E1,2.359804984E1,1.360000014E0,1.753000031E2,4.208859444E0,3.919266224E0
3.892616294E1,5.324155615E1,1.040399616E1,2.308881011E1,1.090000033E0,1.738999939E2,4.106336594E0,3.953522921E0
3.992714273E1,5.324154189E1,1.040400055E1,2.239908973E1,1.159999967E0,1.763000031E2,4.177834988E0,4.015422344E0
4.092525210E1,5.324153143E1,1.040400827E1,2.222762360E1,1.129999995E0,1.756999969E2,4.208708286E0,4.057878971E0
4.192644345E1,5.324152305E1,1.040401703E1,2.220917545E1,1.120000005E0,1.698000031E2,4.396589756E0,4.334521770E0
4.292463730E1,5.324150814E1,1.040402642E1,2.211118834E1,1.169999957E0,1.743999939E2,4.438977242E0,4.375068188E0
4.392757485E1,5.324148933E1,1.040403331E1,2.230268583E1,1.149999976E0,1.635000000E2,4.338841438E0,4.396099567E0
4.492706901E1,5.324147707E1,1.040403964E1,2.259886876E1,1.129999995E0,1.613999939E2,4.290904522E0,4.335106373E0
4.592638828E1,5.324146313E1,1.040404467E1,2.198556468E1,1.159999967E0,1.680000000E2,4.357574463E0,4.460093498E0
4.692657900E1,5.324145342E1,1.040404593E1,2.109303240E1,1.110000014E0,1.768000031E2,4.318185329E0,4.370783329E0
4.792679108E1,5.324143574E1,1.040404077E1,2.139165210E1,1.259999990E0,1.788000031E2,4.239475250E0,4.231224060E0
4.892654680E1,5.324142327E1,1.040403946E1,2.016677999E1,1.190000057E0,1.723999939E2,4.094920635E0,4.036753178E0
4.992733253E1,5.324141041E1,1.040404261E1,2.083326331E1,1.210000038E0,1.710000000E2,4.111613274E0,4.052729607E0
5.092500284E1,5.324139292E1,1.040404759E1,2.177665549E1,1.250000000E0,1.666000061E2,3.929185629E0,3.760150194E0
5.192765913E1,5.324137522E1,1.040405574E1,2.190553220E1,1.279999971E0,1.630000000E2,3.993167400E0,3.913720131E0
5.292792699E1,5.324136025E1,1.040406153E1,2.225761938E1,1.279999971E0,1.668999939E2,3.824023962E0,3.650874138E0
5.392800470E1,5.324134276E1,1.040406307E1,2.265407661E1,1.320000052E0,1.728999939E2,3.790092468E0,3.592504978E0
5.492718725E1,5.324133038E1,1.040407038E1,2.288904080E1,1.320000052E0,1.570000000E2,3.790092468E0,3.651721954E0
5.592658584E1,5.324131325E1,1.040407033E1,2.425351666E1,1.509999990E0,1.835000000E2,3.790092468E0,3.501798630E0
5.692614307E1,5.324129865E1,1.040406978E1,2.428096040E1,1.340000033E0,1.760000000E2,3.790092468E0,3.519559622E0
5.792740822E1,5.324128168E1,1.040406831E1,2.404106684E1,1.409999967E0,1.868000031E2,3.790092468E0,3.614801645E0
5.892868166E1,5.324126971E1,1.040406744E1,2.304996001E1,1.379999995E0,1.918999939E2,3.790092468E0,3.569735527E0
5.992462316E1,5.324125575E1,1.040407013E1,2.336854140E1,1.429999948E0,1.743000031E2,3.790092468E0,3.553789616E0
6.092667670E1,5.324124163E1,1.040407405E1,2.372362119E1,1.379999995E0,1.708999939E2,3.825375557E0,3.674818754E0
6.192655341E1,5.324122773E1,1.040407810E1,2.409096933E1,1.370000005E0,1.730000000E2,3.795299292E0,3.631570339E0
6.292744919E1,5.324121421E1,1.040407790E1,2.436810944E1,1.379999995E0,1.743000031E2,1.014574242E1,3.797460318E0
6.392697913E1,5.324120133E1,1.040408096E1,2.490330613E1,1.379999995E0,1.728000031E2,1.018640518E1,4.071241856E0
6.492561512E1,5.324119110E1,1.040408540E1,2.500967342E1,1.340000033E0,1.621000061E2,1.010752106E1,4.011952877E0
6.592709975E1,5.324118017E1,1.040408993E1,2.468726764E1,1.350000024E0,1.590000000E2,1.012891960E1,4.074442863E0
6.692649146E1,5.324117204E1,1.040409433E1,2.395696822E1,1.340000033E0,1.681999969E2,1.009839439E1,3.989324093E0
6.792617318E1,5.324116153E1,1.040409948E1,2.339298573E1,1.289999962E0,1.636000061E2,1.012490273E1,3.963527203E0
6.892619182E1,5.324115271E1,1.040410502E1,2.294796322E1,1.250000000E0,1.618000031E2,1.012112141E1,4.000769138E0
6.992943749E1,5.324113809E1,1.040410396E1,2.247058532E1,1.340000033E0,1.808000031E2,1.015141487E1,4.117918968E0
7.092728415E1,5.324111955E1,1.040410278E1,2.211960529E1,1.360000014E0,1.696999969E2,1.009918785E1,4.002928734E0
7.192670134E1,5.324110382E1,1.040410496E1,2.174104059E1,1.299999952E0,1.730000000E2,1.002026653E1,3.780744791E0
7.292642716E1,5.324109005E1,1.040410654E1,2.271953473E1,1.309999943E0,1.731000061E2,9.935046196E0,3.531516075E0
7.392649732E1,5.324107999E1,1.040410276E1,2.231168368E1,1.279999971E0,1.856999969E2,9.935046196E0,3.296467304E0
7.492727757E1,5.324107179E1,1.040410392E1,2.154757170E1,1.320000052E0,1.658999939E2,9.935046196E0,3.209970713E0
7.592769095E1,5.324105956E1,1.040410721E1,2.183655349E1,1.289999962E0,1.658999939E2,9.935046196E0,3.197950840E0
7.692601548E1,5.324104674E1,1.040411017E1,2.272782940E1,1.299999952E0,1.685000000E2,9.935046196E0,3.334563017E0
7.792650162E1,5.324103383E1,1.040410471E1,2.242831194E1,1.309999943E0,1.755000000E2,9.935046196E0,3.510311365E0
7.892775406E1,5.324102120E1,1.040409939E1,2.216932220E1,1.309999943E0,1.811000061E2,9.935046196E0,3.579663754E0
7.992662672E1,5.324100395E1,1.040409965E1,2.212876849E1,1.320000052E0,1.778000031E2,9.935046196E0,3.800814629E0
8.092657629E1,5.324099049E1,1.040409780E1,2.256954446E1,1.309999943E0,1.740000000E2,9.935046196E0,4.016568661E0
8.192603530E1,5.324097887E1,1.040409946E1,2.270563462E1,1.309999943E0,1.778000031E2,9.935046196E0,4.121927738E0
8.292628300E1,5.324096637E1,1.040409847E1,2.124248112E1,1.320000052E0,1.791999969E2,9.935046196E0,4.135333061E0
8.392641222E1,5.324094931E1,1.040409995E1,2.135097517E1,1.379999995E0,1.826000061E2,9.935046196E0,4.086434364E0
8.492703768E1,5.324093597E1,1.040409991E1,2.226257594E1,1.340000033E0,1.765000000E2,9.935046196E0,3.916594744E0
8.592615570E1,5.324092281E1,1.040410847E1,2.234769723E1,1.340000033E0,1.671999969E2,9.935046196E0,3.758380890E0
8.692700439E1,5.324091050E1,1.040411023E1,2.267153046E1,1.330000043E0,1.726999969E2,9.935046196E0,3.592179537E0
8.792851954E1,5.324089366E1,1.040410983E1,2.150713725E1,1.379999995E0,1.850000000E2,9.935046196E0,3.664233446E0
8.892762173E1,5.324087914E1,1.040410879E1,2.073788937E1,1.330000043E0,1.785000000E2,9.935046196E0,3.612816334E0
8.992567880E1,5.324086649E1,1.040411145E1,2.030104064E1,1.289999962E0,1.735000000E2,9.935046196E0,3.602329493E0
9.092630083E1,5.324085661E1,1.040411732E1,2.038720538E1,1.289999962E0,1.706999969E2,9.935046196E0,3.571828604E0
9.192724067E1,5.324084214E1,1.040412524E1,2.086130192E1,1.330000043E0,1.610000000E2,9.935046196E0,3.459567547E0
9.292559421E1,5.324083283E1,1.040412721E1,2.036079883E1,1.309999943E0,1.673999939E2,1.002622890E1,3.800195694E0
9.392541118E1,5.324082218E1,1.040413103E1,2.067901871E1,1.309999943E0,1.651000061E2,1.010989094E1,3.908754587E0
9.493077967E1,5.324081169E1,1.040413089E1,2.070030403E1,1.309999943E0,1.710000000E2,1.020311832E1,4.063524723E0
9.592725133E1,5.324080198E1,1.040412799E1,1.977633995E1,1.269999981E0,1.710000000E2,1.020587921E1,4.259451389E0
9.692777534E1,5.324079180E1,1.040412816E1,1.952791130E1,1.289999962E0,1.738999939E2,1.024941730E1,4.378416538E0
9.792658148E1,5.324078358E1,1.040413062E1,1.890784185E1,1.210000038E0,1.758000031E2,1.024705219E1,4.310346127E0
9.892595934E1,5.324077487E1,1.040413016E1,1.862065831E1,1.259999990E0,1.748000031E2,1.022209835E1,4.247739315E0
9.992644501E1,5.324076714E1,1.040413553E1,1.887296417E1,1.220000029E0,1.665000000E2,1.024029350E1,4.248510838E0
1.009253319E2,5.324075563E1,1.040414326E1,1.912465318E1,1.279999971E0,1.581000061E2,1.027257442E1,4.237679482E0
1.019253015E2,5.324074388E1,1.040414280E1,1.847186442E1,1.340000033E0,1.758999939E2,1.023693371E1,4.247140408E0
1.029278862E2,5.324073184E1,1.040414697E1,1.741233548E1,1.309999943E0,1.598000031E2,1.014660645E1,3.892383575E0
1.039269743E2,5.324071942E1,1.040414540E1,1.743520524E1,1.330000043E0,1.791999969E2,9.981318474E0,3.737178564E0
1.049255698E2,5.324070756E1,1.040414607E1,1.726215228E1,1.259999990E0,1.756000061E2,9.935046196E0,3.775896072E0
1.059262881E2,5.324069589E1,1.040414647E1,1.783488828E1,1.279999971E0,1.766999969E2,9.935046196E0,3.562532425E0
1.069272966E2,5.324068330E1,1.040414926E1,1.774050786E1,1.299999952E0,1.665000000E2,9.935046196E0,3.481172800E0
1.079266594E2,5.324066870E1,1.040414931E1,1.858118384E1,1.299999952E0,1.743999939E2,9.935046196E0,3.351586580E0
1.089255717E2,5.324065447E1,1.040414921E1,1.805009529E1,1.299999952E0,1.705000000E2,9.935046196E0,3.305561781E0
1.099276378E2,5.324064027E1,1.040415353E1,1.896279202E1,1.309999943E0,1.603000031E2,9.935046196E0,3.431611538E0
1.109280265E2,5.324062757E1,1.040415779E1,1.862030306E1,1.279999971E0,1.628999939E2,9.935046196E0,3.435503244E0
1.119271437E2,5.324061709E1,1.040416317E1,1.798405493E1,1.299999952E0,1.586000061E2,9.935046196E0,3.434960365E0
1.129274538E2,5.324060747E1,1.040416722E1,1.774777190E1,1.220000029E0,1.620000000E2,9.935046196E0,3.358230114E0
1.139266852E2,5.324059752E1,1.040417041E1,1.759712097E1,1.250000000E0,1.668999939E2,9.935046196E0,3.298583031E0
1.149256135E2,5.324058685E1,1.040417290E1,1.673138127E1,1.279999971E0,1.696999969E2,9.935046196E0,3.232681513E0
1.159288622E2,5.324057506E1,1.040417207E1,1.676694706E1,1.299999952E0,1.833999939E2,9.935046196E0,3.217751265E0
1.169276985E2,5.324056435E1,1.040417106E1,1.776998281E1,1.269999981E0,1.770000000E2,9.935046196E0,3.320122242E0
1.179280392E2,5.324055356E1,1.040416985E1,1.808332124E1,1.269999981E0,1.763999939E2,9.935046196E0,3.401800394E0
1.189278412E2,5.324054356E1,1.040417160E1,1.834197244E1,1.269999981E0,1.733999939E2,9.935046196E0,3.376007080E0
1.199253839E2,5.324053300E1,1.040417179E1,1.826077953E1,1.269999981E0,1.761999969E2,9.935046196E0,3.415867090E0
1.209275025E2,5.324052157E1,1.040417042E1,1.772316489E1,1.269999981E0,1.783999939E2,9.935046196E0,3.462944746E0
1.219268142E2,5.324051048E1,1.040416961E1,1.829755010E1,1.269999981E0,1.768000031E2,9.935046196E0,3.483226061E0
1.229269706E2,5.324050043E1,1.040416829E1,1.860564067E1,1.259999990E0,1.878999939E2,9.935046196E0,3.453238726E0
1.239274969E2,5.324048978E1,1.040417069E1,1.828213736E1,1.320000052E0,1.718999939E2,9.935046196E0,3.498850107E0
1.249254803E2,5.324047854E1,1.040417195E1,1.843470772E1,1.269999981E0,1.775000000E2,9.935046196E0,3.641786575E0
1.259278660E2,5.324046745E1,1.040417421E1,1.773711931E1,1.220000029E0,1.711999969E2,9.935046196E0,3.749201775E0
1.269255347E2,5.324045604E1,1.040417269E1,1.753556432E1,1.279999971E0,1.800000000E2,9.935046196E0,3.755833626E0
1.279251897E2,5.324044212E1,1.040417264E1,1.636958853E1,1.269999981E0,1.801000061E2,9.935046196E0,4.026858330E0
1.289256252E2,5.324043153E1,1.040417230E1,1.647229467E1,1.259999990E0,1.745000000E2,9.935046196E0,4.330527306E0
1.299237405E2,5.324042064E1,1.040417238E1,1.605601828E1,1.259999990E0,1.761000061E2,9.935046196E0,4.301149845E0
1.309257051E2,5.324040999E1,1.040417360E1,1.690127755E1,1.259999990E0,1.788999939E2,9.935046196E0,4.306972504E0
1.319278396E2,5.324039923E1,1.040417462E1,1.745613143E1,1.259999990E0,1.801999969E2,9.935046196E0,4.568470001E0
1.329258827E2,5.324038762E1,1.040417762E1,1.689074414E1,1.269999981E0,1.741999969E2,9.935046196E0,4.615192413E0
1.339265070E2,5.324037694E1,1.040417863E1,1.767679933E1,1.259999990E0,1.785000000E2,9.935046196E0,4.607483387E0
1.349266921E2,5.324036516E1,1.040418056E1,1.718636329E1,1.269999981E0,1.738999939E2,9.935046196E0,4.416524887E0
1.359296696E2,5.324035612E1,1.040417795E1,1.658808373E1,1.259999990E0,1.793999939E2,9.935046196E0,4.429389000E0
1.369256104E2,5.324034488E1,1.040417873E1,1.544658686E1,1.259999990E0,1.766999969E2,9.935046196E0,4.331439972E0
1.379264823E2,5.324033398E1,1.040417818E1,1.564462951E1,1.259999990E0,1.783999939E2,9.935046196E0,4.415928364E0
1.389255540E2,5.324032350E1,1.040417630E1,1.505483142E1,1.269999981E0,1.750000000E2,9.935046196E0,4.543495655E0
1.399259006E2,5.324031303E1,1.040417433E1,1.465589030E1,1.259999990E0,1.758999939E2,9.951078415E0,4.765556812E0
1.409243332E2,5.324030275E1,1.040417107E1,1.374718426E1,1.259999990E0,1.760000000E2,9.951704025E0,4.745954037E0
1.419258448E2,5.324029170E1,1.040417002E1,1.376047341E1,1.250000000E0,1.763999939E2,9.938655853E0,4.600549221E0
1.429289662E2,5.324028018E1,1.040416951E1,1.285945504E1,1.259999990E0,1.768999939E2,9.972171783E0,4.695122242E0
1.439272181E2,5.324026933E1,1.040416867E1,1.315344512E1,1.269999981E0,1.751999969E2,1.003568268E1,4.977168083E0
1.449270400E2,5.324025762E1,1.040416735E1,1.272026118E1,1.269999981E0,1.793999939E2,1.005039883E1,5.075323582E0
1.459257907E2,5.324024613E1,1.040417171E1,1.275826720E1,1.320000052E0,1.635000000E2,1.011857700E1,5.407262325E0
1.469246742E2,5.324023412E1,1.040417178E1,1.303473814E1,1.320000052E0,1.756999969E2,1.007504654E1,5.049955845E0
1.479269721E2,5.324022139E1,1.040417368E1,1.287450085E1,1.259999990E0,1.738999939E2,1.003532028E1,4.761199951E0
1.489248534E2,5.324021228E1,1.040417351E1,1.217947970E1,1.269999981E0,1.758999939E2,9.995630264E0,4.599174500E0
1.499278668E2,5.324019888E1,1.040417401E1,1.305220082E1,1.259999990E0,1.783999939E2,9.938753128E0,4.417832851E0
1.509272272E2,5.324018813E1,1.040417179E1,1.253106698E1,1.250000000E0,1.796999969E2,9.937848091E0,4.368936062E0
1.519258510E2,5.324017652E1,1.040417259E1,1.289872481E1,1.250000000E0,1.761999969E2,9.953351974E0,4.354710579E0
1.529262736E2,5.324016428E1,1.040417406E1,1.348439906E1,1.240000010E0,1.776000061E2,9.949049950E0,4.327400208E0
1.539255108E2,5.324015349E1,1.040417431E1,1.454779806E1,1.240000010E0,1.765000000E2,9.948972702E0,4.313605785E0
1.549247196E2,5.324014351E1,1.040417169E1,1.432286913E1,1.240000010E0,1.811999969E2,9.935046196E0,4.129937172E0
1.559257324E2,5.324013271E1,1.040417052E1,1.401828761E1,1.230000019E0,1.818999939E2,9.937818527E0,4.194896221E0
1.569261285E2,5.324012130E1,1.040417288E1,1.449397749E1,1.250000000E0,1.766000061E2,9.944272041E0,4.244706631E0
1.579273091E2,5.324010966E1,1.040417332E1,1.554467982E1,1.210000038E0,1.818000031E2,9.935046196E0,3.768785715E0
1.589271223E2,5.324009737E1,1.040417528E1,1.466074935E1,1.259999990E0,1.753999939E2,9.935046196E0,3.883054018E0
1.599273245E2,5.324008582E1,1.040417510E1,1.481545592E1,1.240000010E0,1.766999969E2,9.935046196E0,3.875664473E0
1.609256181E2,5.324007565E1,1.040417286E1,1.408454513E1,1.210000038E0,1.780000000E2,9.935046196E0,4.139557838E0
1.619273124E2,5.324006536E1,1.040417310E1,1.393835018E1,1.240000010E0,1.733999939E2,9.949603081E0,4.235649109E0
1.629266161E2,5.324005548E1,1.040417226E1,1.365525433E1,1.240000010E0,1.790000000E2,9.958321571E0,4.390964508E0
1.639240823E2,5.324004281E1,1.040417371E1,1.395381855E1,1.240000010E0,1.778000031E2,9.946600914E0,4.439132690E0
1.649263947E2,5.324003115E1,1.040417386E1,1.374805122E1,1.230000019E0,1.768999939E2,9.989656448E0,4.716146946E0
1.659251821E2,5.324001967E1,1.040417487E1,1.329460324E1,1.220000029E0,1.791999969E2,9.994639397E0,4.755926132E0
1.669260636E2,5.324000845E1,1.040417707E1,1.308096240E1,1.230000019E0,1.775000000E2,1.000760937E1,4.973656654E0
1.679260820E2,5.323999717E1,1.040417936E1,1.400910611E1,1.220000029E0,1.758000031E2,1.001323414E1,5.121340275E0
1.689280351E2,5.323998756E1,1.040417717E1,1.473217565E1,1.220000029E0,1.820000000E2,9.984632492E0,4.931370258E0
1.699257292E2,5.323997680E1,1.040417733E1,1.496604592E1,1.220000029E0,1.808999939E2,9.981600761E0,4.914325237E0
1.709262886E2,5.323996543E1,1.040418035E1,1.541927471E1,1.230000019E0,1.736000061E2,9.969514847E0,4.896344662E0
1.719267477E2,5.323995396E1,1.040418271E1,1.554126577E1,1.230000019E0,1.785000000E2,9.986628532E0,4.932067394E0
1.729272829E2,5.323994159E1,1.040418353E1,1.510069490E1,1.230000019E0,1.791999969E2,9.967551231E0,4.865827084E0
1.739269498E2,5.323993016E1,1.040418612E1,1.502065958E1,1.269999981E0,1.671000061E2,9.976760864E0,4.831410885E0
1.749265753E2,5.323991893E1,1.040418658E1,1.384364037E1,1.250000000E0,1.778999939E2,9.935046196E0,4.572148800E0
1.759270753E2,5.323990654E1,1.040418970E1,1.386516591E1,1.250000000E0,1.706999969E2,9.935046196E0,4.577674389E0
1.769271417E2,5.323989396E1,1.040419054E1,1.321792968E1,1.250000000E0,1.768000031E2,9.935046196E0,4.562534809E0
1.779281023E2,5.323988219E1,1.040419065E1,1.319123935E1,1.240000010E0,1.786999969E2,9.935046196E0,4.739141941E0
1.789259997E2,5.323986755E1,1.040419500E1,1.225926987E1,1.240000010E0,1.736999969E2,9.935046196E0,4.696802616E0
1.799273134E2,5.323985370E1,1.040419882E1,1.096987988E1,1.250000000E0,1.768999939E2,9.935046196E0,4.815152168E0
1.809281209E2,5.323984056E1,1.040420064E1,9.300547763E0,1.240000010E0,1.800000000E2,9.935046196E0,4.905158520E0
1.819276722E2,5.323982920E1,1.040420305E1,9.588554595E0,1.250000000E0,1.745000000E2,9.935046196E0,4.786123753E0
1.829262920E2,5.323981784E1,1.040420176E1,1.013779306E1,1.250000000E0,1.825000000E2,9.935046196E0,4.653698921E0
1.839279431E2,5.323980622E1,1.040420219E1,8.624286449E0,1.230000019E0,1.798999939E2,9.935046196E0,4.429613113E0
1.849266068E2,5.323979461E1,1.040420156E1,7.388734287E0,1.230000019E0,1.845000000E2,9.935046196E0,4.330020428E0
1.859274460E2,5.323978292E1,1.040420263E1,7.154646311E0,1.220000029E0,1.788000031E2,9.935046196E0,4.499836922E0
1.869277944E2,5.323977383E1,1.040420160E1,1.093942282E1,1.200000048E0,1.801999969E2,9.935046196E0,4.530320168E0
