"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
-4.783790114E1,5.322840750E1,1.040455610E1,5.034095202E1,0.000000000E0,0.000000000E0,2.010000038E1,2.550344944E0
