"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.361351171E0,5.323062890E1,1.039532310E1,3.764721266E1,0.000000000E0,0.000000000E0,2.251199913E1,1.000000000E0
1.732369999E0,5.323095726E1,1.039570415E1,4.018042631E1,0.000000000E0,0.000000000E0,3.200000000E1,1.047495499E2
2.714483306E0,5.323095773E1,1.039565170E1,4.070714560E1,4.626400173E-1,2.080495148E2,3.200000000E1,4.459641647E1
3.734659498E0,5.323093437E1,1.039558296E1,4.033926151E1,5.722454786E-1,2.080495148E2,1.600000000E1,3.148105431E1
4.738064612E0,5.323089870E1,1.039556416E1,4.098354170E1,1.560636520E0,2.005947876E2,1.600000000E1,2.501932716E1
5.752856342E0,5.323085848E1,1.039551149E1,4.865300993E1,2.146160126E0,2.140732117E2,1.200000000E1,1.661936569E1
6.750360957E0,5.323083646E1,1.039547858E1,4.853672860E1,2.632742643E0,2.145433197E2,1.200000000E1,1.317785168E1
7.757718379E0,5.323081687E1,1.039545553E1,4.792407867E1,2.691191435E0,2.074725647E2,8.000000000E0,1.061145115E1
8.765329725E0,5.323079015E1,1.039543091E1,4.787259918E1,2.866374016E0,2.059692230E2,8.000000000E0,9.546032906E0
9.770265224E0,5.323076342E1,1.039541705E1,4.857337592E1,2.896017790E0,2.048503113E2,8.000000000E0,8.267630577E0
1.077284057E1,5.323073611E1,1.039539360E1,4.800795935E1,2.992943048E0,2.080123444E2,6.000000000E0,7.324936390E0
1.176770003E1,5.323071079E1,1.039537191E1,4.757136935E1,3.002796650E0,2.005312042E2,6.000000000E0,6.676589966E0
1.277527907E1,5.323068836E1,1.039536115E1,4.690612823E1,2.941908360E0,1.962502441E2,6.000000000E0,6.244585514E0
1.377404549E1,5.323066088E1,1.039535310E1,4.604450082E1,2.966187239E0,1.924737549E2,6.000000000E0,5.918456078E0
1.477377522E1,5.323063451E1,1.039534331E1,4.607888375E1,2.947001934E0,1.899990540E2,6.000000000E0,5.772430420E0
1.576133541E1,5.323061024E1,1.039533595E1,4.534050117E1,2.878764153E0,1.903252411E2,6.000000000E0,5.526601791E0
1.676340418E1,5.323058940E1,1.039532298E1,4.505110209E1,2.795267582E0,1.924464111E2,6.000000000E0,5.271738052E0
1.778264041E1,5.323056603E1,1.039530690E1,4.494419235E1,2.768913507E0,1.901811218E2,6.000000000E0,5.015595436E0
1.877381660E1,5.323054189E1,1.039529623E1,4.475302910E1,2.748666763E0,1.909483643E2,4.000000000E0,4.834716797E0
1.976207110E1,5.323051618E1,1.039528469E1,4.488612207E1,2.739565849E0,1.904498596E2,4.000000000E0,4.635611534E0
2.076778822E1,5.323049226E1,1.039528145E1,4.449647914E1,2.711093664E0,1.842428284E2,4.000000000E0,4.516705990E0
2.177827072E1,5.323046861E1,1.039527544E1,4.421654284E1,2.683447838E0,1.858990021E2,4.000000000E0,4.438011169E0
2.277273464E1,5.323044448E1,1.039526864E1,4.411784682E1,2.670958757E0,1.936553802E2,4.000000000E0,4.359239101E0
2.376135456E1,5.323041958E1,1.039525931E1,4.424986159E1,2.702761173E0,1.897864380E2,4.000000000E0,4.230195045E0
2.477802121E1,5.323039252E1,1.039525024E1,4.337492003E1,2.762567520E0,1.893808441E2,4.000000000E0,4.149574757E0
2.576479075E1,5.323036515E1,1.039524121E1,4.325942116E1,2.768964052E0,1.873764648E2,4.000000000E0,4.092511177E0
2.676377640E1,5.323034107E1,1.039523559E1,4.320752708E1,2.736348391E0,1.876823578E2,4.000000000E0,3.978047848E0
2.776213175E1,5.323031579E1,1.039523405E1,4.295193327E1,2.707884789E0,1.870056152E2,4.000000000E0,3.905680656E0
2.877339283E1,5.323029433E1,1.039523149E1,4.279947109E1,2.634917974E0,1.888297577E2,4.000000000E0,3.808857203E0
2.976111794E1,5.323028379E1,1.039522738E1,4.283047600E1,1.986450195E0,1.888297577E2,4.000000000E0,3.782662868E0
3.076986532E1,5.323028597E1,1.039522429E1,4.247546978E1,1.386585459E-2,1.888297577E2,4.000000000E0,3.739729404E0
3.178689367E1,5.323028460E1,1.039523412E1,4.276450184E1,1.228258729E0,1.888297577E2,4.000000000E0,3.654210329E0
3.277663255E1,5.323028331E1,1.039523521E1,4.263526348E1,7.640801072E-1,1.924677429E2,4.000000000E0,3.617687225E0
