"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.515269995E-1,5.322933228E1,1.040217226E1,3.519743107E1,0.000000000E0,2.781491356E2,4.943529451E0,4.943529451E0
1.451509833E0,5.322933303E1,1.040218748E1,3.519632720E1,0.000000000E0,2.781491484E2,4.955213662E0,4.955213662E0
2.451493502E0,5.322932916E1,1.040218295E1,3.500720223E1,0.000000000E0,2.781491435E2,4.967725642E0,4.967725642E0
3.451475978E0,5.322933405E1,1.040216683E1,3.502244011E1,0.000000000E0,2.781491316E2,4.961864651E0,4.961864651E0
4.451459765E0,5.322933356E1,1.040216814E1,3.519178409E1,0.000000000E0,2.781491325E2,4.993216544E0,4.993216544E0
5.451442242E0,5.322933777E1,1.040217810E1,3.508509751E1,0.000000000E0,2.781491420E2,5.039691370E0,5.039691370E0
6.451425672E0,5.322934027E1,1.040219512E1,3.532513651E1,0.000000000E0,2.781491568E2,5.062829898E0,5.062829898E0
7.451408625E0,5.322934139E1,1.040220966E1,3.514216049E1,0.000000000E0,2.781491691E2,5.050334178E0,5.050334178E0
8.451391935E0,5.322934082E1,1.040222391E1,3.487729535E1,0.000000000E0,2.781491807E2,5.026705433E0,5.026705433E0
9.451374531E0,5.322934129E1,1.040223984E1,3.456071784E1,0.000000000E0,2.781491940E2,4.998753181E0,4.998753181E0
1.045135868E1,5.322934336E1,1.040225669E1,3.484760680E1,0.000000000E0,2.781492086E2,4.993065897E0,4.993065897E0
1.145134127E1,5.322934377E1,1.040228240E1,3.545036031E1,0.000000000E0,2.781492299E2,4.995135486E0,4.995135486E0
1.245132411E1,5.322934138E1,1.040229910E1,3.485216154E1,0.000000000E0,2.781492430E2,4.997216294E0,4.997216294E0
1.345130754E1,5.322934303E1,1.040231085E1,3.463220706E1,0.000000000E0,2.781492532E2,4.975347789E0,4.975347789E0
1.445129025E1,5.322933994E1,1.040232694E1,3.491531821E1,0.000000000E0,2.781492656E2,4.955168457E0,4.955168457E0
1.545127356E1,5.322933824E1,1.040235511E1,3.483303329E1,8.782914989E-1,1.015016195E2,4.945813021E0,4.945813021E0
1.645125735E1,5.322932777E1,1.040237039E1,3.525085376E1,1.093801968E0,1.173145048E2,4.936697876E0,4.936697876E0
1.745124042E1,5.322932707E1,1.040238425E1,3.504883774E1,1.052089323E0,1.099809794E2,4.924585415E0,4.924585415E0
1.845122337E1,5.322932314E1,1.040240055E1,3.446708461E1,1.117412854E0,1.057911530E2,4.912190977E0,4.912190977E0
1.945120645E1,5.322932020E1,1.040241981E1,3.461321838E1,1.203050198E0,1.035715137E2,4.901855160E0,4.901855160E0
2.045118940E1,5.322932051E1,1.040243232E1,3.440555507E1,1.022740069E0,1.024655765E2,4.898151604E0,4.898151604E0
2.145117283E1,5.322932430E1,1.040244080E1,3.461964474E1,7.114978177E-1,8.679944004E1,4.909807914E0,4.909807914E0
2.245115602E1,5.322932557E1,1.040246415E1,3.489006970E1,9.426621943E-1,8.840867027E1,4.891112771E0,4.891112771E0
2.345113897E1,5.322932349E1,1.040248556E1,3.510243930E1,1.041814442E0,9.505753217E1,4.895142944E0,4.895142944E0
2.445112205E1,5.322932370E1,1.040250242E1,3.587264332E1,1.027402161E0,9.387123876E1,4.898521623E0,4.898521623E0
2.545110500E1,5.322932047E1,1.040252294E1,3.449443235E1,1.079484384E0,9.742911920E1,4.896270448E0,4.896270448E0
2.645108783E1,5.322931749E1,1.040253664E1,3.474751975E1,1.006215289E0,9.944237181E1,4.891877582E0,4.891877582E0
2.745107114E1,5.322931748E1,1.040254929E1,3.408603049E1,9.119502990E-1,9.384475386E1,4.891096890E0,4.891096890E0
2.845105457E1,5.322931598E1,1.040257095E1,3.450474484E1,1.047027379E0,9.163296115E1,4.901325164E0,4.901325164E0
2.945103741E1,5.322931255E1,1.040260041E1,3.413292417E1,1.433157057E0,9.385737561E1,4.913869581E0,4.913869581E0
3.045102060E1,5.322931324E1,1.040261699E1,3.430644544E1,1.308440841E0,8.967939800E1,4.917107364E0,4.917107364E0
3.145100439E1,5.322931048E1,1.040263187E1,3.463983764E1,1.141623263E0,9.175704947E1,4.922290854E0,4.922290854E0
3.245098698E1,5.322930831E1,1.040264584E1,3.433378054E1,8.840778377E-1,9.426381812E1,4.927076105E0,4.927076105E0
3.345097041E1,5.322930982E1,1.040267007E1,3.416830166E1,1.077735937E0,8.836840097E1,4.939520843E0,4.939520843E0
3.445095336E1,5.322930895E1,1.040268793E1,3.378237128E1,9.271906888E-1,8.762602709E1,4.939223431E0,4.939223431E0
3.545093656E1,5.322930676E1,1.040270517E1,3.434472995E1,9.230250071E-1,8.502467821E1,4.924990847E0,4.924990847E0
3.645091963E1,5.322930414E1,1.040271703E1,3.393087146E1,8.419436731E-1,9.019667077E1,4.926789868E0,4.926789868E0
3.745090270E1,5.322930271E1,1.040273113E1,3.459911130E1,8.078923292E-1,8.924410689E1,4.933403819E0,4.933403819E0
3.845088601E1,5.322930215E1,1.040274714E1,3.487734902E1,8.762934209E-1,8.716547984E1,4.934479278E0,4.934479278E0
3.945086896E1,5.322930361E1,1.040277628E1,3.484884738E1,1.367905258E0,8.642071788E1,4.949002272E0,4.949002272E0
4.045085227E1,5.322930222E1,1.040279138E1,3.454743586E1,1.382465867E0,9.023428320E1,4.952624716E0,4.952624716E0
4.145083523E1,5.322930513E1,1.040280803E1,3.401501733E1,1.268438870E0,8.748875926E1,4.963193482E0,4.963193482E0
4.245081854E1,5.322931001E1,1.040282741E1,3.366748612E1,1.113149882E0,8.313034853E1,4.957106544E0,4.957106544E0
4.345080221E1,5.322931461E1,1.040283977E1,3.390876226E1,9.433641209E-1,8.046389005E1,4.952640817E0,4.952640817E0
4.445078456E1,5.322931752E1,1.040285397E1,3.411952798E1,8.011503600E-1,8.170870489E1,4.954517826E0,4.954517826E0
4.545076799E1,5.322931873E1,1.040287946E1,3.431539266E1,1.038063848E0,8.123786176E1,4.961793309E0,4.961793309E0
4.645075130E1,5.322932515E1,1.040289957E1,3.433656700E1,1.001931976E0,7.538870843E1,4.956971333E0,4.956971333E0
4.745073390E1,5.322932676E1,1.040292292E1,3.467145599E1,1.024555725E0,7.790901199E1,4.939552245E0,4.939552245E0
4.845071781E1,5.322932964E1,1.040294551E1,3.513145172E1,1.238703178E0,7.774669263E1,4.941399639E0,4.941399639E0
4.945070088E1,5.322933223E1,1.040296414E1,3.452911326E1,1.166736879E0,7.810688657E1,4.929596850E0,4.929596850E0
5.045068324E1,5.322933211E1,1.040298413E1,3.541815796E1,1.192186169E0,8.611132065E1,4.928519364E0,4.928519364E0
5.145066667E1,5.322933466E1,1.040300280E1,3.426230049E1,1.216159132E0,8.715658917E1,4.927421788E0,4.927421788E0
5.245065033E1,5.322933488E1,1.040303544E1,3.433681140E1,1.394761423E0,8.748124039E1,4.924113919E0,4.924113919E0
5.345063341E1,5.322934250E1,1.040305568E1,3.424328344E1,1.354303170E0,8.208124141E1,4.918151400E0,4.918151400E0
5.445061600E1,5.322934922E1,1.040308109E1,3.427991379E1,1.405393851E0,7.716823986E1,4.918613094E0,4.918613094E0
5.545059943E1,5.322935033E1,1.040310343E1,3.399160143E1,1.294595914E0,7.794801083E1,4.907763543E0,4.907763543E0
5.645058286E1,5.322935887E1,1.040312520E1,3.416942840E1,1.370519234E0,7.100115166E1,4.888929534E0,4.888929534E0
5.745056593E1,5.322936584E1,1.040314684E1,3.392604008E1,1.427634385E0,6.488464081E1,4.876176449E0,4.876176449E0
5.845054913E1,5.322937098E1,1.040316342E1,3.448846505E1,1.235848040E0,6.373943321E1,4.870650060E0,4.870650060E0
5.945053148E1,5.322937682E1,1.040318615E1,3.463684129E1,1.253415886E0,6.163985278E1,4.870309627E0,4.870309627E0
6.045051455E1,5.322938412E1,1.040320728E1,3.460914344E1,1.348550951E0,6.039572757E1,4.868155629E0,4.868155629E0
6.145049787E1,5.322939320E1,1.040323074E1,3.471981447E1,1.580369892E0,5.583104861E1,4.869938239E0,4.869938239E0
6.245048106E1,5.322939885E1,1.040324505E1,3.401381736E1,1.150267627E0,5.622273322E1,4.866663282E0,4.866663282E0
6.345046425E1,5.322940326E1,1.040326712E1,3.395952839E1,1.301299864E0,6.048464365E1,4.876470026E0,4.876470026E0
6.445044720E1,5.322940924E1,1.040328678E1,3.387694851E1,1.392640141E0,6.680124653E1,4.884148498E0,4.884148498E0
6.545043099E1,5.322941323E1,1.040330444E1,3.409440292E1,1.160610112E0,6.800315910E1,4.891942765E0,4.891942765E0
6.645041430E1,5.322941849E1,1.040332434E1,3.396212791E1,1.165198376E0,6.890592790E1,4.897230584E0,4.897230584E0
6.745039737E1,5.322941414E1,1.040333803E1,3.374745960E1,8.541776191E-1,8.403286023E1,4.898024047E0,4.898024047E0
6.845037997E1,5.322941674E1,1.040336399E1,3.380179843E1,1.140598527E0,8.064032553E1,4.892396536E0,4.892396536E0
6.945036316E1,5.322941479E1,1.040338764E1,3.408912706E1,1.238431254E0,8.173863831E1,4.889713294E0,4.889713294E0
7.045034659E1,5.322941171E1,1.040341892E1,3.419357847E1,1.548701665E0,8.570122061E1,4.878388175E0,4.878388175E0
7.145033014E1,5.322941163E1,1.040343236E1,3.398743798E1,1.174961977E0,8.695688300E1,4.880444768E0,4.880444768E0
7.245031261E1,5.322941312E1,1.040345187E1,3.372735891E1,1.220740908E0,8.729439882E1,4.883778355E0,4.883778355E0
