"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.679807500E-2,9.806250572E0,-2.004375076E1,-3.870000076E1
5.679807500E-2,1.048125076E1,-2.004375076E1,-3.845625305E1
6.679807500E-2,1.035000038E1,-2.028750038E1,-3.838125229E1
7.679807500E-2,1.035000038E1,-2.023125076E1,-3.815625000E1
8.679807500E-2,1.057500076E1,-2.000625038E1,-3.804375076E1
9.679807500E-2,1.072500038E1,-1.987500000E1,-3.796875000E1
1.067980750E-1,1.083750057E1,-1.991250038E1,-3.791250229E1
1.167980750E-1,1.072500038E1,-1.995000076E1,-3.811875153E1
1.267980750E-1,1.093125057E1,-1.993125153E1,-3.813750076E1
1.367980750E-1,1.087500000E1,-2.000625038E1,-3.811875153E1
1.467980750E-1,1.119375038E1,-1.987500000E1,-3.825000000E1
1.567980750E-1,1.106250000E1,-1.985625076E1,-3.847500229E1
1.667980750E-1,1.087500000E1,-1.993125153E1,-3.860625076E1
1.767980750E-1,1.072500038E1,-1.996875000E1,-3.890625000E1
1.867980750E-1,1.053750038E1,-2.002500153E1,-3.905625153E1
1.967980750E-1,1.042500019E1,-2.015625000E1,-3.879375076E1
2.067980750E-1,1.033125019E1,-2.010000038E1,-3.873750305E1
2.167980750E-1,1.025625038E1,-2.002500153E1,-3.875625229E1
2.267980750E-1,9.918750763E0,-2.013750076E1,-3.879375076E1
2.367980750E-1,9.975000381E0,-2.021250153E1,-3.868125153E1
2.467980750E-1,9.975000381E0,-2.013750076E1,-3.870000076E1
2.567980750E-1,1.012500000E1,-2.013750076E1,-3.849375153E1
2.667980750E-1,1.025625038E1,-1.995000076E1,-3.862500000E1
2.767980750E-1,1.036875057E1,-1.978125000E1,-3.871875000E1
2.867980750E-1,1.031250000E1,-1.993125153E1,-3.866250229E1
2.967980750E-1,1.020000076E1,-2.010000038E1,-3.875625229E1
3.067980750E-1,1.035000038E1,-1.993125153E1,-3.875625229E1
3.167980750E-1,1.031250000E1,-1.998750114E1,-3.888750076E1
3.267980750E-1,1.042500019E1,-2.019375038E1,-3.890625000E1
3.367980750E-1,1.029375076E1,-2.013750076E1,-3.911250305E1
3.467980750E-1,1.025625038E1,-2.026875114E1,-3.901875305E1
3.567980750E-1,1.029375076E1,-2.030625153E1,-3.941250229E1
3.667980750E-1,1.033125019E1,-2.032500076E1,-3.933750153E1
3.767980750E-1,1.042500019E1,-2.023125076E1,-3.913125229E1
3.867980750E-1,1.040625000E1,-2.025000000E1,-3.916875076E1
3.967980750E-1,1.046250057E1,-2.011875153E1,-3.911250305E1
4.067980750E-1,1.016250038E1,-2.000625038E1,-3.913125229E1
4.167980750E-1,1.014375019E1,-2.025000000E1,-3.907500076E1
4.267980750E-1,1.001250076E1,-2.038125038E1,-3.916875076E1
4.367980750E-1,1.003125000E1,-2.026875114E1,-3.888750076E1
4.467980750E-1,1.006875038E1,-2.015625000E1,-3.930000305E1
4.567980750E-1,1.005000019E1,-2.004375076E1,-3.963750076E1
4.667980750E-1,9.750000000E0,-2.011875153E1,-3.956250000E1
4.767980750E-1,9.731250763E0,-2.002500153E1,-3.971250153E1
4.867980750E-1,9.862500191E0,-2.004375076E1,-3.952500153E1
4.967980750E-1,9.750000000E0,-2.000625038E1,-3.941250229E1
5.067980750E-1,9.731250763E0,-1.978125000E1,-3.913125229E1
5.167980750E-1,9.862500191E0,-1.991250038E1,-3.909375000E1
5.267980750E-1,9.731250763E0,-1.987500000E1,-3.913125229E1
5.367980750E-1,9.843750000E0,-2.006250000E1,-3.916875076E1
