"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.765271000E-2,-2.748891478E-3,-7.559451461E-2,-4.169152305E-2
2.250271000E-2,-3.207040206E-2,-3.833176568E-2,-4.230238497E-2
2.735271000E-2,-5.833758786E-2,-7.788525894E-3,-4.535670951E-2
3.220271000E-2,-8.155044913E-2,1.175914705E-2,-5.024362728E-2
3.705271000E-2,-1.017089859E-1,2.580903657E-2,-5.879573524E-2
4.190265800E-2,-1.188132018E-1,4.046979174E-2,-6.856957078E-2
4.675265800E-2,-1.285870373E-1,5.451968312E-2,-7.223475724E-2
5.160265800E-2,-1.365282834E-1,6.001746282E-2,-7.528908551E-2
5.645265800E-2,-1.401934624E-1,6.185005978E-2,-7.895427197E-2
6.130265800E-2,-1.244636998E-1,8.002328873E-2,-9.063705802E-2
6.615265800E-2,-1.036942974E-1,9.712749720E-2,-1.065195426E-1
7.100265800E-2,-8.781181276E-2,9.101885557E-2,-1.187368408E-1
7.585260600E-2,-7.925970852E-2,6.658425927E-2,-1.254563481E-1
8.070260600E-2,-6.887500733E-2,3.237583488E-2,-1.248454899E-1
8.555260600E-2,-6.093376130E-2,-1.893680729E-2,-1.162933856E-1
9.040260600E-2,-6.520981342E-2,-9.773836285E-2,-9.857830405E-2
9.525260600E-2,-3.772090003E-2,-1.191186309E-1,-8.941533417E-2
1.001026060E-1,5.039634649E-3,-1.307250559E-1,-9.124792367E-2
1.049525540E-1,4.108065739E-2,-1.624900252E-1,-9.613484144E-2
1.098025540E-1,6.429351866E-2,-2.119700760E-1,-9.369138628E-2
1.146525540E-1,8.017600328E-2,-2.626718581E-1,-8.330668509E-2
1.195025540E-1,9.483675659E-2,-3.035998046E-1,-6.620246917E-2
1.243525540E-1,1.113301069E-1,-3.249800503E-1,-4.848739132E-2
1.292025540E-1,1.223256737E-1,-3.280344009E-1,-3.443750367E-2
1.340525540E-1,1.229365394E-1,-3.115410507E-1,-2.283107117E-2
1.389025540E-1,1.125518382E-1,-2.852738500E-1,-1.000291109E-2
1.437525020E-1,9.728021920E-2,-2.541197538E-1,5.268708803E-3
1.486025020E-1,7.712167501E-2,-2.162461281E-1,2.176205814E-2
1.534525020E-1,5.390881747E-2,-1.710421443E-1,3.703367710E-2
1.583025020E-1,2.825249545E-2,-1.209512278E-1,4.864010960E-2
1.631525020E-1,-4.581485991E-4,-6.536252797E-2,5.597048625E-2
1.680025020E-1,-2.916879393E-2,-4.886918236E-3,5.963567272E-2
1.728525020E-1,-5.665770918E-2,5.803215504E-2,6.207913160E-2
1.777024500E-1,-8.292489499E-2,1.172860414E-1,5.474875495E-2
1.825524500E-1,-1.091920808E-1,1.673769504E-1,4.253146052E-2
1.874024500E-1,-1.287397593E-1,2.076940238E-1,2.909243479E-2
1.922524500E-1,-1.452330947E-1,2.211330533E-1,2.054032870E-2
1.971024500E-1,-1.617264450E-1,2.193004489E-1,1.565340906E-2
2.019524500E-1,-1.531743407E-1,2.382372618E-1,9.926552884E-4
2.068024500E-1,-1.299614757E-1,2.492328286E-1,-1.794415340E-2
2.116523980E-1,-1.024725661E-1,2.419024557E-1,-3.443750367E-2
2.165023980E-1,-7.864884287E-2,2.205221802E-1,-4.421133921E-2
2.213523980E-1,-5.726857483E-2,1.942549944E-1,-4.482220486E-2
2.262023980E-1,-4.138609022E-2,1.734855920E-1,-3.932442144E-2
2.310523980E-1,-2.733619884E-2,1.667660922E-1,-3.077231348E-2
2.359023980E-1,-1.878409274E-2,1.685986817E-1,-1.916588284E-2
2.407523980E-1,-1.572976820E-2,1.679878086E-1,-9.392046370E-3
2.456023460E-1,-1.695149764E-2,1.624900252E-1,3.817904799E-4
2.503583350E-1,-1.878409274E-2,1.539379209E-1,6.490438245E-3
2.551132830E-1,-2.000582218E-2,1.441640854E-1,1.259908639E-2
2.598682310E-1,-1.817322709E-2,1.319467872E-1,1.443168055E-2
2.646231790E-1,-1.572976820E-2,1.105665267E-1,1.382081583E-2
2.693781270E-1,-9.621120058E-3,8.185587823E-2,1.198822167E-2
2.741330750E-1,-4.123337101E-3,4.520399496E-2,8.933897130E-3
2.788879710E-1,4.428769462E-3,9.162971750E-3,3.436114406E-3
2.836429190E-1,1.664606482E-2,-2.504545636E-2,-3.283398226E-3
2.883978670E-1,3.252854943E-2,-5.253437161E-2,-1.061377581E-2
2.931528140E-1,4.841103405E-2,-7.513637096E-2,-1.794415340E-2
2.979077620E-1,6.185005978E-2,-9.224057943E-2,-2.405280061E-2
3.026627100E-1,6.856957078E-2,-1.075121984E-1,-2.832885459E-2
3.074176580E-1,7.101303339E-2,-1.209512278E-1,-3.199404106E-2
3.121726060E-1,6.918043643E-2,-1.313359290E-1,-3.443750367E-2
3.169275020E-1,6.123919412E-2,-1.386663020E-1,-3.443750367E-2
3.216824500E-1,5.024362728E-2,-1.429423541E-1,-3.382663801E-2
3.264373980E-1,3.741546720E-2,-1.417206228E-1,-3.260490671E-2
3.311923460E-1,2.153298259E-2,-1.325576603E-1,-3.321577236E-2
3.359472940E-1,5.039634649E-3,-1.148425788E-1,-3.260490671E-2
3.407022420E-1,-1.084284950E-2,-9.040798992E-2,-3.199404106E-2
3.454571890E-1,-2.367101051E-2,-5.986474827E-2,-3.321577236E-2
3.502120850E-1,-3.344484791E-2,-3.176496923E-2,-3.260490671E-2
3.549670330E-1,-3.894263133E-2,-1.099556591E-2,-2.955058403E-2
3.597219810E-1,-3.833176568E-2,0.000000000E0,-2.710712515E-2
3.644769290E-1,-3.527744114E-2,3.054323839E-3,-2.527453005E-2
3.692318770E-1,-3.039052337E-2,-2.443459118E-3,-2.710712515E-2
3.739868250E-1,-2.550360374E-2,-9.773836471E-3,-3.382663801E-2
3.787417730E-1,-2.061668597E-2,-2.015853859E-2,-3.993528336E-2
3.834966690E-1,-1.328630932E-2,-2.993237413E-2,-4.176788032E-2
3.882516170E-1,-4.734201822E-3,-4.581485689E-2,-4.237874225E-2
3.930065640E-1,5.650499370E-3,-6.780599058E-2,-4.115701467E-2
3.977615120E-1,1.420260593E-2,-9.224057943E-2,-4.115701467E-2
4.025164600E-1,2.336557768E-2,-1.130099818E-1,-4.237874225E-2
4.072714080E-1,2.764163166E-2,-1.295033395E-1,-4.237874225E-2
4.120263040E-1,3.375028074E-2,-1.429423541E-1,-4.237874225E-2
4.167812520E-1,3.619373962E-2,-1.514944583E-1,-4.237874225E-2
4.215362000E-1,3.863719851E-2,-1.545487940E-1,-5.703949928E-2
4.262911480E-1,4.474584386E-2,-1.490510106E-1,-8.391755074E-2
4.310460960E-1,5.574141070E-2,-1.380554438E-1,-8.208495378E-2
4.358010440E-1,6.185005978E-2,-1.246164143E-1,-6.559160352E-2
4.405559920E-1,6.490438432E-2,-1.209512278E-1,-4.726566374E-2
