"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.332214320E0,5.322948260E1,1.040132440E1,3.954359418E1,0.000000000E0,0.000000000E0,3.485599899E1,2.714378119E0
2.063425961E0,5.322940389E1,1.040152382E1,2.782306665E1,0.000000000E0,0.000000000E0,1.000000000E0,2.413107491E1
3.089878921E0,5.322939752E1,1.040159953E1,2.961798699E1,0.000000000E0,0.000000000E0,4.000000000E0,1.491417847E2
4.083696382E0,5.322940438E1,1.040158888E1,3.006996098E1,0.000000000E0,0.000000000E0,4.000000000E0,7.082602692E1
5.121186112E0,5.322939780E1,1.040158283E1,7.083007464E1,0.000000000E0,0.000000000E0,1.200000000E1,2.378813171E1
6.123752381E0,5.322939540E1,1.040157729E1,5.837881005E1,0.000000000E0,0.000000000E0,1.200000000E1,1.970066643E1
7.132906072E0,5.322939329E1,1.040156919E1,5.466015806E1,0.000000000E0,0.000000000E0,1.200000000E1,2.344115829E1
8.153230456E0,5.322939231E1,1.040156847E1,5.440728790E1,0.000000000E0,0.000000000E0,2.400000000E1,5.507276917E1
9.170969532E0,5.322939088E1,1.040156698E1,5.346723367E1,0.000000000E0,0.000000000E0,2.400000000E1,4.564609528E1
1.014288238E1,5.322935700E1,1.040153508E1,5.231381854E1,0.000000000E0,0.000000000E0,1.200000000E1,2.222910309E1
1.115049026E1,5.322935204E1,1.040153409E1,5.209827860E1,0.000000000E0,0.000000000E0,8.000000000E0,1.642178917E1
1.258293722E1,5.322935379E1,1.040153654E1,4.959331223E1,0.000000000E0,0.000000000E0,8.000000000E0,1.209790516E1
1.360166045E1,5.322935923E1,1.040153636E1,4.747153685E1,0.000000000E0,0.000000000E0,6.000000000E0,1.101157475E1
1.460862468E1,5.322936349E1,1.040153552E1,4.580870297E1,0.000000000E0,0.000000000E0,6.000000000E0,1.017258835E1
1.559086941E1,5.322936378E1,1.040153521E1,4.394222831E1,0.000000000E0,0.000000000E0,6.000000000E0,9.452639580E0
