Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
9.009541458,2.583158749936369,-0.1981772494759978,0.1692269281315631
9.019466458,2.89910997199474,-0.009542408883482734,-0.4041416881508135
9.029392458,3.2070683510617237,0.18149636409691303,-0.9757901874684564
9.039317458,3.5057882529577395,0.3742270961223955,-1.5433455096845148
9.049242458,3.7940598703315933,0.5679152388454419,-2.1044636190878476
9.059168458,4.070716749719115,0.7618067755802048,-2.6568459679812118
9.069093458,4.334643192664051,0.9551316191679535,-3.198255530465332
9.079019458,4.584781476624291,1.1471072869007974,-3.7265322438342827
9.088944458,4.820138833886278,1.336942818652974,-4.239607700626487
9.098869458,5.0397941215905195,1.5238428936360526,-4.735518945926807
9.108795458,5.242904113519118,1.7070120985994972,-5.21242125013344
9.118720458,5.428709344712854,1.8856593030533881,-5.66859974488297
9.128646458,5.596539443319202,2.059002102509679,-6.102479827503596
9.138571458,5.745817889970536,2.226271296740345,-6.512636256698031
9.148496458,5.8760661526339355,2.3867153750337047,-6.897800879821224
9.158422458,5.9869071531506455,2.539604983277137,-7.25686895103254
9.168347458,6.078068029451907,2.684237347937783,-7.588904019215752
9.178272458,6.149382163846701,2.8199406300751577,-7.8931413824059655
9.188198458,6.200790452814898,2.9460781798247218,-8.168990119157975
9.198123458,6.232341798541983,3.062052660277087,-8.416033716929364
9.208049458,6.244192808505466,3.16731001066157,-8.634029325655625
9.217974458,6.23660669730413,3.2613432220509027,-8.822905673990554
9.227899458,6.209951393843885,3.343695903041538,-8.982759697189655
9.237825458,6.164696865794656,3.4139656165199406,-9.113851938423789
9.247750458,6.101411681241602,3.4718069709613606,-9.216600797656929
9.257675458,6.020758834660846,3.5169344508731757,-9.29157571267709
9.267601458,5.923490871128801,3.5491249715763926,-9.339489364864553
9.277526458,5.810444349470134,3.5682201440144903,-9.361189007895769
9.287452458,5.682533692181702,3.574128235821946,-9.357647021132175
9.297377458,5.540744477531727,3.56682581525994,-9.329950791265155
9.307302458,5.386126237004328,3.5463590644733634,-9.279292026190719
9.317228458,5.219784828655127,3.512844747604241,-9.20695560435642
9.327153458,5.042874463119855,3.4664708176953853,-9.114308061200337
9.337079458,4.856589463124869,3.4074966444275705,-9.002785811895295
9.347004458,4.662155838755005,3.33625284305133,-8.873883206273494
9.356929458,4.460822759151297,3.253140683821518,-8.729140507207777
9.366855458,4.253853996999227,3.1586310611575934,-8.570131877805865
9.376780458,4.042519416156403,3.0532630029126073,-8.39845345621493
9.386705458,3.828086566557952,2.937641702648355,-8.215711590857781
9.396631458,3.6118124452345013,2.8124360615339654,-8.02351130446353
9.406556458,3.394935478005793,2.6783757311007137,-7.823445052438784
9.416482458,3.1786677725835935,2.5362476533007716,-7.617081839505109
9.426407458,2.964187689807185,2.3868920999243435,-7.405956757567993
9.436332458,2.7526327753289133,2.231198219295598,-7.191561007030687
9.446258458,2.5450930894969495,2.070099104211228,-6.975332462815689
9.456183458,2.342604968861194,1.9045664012500982,-6.758646844839204
9.466109458,2.1461452489155426,1.7356044878015426,-6.542809550322493
9.476034458,1.9566259743583119,1.5642442493303164,-6.329048201945706
9.485959458,1.7748896201254813,1.3915364953764917,-6.118505961336558
9.495885458,1.6017048435983423,1.2185450584117758,-5.912235651632762
9.505810458,1.4377627856941613,1.0463396247666126,-5.711194725801626
9.515735458,1.2836739360636604,0.8759883512441602,-5.516241109114318
9.525661458,1.1399655753621778,0.7085503246156989,-5.328129934946727
9.535586458,1.0070798054715284,0.5450679238777977,-5.14751118343514
9.545512458,0.8853721765103473,0.3865591469978624,-4.974928223100714
9.555437458,0.7751109173834207,0.2340099650963875,-4.8108172469351524
9.565362458,0.6764767744351483,0.08836676794471178,-4.655507586877602
9.575288458,0.589563460418899,-0.04947103439365571,-4.509222884001077
9.585213458,0.5143787133110255,-0.17865818787855572,-4.372083085695953
9.595138458,0.4508459613123874,-0.29841048187407726,-4.244107235313128
9.605064458,0.39880658669069297,-0.40801128020925115,-4.125217014012092
9.614989458,0.3580227771465911,-0.5068176289306731,-4.015240989253198
9.624915458,0.3281809494147325,-0.5942658751929539,-3.913919520015146
9.634840458,0.3088957259810082,-0.6698767340490207,-3.8209102658191756
9.644765458,0.29971444207881826,-0.7332597428158951,-3.735794245032593
9.654691458,0.3001221564026111,-0.7841170460493079,-3.6580823873650568
9.664616458,0.30954713510934034,-0.8222464581175597,-3.587222525398173
9.674542458,0.327366774503451,-0.847543755353072,-3.5226067697640895
9.684467458,0.3529139230917361,-0.8600041562313564,-3.463579211670414
9.694392458,0.38548355820016994,-0.8597229560935906,-3.409443894657989
9.704318458,0.424339765937495,-0.8468952921516025,-3.3594729950699374
9.714243458,0.468722966119015,-0.8218150240693557,-3.3129151483442825
9.724169458,0.5178573162570652,-0.7848727245479412,-3.2690038565131463
9.734094458,0.5709582214193187,-0.736552782713805,-3.2269659113865408
9.744019458,0.6272398701457724,-0.6774296308014436,-3.1860297674706692
9.753945458,0.6859227111861151,-0.6081631119250298,-3.1454337980154707
9.763873875,0.7462407821964682,-0.5294930139770241,-3.1044343660689604
9.773799875,0.8074488004852732,-0.44223280210941274,-3.062313639927822
9.783724875,0.8688289280289075,-0.3472625898925329,-3.0183870795460104
9.793649875,0.9296971282328126,-0.2455213970241754,-2.9720105185326116
9.803575875,0.9894090392908811,-0.13799874936307172,-2.922586766781962
9.813500875,1.0473652969375575,-0.025725685286823056,-2.8695716626486396
9.823425875,1.1030162466998616,0.09023475868283043,-2.812479511206826
9.833351875,1.155865992201047,0.20879749995721683,-2.750887855831204
9.843276875,1.2054757321731724,0.32886570524354297,-2.684441542642148
9.853202875,1.2514663454647457,0.4493413226259602,-2.612856049451522
9.863127875,1.293520191462186,0.5691357322746599,-2.5359200610939845
9.873052875,1.331382103847083,0.687180388616231,-2.453497280592921
9.882978875,1.3648595688206642,0.8024373215972139,-2.365527470774382
9.892903875,1.3938220943684885,0.9139093637765376,-2.272026724805559
9.902829875,1.4181997936234458,1.020649972822127,-2.1730869678562357
9.912754875,1.437981221338321,1.1217725244966237,-2.068874696329254
9.922679875,1.4532105163553877,1.2164589584114245,-1.9596289660293402
9.932605875,1.4639839137143713,1.3039676671145946,-1.845658646138977
9.942530875,1.4704456974473294,1.3836405282532105,-1.7273389618266093
9.952456875,1.4727836696534857,1.454908989625236,-1.6051073546660972
9.962381875,1.4712242138198726,1.5172991279643284,-1.479458696736076
9.972306875,1.4660270309843129,1.5704356142891864,-1.350939901145583
9.982232875,1.4574796263296883,1.6140445315353857,-1.2201439785686035
9.992157875,1.445891621235125,1.6479550038723028,-1.0877035959297943
10.00208388,1.4315889620494942,1.6720996114845923,-0.9542841994719146
10.01200887,1.4149080925270268,1.686513579546406,-0.8205767699072525
10.02193387,1.396190152647605,1.691332745494814,-0.6872902821385262
10.03185987,1.3757752629467137,1.686790324380793,-0.5551439461669817
10.04178487,1.3539969507747114,1.6732125079236015,-0.4248593094196223
10.05171088,1.3311767731289177,1.651012948778378,-0.29715230396111747
10.06163587,1.3076191897037925,1.6206861972576276,-0.17272532495423998
10.07156087,1.2836067393236315,1.582800173114323,-0.05225942922261903
10.08148687,1.2593955726496868,1.5379877698208897,0.0635932553094935
10.09141187,1.2352113936489755,1.4869377029436608,0.17421681738131825
10.10133788,1.2112458614264479,1.4303847276258475,0.2790384552785617
10.11126287,1.1876535023760506,1.3690993627366663,0.3775348836955233
10.12118787,1.1645491800727295,1.3038772707117716,0.4692381655293194
10.13111387,1.1420061669348613,1.2355284521453955,0.553740882790983
10.14103887,1.120054857520571,1.1648664222411391,0.6307005652620432
10.15096488,1.0986821583384996,1.0926975414347802,0.6998433016039426
10.16088987,1.0778315827741287,1.0198106735670764,0.7609664665164675
10.17081487,1.057404070948377,0.9469673400623955,0.8139405112144453
10.18074087,1.0372595413912704,0.8748925256119096,0.8587097845924548
10.19066587,1.0172191635667531,0.8042662687667247,0.8952923782385465
10.20059188,0.9970683190980978,0.7357161410754914,0.9237790159981702
10.21051687,0.9765601986694545,0.669810685550574,0.9443310329753267
10.22044187,0.9554199645169603,0.6070538552207461,0.9571775065989024
10.23036787,0.9333493965926585,0.5478804693123284,0.9626116137417543
10.24029287,0.9100319334684926,0.4926526886208626,0.9609862948196564
10.25021888,0.8851380159853801,0.4416575009485474,0.952709310520267
10.26014387,0.8583306418867973,0.39510519988926396,0.9382377807220178
10.27006887,0.8292710425042336,0.3531288342430988,0.9180722982411623
10.27999487,0.7976243970033416,0.3157845999627973,0.8927507110246382
10.28991987,0.7630655045806152,0.28305314101114654,0.8628416642189441
10.29984588,0.7252843391828895,0.25484171924845384,0.8289379889013098
10.30977087,0.6839914141538038,0.2309872062567801,0.7916500193635387
10.31969587,0.6389228860858968,0.21125984227001923,0.7515989173793626
10.32962187,0.5898453294869964,0.1953677001273655,0.7094100796840389
10.33954687,0.5365601181376316,0.18296178640155103,0.665706702448769
10.34947288,0.4789073556896145,0.1736417079308685,0.6211035723708175
10.35939787,0.416769306364465,0.1669618296056277,0.5762011476038905
