"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
-3.310615631E1,5.322906370E1,1.040200550E1,3.854274331E1,0.000000000E0,0.000000000E0,8.250000000E1,1.358448982E1
2.470881343E0,5.322942807E1,1.040156518E1,4.795102878E1,0.000000000E0,0.000000000E0,1.060101414E1,2.142377853E1
3.470542796E0,5.322942751E1,1.040156559E1,4.756369870E1,0.000000000E0,0.000000000E0,8.802055359E0,1.807402611E1
4.471369198E0,5.322943154E1,1.040156154E1,4.654216070E1,0.000000000E0,0.000000000E0,7.502791405E0,1.533876896E1
5.470965704E0,5.322943125E1,1.040156234E1,4.625877378E1,0.000000000E0,0.000000000E0,6.734356880E0,1.370280457E1
6.470424137E0,5.322943297E1,1.040156228E1,4.567564653E1,0.000000000E0,0.000000000E0,6.018243790E0,1.205349731E1
7.471188664E0,5.322943319E1,1.040156196E1,4.516331787E1,0.000000000E0,0.000000000E0,5.511732578E0,1.096165180E1
8.471301576E0,5.322943587E1,1.040156015E1,4.441777808E1,0.000000000E0,0.000000000E0,4.977645397E0,9.922948837E0
9.471773863E0,5.322943534E1,1.040155819E1,4.465331256E1,0.000000000E0,0.000000000E0,4.696050644E0,9.501324654E0
1.047145568E1,5.322943376E1,1.040156050E1,4.477714976E1,0.000000000E0,0.000000000E0,4.577188969E0,9.230905533E0
1.147223630E1,5.322943415E1,1.040155952E1,4.457933572E1,0.000000000E0,0.000000000E0,4.269412041E0,8.519896507E0
1.247229312E1,5.322943416E1,1.040155850E1,4.442906750E1,0.000000000E0,0.000000000E0,4.154917717E0,8.063295364E0
1.347247671E1,5.322943379E1,1.040155816E1,4.438145962E1,0.000000000E0,0.000000000E0,4.001811504E0,7.564415455E0
1.447093629E1,5.322943417E1,1.040155839E1,4.427757829E1,0.000000000E0,0.000000000E0,4.076866627E0,7.725819588E0
1.547164873E1,5.322943419E1,1.040155840E1,4.428276630E1,0.000000000E0,0.000000000E0,4.029113770E0,7.440732956E0
1.647046696E1,5.322943413E1,1.040155780E1,4.425652128E1,0.000000000E0,0.000000000E0,3.880387545E0,6.890187740E0
