"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.746659700E-2,4.000799656E0,5.953342915E0,6.857231617E0
3.224279500E-2,4.023531437E0,5.919245243E0,6.713063717E0
3.701899300E-2,4.103690624E0,5.813961029E0,6.568896294E0
4.179519100E-2,5.295316696E0,5.185246468E0,6.530013084E0
4.657138900E-2,5.200201988E0,4.959125042E0,6.443871498E0
5.134758700E-2,4.600201607E0,5.116453171E0,6.519245148E0
5.612378500E-2,4.328616142E0,5.255236626E0,6.486942291E0
6.092654500E-2,4.103092670E0,5.515456200E0,6.296114445E0
6.570279500E-2,3.944568157E0,5.803791523E0,6.147161484E0
7.047904500E-2,3.900899172E0,6.015556335E0,6.104090691E0
7.525513900E-2,3.809971809E0,6.189035892E0,6.119045734E0
8.003138900E-2,3.866801500E0,6.247061729E0,6.137589931E0
8.480758700E-2,3.970889091E0,6.261418819E0,6.093921185E0
8.955717000E-2,4.118047714E0,6.266802311E0,6.035895348E0
9.433336800E-2,4.242474556E0,6.214160442E0,6.131010056E0
9.910956600E-2,4.386044025E0,6.127420425E0,6.250052929E0
1.038857640E-1,4.411168575E0,6.050850391E0,6.366104603E0
1.086619620E-1,4.354937077E0,5.978467464E0,6.462415695E0
1.134381600E-1,4.260420799E0,5.925227165E0,6.568298340E0
1.182143580E-1,4.132404804E0,5.900700569E0,6.659823418E0
1.229905560E-1,4.014558315E0,5.880959988E0,6.737590313E0
1.277667540E-1,4.157529354E0,5.861817360E0,6.813562393E0
1.325429510E-1,3.937987804E0,6.005984783E0,6.728019238E0
1.373191490E-1,3.629313707E0,5.995815277E0,6.792026997E0
1.420953990E-1,3.532404423E0,5.831308842E0,7.372884750E0
1.468715970E-1,3.385843992E0,5.773283005E0,7.436892986E0
1.516477950E-1,3.328416348E0,5.753541946E0,7.378866673E0
1.564239930E-1,3.361317635E0,5.700900078E0,7.316653252E0
1.612001910E-1,3.379862070E0,5.691328526E0,7.229913712E0
1.659763890E-1,3.489333630E0,5.657829285E0,7.152745247E0
1.707525870E-1,3.603590965E0,5.639284611E0,7.089933395E0
1.755287850E-1,3.722035646E0,5.648856163E0,6.997809887E0
1.803049830E-1,3.882354736E0,5.654240131E0,6.776473522E0
1.850811810E-1,3.866801500E0,5.779264927E0,6.632904530E0
1.898573790E-1,3.865604877E0,5.895316601E0,6.483951092E0
1.946335760E-1,3.840480328E0,6.001199245E0,6.334998131E0
1.994097740E-1,3.800998688E0,6.164509296E0,6.248258114E0
2.041859720E-1,3.805186272E0,6.352345943E0,6.253043652E0
2.089621700E-1,3.833301783E0,6.512066841E0,6.272784710E0
2.137383680E-1,3.847060680E0,6.637091637E0,6.247660160E0
2.185145660E-1,3.812962770E0,6.781857491E0,6.151947021E0
2.232908160E-1,3.773481369E0,6.805785656E0,5.970092297E0
2.280670140E-1,3.760320902E0,6.762714863E0,6.118447304E0
2.328432120E-1,3.776472330E0,6.617949009E0,6.334998131E0
2.376194100E-1,3.716053486E0,6.467799664E0,6.484549522E0
2.423956080E-1,3.645465374E0,6.409773827E0,6.623931408E0
2.471718060E-1,3.775275946E0,6.337988853E0,6.766902447E0
2.519480040E-1,3.923630953E0,6.227321148E0,6.905686378E0
2.567242010E-1,4.061816216E0,6.097510338E0,6.875775814E0
2.615003990E-1,4.261617184E0,5.939583778E0,6.808178425E0
2.662765970E-1,4.895116806E0,5.589633465E0,6.699305058E0
2.710527950E-1,4.842474937E0,5.487938881E0,6.589235306E0
2.758289930E-1,4.631906509E0,5.550152302E0,6.427121639E0
2.806051910E-1,4.469194412E0,5.733202934E0,6.365506649E0
2.853813890E-1,4.287938118E0,5.939583778E0,6.395416737E0
2.901575870E-1,4.121038914E0,6.001797199E0,6.329015732E0
2.949337850E-1,4.115654945E0,6.025725842E0,6.305087566E0
2.997099830E-1,4.168296814E0,5.997011662E0,6.343372822E0
3.044861810E-1,4.211368084E0,5.953940868E0,6.371488571E0
3.092623790E-1,4.311866283E0,5.891727448E0,6.376274109E0
3.140385760E-1,4.520640373E0,5.819942951E0,6.346364021E0
3.188148260E-1,4.740181446E0,5.791228771E0,6.268597126E0
3.235910240E-1,5.019543648E0,5.715256691E0,6.122634888E0
3.283672220E-1,5.262415409E0,5.605186939E0,6.040082455E0
3.331434200E-1,5.349753380E0,5.450850010E0,6.303891182E0
3.379196180E-1,4.906482697E0,5.314459324E0,6.829115868E0
3.426958160E-1,4.403391838E0,5.134997368E0,6.937391281E0
3.474720140E-1,4.219742775E0,4.971088886E0,6.401398659E0
3.522482120E-1,4.190430641E0,4.894518852E0,5.494519234E0
3.570244100E-1,4.294518471E0,4.919044971E0,4.634299278E0
3.617873260E-1,4.523631096E0,5.006382942E0,4.004388809E0
3.665768060E-1,4.596612453E0,5.136792183E0,3.610769272E0
3.713530040E-1,4.857429981E0,5.157131195E0,3.379263878E0
3.761159200E-1,4.661218643E0,5.204389095E0,3.322434187E0
3.809053990E-1,4.115654945E0,5.246263504E0,3.473780155E0
3.856815970E-1,3.594019651E0,5.254638672E0,3.802793503E0
3.904577950E-1,3.097508907E0,5.204987526E0,4.285545349E0
3.952339930E-1,2.597409010E0,5.145765305E0,4.864010334E0
4.000101910E-1,2.209771633E0,5.087141037E0,5.365306377E0
4.047731080E-1,1.974676847E0,5.038087845E0,5.735595703E0
4.095625870E-1,1.838286042E0,4.989633560E0,6.019743443E0
4.143388370E-1,1.996212244E0,4.941776752E0,6.157928944E0
4.191150350E-1,2.178066730E0,4.802394867E0,6.229115486E0
4.238912330E-1,2.439482689E0,4.600799561E0,6.064609051E0
4.286674310E-1,2.676970243E0,4.351347923E0,5.799603939E0
4.334436290E-1,2.809772015E0,4.100699902E0,5.598008633E0
4.382198260E-1,2.922234535E0,3.927818298E0,5.300102234E0
4.429960240E-1,2.982653379E0,3.874577999E0,5.044668198E0
4.477722220E-1,3.089732170E0,3.899104595E0,4.665405750E0
4.525484200E-1,3.834498405E0,4.436891556E0,3.730410576E0
4.573246180E-1,4.195216179E0,4.640281200E0,2.950948477E0
4.620874830E-1,4.051646709E0,4.562514782E0,2.816950560E0
4.668770140E-1,3.879961967E0,4.432703972E0,2.640479803E0
4.716532120E-1,3.736990690E0,4.205385685E0,2.459223509E0
4.764161290E-1,3.746562004E0,3.998406649E0,2.363510609E0
4.812056080E-1,3.628117323E0,3.795614958E0,2.321038008E0
4.859818060E-1,3.237488985E0,3.703491211E0,2.284547329E0
4.907580040E-1,2.814557552E0,3.721437454E0,2.277369022E0
4.955342540E-1,2.257628202E0,3.686741590E0,2.337787628E0
5.003104510E-1,1.669592023E0,3.531208038E0,2.504088879E0
5.050733160E-1,1.018744230E0,3.433102369E0,2.632104874E0
5.098628470E-1,5.347958803E-1,3.330809116E0,2.773879766E0
5.146390450E-1,6.741777658E-1,3.147758245E0,2.873780012E0
5.194152430E-1,1.251446247E0,2.724826813E0,2.996412039E0
5.241914410E-1,1.706082582E0,2.268395901E0,3.119044304E0
5.289676390E-1,1.851446509E0,1.959721804E0,3.367897987E0
