"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.144833376E-3,-4.158352661E0,6.275400238E0,9.016799469E0
1.307183335E-2,-3.701502686E0,6.019582214E0,9.404642944E0
2.299783338E-2,-3.702999573E0,4.831353149E0,9.421557770E0
3.292483336E-2,-3.776646423E0,4.168980560E0,9.468110962E0
4.285183334E-2,-3.453019409E0,4.427642670E0,9.199868774E0
5.277783336E-2,-3.116818542E0,4.318818970E0,9.149124298E0
6.270483334E-2,-2.593806152E0,3.746109924E0,9.887838135E0
7.263083337E-2,-2.018552399E0,3.119812317E0,1.171164551E1
8.255783335E-2,-1.114731903E0,1.461710358E0,1.346824265E1
9.248383337E-2,5.400769043E-1,2.005230103E0,1.635498962E1
1.024108334E-1,2.752476196E0,3.084186401E0,1.491139160E1
1.123378333E-1,7.352709961E-1,4.221072235E0,1.096574661E1
1.222638334E-1,-8.039781189E-1,5.575755157E0,4.501439209E0
1.321908333E-1,2.386038208E-1,5.988297272E0,2.258353729E0
1.421168334E-1,-3.248245239E-1,4.773722992E0,2.820584564E0
1.520438333E-1,-1.638193359E0,2.881058807E0,3.904630280E0
1.619698334E-1,-1.583257599E0,3.863465881E-1,6.064189453E0
1.718968333E-1,-6.396199036E-1,-2.248025208E0,8.930279388E0
1.818202084E-1,1.190474396E0,-2.914738770E0,9.879305878E0
1.917462084E-1,2.816992035E0,-1.022074585E0,8.091423798E0
2.016732083E-1,2.480342102E0,-6.020480347E-1,7.634124756E0
2.115992084E-1,2.473007355E0,-3.248544617E0,1.208916046E1
2.215262083E-1,2.961591339E0,-2.506687317E0,1.339729019E1
2.314522084E-1,2.848576355E-1,6.789880371E-1,1.190968369E1
2.413792083E-1,-1.846560059E0,2.467468872E0,1.207374252E1
2.513062084E-1,-2.052082672E0,2.606529694E0,1.185699326E1
2.612322083E-1,-1.825603638E0,2.093845825E0,1.111378876E1
2.711592084E-1,-1.479074249E0,2.151775360E0,1.031280441E1
2.810852083E-1,-6.515950012E-1,2.736758881E0,9.611812134E0
2.910122083E-1,6.908134460E-1,3.333867188E0,8.569679260E0
3.009382084E-1,1.691931610E0,3.172502747E0,6.789131927E0
3.108652083E-1,2.952160950E0,2.371219025E0,5.367687836E0
3.207922084E-1,3.466192017E0,2.146685944E0,4.346511383E0
3.307182083E-1,3.080444183E0,1.091380463E0,4.520000610E0
3.406452084E-1,1.798509979E0,-9.771679688E-1,5.860463104E0
3.505712083E-1,-1.552272034E0,-3.956422577E0,6.801406403E0
3.604982084E-1,-3.375181274E0,-3.542084198E0,6.487808533E0
3.704242083E-1,-1.270707550E0,1.439855804E0,7.648494873E0
3.803512083E-1,2.719095612E0,2.578388214E0,6.073619843E0
3.902782084E-1,5.507197723E0,7.378157043E-1,4.852758636E0
4.002042083E-1,5.858367462E0,1.328188019E0,3.791465607E0
4.101312084E-1,3.786376190E0,5.528004456E-1,2.763702850E0
4.200572083E-1,1.294058990E0,-1.099014587E0,2.439028015E0
4.299842084E-1,7.027885437E-1,-2.078876953E0,2.736309814E0
4.399112083E-1,2.220183105E0,-2.644999695E0,3.602558441E0
4.498372084E-1,4.076323242E0,-3.608695679E0,3.934717712E0
4.597642084E-1,4.088747406E0,-5.686225433E0,2.805466003E0
4.696902084E-1,3.614982605E0,-6.800957336E0,1.117426300E0
4.796172084E-1,4.156556396E0,-6.428831177E0,3.258723450E-1
4.895432083E-1,5.040318604E0,-6.209836578E0,3.034190369E-1
4.994702084E-1,6.063740387E0,-6.352489929E0,7.873626709E-1
5.093972083E-1,7.322921906E0,-6.872508545E0,1.610950012E0
5.193232084E-1,8.503666534E0,-7.217391357E0,2.056273956E0
5.292502083E-1,1.006372238E1,-7.390132141E0,4.105961609E0
5.391762084E-1,9.700577545E0,-8.000413055E0,5.542075195E0
5.491032084E-1,8.882678375E0,-8.242160339E0,4.887935486E0
5.590292084E-1,9.184600525E0,-8.804690552E0,4.282743988E0
5.689562084E-1,9.438771973E0,-9.652527466E0,3.766766968E0
5.788832083E-1,1.094104797E1,-1.007300308E1,3.377725983E0
5.888092084E-1,1.266905457E1,-1.005489075E1,3.478616180E0
5.987362083E-1,1.376223129E1,-1.041189835E1,4.189188538E0
6.086622084E-1,1.514071472E1,-1.089883575E1,5.659580841E0
6.185892083E-1,1.630125137E1,-1.046518753E1,6.369255066E0
6.285162084E-1,1.722992020E1,-9.814640350E0,5.758674774E0
6.384422084E-1,1.828313004E1,-9.344468079E0,4.507576447E0
6.483692083E-1,1.921164917E1,-8.051456909E0,2.894830170E0
6.582952084E-1,2.006562332E1,-6.509663086E0,1.923649750E0
6.682222083E-1,2.071691895E1,-5.668711853E0,1.586101685E0
6.781482084E-1,2.089504852E1,-5.478158112E0,1.407523041E0
6.880752083E-1,2.081795883E1,-5.306315460E0,9.556127930E-1
6.980022084E-1,2.081376755E1,-4.946763153E0,-5.418731689E-2
