"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.129046853E0,5.323024600E1,1.040129530E1,3.634477033E1,0.000000000E0,0.000000000E0,3.662099838E1,2.520077229E0
5.235931573E0,5.322936248E1,1.040151006E1,4.341944563E1,0.000000000E0,0.000000000E0,1.600000000E1,2.403469086E1
6.225328495E0,5.322938650E1,1.040154132E1,3.750170355E1,0.000000000E0,0.000000000E0,1.600000000E1,2.006460953E1
7.218146648E0,5.322937148E1,1.040156101E1,3.226729739E1,0.000000000E0,0.000000000E0,1.600000000E1,1.695337296E1
8.138619109E0,5.322936553E1,1.040156915E1,2.965228358E1,0.000000000E0,0.000000000E0,1.200000000E1,1.489806747E1
9.141931993E0,5.322936200E1,1.040156414E1,3.093855947E1,8.209742308E-1,2.756812134E2,1.200000000E1,1.242938519E1
1.014368311E1,5.322936434E1,1.040154856E1,3.182878436E1,1.164405942E0,2.677010803E2,8.000000000E0,1.060767746E1
1.116129311E1,5.322936076E1,1.040152336E1,3.254175913E1,1.840162396E0,2.571451721E2,8.000000000E0,9.518470764E0
1.218162399E1,5.322935378E1,1.040148907E1,3.339722774E1,1.577898383E0,2.539618225E2,8.000000000E0,8.501760483E0
1.316295476E1,5.322934508E1,1.040146345E1,3.368642584E1,1.131495595E0,2.582763062E2,6.000000000E0,7.615772724E0
1.416632768E1,5.322934098E1,1.040144705E1,3.411284056E1,1.399746895E0,2.674381714E2,6.000000000E0,6.983899593E0
1.516914541E1,5.322933812E1,1.040142402E1,3.418346637E1,1.293623924E0,2.636795654E2,6.000000000E0,6.379410744E0
1.615914241E1,5.322933639E1,1.040140306E1,3.485640894E1,1.674406171E0,2.639848633E2,6.000000000E0,5.966173172E0
1.716617356E1,5.322933255E1,1.040137311E1,3.522191523E1,1.551394463E0,2.655097656E2,6.000000000E0,5.584299088E0
1.816527918E1,5.322933111E1,1.040134791E1,3.551070712E1,1.546657085E0,2.674322205E2,6.000000000E0,5.309041023E0
1.916629899E1,5.322933108E1,1.040132361E1,3.593996673E1,1.447465897E0,2.723716431E2,6.000000000E0,5.066468716E0
2.016287283E1,5.322933296E1,1.040130338E1,3.612744988E1,1.355739117E0,2.717776794E2,6.000000000E0,4.860180378E0
2.115254979E1,5.322933497E1,1.040128259E1,3.641468503E1,1.399519801E0,2.718340149E2,6.000000000E0,4.775216579E0
2.215376444E1,5.322933535E1,1.040125735E1,3.698356938E1,1.308961034E0,2.631545715E2,6.000000000E0,4.675291061E0
2.315473421E1,5.322933488E1,1.040123488E1,3.720113900E1,1.320496678E0,2.670058289E2,6.000000000E0,4.565011978E0
2.416420110E1,5.322933443E1,1.040121269E1,3.734569580E1,1.322062016E0,2.689685974E2,6.000000000E0,4.513723373E0
2.517332333E1,5.322933187E1,1.040119008E1,3.727654996E1,1.453494787E0,2.659774170E2,4.000000000E0,4.455028057E0
2.617436733E1,5.322933228E1,1.040116914E1,3.767685538E1,1.385881782E0,2.685262756E2,4.000000000E0,4.405935764E0
2.717125733E1,5.322933318E1,1.040114522E1,3.781733423E1,1.336085081E0,2.662725830E2,4.000000000E0,4.338177681E0
2.817281383E1,5.322933289E1,1.040112360E1,3.809954143E1,1.290277839E0,2.644369202E2,4.000000000E0,4.271478176E0
2.916996194E1,5.322933152E1,1.040110244E1,3.814591514E1,1.305218458E0,2.644829712E2,4.000000000E0,4.186938286E0
3.017661279E1,5.322932857E1,1.040107886E1,3.849371615E1,1.561888337E0,2.631815796E2,4.000000000E0,4.122116089E0
