"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.565673800E-2,1.045342386E-1,-3.054323839E-3,-1.333212405E-1
2.041210300E-2,9.170607477E-2,1.343902480E-2,-1.412624866E-1
2.516746700E-2,7.948877662E-2,2.199113183E-2,-1.443168074E-1
2.992278000E-2,6.177370250E-2,2.199113183E-2,-1.406516135E-1
3.467814400E-2,3.550651670E-2,2.443459071E-2,-1.351538301E-1
3.943350900E-2,4.352411721E-3,3.970621154E-2,-1.363755614E-1
4.418887300E-2,-3.535379842E-2,5.986474827E-2,-1.382081509E-1
4.894423800E-2,-8.849903196E-2,7.635809481E-2,-1.345429718E-1
5.369960300E-2,-1.459203213E-1,9.773836285E-2,-1.125518382E-1
5.845496700E-2,-2.027307451E-1,1.435532272E-1,-9.056070447E-2
6.321028000E-2,-2.546542585E-1,1.979201883E-1,-7.895427197E-2
6.796564400E-2,-2.943604589E-1,2.541197538E-1,-7.834340632E-2
7.272100900E-2,-3.267363012E-1,3.054323792E-1,-9.117157012E-2
7.747637300E-2,-3.554469347E-1,3.323104382E-1,-1.131627038E-1
8.223173800E-2,-3.798815310E-1,3.280344009E-1,-1.333212405E-1
8.698710300E-2,-3.939314187E-1,3.072649837E-1,-1.547015011E-1
9.174241500E-2,-4.018726647E-1,2.541197538E-1,-1.663079411E-1
9.649778000E-2,-4.104247689E-1,1.759290546E-1,-1.547015011E-1
1.012531440E-1,-3.884336352E-1,1.313359290E-1,-1.492037177E-1
1.060085090E-1,-3.462839723E-1,8.796452731E-2,-1.663079411E-1
1.107638730E-1,-2.925278842E-1,1.527161989E-2,-2.011272311E-1
1.155192380E-1,-2.503781915E-1,-1.014035568E-1,-2.316704690E-1
1.202745510E-1,-2.161697745E-1,-2.211330533E-1,-2.518289983E-1
1.250299150E-1,-1.666897237E-1,-3.023780584E-1,-2.848156989E-1
1.297852800E-1,-1.196531355E-1,-3.836230934E-1,-3.220784664E-1
1.345406440E-1,-8.666644245E-2,-4.795288444E-1,-3.593412042E-1
1.392960090E-1,-6.162098423E-2,-5.797106624E-1,-3.984365463E-1
1.440513730E-1,-4.024071619E-2,-6.560688019E-1,-4.277580678E-1
1.488067380E-1,-1.886045001E-2,-6.921098232E-1,-4.454731345E-1
1.535620510E-1,6.185005885E-3,-6.969966888E-1,-4.546361268E-1
1.583174150E-1,2.573267929E-2,-6.853902936E-1,-4.613556266E-1
1.630727800E-1,3.794997558E-2,-6.768381596E-1,-4.662425518E-1
1.678281440E-1,4.894553870E-2,-6.633991599E-1,-4.741837978E-1
1.725835090E-1,5.505418777E-2,-6.365211010E-1,-4.821250141E-1
1.773388730E-1,5.566505343E-2,-6.090322137E-1,-4.894554019E-1
1.820941860E-1,5.138900131E-2,-5.925388336E-1,-4.949531853E-1
1.868495510E-1,4.894553870E-2,-5.833758712E-1,-5.022835732E-1
1.916049150E-1,4.711294547E-2,-5.852084756E-1,-5.090031028E-1
1.963602800E-1,4.772381112E-2,-6.004800797E-1,-5.218312144E-1
2.011156440E-1,5.199986324E-2,-6.304124594E-1,-5.340485573E-1
2.058710090E-1,5.444332212E-2,-6.798924804E-1,-5.230529904E-1
2.106263210E-1,5.688678101E-2,-7.409789562E-1,-5.261073112E-1
2.153816860E-1,6.421715766E-2,-8.118392825E-1,-5.615374446E-1
2.201370510E-1,8.009964228E-2,-8.839213252E-1,-6.116283536E-1
2.248924150E-1,1.002581790E-1,-9.431751966E-1,-6.690496206E-1
2.296477800E-1,1.216384470E-1,-9.834923148E-1,-7.228057384E-1
2.344031440E-1,1.442404389E-1,-9.877683520E-1,-7.710640430E-1
2.391584570E-1,1.637881249E-1,-9.847140312E-1,-8.022181988E-1
2.439138210E-1,1.753945500E-1,-9.859357476E-1,-8.162680864E-1
2.486691860E-1,1.900553107E-1,-9.657772183E-1,-8.254310489E-1
2.534245510E-1,2.010508776E-1,-9.547816515E-1,-8.278744817E-1
2.581799150E-1,2.022725940E-1,-9.700532556E-1,-8.193224072E-1
2.629352800E-1,2.138790339E-1,-9.456186891E-1,-7.906117439E-1
2.676905920E-1,2.169333547E-1,-9.089667797E-1,-7.698423266E-1
2.724459570E-1,2.034943253E-1,-8.350521326E-1,-7.698423266E-1
2.772013210E-1,1.607337892E-1,-7.195987105E-1,-7.906117439E-1
2.819566860E-1,8.132137358E-2,-6.047561169E-1,-8.119919896E-1
