"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.707751900E-2,-1.935000038E1,-4.518750191E0,-4.372500229E1
4.707751900E-2,-1.852500153E1,-4.650000095E0,-4.404375076E1
5.707751900E-2,-1.865625000E1,-4.856250286E0,-4.419375229E1
6.707751900E-2,-1.846875000E1,-5.118750095E0,-4.440000153E1
7.707751900E-2,-1.841250038E1,-5.231250286E0,-4.458750153E1
8.707751900E-2,-1.818750000E1,-5.306250095E0,-4.464375305E1
9.707751900E-2,-1.813125038E1,-5.156250000E0,-4.496250153E1
1.070775190E-1,-1.809375000E1,-5.325000286E0,-4.498125076E1
1.170775190E-1,-1.766250038E1,-5.362500191E0,-4.509375000E1
1.270775190E-1,-1.755000114E1,-5.175000191E0,-4.503750229E1
1.370775190E-1,-1.730625153E1,-4.931250095E0,-4.496250153E1
1.470775190E-1,-1.732500076E1,-4.743750095E0,-4.494375229E1
1.570775190E-1,-1.719375038E1,-4.537500381E0,-4.475625229E1
1.670775190E-1,-1.717500114E1,-4.331250191E0,-4.466250229E1
1.770775190E-1,-1.706250000E1,-4.537500381E0,-4.430625153E1
1.870775190E-1,-1.749375153E1,-4.425000191E0,-4.398750305E1
1.970775190E-1,-1.790625000E1,-4.612500191E0,-4.357500076E1
2.070775190E-1,-1.822500038E1,-4.893750191E0,-4.351875305E1
2.170775190E-1,-1.880625153E1,-5.100000381E0,-4.327500153E1
2.270775190E-1,-1.893750000E1,-5.550000191E0,-4.325625229E1
2.370775190E-1,-1.925625038E1,-5.700000286E0,-4.299375153E1
2.470775190E-1,-1.989375114E1,-6.131250381E0,-4.282500076E1
2.570775190E-1,-2.049375153E1,-6.131250381E0,-4.256250000E1
2.670775190E-1,-2.041875076E1,-6.281250477E0,-4.254375076E1
2.770775190E-1,-2.088750076E1,-6.187500477E0,-4.260000229E1
2.870775190E-1,-2.128125000E1,-6.300000191E0,-4.226250076E1
2.970775190E-1,-2.122500038E1,-6.600000381E0,-4.224375153E1
3.070775190E-1,-2.160000038E1,-6.581250191E0,-4.179375076E1
3.170775190E-1,-2.195625114E1,-6.918750286E0,-4.194375229E1
3.270775190E-1,-2.191875076E1,-6.806250095E0,-4.168125153E1
3.370775190E-1,-2.190000153E1,-6.787500381E0,-4.151250076E1
3.470775190E-1,-2.210625076E1,-6.825000286E0,-4.156875229E1
3.570775190E-1,-2.203125000E1,-6.881250381E0,-4.168125153E1
3.670775190E-1,-2.201250076E1,-6.806250095E0,-4.185000229E1
3.770775190E-1,-2.218125153E1,-6.675000191E0,-4.177500153E1
3.870775190E-1,-2.206875038E1,-6.600000381E0,-4.196250153E1
3.970775190E-1,-2.206875038E1,-6.450000286E0,-4.166250229E1
4.070775190E-1,-2.216250038E1,-6.431250095E0,-4.153125000E1
4.170775190E-1,-2.238750076E1,-6.637500286E0,-4.181250000E1
4.270775190E-1,-2.280000114E1,-6.468750477E0,-4.158750153E1
4.370775190E-1,-2.323125076E1,-6.412500381E0,-4.123125076E1
4.470775190E-1,-2.347500038E1,-6.468750477E0,-4.087500000E1
4.570775190E-1,-2.394375038E1,-6.225000381E0,-4.074375153E1
4.670775190E-1,-2.463750076E1,-6.018750191E0,-4.038750076E1
4.770775190E-1,-2.514375114E1,-5.756250381E0,-4.023750305E1
4.870775190E-1,-2.553750038E1,-5.625000000E0,-4.029375076E1
4.970775190E-1,-2.608125114E1,-5.325000286E0,-3.967500305E1
5.070775190E-1,-2.617500114E1,-5.362500191E0,-3.911250305E1
5.170775190E-1,-2.649375153E1,-5.512500286E0,-3.900000000E1
5.270775190E-1,-2.709375191E1,-5.456250191E0,-3.885000229E1
5.370775190E-1,-2.748750114E1,-5.718750000E0,-3.845625305E1
5.470775190E-1,-2.765625191E1,-5.550000191E0,-3.821250153E1
5.570775190E-1,-2.791875076E1,-5.906250000E0,-3.787500000E1
5.670775190E-1,-2.850000191E1,-6.000000000E0,-3.721875000E1
5.770775190E-1,-2.895000076E1,-6.075000286E0,-3.706875229E1
5.870775190E-1,-2.938125038E1,-6.056250095E0,-3.699375153E1
5.970775190E-1,-2.960625076E1,-6.018750191E0,-3.663750076E1
6.070775190E-1,-2.975625038E1,-6.168750286E0,-3.641250229E1
6.170775190E-1,-2.985000038E1,-5.962500095E0,-3.609375000E1
6.270775190E-1,-3.011250114E1,-5.943750381E0,-3.598125076E1
6.370775190E-1,-3.039375114E1,-5.737500191E0,-3.609375000E1
6.470775190E-1,-3.037500191E1,-5.512500286E0,-3.635625076E1
6.570775190E-1,-3.026250076E1,-5.568750381E0,-3.641250229E1
6.670775190E-1,-3.028125191E1,-5.437500000E0,-3.650625229E1
6.770775190E-1,-3.001875114E1,-5.081250191E0,-3.658125305E1
6.870775190E-1,-2.975625038E1,-4.650000095E0,-3.667500305E1
6.970775190E-1,-2.973750114E1,-4.893750191E0,-3.678750229E1
7.070775190E-1,-2.973750114E1,-5.156250000E0,-3.665625000E1
7.170775190E-1,-2.979375076E1,-5.006250381E0,-3.656250000E1
7.270775190E-1,-2.998125076E1,-5.306250095E0,-3.635625076E1
7.370775190E-1,-3.015000153E1,-5.381250381E0,-3.624375153E1
7.470775190E-1,-3.045000076E1,-5.306250095E0,-3.611250305E1
7.570775190E-1,-3.103125191E1,-5.475000381E0,-3.586875153E1
7.670775190E-1,-3.172500038E1,-5.681250095E0,-3.556875229E1
7.770775190E-1,-3.198750114E1,-5.681250095E0,-3.519375229E1
7.870775190E-1,-3.262500000E1,-5.587500095E0,-3.481875229E1
7.970775190E-1,-3.305625153E1,-5.737500191E0,-3.427500153E1
8.070775190E-1,-3.350625229E1,-5.681250095E0,-3.378750229E1
8.170775190E-1,-3.403125000E1,-5.362500191E0,-3.316875076E1
8.270775190E-1,-3.436875153E1,-5.475000381E0,-3.262500000E1
8.370775190E-1,-3.487500000E1,-5.512500286E0,-3.223125076E1
8.470775190E-1,-3.517500305E1,-5.306250095E0,-3.183750153E1
8.570775190E-1,-3.566250229E1,-5.137500286E0,-3.170625114E1
8.670775190E-1,-3.585000229E1,-5.043750286E0,-3.142500114E1
8.770775190E-1,-3.609375000E1,-4.837500095E0,-3.135000038E1
8.870775190E-1,-3.648750305E1,-4.687500000E0,-3.108750153E1
8.970775190E-1,-3.676875305E1,-4.987500191E0,-3.093750191E1
9.070775190E-1,-3.727500153E1,-4.987500191E0,-3.052500153E1
9.170775190E-1,-3.742500305E1,-4.931250095E0,-3.026250076E1
9.270775190E-1,-3.776250076E1,-5.287500381E0,-2.970000076E1
9.370775190E-1,-3.810000229E1,-5.381250381E0,-2.913750076E1
9.470775190E-1,-3.834375000E1,-5.343750000E0,-2.876250076E1
9.570775190E-1,-3.890625000E1,-5.531250000E0,-2.812500191E1
9.670775190E-1,-3.905625153E1,-5.587500095E0,-2.778750038E1
9.770775190E-1,-3.933750153E1,-5.400000095E0,-2.713125038E1
9.870775190E-1,-3.958125305E1,-5.268750191E0,-2.671875191E1
9.970775190E-1,-4.014375305E1,-5.062500000E0,-2.617500114E1
1.007077519E0,-4.025625229E1,-4.706250191E0,-2.555625153E1
1.017077519E0,-4.068750000E1,-4.612500191E0,-2.493750191E1
1.027077519E0,-4.098750305E1,-4.556250095E0,-2.422500038E1
1.037077519E0,-4.108125305E1,-4.293750286E0,-2.360625076E1
1.047077519E0,-4.149375153E1,-4.331250191E0,-2.317500114E1
1.057077519E0,-4.151250076E1,-3.956250191E0,-2.272500038E1
1.067077519E0,-4.162500000E1,-4.012500286E0,-2.233125114E1
1.077077519E0,-4.143750000E1,-3.900000095E0,-2.182500076E1
1.087077519E0,-4.185000229E1,-3.806250095E0,-2.176875114E1
1.097077519E0,-4.201875305E1,-3.187500238E0,-2.152500153E1
1.107077519E0,-4.209375000E1,-2.831250191E0,-2.113125038E1
1.117077519E0,-4.239375305E1,-2.587500095E0,-2.096250153E1
1.127077519E0,-4.239375305E1,-1.893750072E0,-2.040000153E1
1.137077519E0,-4.280625153E1,-1.687500119E0,-1.993125153E1
1.147077519E0,-4.310625076E1,-9.750000238E-1,-1.940625000E1
1.157077519E0,-4.365000153E1,-7.312500477E-1,-1.901250076E1
1.167077519E0,-4.389375305E1,-2.062500119E-1,-1.830000114E1
1.177077519E0,-4.423125076E1,-0.000000000E0,-1.779375076E1
1.187077519E0,-4.468125153E1,4.125000238E-1,-1.747500038E1
1.197077519E0,-4.479375076E1,1.087500095E0,-1.693125153E1
1.207077519E0,-4.503750229E1,1.612500072E0,-1.655625153E1
1.217077519E0,-4.533750153E1,2.062500000E0,-1.610625076E1
1.227077519E0,-4.554375076E1,2.456250191E0,-1.561875057E1
1.237077519E0,-4.569375229E1,3.018750191E0,-1.505625057E1
1.247077519E0,-4.584375000E1,3.487500191E0,-1.483125019E1
1.257077519E0,-4.591875076E1,4.031250000E0,-1.445625019E1
1.267077519E0,-4.623750305E1,4.537500381E0,-1.391250038E1
1.277077519E0,-4.644375229E1,4.875000000E0,-1.335000038E1
1.287077519E0,-4.706250000E1,5.306250095E0,-1.261875057E1
1.297077519E0,-4.726875305E1,5.887500286E0,-1.213125038E1
1.307077519E0,-4.741875076E1,6.356250286E0,-1.149375057E1
1.317077519E0,-4.764375305E1,7.106250286E0,-1.070625019E1
1.327077519E0,-4.783125305E1,7.593750477E0,-9.693750381E0
1.337077519E0,-4.794375229E1,8.006250381E0,-8.756250381E0
1.347077519E0,-4.792500305E1,8.643750191E0,-7.950000286E0
1.357077519E0,-4.813125229E1,9.150000572E0,-6.937500477E0
1.367077519E0,-4.815000153E1,9.806250572E0,-6.168750286E0
1.377077519E0,-4.811250305E1,1.044375038E1,-5.568750381E0
1.387077519E0,-4.828125381E1,1.080000019E1,-4.743750095E0
1.397077519E0,-4.826250076E1,1.102500057E1,-3.975000143E0
1.407077519E0,-4.831875229E1,1.147500038E1,-3.431250095E0
1.417077519E0,-4.828125381E1,1.203750038E1,-2.681250095E0
1.427077519E0,-4.828125381E1,1.230000019E1,-1.912500024E0
1.437077519E0,-4.850625229E1,1.263750076E1,-1.143750072E0
1.447077519E0,-4.841250229E1,1.278750038E1,-1.312500089E-1
1.457077519E0,-4.863750076E1,1.295625019E1,9.187500477E-1
1.467077519E0,-4.856250381E1,1.357500076E1,1.706250072E0
1.477077519E0,-4.852500153E1,1.411875057E1,2.606250048E0
1.487077519E0,-4.843125153E1,1.438125038E1,3.768750191E0
1.497077519E0,-4.822500229E1,1.479375076E1,4.687500000E0
1.507077519E0,-4.794375229E1,1.537500095E1,5.775000095E0
1.517077519E0,-4.749375153E1,1.591875076E1,6.750000477E0
1.527077519E0,-4.702500153E1,1.661250114E1,7.781250477E0
1.537077519E0,-4.644375229E1,1.726875114E1,8.850000381E0
1.547077519E0,-4.597500229E1,1.779375076E1,1.001250076E1
1.557077519E0,-4.543125153E1,1.848750114E1,1.123125076E1
1.567077519E0,-4.500000000E1,1.953750038E1,1.207500076E1
1.577077519E0,-4.443750000E1,2.011875153E1,1.299375057E1
1.587077519E0,-4.423125076E1,2.056875038E1,1.338750076E1
1.597077519E0,-4.404375076E1,2.109375000E1,1.385625076E1
1.607077519E0,-4.365000153E1,2.139375114E1,1.451250076E1
1.617077519E0,-4.355625153E1,2.175000000E1,1.520625019E1
1.627077519E0,-4.318125153E1,2.206875038E1,1.515000057E1
1.637077519E0,-4.320000076E1,2.206875038E1,1.522500038E1
1.647077519E0,-4.333125305E1,2.201250076E1,1.548750019E1
1.657077519E0,-4.380000305E1,2.214375114E1,1.537500095E1
1.667077519E0,-4.357500076E1,2.199375153E1,1.582500076E1
1.677077519E0,-4.342500305E1,2.193750000E1,1.593750095E1
1.687077519E0,-4.378125000E1,2.167500114E1,1.582500076E1
1.697077519E0,-4.368750000E1,2.143125153E1,1.586250019E1
1.707077519E0,-4.408125305E1,2.094375038E1,1.646250153E1
1.717077519E0,-4.406250000E1,2.083125114E1,1.661250114E1
1.727077519E0,-4.396875000E1,2.041875076E1,1.710000038E1
1.737077519E0,-4.380000305E1,1.991250038E1,1.792500114E1
1.747077519E0,-4.391250229E1,1.966875076E1,1.858125114E1
1.757077519E0,-4.365000153E1,1.923750114E1,1.948125076E1
1.767077519E0,-4.306875229E1,1.884375000E1,2.055000114E1
1.777077519E0,-4.273125076E1,1.867500114E1,2.190000153E1
1.787077519E0,-4.224375153E1,1.875000000E1,2.317500114E1
1.797077519E0,-4.177500153E1,1.843125153E1,2.426250076E1
1.807077519E0,-4.121250153E1,1.850625038E1,2.523750114E1
1.817077519E0,-4.074375153E1,1.871250153E1,2.610000038E1
1.827077519E0,-4.036875153E1,1.875000000E1,2.696250153E1
1.837077519E0,-3.995625305E1,1.905000114E1,2.778750038E1
1.847077519E0,-3.967500305E1,1.918125153E1,2.833125114E1
1.857077519E0,-3.954375076E1,1.912500000E1,2.842500114E1
1.867077519E0,-3.960000229E1,1.897500038E1,2.855625153E1
1.877077519E0,-3.933750153E1,1.895625114E1,2.893125153E1
1.887077519E0,-3.901875305E1,1.875000000E1,2.896875191E1
1.897077519E0,-3.853125000E1,1.861875153E1,2.923125076E1
1.907077519E0,-3.815625000E1,1.852500153E1,2.940000153E1
1.917077519E0,-3.800625229E1,1.831875038E1,2.962500191E1
1.927077519E0,-3.811875153E1,1.852500153E1,3.001875114E1
1.937077519E0,-3.753750229E1,1.888125038E1,3.028125191E1
1.947077519E0,-3.661875153E1,1.944375038E1,3.061875153E1
1.957077519E0,-3.596250153E1,2.030625153E1,3.120000076E1
1.967077519E0,-3.493125153E1,2.156250000E1,3.200625229E1
1.977077519E0,-3.365625000E1,2.287500000E1,3.256875229E1
1.987077519E0,-3.183750153E1,2.450625038E1,3.322500229E1
1.997077519E0,-3.003750038E1,2.621250153E1,3.373125076E1
2.007077519E0,-2.790000153E1,2.763750076E1,3.421875000E1
2.017077519E0,-2.619375038E1,2.904375076E1,3.495000076E1
2.027077519E0,-2.478750038E1,3.024375153E1,3.532500076E1
2.037077519E0,-2.362500000E1,3.095625114E1,3.538125229E1
2.047077519E0,-2.263125038E1,3.155625153E1,3.555000305E1
2.057077519E0,-2.199375153E1,3.174375153E1,3.547500229E1
2.067077519E0,-2.165625000E1,3.213750076E1,3.555000305E1
2.077077519E0,-2.139375114E1,3.200625229E1,3.558750153E1
2.087077519E0,-2.118750000E1,3.223125076E1,3.525000000E1
2.097077519E0,-2.143125153E1,3.234375000E1,3.493125153E1
2.107077519E0,-2.141250038E1,3.226875305E1,3.491250229E1
2.117077519E0,-2.158125114E1,3.245625305E1,3.478125000E1
2.127077519E0,-2.233125114E1,3.232500076E1,3.431250000E1
2.137077519E0,-2.341875076E1,3.202500153E1,3.412500000E1
2.147077519E0,-2.473125076E1,3.159375191E1,3.367500305E1
2.157077519E0,-2.598750114E1,3.108750153E1,3.313125229E1
2.167077519E0,-2.765625191E1,3.028125191E1,3.258750153E1
2.177077519E0,-2.878125191E1,2.930625153E1,3.202500153E1
2.187077519E0,-3.013125038E1,2.848125076E1,3.155625153E1
2.197077519E0,-3.118125153E1,2.754375076E1,3.140625191E1
2.207077519E0,-3.196875191E1,2.643750191E1,3.110625076E1
2.217077519E0,-3.270000076E1,2.572500038E1,3.061875153E1
2.227077519E0,-3.346875000E1,2.493750191E1,3.022500038E1
2.237077519E0,-3.414375305E1,2.443125153E1,3.001875114E1
2.247077519E0,-3.438750076E1,2.394375038E1,2.968125153E1
2.257077519E0,-3.498750305E1,2.353125000E1,2.940000153E1
2.267077519E0,-3.568125153E1,2.325000000E1,2.889375114E1
2.277077519E0,-3.645000076E1,2.304375076E1,2.821875191E1
2.287077519E0,-3.708750153E1,2.276250076E1,2.791875076E1
2.297077519E0,-3.729375076E1,2.253750038E1,2.761875153E1
2.307077519E0,-3.781875229E1,2.218125153E1,2.750625038E1
2.317077519E0,-3.825000000E1,2.178750038E1,2.707500076E1
2.327077519E0,-3.877500153E1,2.141250038E1,2.685000038E1
2.337077519E0,-3.913125229E1,2.120625114E1,2.675625038E1
2.347077519E0,-3.901875305E1,2.122500038E1,2.686875153E1
2.357077519E0,-3.888750076E1,2.113125038E1,2.705625153E1
2.367077519E0,-3.909375000E1,2.130000114E1,2.713125038E1
2.377077519E0,-3.907500076E1,2.133750153E1,2.737500191E1
2.387077519E0,-3.853125000E1,2.146875000E1,2.754375076E1
2.397077519E0,-3.834375000E1,2.146875000E1,2.782500076E1
2.407077519E0,-3.791250229E1,2.169375038E1,2.840625191E1
2.417077519E0,-3.763125229E1,2.182500076E1,2.883750153E1
2.427077519E0,-3.710625076E1,2.203125000E1,2.891250038E1
2.437077519E0,-3.699375153E1,2.191875076E1,2.923125076E1
2.447077519E0,-3.641250229E1,2.195625114E1,2.956875038E1
2.457077519E0,-3.615000153E1,2.229375076E1,2.998125076E1
2.467077519E0,-3.583125305E1,2.270625114E1,3.020625114E1
