"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.382055000E-3,-1.872981906E0,4.595416069E0,7.853243828E0
1.115851300E-2,-1.811366796E0,4.595416069E0,7.847859859E0
1.596158600E-2,-1.810768485E0,4.643870354E0,7.953144073E0
2.071137800E-2,-1.852044702E0,4.706083775E0,8.212765694E0
2.548783600E-2,-2.002194405E0,4.743771076E0,8.530412674E0
3.029096100E-2,-2.091326952E0,4.758127689E0,8.847461700E0
3.506731500E-2,-2.133201361E0,4.796412945E0,9.092127800E0
3.984377300E-2,-2.084746838E0,4.825126648E0,9.230911255E0
4.459361700E-2,-1.894517303E0,4.820939541E0,9.110074043E0
4.939669000E-2,-1.729412556E0,4.802394867E0,8.845666885E0
5.414648200E-2,-1.551745534E0,4.754538536E0,8.398209572E0
5.894955500E-2,-1.311266780E0,4.692923546E0,7.989036560E0
6.369939800E-2,-1.118644595E0,4.660022259E0,7.585247993E0
6.847580500E-2,-9.684949517E-1,4.621737003E0,7.281359196E0
7.325226300E-2,-9.122636318E-1,4.602594376E0,7.103692055E0
7.802872100E-2,-9.499505758E-1,4.597808838E0,7.104290485E0
8.280512800E-2,-1.073180914E0,4.621737003E0,7.195816040E0
8.758158600E-2,-1.281954765E0,4.635495663E0,7.350152969E0
9.235804400E-2,-1.512862086E0,4.677968502E0,7.678567886E0
9.713445100E-2,-1.738983870E0,4.716253281E0,8.005785942E0
1.019109090E-1,-1.818545222E0,4.778466702E0,8.298907280E0
1.066873670E-1,-1.888535261E0,4.821537495E0,8.582456589E0
1.114638260E-1,-1.915454507E0,4.883750916E0,8.860622406E0
1.162402320E-1,-1.885544300E0,4.893322468E0,9.076574326E0
1.210166900E-1,-1.803590059E0,4.869394302E0,9.244071960E0
1.257931480E-1,-1.698305845E0,4.821537495E0,9.339186668E0
1.305695550E-1,-1.583450437E0,4.759324074E0,9.396614075E0
1.353460130E-1,-1.807179332E0,4.710271358E0,9.378668785E0
1.401224710E-1,-1.759921074E0,4.667200565E0,9.244071960E0
1.448989300E-1,-1.485942841E0,4.648656368E0,9.002396584E0
1.496753360E-1,-1.021735311E0,4.640281200E0,8.673981667E0
1.544517940E-1,-5.575276613E-1,4.598406792E0,8.263612747E0
1.592282530E-1,-1.178465188E-1,4.522434711E0,7.824530125E0
1.639913780E-1,1.130608693E-1,4.441677094E0,7.406384468E0
1.687811170E-1,1.639083475E-1,4.302295208E0,7.060023308E0
1.735575760E-1,-2.751746029E-2,4.195216179E0,6.821339130E0
