"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
-2.625766690E1,5.322879150E1,1.040201420E1,4.114232408E1,0.000000000E0,0.000000000E0,1.425000000E2,4.951041412E1
1.321195343E0,5.322942466E1,1.040158713E1,3.648959096E1,0.000000000E0,0.000000000E0,9.535724640E0,1.941125107E1
2.321522214E0,5.322942692E1,1.040158903E1,3.568911774E1,0.000000000E0,0.000000000E0,6.729075909E0,1.435485554E1
3.321536532E0,5.322942692E1,1.040158788E1,3.517446967E1,0.000000000E0,0.000000000E0,6.379193783E0,1.347587109E1
4.321310225E0,5.322942754E1,1.040158643E1,3.522738854E1,0.000000000E0,0.000000000E0,5.549216747E0,1.150204182E1
5.322461888E0,5.322942880E1,1.040158447E1,3.463712008E1,0.000000000E0,0.000000000E0,5.347045898E0,1.069014931E1
6.321598445E0,5.322942649E1,1.040158171E1,3.447372630E1,0.000000000E0,0.000000000E0,5.149650097E0,1.012744522E1
7.322282972E0,5.322942842E1,1.040158015E1,3.264993823E1,0.000000000E0,0.000000000E0,4.800696373E0,9.158318520E0
8.322993957E0,5.322942789E1,1.040157741E1,3.205209892E1,0.000000000E0,0.000000000E0,4.672837257E0,8.750992775E0
9.321893744E0,5.322942644E1,1.040157786E1,3.145413514E1,0.000000000E0,0.000000000E0,4.497854233E0,8.350112915E0
1.032081004E1,5.322942478E1,1.040157668E1,3.114572233E1,0.000000000E0,0.000000000E0,4.393975735E0,7.904055119E0
1.132263514E1,5.322942481E1,1.040157524E1,3.120547625E1,0.000000000E0,0.000000000E0,4.394508839E0,7.713737488E0
1.232246206E1,5.322942445E1,1.040157492E1,3.137045382E1,0.000000000E0,0.000000000E0,4.454679489E0,7.747956753E0
1.332316706E1,5.322942360E1,1.040157455E1,3.178439307E1,0.000000000E0,0.000000000E0,4.409750938E0,7.627451897E0
1.432349180E1,5.322942252E1,1.040157557E1,3.222579736E1,0.000000000E0,0.000000000E0,4.359731674E0,7.440732002E0
1.532145674E1,5.322942211E1,1.040157659E1,3.212679739E1,0.000000000E0,0.000000000E0,4.176244736E0,6.966388702E0
1.632240043E1,5.322942187E1,1.040157633E1,3.223867455E1,0.000000000E0,0.000000000E0,4.121061325E0,6.817986965E0
1.732280314E1,5.322942183E1,1.040157657E1,3.220840098E1,0.000000000E0,0.000000000E0,4.067473412E0,6.619167805E0
1.832138006E1,5.322942167E1,1.040157735E1,3.218624473E1,0.000000000E0,0.000000000E0,3.974801302E0,6.294596672E0
1.932255089E1,5.322942157E1,1.040157787E1,3.217080252E1,0.000000000E0,0.000000000E0,3.895926952E0,6.019881248E0
2.032149432E1,5.322942151E1,1.040157836E1,3.214583889E1,0.000000000E0,0.000000000E0,3.857463121E0,5.875199795E0
2.132280708E1,5.322942182E1,1.040157905E1,3.208101982E1,0.000000000E0,0.000000000E0,3.790092468E0,5.613305569E0
2.232379837E1,5.322942194E1,1.040157929E1,3.207314639E1,0.000000000E0,0.000000000E0,3.790092468E0,5.435917854E0
2.332330280E1,5.322942199E1,1.040157930E1,3.208126414E1,0.000000000E0,0.000000000E0,3.790092468E0,5.606228828E0
2.432469779E1,5.322942185E1,1.040157955E1,3.216683514E1,0.000000000E0,0.000000000E0,3.798276663E0,5.679511070E0
2.532465659E1,5.322942180E1,1.040157957E1,3.218307041E1,0.000000000E0,0.000000000E0,3.808810234E0,5.721940517E0
2.632426940E1,5.322942184E1,1.040157974E1,3.213747715E1,0.000000000E0,0.000000000E0,3.790092468E0,5.585134506E0
2.732380278E1,5.322942159E1,1.040158013E1,3.232662460E1,0.000000000E0,0.000000000E0,3.790092468E0,5.367944241E0
