"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.823451000E-3,-5.167152286E-1,-2.364046723E-1,9.147699922E-2
8.673607000E-3,-7.549524903E-1,-2.474002391E-1,6.093376130E-2
1.352423200E-2,-1.040226340E0,-1.802051067E-1,2.916879393E-2
1.837480500E-2,-1.056108832E0,-1.123991162E-1,2.122755162E-2
2.322532600E-2,-9.895246029E-1,-2.199113183E-2,9.621120058E-3
2.807584700E-2,-8.197041750E-1,1.631008983E-1,-3.207040019E-3
3.292642000E-2,-6.211731434E-1,2.700022459E-1,-3.252854943E-2
3.777694000E-2,-4.544070363E-1,3.323104382E-1,-7.651081681E-2
4.262751300E-2,-3.139081299E-1,3.604102135E-1,-1.186604798E-1
4.747803400E-2,-2.076176703E-1,3.506363928E-1,-1.461493969E-1
5.232855500E-2,-1.257617921E-1,3.353647590E-1,-1.547015011E-1
5.717912800E-2,-4.940368980E-2,3.219257295E-1,-1.430950761E-1
6.202964900E-2,3.123046272E-2,3.103193045E-1,-1.082757786E-1
6.688017000E-2,1.124754772E-1,2.852738500E-1,-6.490438432E-2
7.173074200E-2,1.796706021E-1,2.425133139E-1,-1.542433538E-2
7.658126300E-2,2.199876755E-1,1.869246215E-1,3.527744114E-2
8.143183600E-2,2.352592945E-1,1.356119812E-1,8.231402934E-2
8.628235700E-2,2.230419964E-1,9.040798992E-2,1.220202371E-1
9.113287800E-2,1.900553107E-1,6.597339362E-2,1.519526094E-1
9.598345100E-2,1.534034163E-1,6.108647957E-2,1.678351015E-1
1.008339720E-1,1.106428802E-1,7.024945319E-2,1.739437431E-1
1.056844920E-1,6.299543381E-2,8.063415438E-2,1.733328849E-1
1.105350650E-1,1.046105940E-2,8.552107215E-2,1.684459597E-1
1.153855860E-1,-4.268417507E-2,8.796452731E-2,1.605047137E-1
1.202361590E-1,-1.001054645E-1,8.552107215E-2,1.482874304E-1
1.250866800E-1,-1.544724256E-1,8.246674389E-2,1.293506175E-1
1.299372010E-1,-2.008981556E-1,8.246674389E-2,1.073594838E-1
1.347877740E-1,-2.375500351E-1,8.491020650E-2,8.597921580E-2
1.396382950E-1,-2.601520419E-1,9.040798992E-2,6.215549260E-2
1.444888670E-1,-2.644280791E-1,9.773836285E-2,3.894263133E-2
1.493393880E-1,-2.461021543E-1,1.154534444E-1,1.878409274E-2
1.541899090E-1,-2.118937224E-1,1.319467872E-1,4.581485991E-4
1.590404820E-1,-1.715766490E-1,1.374445707E-1,-1.420260593E-2
1.638910030E-1,-1.337030232E-1,1.233946830E-1,-2.397644334E-2
1.687415760E-1,-1.043815166E-1,9.224057943E-2,-2.703076601E-2
1.735920970E-1,-8.361211419E-2,4.764745384E-2,-2.397644334E-2
1.784426700E-1,-6.895136088E-2,-0.000000000E0,-1.053741761E-2
1.832931900E-1,-5.612320080E-2,-3.909534588E-2,9.010255337E-3
1.881437110E-1,-4.146244749E-2,-6.352993846E-2,2.794706449E-2
1.929942840E-1,-2.313650399E-2,-7.452550530E-2,4.627300799E-2
