"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
9.735256400E-2,5.323719990E1,1.041185130E1,1.855205590E1,0.000000000E0,0.000000000E0,3.188400078E1,2.110165596E0
1.640355052E0,5.323703395E1,1.041238031E1,-1.556701502E1,3.019999981E0,3.229999924E1,1.109171677E1,1.366143131E1
2.639293073E0,5.323705223E1,1.041238235E1,-7.809724665E0,3.259999990E0,3.670000076E1,8.450687408E0,1.022311687E1
3.639694791E0,5.323706853E1,1.041240136E1,-2.979505641E0,3.789999962E0,3.770000076E1,7.019109249E0,8.013423920E0
4.639964634E0,5.323706719E1,1.041239458E1,2.489915836E0,2.670000076E0,3.720000076E1,5.566642284E0,6.512897015E0
5.639465363E0,5.323708928E1,1.041241597E1,4.042921242E0,3.579999924E0,4.290000153E1,5.588850021E0,5.888828754E0
6.639793644E0,5.323711471E1,1.041244412E1,7.495221599E0,3.529999971E0,4.270000076E1,5.754629135E0,5.251569271E0
7.639110466E0,5.323715145E1,1.041247728E1,1.048598974E1,4.309999943E0,3.850000000E1,4.443384647E0,4.460714340E0
8.639394112E0,5.323718436E1,1.041251418E1,1.191278603E1,4.170000076E0,3.640000153E1,4.096033573E0,3.791636467E0
9.639642236E0,5.323721756E1,1.041254937E1,1.316331377E1,4.320000172E0,3.579999924E1,3.855545044E0,3.308059692E0
1.063917291E1,5.323725205E1,1.041258259E1,1.378127573E1,4.329999924E0,3.350000000E1,3.790092468E0,2.887111425E0
1.163944296E1,5.323728805E1,1.041261119E1,1.411335276E1,4.329999924E0,2.960000038E1,3.790092468E0,2.500000000E0
1.263965963E1,5.323732564E1,1.041263488E1,1.435809245E1,4.440000057E0,2.450000000E1,3.790092468E0,2.500000000E0
1.363993286E1,5.323736647E1,1.041265385E1,1.537902262E1,4.639999866E0,1.970000076E1,3.790092468E0,2.500000000E0
1.463929270E1,5.323740981E1,1.041267108E1,1.508318471E1,4.860000134E0,1.729999924E1,3.790092468E0,2.500000000E0
1.563900984E1,5.323745431E1,1.041268676E1,1.566619426E1,4.909999847E0,1.629999924E1,3.790092468E0,2.500000000E0
1.663948265E1,5.323749986E1,1.041270255E1,1.605462529E1,5.019999981E0,1.569999981E1,3.790092468E0,2.500000000E0
1.763998546E1,5.323754538E1,1.041271842E1,1.614953818E1,5.000000000E0,1.500000000E1,3.790092468E0,2.500000000E0
1.863973364E1,5.323759108E1,1.041273259E1,1.599231565E1,5.050000191E0,1.369999981E1,3.790092468E0,2.500000000E0
1.963929161E1,5.323763661E1,1.041274621E1,1.590613796E1,5.070000172E0,1.330000019E1,3.790092468E0,2.500000000E0
2.063919280E1,5.323768371E1,1.041275831E1,1.609407202E1,5.280000210E0,1.180000019E1,3.790092468E0,2.500000000E0
2.163983150E1,5.323773246E1,1.041276985E1,1.592031443E1,5.349999905E0,1.130000019E1,3.790092468E0,2.500000000E0
2.263995921E1,5.323778140E1,1.041278199E1,1.578201836E1,5.360000134E0,1.069999981E1,3.790092468E0,2.500000000E0
2.363924150E1,5.323783035E1,1.041279385E1,1.593553148E1,5.340000153E0,1.089999962E1,3.790092468E0,2.500000000E0
2.463979952E1,5.323787900E1,1.041280514E1,1.578362440E1,5.380000114E0,1.039999962E1,3.790092468E0,2.500000000E0
2.563944598E1,5.323792804E1,1.041281487E1,1.586218716E1,5.409999847E0,9.300000191E0,3.790092468E0,2.500000000E0
2.663916197E1,5.323797678E1,1.041282354E1,1.592109647E1,5.389999866E0,8.500000000E0,3.790092468E0,2.500000000E0
2.763947707E1,5.323802332E1,1.041283333E1,1.612636438E1,5.079999924E0,9.600000381E0,3.790092468E0,2.500000000E0
2.863996858E1,5.323806924E1,1.041284443E1,1.652712655E1,5.269999981E0,1.050000000E1,3.790092468E0,2.500000000E0
2.963972926E1,5.323811813E1,1.041285766E1,1.649045360E1,5.690000057E0,1.100000000E1,3.790092468E0,2.500000000E0
3.063945114E1,5.323816897E1,1.041287005E1,1.640843475E1,5.599999905E0,9.800000191E0,3.790092468E0,2.500000000E0
3.163933541E1,5.323821944E1,1.041288227E1,1.668957458E1,5.710000038E0,9.600000381E0,3.790092468E0,2.500000000E0
3.263947650E1,5.323827221E1,1.041289308E1,1.623280331E1,5.909999847E0,9.199999809E0,3.790092468E0,2.500000000E0
3.363983431E1,5.323832563E1,1.041290510E1,1.596151849E1,5.849999905E0,9.699999809E0,3.790092468E0,2.500000000E0
3.463975358E1,5.323837893E1,1.041291774E1,1.548124891E1,5.880000114E0,9.600000381E0,3.790092468E0,2.500000000E0
3.563966400E1,5.323843225E1,1.041293080E1,1.489734154E1,5.929999828E0,1.000000000E1,3.790092468E0,2.500000000E0
3.663944905E1,5.323848604E1,1.041294548E1,1.489973809E1,5.940000057E0,1.019999981E1,3.790092468E0,2.500000000E0
3.764001670E1,5.323853919E1,1.041295919E1,1.469577410E1,5.800000191E0,1.030000019E1,3.790092468E0,2.500000000E0
3.863960624E1,5.323859114E1,1.041297029E1,1.456956789E1,5.690000057E0,9.600000381E0,3.790092468E0,2.500000000E0
3.963911509E1,5.323864166E1,1.041298075E1,1.436132846E1,5.489999771E0,8.899999619E0,3.790092468E0,2.500000000E0
4.063901196E1,5.323869012E1,1.041299126E1,1.427833003E1,5.340000153E0,8.500000000E0,3.790092468E0,2.500000000E0
4.163990374E1,5.323873759E1,1.041300175E1,1.401063771E1,5.230000019E0,9.300000191E0,3.790092468E0,2.500000000E0
4.263901514E1,5.323878638E1,1.041301159E1,1.363119223E1,5.469999790E0,8.000000000E0,3.790092468E0,2.500000000E0
4.363900504E1,5.323883698E1,1.041301847E1,1.338828608E1,5.480000019E0,6.699999809E0,3.790092468E0,2.500000000E0
4.463913936E1,5.323888732E1,1.041302296E1,1.374749210E1,5.349999905E0,5.500000000E0,3.790092468E0,2.500000000E0
4.563925389E1,5.323893733E1,1.041302866E1,1.370209518E1,5.440000057E0,5.699999809E0,3.790092468E0,2.500000000E0
4.663941665E1,5.323897951E1,1.041303841E1,1.489179251E1,4.110000134E0,1.560000038E1,3.790092468E0,2.500000000E0
4.764000175E1,5.323901257E1,1.041305454E1,1.702239192E1,3.690000057E0,1.820000076E1,3.790092468E0,2.500000000E0
4.863986759E1,5.323904243E1,1.041307159E1,1.960281528E1,3.480000019E0,1.820000076E1,3.790092468E0,2.500000000E0
4.963938196E1,5.323907644E1,1.041308459E1,2.039931068E1,3.509999990E0,1.210000038E1,3.790092468E0,2.500000000E0
5.063938128E1,5.323910816E1,1.041309945E1,2.239306763E1,3.319999933E0,1.829999924E1,3.790092468E0,2.500000000E0
5.163948232E1,5.323913966E1,1.041312138E1,2.406010084E1,3.339999914E0,2.670000076E1,3.790092468E0,2.500000000E0
5.263929274E1,5.323917059E1,1.041314667E1,2.633125809E1,3.279999971E0,2.700000000E1,3.790092468E0,2.513163090E0
5.363943389E1,5.323920030E1,1.041316877E1,2.858019770E1,3.190000057E0,2.700000000E1,3.926551342E0,2.779724598E0
5.463958362E1,5.323922922E1,1.041319445E1,3.029544357E1,3.309999943E0,3.209999847E1,4.026900291E0,2.895879745E0
5.563985810E1,5.323926322E1,1.041320958E1,3.164894511E1,3.559999943E0,1.269999981E1,3.945654154E0,2.896730900E0
5.663997170E1,5.323930501E1,1.041322573E1,2.993007049E1,3.710000038E0,2.179999924E1,3.834167242E0,2.649661541E0
5.764003717E1,5.323934675E1,1.041325118E1,2.903193261E1,3.920000076E0,2.579999924E1,3.790092468E0,2.514497995E0
5.863981732E1,5.323939020E1,1.041327872E1,2.740961455E1,3.960000038E0,2.779999924E1,3.790092468E0,2.500000000E0
5.963990404E1,5.323943328E1,1.041330712E1,2.823236401E1,4.309999943E0,2.689999962E1,3.790092468E0,2.500000000E0
6.063998373E1,5.323947282E1,1.041333696E1,2.831932882E1,4.090000153E0,2.860000038E1,3.790092468E0,2.500000000E0
6.163948466E1,5.323951116E1,1.041336377E1,2.886759648E1,4.210000038E0,2.689999962E1,3.790092468E0,2.500000000E0
6.263974154E1,5.323955806E1,1.041338492E1,2.604942385E1,4.340000153E0,2.210000038E1,3.790092468E0,2.500000000E0
6.363975107E1,5.323960789E1,1.041339706E1,2.470544065E1,4.329999924E0,1.700000000E1,3.817238331E0,2.500000000E0
6.463976123E1,5.323965302E1,1.041340736E1,2.312384101E1,3.990000010E0,1.489999962E1,4.280231476E0,2.500000000E0
6.563987190E1,5.323970894E1,1.041340311E1,2.325014810E1,4.860000134E0,5.500000000E0,3.812983036E0,2.500000000E0
6.663976638E1,5.323976333E1,1.041339380E1,2.282555115E1,4.460000038E0,4.199999809E0,4.054156303E0,2.500000000E0
6.763974508E1,5.323981793E1,1.041337290E1,2.319307241E1,5.269999981E0,3.545000000E2,3.936969757E0,2.500000000E0
6.863939081E1,5.323987268E1,1.041335085E1,2.415605326E1,5.110000134E0,3.571000061E2,4.118120670E0,2.500000000E0
