"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.529808000E-3,4.049269855E-1,-6.106356978E-1,-2.102138400E-1
1.037991200E-2,2.515999377E-1,-5.599339008E-1,-3.085630834E-1
1.522996400E-2,9.705114365E-2,-5.183951259E-1,-4.209621847E-1
2.008001600E-2,-5.749764666E-2,-4.603629708E-1,-5.443568826E-1
2.493012000E-2,-2.157116234E-1,-3.913352489E-1,-6.695841551E-1
2.978017200E-2,-3.769799173E-1,-3.143662810E-1,-8.009200692E-1
3.463022400E-2,-5.296961069E-1,-2.111301422E-1,-9.395864010E-1
3.948032900E-2,-6.763036847E-1,-1.188895553E-1,-1.061759353E0
4.433038100E-2,-8.192460537E-1,-4.619665071E-2,-1.150334716E0
4.918043300E-2,-9.432515502E-1,3.199404106E-2,-1.204701662E0
5.403053700E-2,-1.039768219E0,1.156825200E-1,-1.235855818E0
5.888058900E-2,-1.108795881E0,1.694386154E-1,-1.238299251E0
6.373064100E-2,-1.159497738E0,1.804341823E-1,-1.218751550E0
6.858074500E-2,-1.191873550E0,1.511126757E-1,-1.183932304E0
7.343079700E-2,-1.201647401E0,8.758273721E-2,-1.140560865E0
7.828084900E-2,-1.185764909E0,1.244636998E-2,-1.094135165E0
8.313095400E-2,-1.142393470E0,-7.735075057E-2,-1.048931241E0
8.798100600E-2,-1.072754860E0,-2.044106275E-1,-1.005559802E0
9.283105800E-2,-9.780708551E-1,-3.259727061E-1,-9.731839299E-1
9.768116200E-2,-8.717803955E-1,-4.133263826E-1,-9.615775347E-1
1.025312140E-1,-7.606030107E-1,-4.579195082E-1,-9.664644599E-1
1.073812660E-1,-6.555342674E-1,-4.738020003E-1,-9.884555936E-1
1.122313700E-1,-5.639045238E-1,-4.744128585E-1,-1.039768219E0
1.170814220E-1,-4.893790483E-1,-4.750237167E-1,-1.107574224E0
1.219314740E-1,-4.380663931E-1,-4.860192835E-1,-1.171715021E0
1.267815790E-1,-4.240165055E-1,-5.147299170E-1,-1.234634042E0
1.316316310E-1,-4.496728480E-1,-5.721512437E-1,-1.287168503E0
1.364816830E-1,-5.040398240E-1,-6.442332864E-1,-1.323209524E0
1.413317870E-1,-5.803979039E-1,-7.199804783E-1,-1.345811486E0
1.461818390E-1,-6.659189463E-1,-7.883973718E-1,-1.352530956E0
1.510319430E-1,-7.477748394E-1,-8.378773928E-1,-1.342757106E0
1.558819950E-1,-8.223003745E-1,-8.641445637E-1,-1.317100763E0
1.607320470E-1,-8.846085668E-1,-8.861356974E-1,-1.276783705E0
1.655820990E-1,-9.273691177E-1,-9.386700988E-1,-1.219362497E0
1.704322040E-1,-9.456950426E-1,-1.036408424E0,-1.135674000E0
1.752822560E-1,-9.322559834E-1,-1.177518249E0,-1.026329160E0
1.801323600E-1,-8.858302832E-1,-1.341230035E0,-8.986584544E-1
1.849824120E-1,-8.064178824E-1,-1.498833060E0,-7.606030107E-1
1.898324640E-1,-7.001274228E-1,-1.670486093E0,-6.170498133E-1
1.946825680E-1,-5.791761875E-1,-1.856799841E0,-4.789943397E-1
1.995326200E-1,-4.472293854E-1,-2.043113708E0,-3.580431044E-1
2.043826720E-1,-3.128391206E-1,-2.217210054E0,-2.633590698E-1
2.092327770E-1,-1.833357960E-1,-2.361374140E0,-2.016617358E-1
2.140828290E-1,-6.604975462E-2,-2.470718861E0,-1.778380126E-1
2.189328810E-1,3.413207084E-2,-2.539746761E0,-1.943313628E-1
2.237829850E-1,1.135444939E-1,-2.573955059E0,-2.505309284E-1
2.286330370E-1,1.648571342E-1,-2.586172342E0,-3.397171795E-1
2.334831410E-1,1.880699992E-1,-2.583117962E0,-4.539488852E-1
2.383331930E-1,1.874591261E-1,-2.531194687E0,-5.822305083E-1
2.430915270E-1,1.446985900E-1,-2.238590240E0,-7.141773105E-1
2.478465790E-1,2.802342176E-2,-1.625892997E0,-8.363502622E-1
2.526015790E-1,-1.063668281E-1,-1.256319761E0,-9.151517749E-1
2.573565790E-1,-2.053269297E-1,-1.136590242E0,-9.371429086E-1
2.621116310E-1,-2.908479869E-1,-9.490547776E-1,-9.249256253E-1
2.668666310E-1,-4.032471180E-1,-6.686678529E-1,-9.029344916E-1
2.716216310E-1,-5.351939201E-1,-4.499782622E-1,-8.668934703E-1
2.763766830E-1,-6.610320210E-1,-3.400225937E-1,-7.972549200E-1
2.811316830E-1,-7.740420103E-1,-2.526689470E-1,-7.013491392E-1
2.858867350E-1,-8.797216415E-1,-1.873064190E-1,-5.810087919E-1
2.906417350E-1,-9.292016625E-1,-2.037997693E-1,-4.160752594E-1
2.953967350E-1,-9.029344916E-1,-2.538906634E-1,-2.138790339E-1
3.001517870E-1,-8.271872401E-1,-3.271944523E-1,1.275180187E-2
3.049067870E-1,-7.245619893E-1,-4.542543292E-1,2.479347438E-1
3.096617870E-1,-6.029998660E-1,-5.855902433E-1,4.825068116E-1
3.144168390E-1,-4.655553102E-1,-6.851612329E-1,7.042507529E-1
3.191718390E-1,-3.256672919E-1,-7.627410293E-1,9.046143889E-1
3.239268390E-1,-1.937204897E-1,-8.305470347E-1,1.074434757E0
3.286818910E-1,-8.254310489E-2,-9.221767187E-1,1.214322805E0
3.334368910E-1,5.421424750E-3,-1.062675595E0,1.322445869E0
3.381919430E-1,7.078395784E-2,-1.261817575E0,1.395138741E0
3.429469430E-1,1.098793000E-1,-1.509828687E0,1.425682068E0
3.477019430E-1,1.214857325E-1,-1.785328627E0,1.412243009E0
3.524569950E-1,1.037706509E-1,-2.055330992E0,1.362762928E0
3.572119950E-1,6.467530876E-2,-2.305785418E0,1.284572244E0
3.619669950E-1,1.763872057E-2,-2.522642374E0,1.190499067E0
3.667220470E-1,-2.084576152E-2,-2.672915220E0,1.082986951E0
3.714770470E-1,-4.955640435E-2,-2.737666845E0,9.742529392E-1
3.762320470E-1,-6.666062027E-2,-2.709567070E0,8.624647260E-1
3.809870990E-1,-6.543888897E-2,-2.592281103E0,7.494547367E-1
