"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
6.309208712E1,5.324939165E1,1.041236374E1,2.463019624E1,1.539999962E0,1.000000000E0,1.081323051E1,5.806145191E0
6.409185571E1,5.324940957E1,1.041236235E1,2.266757746E1,5.799999833E-1,5.500000000E0,1.084331989E1,5.942622185E0
6.509332357E1,5.324942778E1,1.041235869E1,2.251135633E1,1.470000029E0,3.485000000E2,1.099416256E1,6.282937050E0
6.609423919E1,5.324943383E1,1.041235924E1,2.096729797E1,6.999999881E-1,3.553999939E2,1.118421555E1,6.679711819E0
6.709373872E1,5.324944122E1,1.041235857E1,2.032033677E1,1.009999990E0,3.512999878E2,1.114272404E1,6.746730328E0
6.809248220E1,5.324944823E1,1.041235604E1,2.043851230E1,8.500000238E-1,3.392000122E2,1.121641922E1,6.991417408E0
6.909203777E1,5.324945497E1,1.041235325E1,2.028086964E1,8.600000143E-1,3.395000000E2,1.150833416E1,7.550775051E0
7.009305277E1,5.324946352E1,1.041235100E1,1.972369342E1,9.599999785E-1,3.532000122E2,1.156357670E1,7.609904289E0
7.109320584E1,5.324947322E1,1.041235557E1,2.211097479E1,8.999999762E-1,8.999999762E-1,1.155227757E1,6.978064060E0
7.209205437E1,5.324948519E1,1.041236130E1,2.261422604E1,9.300000072E-1,2.900000095E0,1.117745781E1,6.155405521E0
7.309407171E1,5.324949767E1,1.041237188E1,2.556639010E1,9.300000072E-1,3.592999878E2,1.107476807E1,5.730910778E0
7.409141723E1,5.324950907E1,1.041238222E1,2.611004430E1,9.300000072E-1,3.592999878E2,1.110192108E1,5.438345909E0
7.509236009E1,5.324952095E1,1.041240328E1,2.761829542E1,9.599999785E-1,1.639999962E1,1.085534668E1,4.977114677E0
7.610244165E1,5.324951226E1,1.041240103E1,2.748284590E1,6.700000167E-1,3.430000000E2,1.055919170E1,4.476175785E0
7.709044727E1,5.324951116E1,1.041244327E1,2.675071411E1,3.069999933E0,6.009999847E1,1.033998775E1,4.262042522E0
7.809332346E1,5.324949208E1,1.041247153E1,2.658044905E1,2.589999914E0,1.266999969E2,1.045288181E1,3.980451107E0
7.909106898E1,5.324948430E1,1.041247450E1,2.694121507E1,9.300000072E-1,9.540000153E1,1.057460594E1,4.010078907E0
8.009183996E1,5.324948119E1,1.041248202E1,2.795726020E1,8.000000119E-1,8.780000305E1,1.077126980E1,3.815937042E0
8.109193188E1,5.324947882E1,1.041249030E1,2.831229547E1,8.500000238E-1,7.240000153E1,1.072855186E1,3.654277325E0
8.209149787E1,5.324947031E1,1.041250388E1,2.822927039E1,1.250000000E0,1.220999985E2,1.068968105E1,3.573962927E0
8.309214109E1,5.324947005E1,1.041252091E1,2.820613226E1,1.139999986E0,7.869999695E1,1.054936504E1,3.425814390E0
8.409405067E1,5.324946876E1,1.041253435E1,2.800324516E1,8.899999857E-1,6.500000000E1,1.023148632E1,3.194880247E0
8.509280843E1,5.324945941E1,1.041255284E1,2.676097653E1,1.350000024E0,1.160999985E2,1.008697128E1,3.051341534E0
8.609296353E1,5.324945943E1,1.041256606E1,2.610649238E1,1.049999952E0,8.459999847E1,9.935046196E0,2.876964808E0
8.709446613E1,5.324946074E1,1.041257978E1,2.566819655E1,9.700000286E-1,6.630000305E1,9.935046196E0,2.571689367E0
8.809438170E1,5.324945619E1,1.041259308E1,2.478982847E1,1.110000014E0,1.071999969E2,9.935046196E0,2.500000000E0
8.909219289E1,5.324945871E1,1.041260391E1,2.426559790E1,1.009999990E0,8.009999847E1,9.935046196E0,2.500000000E0
9.009469523E1,5.324946038E1,1.041261626E1,2.413327230E1,9.300000072E-1,6.659999847E1,9.935046196E0,2.500000000E0
9.109509642E1,5.324946325E1,1.041262226E1,2.337881919E1,8.999999762E-1,7.809999847E1,9.935046196E0,2.500000000E0
9.209463053E1,5.324946869E1,1.041262852E1,2.256626444E1,9.200000167E-1,5.920000076E1,9.935046196E0,2.556316853E0
9.309517933E1,5.324947013E1,1.041263616E1,2.236374956E1,9.499999881E-1,8.430000305E1,9.935046196E0,2.544499874E0
9.409219865E1,5.324947477E1,1.041264365E1,2.195347592E1,9.300000072E-1,6.170000076E1,9.935046196E0,2.530587435E0
9.509370854E1,5.324947648E1,1.041265574E1,2.153159967E1,8.999999762E-1,7.890000153E1,9.935046196E0,2.659679174E0
9.609196426E1,5.324948186E1,1.041266704E1,2.145091579E1,1.029999971E0,4.559999847E1,9.935046196E0,2.598601580E0
9.709261509E1,5.324948543E1,1.041267684E1,2.123601332E1,8.999999762E-1,5.979999924E1,9.935046196E0,2.640408993E0
9.809473847E1,5.324948881E1,1.041268939E1,2.045207893E1,1.039999962E0,8.650000000E1,9.935046196E0,2.586815596E0
9.909183435E1,5.324949208E1,1.041270158E1,2.012371089E1,9.200000167E-1,7.730000305E1,9.935046196E0,2.500000000E0
1.000901443E2,5.324949588E1,1.041271376E1,1.984026553E1,8.899999857E-1,7.030000305E1,9.935046196E0,2.536327839E0
1.010918419E2,5.324950175E1,1.041272578E1,1.964245570E1,9.499999881E-1,5.000000000E1,9.935046196E0,2.573879242E0
1.020940127E2,5.324950317E1,1.041274383E1,1.963921726E1,1.019999981E0,8.009999847E1,9.935046196E0,2.752573729E0
1.030917345E2,5.324950635E1,1.041275704E1,1.944408850E1,8.999999762E-1,6.900000000E1,9.935046196E0,2.794069290E0
1.040929893E2,5.324951080E1,1.041276666E1,1.856890911E1,8.799999952E-1,6.769999695E1,9.935046196E0,2.960624933E0
1.050914446E2,5.324951774E1,1.041277491E1,1.809192730E1,1.110000014E0,3.079999924E1,9.935046196E0,2.851674795E0
1.060948807E2,5.324952163E1,1.041278707E1,1.719727603E1,1.049999952E0,6.540000153E1,9.935046196E0,2.881121159E0
1.070958768E2,5.324952427E1,1.041279887E1,1.738929290E1,8.799999952E-1,5.779999924E1,9.935046196E0,3.130996227E0
1.080940589E2,5.324953043E1,1.041280796E1,1.767897223E1,9.700000286E-1,3.279999924E1,9.935046196E0,3.066618204E0
1.090924820E2,5.324953998E1,1.041281164E1,1.612643432E1,8.999999762E-1,1.850000000E1,9.935046196E0,3.103459358E0
1.100959062E2,5.324955010E1,1.041281526E1,1.525779622E1,8.799999952E-1,1.810000038E1,9.935046196E0,3.017719269E0
1.110934610E2,5.324955939E1,1.041281860E1,1.435741866E1,9.499999881E-1,1.899999976E0,9.935046196E0,2.908957481E0
1.120928737E2,5.324956848E1,1.041281997E1,1.380286663E1,8.999999762E-1,3.555000000E2,9.935046196E0,2.767591238E0
1.130921496E2,5.324957686E1,1.041281847E1,1.342208151E1,9.100000262E-1,3.446000061E2,9.935046196E0,2.765275955E0
1.140948907E2,5.324958496E1,1.041281703E1,1.269009966E1,9.100000262E-1,3.415000000E2,9.935046196E0,2.871303558E0
1.150933634E2,5.324959320E1,1.041281628E1,1.202189954E1,8.999999762E-1,3.471000061E2,9.935046196E0,3.069809198E0
1.160920000E2,5.324960119E1,1.041281225E1,1.214178603E1,8.999999762E-1,3.395000000E2,9.935046196E0,3.374950886E0
1.170917220E2,5.324960896E1,1.041280843E1,1.113740453E1,8.999999762E-1,3.418999939E2,9.935046196E0,3.478694439E0
1.180911334E2,5.324961707E1,1.041280203E1,1.095370308E1,1.110000014E0,3.185000000E2,9.935046196E0,3.367783546E0
1.190923399E2,5.324962633E1,1.041279795E1,1.109068135E1,9.800000191E-1,3.331000061E2,9.935046196E0,3.232137680E0
1.200909675E2,5.324963518E1,1.041279186E1,1.136297458E1,9.599999785E-1,3.246000061E2,9.935046196E0,3.225450277E0
1.210924785E2,5.324964450E1,1.041278653E1,1.085340794E1,9.599999785E-1,3.418999939E2,9.935046196E0,3.202152491E0
1.220942000E2,5.324965278E1,1.041278163E1,9.715970918E0,9.300000072E-1,3.366000061E2,9.935046196E0,3.171885252E0
1.230913515E2,5.324966191E1,1.041277364E1,9.374861859E0,9.200000167E-1,3.331000061E2,9.935046196E0,3.094888210E0
1.240938570E2,5.324967148E1,1.041276986E1,9.377013849E0,9.399999976E-1,3.466000061E2,9.935046196E0,3.138573647E0
1.250922718E2,5.324968033E1,1.041276523E1,8.946914037E0,9.300000072E-1,3.387000122E2,9.935046196E0,3.209135532E0
1.260927969E2,5.324968943E1,1.041276595E1,8.421292886E0,1.049999952E0,1.019999981E1,9.935046196E0,3.303090334E0
1.270926573E2,5.324969860E1,1.041276241E1,8.577069680E0,9.399999976E-1,3.540000000E2,9.935046196E0,3.356445551E0
1.280940935E2,5.324970719E1,1.041275774E1,9.858578372E0,9.399999976E-1,9.800000191E0,9.935046196E0,3.418731928E0
1.290942989E2,5.324971850E1,1.041275623E1,1.062983629E1,1.220000029E0,3.567999878E2,9.935046196E0,3.233536720E0
