"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.034333317E-3,1.566791840E0,7.596702576E-1,8.901090088E0
1.596133329E-2,1.265917511E0,1.132844238E0,9.719588013E0
2.588733332E-2,1.405577087E0,9.312135315E-1,9.964478760E0
3.581333335E-2,1.334624634E0,6.909631348E-1,9.751471710E0
4.574033333E-2,1.276844788E0,4.519102478E-1,9.539662170E0
5.566633330E-2,1.269809418E0,2.296224976E-1,9.309740295E0
6.559333333E-2,1.308878174E0,-1.706451416E-1,9.813891907E0
7.551933330E-2,1.506018219E0,-9.624984741E-2,1.084779190E1
8.544633334E-2,1.638792114E0,6.491999817E-1,1.065828598E1
9.537233331E-2,1.769919434E0,9.568103027E-1,1.016640884E1
1.052983333E-1,1.917961578E0,9.425898743E-1,1.001597168E1
1.152253333E-1,1.881736908E0,6.584806824E-1,9.898316345E0
1.251513333E-1,1.620679779E0,3.763174438E-1,9.869875488E0
1.350783333E-1,1.457070007E0,3.942800903E-1,9.870174866E0
1.450043333E-1,1.432071991E0,4.617897034E-1,9.976753235E0
1.549303333E-1,1.370250549E0,3.601510620E-1,9.990674286E0
1.648573334E-1,1.169218597E0,3.186872864E-1,9.840536499E0
1.747833333E-1,9.915380859E-1,2.971321106E-1,9.821975098E0
1.847103333E-1,8.008346558E-1,2.734812927E-1,9.977351990E0
1.946363333E-1,8.201445007E-1,2.636018372E-1,1.013452515E1
2.045623333E-1,7.765850830E-1,3.474275208E-1,9.898765411E0
2.144893333E-1,6.709048462E-1,-1.571731567E-2,9.911039886E0
2.244153333E-1,5.623805237E-1,-2.709365845E-2,9.955796814E0
2.343423333E-1,4.333488464E-1,-8.816665649E-2,1.015024246E1
2.442683333E-1,6.981481934E-1,-7.813751221E-2,1.027568161E1
2.541943333E-1,9.547146606E-1,1.008901978E-1,1.013976425E1
2.641213333E-1,9.624984741E-1,2.466870117E-1,1.008138565E1
2.740473333E-1,1.053958282E0,1.978884888E-1,1.017823425E1
2.839743333E-1,1.164278870E0,1.378633118E-1,1.013736923E1
2.939003333E-1,1.288819885E0,1.727407837E-1,1.002240829E1
3.038273333E-1,1.128353577E0,7.394622803E-2,9.920769653E0
3.137533334E-1,1.284478912E0,-1.188528442E-1,1.005683670E1
3.236793333E-1,1.387165375E0,-1.047821045E-3,1.013272888E1
3.336063333E-1,1.411714325E0,-2.409988403E-2,1.003393433E1
3.435323333E-1,1.410367126E0,4.206253052E-2,9.903854828E0
3.534593333E-1,1.509311371E0,1.371148682E-1,9.791588287E0
3.633853333E-1,1.594334564E0,1.772314453E-1,9.687554626E0
3.733113333E-1,1.636397095E0,2.038760376E-1,9.636810150E0
3.832383333E-1,1.758992157E0,4.510121155E-1,9.562714233E0
3.931643333E-1,1.667981415E0,7.581733704E-1,9.409133606E0
4.030913333E-1,1.696571960E0,1.192420349E0,9.206305389E0
4.130173333E-1,1.765129395E0,1.250499573E0,9.323361969E0
4.229433333E-1,1.682501221E0,8.346643066E-1,9.550290070E0
4.328703333E-1,1.555565186E0,4.528083801E-1,9.768835602E0
4.427963333E-1,1.450184326E0,1.225950623E-1,1.005504044E1
4.527233333E-1,1.404978333E0,-1.471440125E-1,1.044078827E1
4.626493333E-1,1.447639618E0,-4.242178345E-1,1.080333435E1
4.725763333E-1,1.425934753E0,-8.060737610E-1,1.097083603E1
4.825062916E-1,1.242566071E0,-1.275796967E0,1.087668182E1
4.924322917E-1,1.124162292E0,-1.702858887E0,1.050680099E1
5.023592917E-1,1.414259033E0,-1.575922852E0,1.002046234E1
5.122852917E-1,1.623972931E0,-9.599537659E-1,9.646390228E0
5.222122917E-1,1.649420013E0,-3.848497009E-1,9.475146332E0
5.321382916E-1,1.687291260E0,1.347198486E-2,9.428293762E0
5.420642917E-1,1.763632507E0,1.930984497E-1,9.480984192E0
