"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-6.145833322E-4,-1.962419128E0,6.804998932E0,7.523055725E0
9.312416667E-3,-1.967957611E0,7.087760925E0,7.334747314E0
1.923941667E-2,-1.597178650E0,7.044949951E0,7.401209106E0
2.916741667E-2,-1.366658020E0,6.642436981E0,7.841593323E0
3.909441667E-2,-1.326541443E0,6.167774048E0,7.619754639E0
4.902141667E-2,-1.302142181E0,6.017636261E0,7.609126740E0
5.894941667E-2,-1.203497314E0,6.047124939E0,7.774383087E0
6.887600000E-2,-1.102906494E0,6.072871399E0,7.883356476E0
7.880300000E-2,-1.055305481E0,5.925128632E0,7.926167450E0
8.873000000E-2,-1.175355835E0,5.841153259E0,7.861202545E0
9.865800000E-2,-1.263971558E0,5.491031342E0,7.838898926E0
1.085850000E-1,-1.184337158E0,4.441414032E0,7.877518616E0
1.185120000E-1,-6.556365967E-1,5.869145050E0,8.055498505E0
1.284400000E-1,-9.413923645E-1,6.015091553E0,7.867040405E0
1.383670000E-1,-1.391805725E0,5.761219482E0,7.975564728E0
1.482940000E-1,-1.434167633E0,5.493725739E0,7.801925812E0
1.582210000E-1,-9.256750488E-1,5.402714996E0,7.916737061E0
1.681490000E-1,-7.665559387E-1,5.121449890E0,7.859256592E0
1.780760000E-1,-7.517367554E-1,4.885690155E0,7.805817719E0
1.880030000E-1,-6.731501770E-1,4.943020935E0,8.175848236E0
1.979310000E-1,-4.737648010E-1,5.211113434E0,8.240214386E0
2.078580000E-1,-1.395098877E-1,5.028343506E0,8.309669952E0
2.177850000E-1,-5.456153870E-1,4.833149414E0,8.698112183E0
2.277120000E-1,-1.213825836E0,4.486470337E0,8.729696503E0
2.376400000E-1,-9.303153992E-1,4.617747345E0,8.793613586E0
2.475670000E-1,-9.354048157E-1,4.856949921E0,8.573271790E0
2.574940000E-1,-1.070873108E0,4.767885132E0,8.649613037E0
2.674220000E-1,-9.446855164E-1,4.844825134E0,9.057365112E0
2.773490000E-1,-6.713539124E-1,4.907993774E0,9.281598816E0
2.872760000E-1,-2.812651062E-1,4.755460968E0,9.621990967E0
2.972030000E-1,7.146139526E-1,4.044888611E0,1.015712814E1
3.071310000E-1,6.258485413E-1,4.171525269E0,1.072908875E1
3.170580000E-1,8.619076538E-1,5.386398926E0,1.046593597E1
3.269850000E-1,1.740131378E0,5.200485535E0,1.067325485E1
3.369130000E-1,1.363813934E0,4.745431824E0,1.115360596E1
3.468400000E-1,8.075706482E-1,5.364843750E0,1.114133148E1
3.567670000E-1,1.536854095E0,4.318519592E0,1.169607788E1
3.666940000E-1,1.981878662E0,2.135459290E0,1.322320221E1
3.766220000E-1,2.052681427E0,-2.573149109E-1,1.485600677E1
3.865490000E-1,1.899699554E0,6.218069458E-1,1.196521820E1
3.964760000E-1,2.168989563E0,2.472258911E0,8.750054169E0
4.064030000E-1,2.175126801E0,2.856659546E0,7.209457855E0
4.163310000E-1,6.508465576E-1,1.120869141E0,7.408543854E0
4.262580000E-1,8.972341919E-1,-1.143621826E0,9.057514801E0
4.361850000E-1,1.837578735E0,-1.544637909E0,9.115444336E0
4.461130000E-1,3.343447266E0,-9.696835327E-1,8.994046783E0
4.560400000E-1,3.936364288E0,-6.406677246E-1,9.113648071E0
4.659670000E-1,3.573668518E0,-3.433859253E-1,9.604028320E0
4.758940000E-1,3.730093231E0,4.382885742E-1,9.874665527E0
4.858220000E-1,4.072581024E0,1.034199371E0,9.895621948E0
4.957490000E-1,3.309767303E0,7.785310364E-1,9.420210571E0
5.056760000E-1,1.726659393E0,1.673519897E-1,8.084238739E0
5.156040000E-1,1.235830078E0,-4.540058899E-1,7.327562256E0
5.255310000E-1,7.574249268E-1,-2.766247559E-1,6.556665344E0
5.354580000E-1,1.547931061E0,1.381626892E-1,6.478677521E0
5.453850000E-1,2.835254059E0,3.198847961E-1,6.556365967E0
5.553130000E-1,3.675756226E0,4.978646851E-1,6.610253906E0
5.652400000E-1,3.818559265E0,3.758683777E-1,6.482270050E0
5.751670000E-1,1.547332306E0,-1.615590363E0,7.341034241E0
5.850950000E-1,-4.373904419E-1,-1.481618958E0,9.052724762E0
5.950220000E-1,9.087602234E-1,9.839039612E-1,8.704997864E0
6.049490000E-1,2.627336426E0,6.935078430E-1,8.329728241E0
6.148760000E-1,4.035158844E0,-1.079255676E-1,8.762178955E0
6.248040000E-1,4.490811310E0,3.594026184E-1,8.305927734E0
6.347310000E-1,3.774700470E0,4.427792358E-1,8.259673920E0
6.446580000E-1,3.059188385E0,4.276606750E-1,8.948541412E0
6.545860000E-1,2.694995728E0,5.378315735E-1,9.934091949E0
6.645130000E-1,2.550246735E0,8.164022827E-1,1.041638901E1
6.744400000E-1,2.145488434E0,1.266516266E0,1.048120422E1
6.843670000E-1,1.672621765E0,1.492995300E0,1.067085983E1
6.942950000E-1,1.483714600E0,1.790277100E0,1.066337540E1
7.042220000E-1,1.303639069E0,1.935175781E0,1.011102402E1
7.141490000E-1,1.496138763E0,1.890867920E0,9.847122803E0
7.240770000E-1,1.578168182E0,1.899849243E0,9.535620575E0
7.340040000E-1,1.564247131E0,1.852248230E0,9.142238617E0
7.439310000E-1,1.608854370E0,1.807940369E0,9.015302582E0
7.538580000E-1,1.521885223E0,1.781595154E0,8.909472656E0
7.637860000E-1,1.698517914E0,1.626218262E0,9.056466980E0
7.737130000E-1,1.833387451E0,1.355581055E0,9.007369080E0
7.836400000E-1,2.212399292E0,1.594035187E0,8.813522186E0
7.935680000E-1,2.200274506E0,1.194965057E0,8.508306885E0
8.034950000E-1,1.788780212E0,3.745211792E-1,8.335266724E0
8.134220000E-1,2.208208008E0,1.080602875E0,8.493487701E0
8.233490000E-1,2.707270203E0,1.258433075E0,8.278085632E0
8.332770000E-1,2.983146515E0,1.115031281E0,7.996221771E0
8.432040000E-1,3.082090759E0,1.020577698E0,7.744744720E0
8.531310000E-1,2.881058807E0,7.210505676E-1,7.595954132E0
8.630580000E-1,2.869532776E0,5.376818848E-1,7.689359894E0
8.729860000E-1,3.182382202E0,4.400848389E-1,7.463180237E0
8.829130000E-1,3.759282532E0,5.361849976E-1,7.636669464E0
8.928400000E-1,4.265978851E0,7.529342651E-1,8.566236420E0
9.027680000E-1,4.545447693E0,6.990463257E-1,8.910370789E0
9.126950000E-1,4.555027771E0,6.116281128E-1,8.695417786E0
9.226220000E-1,4.402644653E0,4.602928162E-1,8.459807739E0
9.325490000E-1,4.507726135E0,2.399510193E-1,8.332123260E0
9.424770000E-1,4.680317230E0,-1.496887207E-4,8.174051971E0
9.524040000E-1,4.486021271E0,-2.622546387E-1,7.554640045E0
9.623310000E-1,4.590204620E0,-5.156776428E-1,7.333400116E0
9.722590000E-1,5.045258331E0,-5.418731689E-1,7.535629578E0
9.821860000E-1,5.455555115E0,-5.040019226E-1,7.687413940E0
9.921130000E-1,5.673052826E0,-4.144880676E-1,7.334447937E0
1.002040000E0,6.147416382E0,-5.233117676E-1,7.360044708E0
1.011968000E0,6.696624298E0,-8.524772644E-1,7.627089386E0
1.021895000E0,6.864575043E0,-1.238674164E0,7.813900909E0
1.031822000E0,7.181166687E0,-1.724863129E0,7.684420166E0
1.041749000E0,7.364385681E0,-1.872905273E0,6.946305084E0
1.051677000E0,7.513625336E0,-2.039209442E0,7.162754974E0
1.061604000E0,7.481891327E0,-2.043101349E0,6.882537689E0
1.071531375E0,7.401508484E0,-2.023791504E0,6.415359192E0
1.081459375E0,7.250472565E0,-2.417023773E0,6.449787598E0
1.091386375E0,7.305857391E0,-2.807561646E0,6.513405304E0
1.101313375E0,8.126450958E0,-3.087778931E0,6.353088684E0
1.111240375E0,8.998537445E0,-3.139122162E0,5.801934814E0
1.121168375E0,9.763596497E0,-3.049757996E0,5.360652466E0
1.131095375E0,1.012240036E1,-2.979404297E0,4.841232605E0
1.141022375E0,1.013826736E1,-3.193608856E0,4.825814667E0
1.150950375E0,1.041294617E1,-3.144061890E0,4.906047821E0
1.160877375E0,1.091874435E1,-2.739303589E0,4.386178894E0
1.170804375E0,1.109582611E1,-2.347717896E0,3.517984314E0
1.180731375E0,1.133053802E1,-1.759890289E0,2.816992035E0
1.190659375E0,1.140598114E1,-1.308279419E0,2.012265472E0
1.200586375E0,1.170850204E1,-1.152902527E0,1.749262390E0
1.210513375E0,1.269090912E1,-9.301657104E-1,1.138682098E0
1.220440375E0,1.344863342E1,-3.870950317E-1,2.868035889E-1
1.230368375E0,1.354428452E1,-1.043330383E-1,1.050814819E-1
1.240295375E0,1.320613770E1,2.454895020E-1,-6.900650024E-1
1.250222375E0,1.306827438E1,9.101074219E-1,-1.553918610E0
1.260150375E0,1.285347107E1,1.153052216E0,-1.837429047E0
1.270077375E0,1.231084946E1,1.212328949E0,-1.979932709E0
1.280004375E0,1.191133026E1,1.569037170E0,-2.070344696E0
1.289931375E0,1.148756149E1,2.269430695E0,-3.196752319E0
1.299859375E0,1.118908218E1,2.484234009E0,-3.654650116E0
1.309786375E0,1.046339127E1,1.474433899E0,-3.402574310E0
1.319713375E0,9.980196075E0,8.773255920E-1,-3.701502686E0
1.329641375E0,1.041923309E1,1.294807434E0,-3.087629242E0
1.339568375E0,9.984237671E0,1.099912720E0,-2.623594208E0
1.349495375E0,9.409732361E0,7.298822021E-1,-2.382894745E0
1.359422375E0,9.313183136E0,8.267308044E-1,-2.685265961E0
1.369350375E0,9.126970367E0,5.858816528E-1,-3.112028503E0
1.379277375E0,8.868607635E0,2.978805542E-1,-2.435136108E0
1.389204375E0,8.811576233E0,1.936972046E-1,-2.509681091E0
1.399131375E0,8.744066620E0,1.770817566E-1,-2.701432343E0
1.409059375E0,8.344547424E0,-5.516029358E-1,-3.182980957E0
1.418986375E0,7.772736511E0,-2.480192413E0,-3.984564056E0
1.428913375E0,7.305258636E0,-1.899400177E0,-4.892126770E0
1.438841375E0,6.523135071E0,-1.454674988E0,-5.960604858E0
1.448768375E0,7.278164978E0,-1.783391418E0,-5.777236176E0
1.458695375E0,8.314459991E0,-1.370250549E0,-4.687352600E0
1.468622375E0,8.876092072E0,-5.920188904E-1,-2.701582031E0
1.478550375E0,7.297624512E0,-1.342109070E0,-3.860023041E0
1.488477375E0,7.546407166E0,-1.266216888E0,-3.210972748E0
1.498404375E0,9.082662506E0,-1.111438751E0,-2.859803009E0
1.508331375E0,9.150022430E0,-4.182302856E-1,-4.569547577E0
1.518259375E0,8.852441254E0,1.713935852E-1,-5.533842316E0
1.528186375E0,8.596623230E0,1.246907043E0,-5.830824738E0
1.538113375E0,8.605005798E0,2.384241943E0,-6.048921204E0
1.548041375E0,8.332572327E0,3.526666260E-1,-6.046825562E0
1.557968375E0,8.847202148E0,2.821333008E0,-5.476361847E0
1.567895375E0,8.656349030E0,1.681603088E0,-5.620811462E0
1.577822375E0,7.778873749E0,1.106199646E0,-5.509143677E0
1.587750375E0,7.548652496E0,1.750908966E0,-5.708229675E0
1.597677375E0,8.103249207E0,2.159409485E0,-5.486690369E0
1.607604375E0,9.109456787E0,1.846560059E0,-5.320236511E0
1.617532375E0,9.320517883E0,1.005908203E0,-4.970863037E0
1.627459375E0,8.979676666E0,8.681945801E-2,-3.867956543E0
1.637386375E0,8.646918640E0,-8.649014282E-1,-2.947221222E0
1.647313375E0,8.721014557E0,-1.881138153E0,-2.640209656E0
1.657241375E0,8.702004089E0,-2.887495422E0,-2.404449921E0
1.667168375E0,9.617649994E0,-2.865341492E0,-2.253414001E0
1.677095375E0,9.670939178E0,-1.983674927E0,-2.999612274E0
1.687022375E0,8.846004639E0,-1.586251373E0,-2.921025696E0
1.696950375E0,9.028026123E0,-2.831661530E0,-1.810485077E0
1.706877375E0,1.084030746E1,-5.350773010E0,-2.316283264E0
1.716804375E0,1.129685806E1,-6.498586121E0,-3.924987946E0
1.726732375E0,1.104508163E1,-5.949527893E0,-3.742218018E0
1.736659375E0,1.070259384E1,-4.360582123E0,-3.153342590E0
1.746586375E0,1.057640625E1,-3.113974457E0,-2.063159637E0
1.756513375E0,1.032672546E1,-4.141437836E0,-2.806962891E0
1.766441375E0,9.995164948E0,-5.625751190E0,-3.521726532E0
1.776368375E0,9.457183685E0,-5.357359314E0,-2.335144043E0
1.786295375E0,9.084758148E0,-1.904639282E0,-5.474116516E-1
1.796222375E0,8.017477570E0,2.206411743E-1,-5.078938293E-1
1.806150375E0,7.665110321E0,1.041234741E0,-9.030720520E-1
1.816077375E0,7.964637451E0,1.604513397E0,-1.467248840E0
1.826004375E0,7.630981293E0,6.253994751E-1,-5.906417542E0
1.835932375E0,7.126979370E0,-1.017434235E0,-1.160207336E1
1.845859375E0,7.242239685E0,-1.251996460E0,-1.173215286E1
1.855786375E0,8.025710449E0,-4.718188477E-1,-7.930957489E0
1.865713375E0,8.909472656E0,1.610650635E-1,-4.081861725E0
1.875641375E0,9.252708893E0,2.139051819E-1,-1.812431030E0
1.885568375E0,9.429191895E0,1.631607056E-2,-8.132588196E-1
1.895495375E0,8.690478058E0,-2.791694641E-1,-7.168592834E-1
1.905422375E0,7.403903503E0,-5.330415344E-1,-1.535955963E0
1.915350375E0,5.992039490E0,-1.227148132E0,-3.182831268E0
1.925277375E0,4.155358887E0,-2.104174347E0,-5.309907990E0
1.935204375E0,3.762425995E0,-2.500550079E0,-4.740342407E0
1.945131375E0,4.786446533E0,-3.225642242E0,-3.054248657E0
1.955059375E0,5.157824249E0,-4.062402191E0,-2.752027130E0
1.964986375E0,4.815635834E0,-4.542304230E0,-3.241658936E0
1.974913375E0,4.226311340E0,-4.549489288E0,-3.815864868E0
1.984841375E0,3.948040009E0,-5.338348846E0,-3.958967285E0
1.994768375E0,3.645818481E0,-5.719755707E0,-3.773502960E0
2.004695375E0,3.545976105E0,-5.914351044E0,-3.162473602E0
2.014622375E0,3.497027893E0,-6.125112762E0,-2.324067078E0
2.024550375E0,3.340752869E0,-6.455924835E0,-1.829645233E0
2.034477375E0,3.140918427E0,-6.847061462E0,-1.666334839E0
2.044404375E0,2.887944489E0,-7.924520874E0,-1.954934692E0
2.054331375E0,2.824626160E0,-9.188193054E0,-2.260299683E0
2.064259375E0,3.026705933E0,-1.035756134E1,-1.681004333E0
2.074190250E0,3.418441315E0,-1.170640640E1,-1.942959595E-1
2.084117250E0,3.223247223E0,-1.303878571E1,6.448590088E-1
2.094045250E0,2.146087189E0,-1.409663589E1,1.148411865E0
2.103972250E0,2.932402039E-1,-1.545266602E1,1.242865448E0
2.113899250E0,-2.453996887E0,-2.027039749E1,-2.281256104E0
2.123826250E0,-5.294639740E0,-2.215048782E1,-7.020101624E0
2.133754250E0,-6.172264709E0,-1.916030594E1,-7.029232635E0
2.143681250E0,-4.267775116E0,-1.226609253E1,-4.026027832E0
2.153608250E0,-2.174078979E0,-7.993377686E0,-1.795067139E0
2.163535250E0,-4.008663940E-1,-6.353238373E0,-8.928932190E-1
2.173463250E0,5.379812622E-1,-6.215824127E0,-7.939489746E-1
2.183390250E0,1.142873383E0,-7.316185913E0,-1.418300629E0
2.193317250E0,1.549727325E0,-9.274114380E0,-2.350711670E0
2.203245250E0,1.889371033E0,-1.061457687E1,-2.839595032E0
2.213172250E0,2.357747040E0,-1.087323898E1,-2.912643127E0
2.223099250E0,2.949167175E0,-1.041938278E1,-2.962040405E0
2.233026250E0,3.451672211E0,-9.683513031E0,-2.760559387E0
