"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.536777200E-2,-1.717500114E1,-2.722500038E1,2.377500153E1
3.536777200E-2,-1.706250000E1,-2.707500076E1,2.373750114E1
4.536777200E-2,-1.710000038E1,-2.701875114E1,2.375625038E1
5.536777200E-2,-1.708125114E1,-2.720625114E1,2.362500000E1
6.536777200E-2,-1.721250153E1,-2.726250076E1,2.373750114E1
7.536777200E-2,-1.711875153E1,-2.733750153E1,2.386875153E1
8.536777200E-2,-1.700625038E1,-2.733750153E1,2.381250000E1
9.536777200E-2,-1.689375114E1,-2.758125114E1,2.375625038E1
1.053677720E-1,-1.674375153E1,-2.801250076E1,2.388750076E1
1.153677720E-1,-1.676250076E1,-2.818125153E1,2.386875153E1
1.253677720E-1,-1.663125038E1,-2.829375076E1,2.373750114E1
1.353677720E-1,-1.657500076E1,-2.810625076E1,2.383125114E1
1.453677720E-1,-1.629375076E1,-2.833125114E1,2.362500000E1
1.553677720E-1,-1.635000038E1,-2.833125114E1,2.343750000E1
1.653677720E-1,-1.638750076E1,-2.846250153E1,2.347500038E1
1.753677720E-1,-1.655625153E1,-2.810625076E1,2.338125038E1
1.853677720E-1,-1.657500076E1,-2.776875114E1,2.334375000E1
1.953677720E-1,-1.650000000E1,-2.769375038E1,2.313750076E1
2.053677720E-1,-1.676250076E1,-2.756250191E1,2.332500076E1
2.153677720E-1,-1.685625076E1,-2.752500153E1,2.343750000E1
2.253677720E-1,-1.696875000E1,-2.730000114E1,2.351250076E1
2.353677720E-1,-1.711875153E1,-2.741250038E1,2.353125000E1
2.453677720E-1,-1.719375038E1,-2.726250076E1,2.364375114E1
2.553677720E-1,-1.704375076E1,-2.754375076E1,2.347500038E1
2.653677720E-1,-1.689375114E1,-2.756250191E1,2.326875114E1
2.753677720E-1,-1.710000038E1,-2.756250191E1,2.345625114E1
2.853677720E-1,-1.696875000E1,-2.788125038E1,2.306250000E1
2.953677720E-1,-1.715625000E1,-2.820000076E1,2.280000114E1
3.053677720E-1,-1.711875153E1,-2.829375076E1,2.233125114E1
3.153677720E-1,-1.691250038E1,-2.846250153E1,2.240625000E1
3.253677720E-1,-1.695000076E1,-2.853750038E1,2.216250038E1
3.353677720E-1,-1.723125076E1,-2.855625153E1,2.221875000E1
3.453677720E-1,-1.756875038E1,-2.870625114E1,2.212500000E1
3.553677720E-1,-1.749375153E1,-2.887500191E1,2.173125076E1
3.653677720E-1,-1.730625153E1,-2.876250076E1,2.167500114E1
3.753677720E-1,-1.736250114E1,-2.870625114E1,2.156250000E1
3.853677720E-1,-1.747500038E1,-2.891250038E1,2.160000038E1
3.953677720E-1,-1.779375076E1,-2.896875191E1,2.126250076E1
4.053677720E-1,-1.779375076E1,-2.881875038E1,2.109375000E1
4.153677720E-1,-1.760625076E1,-2.893125153E1,2.073750114E1
4.253677720E-1,-1.749375153E1,-2.896875191E1,2.038125038E1
4.353677720E-1,-1.775625038E1,-2.887500191E1,2.045625114E1
4.453677720E-1,-1.798125076E1,-2.904375076E1,2.034375000E1
4.553677720E-1,-1.792500114E1,-2.910000038E1,2.008125114E1
4.653677720E-1,-1.815000153E1,-2.925000191E1,1.972500038E1
4.753677720E-1,-1.828125000E1,-2.925000191E1,1.972500038E1
4.853677720E-1,-1.831875038E1,-2.964375114E1,1.959375000E1
4.953677720E-1,-1.861875153E1,-2.945625114E1,1.946250153E1
5.053677720E-1,-1.860000038E1,-2.956875038E1,1.970625114E1
5.153677720E-1,-1.841250038E1,-2.981250191E1,1.944375038E1
5.253677720E-1,-1.858125114E1,-3.001875114E1,1.923750114E1
5.353677720E-1,-1.863750076E1,-3.003750038E1,1.935000038E1
5.453677720E-1,-1.871250153E1,-2.994375038E1,1.944375038E1
5.553677720E-1,-1.858125114E1,-3.003750038E1,1.891875076E1
5.653677720E-1,-1.882500076E1,-3.015000153E1,1.893750000E1
5.753677720E-1,-1.888125038E1,-3.035625076E1,1.865625000E1
5.853677720E-1,-1.901250076E1,-3.045000076E1,1.815000153E1
5.953677720E-1,-1.914375114E1,-3.050625038E1,1.809375000E1
6.053677720E-1,-1.893750000E1,-3.043125153E1,1.801875114E1
6.153677720E-1,-1.899375153E1,-3.061875153E1,1.773750114E1
6.253677720E-1,-1.884375000E1,-3.046875191E1,1.736250114E1
6.353677720E-1,-1.860000038E1,-3.061875153E1,1.738125038E1
6.453677720E-1,-1.841250038E1,-3.061875153E1,1.696875000E1
6.553677720E-1,-1.815000153E1,-3.063750076E1,1.704375076E1
6.653677720E-1,-1.809375000E1,-3.063750076E1,1.708125114E1
6.753677720E-1,-1.809375000E1,-3.082500076E1,1.676250076E1
