"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.296543747E0,5.322946260E1,1.040127670E1,3.854357855E1,0.000000000E0,0.000000000E0,3.187299919E1,3.916702986E0
2.043393845E0,5.322939842E1,1.040147767E1,3.177572534E1,0.000000000E0,0.000000000E0,2.000000000E0,1.357324791E1
3.064480190E0,5.322936166E1,1.040146122E1,3.351159214E1,0.000000000E0,0.000000000E0,6.000000000E0,1.587267914E2
4.062771651E0,5.322936375E1,1.040146636E1,3.458243542E1,0.000000000E0,0.000000000E0,6.000000000E0,5.501421738E1
5.085083189E0,5.322937838E1,1.040147574E1,5.563405686E1,0.000000000E0,0.000000000E0,2.400000000E1,3.966599655E1
6.098876265E0,5.322939220E1,1.040146186E1,5.138263790E1,0.000000000E0,0.000000000E0,8.000000000E0,6.612273407E1
7.100451687E0,5.322940094E1,1.040146215E1,5.160288107E1,0.000000000E0,0.000000000E0,1.600000000E1,6.721731567E1
8.115565956E0,5.322939234E1,1.040145760E1,3.485505018E1,0.000000000E0,0.000000000E0,1.200000000E1,3.085132408E1
9.110262917E0,5.322938430E1,1.040145827E1,3.588448971E1,0.000000000E0,0.000000000E0,1.200000000E1,2.393118477E1
1.011016284E1,5.322936319E1,1.040143720E1,3.309282750E1,0.000000000E0,0.000000000E0,1.200000000E1,1.885978889E1
1.111870722E1,5.322935699E1,1.040143300E1,3.199213303E1,0.000000000E0,0.000000000E0,1.200000000E1,1.634499168E1
1.197478661E1,5.322935300E1,1.040143561E1,3.194934172E1,0.000000000E0,0.000000000E0,8.000000000E0,1.443417072E1
1.297835980E1,5.322935666E1,1.040143673E1,3.195424915E1,0.000000000E0,0.000000000E0,8.000000000E0,1.275373077E1
1.398303553E1,5.322935721E1,1.040143613E1,3.114217429E1,0.000000000E0,0.000000000E0,8.000000000E0,1.159043598E1
1.498839445E1,5.322935945E1,1.040143564E1,3.081096261E1,0.000000000E0,0.000000000E0,8.000000000E0,1.065358543E1
1.599329899E1,5.322935781E1,1.040143468E1,3.032747729E1,0.000000000E0,0.000000000E0,6.000000000E0,9.896209717E0
1.698856164E1,5.322935779E1,1.040143467E1,3.027287029E1,0.000000000E0,0.000000000E0,6.000000000E0,9.313520432E0
1.799551360E1,5.322935782E1,1.040143471E1,3.050375091E1,0.000000000E0,0.000000000E0,6.000000000E0,8.733423233E0
1.899438352E1,5.322935777E1,1.040143465E1,2.998685357E1,0.000000000E0,0.000000000E0,6.000000000E0,8.311568260E0
1.998740202E1,5.322935901E1,1.040143373E1,2.985335696E1,0.000000000E0,0.000000000E0,6.000000000E0,7.909863949E0
2.099389322E1,5.322936074E1,1.040144691E1,3.063878563E1,0.000000000E0,0.000000000E0,6.000000000E0,7.566429138E0
2.200123695E1,5.322936045E1,1.040145236E1,3.092050802E1,0.000000000E0,0.000000000E0,6.000000000E0,7.224376202E0
2.298535210E1,5.322936045E1,1.040145254E1,3.112885784E1,0.000000000E0,0.000000000E0,6.000000000E0,6.953021049E0
2.399680187E1,5.322936036E1,1.040145270E1,3.134184597E1,0.000000000E0,0.000000000E0,6.000000000E0,6.709394932E0
2.498943140E1,5.322936036E1,1.040145286E1,3.156203105E1,0.000000000E0,0.000000000E0,6.000000000E0,6.499981880E0
2.598346883E1,5.322936027E1,1.040145308E1,3.174798090E1,0.000000000E0,0.000000000E0,6.000000000E0,6.315358162E0
2.699063198E1,5.322936020E1,1.040145332E1,3.225916112E1,0.000000000E0,0.000000000E0,6.000000000E0,6.172897339E0
2.797915394E1,5.322936014E1,1.040145354E1,3.268003242E1,0.000000000E0,0.000000000E0,6.000000000E0,6.042537212E0
2.899904494E1,5.322936012E1,1.040145373E1,3.308155636E1,0.000000000E0,0.000000000E0,6.000000000E0,5.915777683E0
2.999067313E1,5.322936023E1,1.040145392E1,3.309358934E1,0.000000000E0,0.000000000E0,6.000000000E0,5.826298714E0
3.099682736E1,5.322936023E1,1.040145412E1,3.325448918E1,0.000000000E0,0.000000000E0,6.000000000E0,5.725893021E0
3.198021540E1,5.322936023E1,1.040145412E1,3.359936737E1,0.000000000E0,0.000000000E0,6.000000000E0,5.641166210E0
3.299480894E1,5.322936023E1,1.040145412E1,3.370685974E1,0.000000000E0,0.000000000E0,6.000000000E0,5.578477383E0
3.398967017E1,5.322936023E1,1.040145412E1,3.388517328E1,0.000000000E0,0.000000000E0,6.000000000E0,5.503188133E0
3.498471040E1,5.322936023E1,1.040145412E1,3.403855518E1,0.000000000E0,0.000000000E0,6.000000000E0,5.436885357E0
3.598875509E1,5.322936023E1,1.040145412E1,3.411267786E1,0.000000000E0,0.000000000E0,6.000000000E0,5.385707855E0
3.700547347E1,5.322936023E1,1.040145412E1,3.411880396E1,0.000000000E0,0.000000000E0,6.000000000E0,5.360835075E0
3.800637170E1,5.322936023E1,1.040145412E1,3.406595772E1,0.000000000E0,0.000000000E0,6.000000000E0,5.320678711E0
3.900150893E1,5.322936023E1,1.040145412E1,3.407077148E1,0.000000000E0,0.000000000E0,6.000000000E0,5.283573151E0
3.998401805E1,5.322936023E1,1.040145412E1,3.405905108E1,0.000000000E0,0.000000000E0,6.000000000E0,5.248134136E0
4.099639682E1,5.322936023E1,1.040145412E1,3.386736019E1,0.000000000E0,0.000000000E0,6.000000000E0,5.168904781E0
4.199602474E1,5.322936023E1,1.040145412E1,3.362177320E1,0.000000000E0,0.000000000E0,6.000000000E0,5.096698284E0
4.299233505E1,5.322936023E1,1.040145412E1,3.340207142E1,0.000000000E0,0.000000000E0,6.000000000E0,5.018672466E0
4.399735855E1,5.322936023E1,1.040145412E1,3.326652492E1,0.000000000E0,0.000000000E0,6.000000000E0,4.948686123E0
4.500222674E1,5.322936023E1,1.040145412E1,3.305933480E1,0.000000000E0,0.000000000E0,6.000000000E0,4.887138367E0
4.600504670E1,5.322936023E1,1.040145412E1,3.290048862E1,0.000000000E0,0.000000000E0,6.000000000E0,4.828374386E0
4.699042608E1,5.322936023E1,1.040145412E1,3.279086217E1,0.000000000E0,0.000000000E0,6.000000000E0,4.788042545E0
4.800641366E1,5.322936023E1,1.040145412E1,3.283761223E1,0.000000000E0,0.000000000E0,6.000000000E0,4.733962536E0
4.901002577E1,5.322936023E1,1.040145412E1,3.298179645E1,0.000000000E0,0.000000000E0,6.000000000E0,4.681372166E0
4.999891750E1,5.322936023E1,1.040145412E1,3.302279251E1,0.000000000E0,0.000000000E0,6.000000000E0,4.615047932E0
5.099983116E1,5.322936023E1,1.040145412E1,3.306102365E1,0.000000000E0,0.000000000E0,6.000000000E0,4.578200817E0
