"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.453129168E-2,-2.270927582E0,4.104913788E0,8.884175262E0
3.445829169E-2,-2.355651398E0,3.726201324E0,8.944350128E0
4.438429169E-2,-2.573149109E0,3.484304352E0,8.886719971E0
5.431129166E-2,-2.363435211E0,3.684138794E0,8.595874786E0
6.423729166E-2,-2.130070496E0,3.973636780E0,8.431516571E0
7.416329166E-2,-2.162552948E0,4.099824371E0,8.402776337E0
8.409029167E-2,-2.158661041E0,4.152664490E0,8.363108826E0
9.401629167E-2,-2.079775085E0,4.199966125E0,8.274493103E0
1.039432917E-1,-2.049388275E0,4.111200714E0,8.330776062E0
1.138692917E-1,-2.143542480E0,3.951033783E0,8.416996765E0
1.237962917E-1,-2.170785828E0,3.861968994E0,8.471932526E0
1.337222917E-1,-2.188898163E0,3.781885529E0,8.518186340E0
1.436482917E-1,-2.242037659E0,3.674259338E0,8.469537506E0
1.535752917E-1,-2.196083221E0,3.391796722E0,8.531808014E0
1.635012917E-1,-2.245630188E0,2.995870056E0,8.644523621E0
1.734282917E-1,-2.381248169E0,2.703228607E0,8.499624939E0
1.833542917E-1,-2.046993256E0,1.963017883E0,8.340056763E0
1.932812917E-1,-1.785487061E0,1.605561218E0,7.884853363E0
2.032072917E-1,-1.907932434E0,1.999092865E0,7.204817505E0
2.131332917E-1,-2.030527496E0,2.183659058E0,6.995702362E0
2.230602917E-1,-2.004032593E0,1.959874420E0,7.059619446E0
2.329862917E-1,-1.862726440E0,1.243464203E0,6.853049011E0
2.429132917E-1,-1.877395935E0,4.882846069E-1,6.122418365E0
2.528392917E-1,-2.059866486E0,-1.586700439E-1,5.875731354E0
2.627652917E-1,-2.051932983E0,-7.256909180E-1,5.697152710E0
2.726920834E-1,-1.689536591E0,-1.012793884E0,5.631289673E0
2.826180834E-1,-1.311273193E0,-1.242865448E0,5.633385315E0
2.925450833E-1,-9.283694458E-1,-1.482217712E0,5.298531647E0
3.024710834E-1,-6.053411865E-1,-1.568887482E0,5.020110626E0
3.123980833E-1,-7.533833313E-1,-1.688937836E0,5.250032501E0
3.223240833E-1,-7.188052368E-1,-1.993105316E0,5.256768494E0
3.322500833E-1,-6.798861694E-1,-2.470762024E0,5.891149292E0
3.421770833E-1,-8.903485107E-1,-3.124452667E0,6.543043671E0
3.521030833E-1,-1.454525299E0,-3.407064972E0,7.089856567E0
3.620300833E-1,-2.007325745E0,-3.337908783E0,8.182135162E0
3.719560833E-1,-2.087109833E0,-3.060984650E0,8.662935333E0
3.818820833E-1,-2.701132965E0,-2.798580322E0,9.235494690E0
3.918090833E-1,-3.849245453E0,-3.035836945E0,9.839189301E0
4.017350833E-1,-4.899012451E0,-3.296744385E0,1.003079086E1
4.116620834E-1,-5.408552856E0,-3.332370300E0,1.039543259E1
4.215880834E-1,-5.909261627E0,-3.275937653E0,1.008153534E1
4.315150833E-1,-6.875502319E0,-3.211122437E0,1.008123596E1
4.414410834E-1,-7.404502258E0,-3.080144806E0,9.729916534E0
4.513670834E-1,-7.626340942E0,-3.497626648E0,9.335337067E0
4.612940833E-1,-7.887398071E0,-4.026626587E0,9.643995209E0
4.712200833E-1,-8.298892365E0,-4.591851196E0,9.986333313E0
4.811470833E-1,-8.515192566E0,-5.166206818E0,1.012748978E1
4.910730833E-1,-8.605454865E0,-5.813760223E0,9.751172333E0
5.010000833E-1,-8.862470398E0,-6.444847870E0,9.234746246E0
5.109260833E-1,-9.216633911E0,-6.840774536E0,8.527467041E0
5.208520833E-1,-9.372310181E0,-6.790479126E0,8.098159790E0
5.307790833E-1,-9.170380096E0,-6.514303436E0,8.166417847E0
5.407050833E-1,-8.960366821E0,-6.427933044E0,8.446335754E0
5.506320834E-1,-9.221274261E0,-6.665938110E0,8.504864044E0
5.605580834E-1,-9.703122253E0,-6.856791229E0,8.096812592E0
5.704840833E-1,-9.932595062E0,-7.136709137E0,7.701484680E0
5.804110834E-1,-1.008617569E1,-7.389982452E0,7.441774750E0
5.903370834E-1,-1.011311966E1,-7.562573547E0,7.086264038E0
6.002640833E-1,-1.001642075E1,-7.694598999E0,6.308780823E0
6.101900833E-1,-9.960586853E0,-7.833061066E0,5.590873718E0
6.201170833E-1,-1.001657043E1,-7.985743561E0,5.291645966E0
6.300430833E-1,-9.876761169E0,-7.952662354E0,5.143005066E0
6.399690833E-1,-9.608219604E0,-7.836803284E0,4.967120819E0
6.498960833E-1,-9.439969482E0,-7.952362976E0,5.125042419E0
6.598220833E-1,-9.186396790E0,-7.939639435E0,5.308261414E0
6.697490833E-1,-9.052724762E0,-7.946674805E0,5.185816040E0
6.796750833E-1,-9.107211456E0,-8.178542633E0,4.786596222E0
6.896010833E-1,-9.200766907E0,-8.309220886E0,4.276606750E0
6.995280834E-1,-9.274713135E0,-8.347092133E0,3.926784210E0
7.094540833E-1,-8.934171295E0,-8.571475525E0,3.445534973E0
7.193810834E-1,-8.782686310E0,-8.765472107E0,3.379372559E0
7.293070834E-1,-8.631201324E0,-8.831335144E0,3.148851929E0
7.392340833E-1,-8.380023651E0,-8.869206390E0,3.268004150E0
7.491600833E-1,-8.192463684E0,-9.056167603E0,3.382216644E0
7.590860833E-1,-7.859555969E0,-9.182654572E0,3.493435364E0
7.690130833E-1,-7.300767975E0,-9.158854065E0,3.605851593E0
7.789390833E-1,-6.871760101E0,-8.946745148E0,3.591930542E0
7.888660833E-1,-6.825805664E0,-8.542286224E0,3.445385284E0
7.987920833E-1,-6.913074188E0,-8.110434265E0,3.497476959E0
8.087190833E-1,-6.989565125E0,-7.769742737E0,3.463497620E0
8.186450833E-1,-6.944209442E0,-7.571105804E0,3.385210419E0
8.285710833E-1,-7.161707153E0,-7.265740814E0,3.141966248E0
8.384980834E-1,-7.613318024E0,-6.483168182E0,3.070864105E0
8.484240833E-1,-7.988138580E0,-5.970634003E0,3.057242432E0
8.583510834E-1,-7.988587646E0,-6.123017120E0,3.076402588E0
8.682770834E-1,-8.041278076E0,-6.110742645E0,3.098855896E0
8.782030834E-1,-8.092621307E0,-5.886808319E0,3.176993408E0
8.881300833E-1,-7.845036163E0,-5.958958282E0,3.065325623E0
8.980560833E-1,-7.566166077E0,-6.525230713E0,2.941233673E0
9.079830833E-1,-7.626790009E0,-7.154671783E0,2.747087402E0
9.179090833E-1,-7.554340668E0,-7.790100403E0,2.430645447E0
9.278360833E-1,-7.222630463E0,-8.452922058E0,1.986968079E0
9.377620833E-1,-7.015910339E0,-8.595276031E0,1.451830902E0
