"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.219870500E-2,-1.636875153E1,-1.573125076E1,-1.914375114E1
5.219870500E-2,-1.711875153E1,-1.537500095E1,-1.835625076E1
6.219870500E-2,-1.726875114E1,-1.565625095E1,-1.888125038E1
7.219870500E-2,-1.719375038E1,-1.575000095E1,-1.899375153E1
8.219870500E-2,-1.715625000E1,-1.591875076E1,-1.899375153E1
9.219870500E-2,-1.713750076E1,-1.599375057E1,-1.899375153E1
1.021987050E-1,-1.695000076E1,-1.582500076E1,-1.921875000E1
1.121987050E-1,-1.693125153E1,-1.586250019E1,-1.916250038E1
1.221987050E-1,-1.704375076E1,-1.567500019E1,-1.918125153E1
1.321987050E-1,-1.696875000E1,-1.584375095E1,-1.916250038E1
1.421987050E-1,-1.693125153E1,-1.584375095E1,-1.886250114E1
1.521987050E-1,-1.693125153E1,-1.576875019E1,-1.905000114E1
1.621987050E-1,-1.704375076E1,-1.552500057E1,-1.903125000E1
1.721987050E-1,-1.702500153E1,-1.545000076E1,-1.884375000E1
1.821987050E-1,-1.706250000E1,-1.554375076E1,-1.856250000E1
1.921987050E-1,-1.708125114E1,-1.546875095E1,-1.854375076E1
2.021987050E-1,-1.717500114E1,-1.571250057E1,-1.837500000E1
2.121987050E-1,-1.736250114E1,-1.552500057E1,-1.860000038E1
2.221987050E-1,-1.736250114E1,-1.539375019E1,-1.875000000E1
2.321987050E-1,-1.771875000E1,-1.545000076E1,-1.856250000E1
2.421987050E-1,-1.771875000E1,-1.563750076E1,-1.839375114E1
2.521987050E-1,-1.760625076E1,-1.554375076E1,-1.826250076E1
2.621987050E-1,-1.781250000E1,-1.546875095E1,-1.813125038E1
2.721987050E-1,-1.801875114E1,-1.556250095E1,-1.828125000E1
2.821987050E-1,-1.783125114E1,-1.556250095E1,-1.841250038E1
2.921987050E-1,-1.773750114E1,-1.582500076E1,-1.803750038E1
3.021987050E-1,-1.758750153E1,-1.597500038E1,-1.809375000E1
3.121987050E-1,-1.743750000E1,-1.618125153E1,-1.777500153E1
3.221987050E-1,-1.738125038E1,-1.636875153E1,-1.783125114E1
3.321987050E-1,-1.734375000E1,-1.668750000E1,-1.792500114E1
3.421987050E-1,-1.740000153E1,-1.710000038E1,-1.794375038E1
3.521987050E-1,-1.723125076E1,-1.721250153E1,-1.753125000E1
3.621987050E-1,-1.711875153E1,-1.771875000E1,-1.725000000E1
3.721987050E-1,-1.702500153E1,-1.783125114E1,-1.730625153E1
3.821987050E-1,-1.695000076E1,-1.794375038E1,-1.704375076E1
3.921987050E-1,-1.665000153E1,-1.809375000E1,-1.710000038E1
