"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.015454275E0,5.322844390E1,1.040456650E1,3.984100425E1,0.000000000E0,0.000000000E0,5.609999847E1,8.217778206E0
2.005445428E1,5.323045110E1,1.040497020E1,0.000000000E0,0.000000000E0,0.000000000E0,1.399999023E3,0.000000000E0
