"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
4.675195500E-2,5.323118970E1,1.040431310E1,0.000000000E0,0.000000000E0,0.000000000E0,1.399999023E3,0.000000000E0
2.006175196E1,5.323102060E1,1.040236840E1,0.000000000E0,0.000000000E0,0.000000000E0,1.399999023E3,0.000000000E0
